0	-0.51841899	-0.48588363	-0.50500747	-0.56018294	-0.63629941	-0.75322902	-0.82722915	-0.85976467	-0.90632072	-0.92379648	-0.93321222	-0.93442926	-0.92078716	-0.93657191	-0.95599685	-0.95934101	-0.96940599	-0.9824055	-0.97659952	-0.96252576	-0.97031893	-0.98199237	-0.9874616	-1.0152202	-1.0480611	-1.0592421	-1.0498854	-1.0467321	-1.0643986	-1.0877935	-1.0993351	-1.0850813	-1.0641912	-1.0545229	-1.044503	-1.0236367	-0.99421712	-0.96371982	-0.92237217	-0.86616903	-0.81351574	-0.77266759	-0.72343976	-0.66424331	-0.63424598	-0.6280451	-0.60469363	-0.56829781	-0.53778323	-0.50569966	-0.4612259	-0.38892741	-0.29296669	-0.20056328	-0.090999931	0.0084190471	0.082658143	0.22029375	0.34217234	0.42883427	0.55487916	0.54987503	0.51045674	0.60485004	0.6628724	0.64908008	0.70823327	0.79018805	0.86140673	0.9066245	0.99179382	1.0739758	1.0479147	1.0612876	1.0357806	0.96001308	0.89669581	0.78296885	0.73898713	0.73807388	0.78617673	0.7996705	0.7592426	0.70871026	0.63221283	0.63678196	0.63336569	0.63591783	0.66037969	0.68449957	0.679707	0.6353288	0.60739885	0.60318089	0.51534708	0.44636312	0.44976719	0.42765431	0.36126765	0.31869552	0.29465455	0.23049152	0.21593633	0.20237126	0.21164516	0.2375017	0.20308579	0.18274348	0.20487522	0.23673899	0.31383021	0.38322175	0.40506666	0.43961046	0.48577001	0.53359792	0.56159823	0.60313034	0.64741013	0.64071562	0.67863259	0.7238296	0.71367778	0.73546405	0.69066321	0.632419	0.56722941	0.51244061	0.4748466	0.43247746	0.40443785	0.33903466	0.26204866	0.22305982	0.24140717	0.24035557	0.20729773	0.21281292	0.24948685	0.25620973	0.26658356	0.33899868	0.44332037	0.54020464	0.63521042	0.70826639	0.76582523	0.87434538	0.88325623	0.84631813	0.9807682	1.046898	1.040239	1.0373778	1.0324659	1.032877	1.0432058	1.0251688	0.9572421	0.9823372	0.93526851	0.84303862	0.76011212	0.72102534	0.6747341	0.61629687	0.60648544	0.59670174	0.48259033	0.32463397	0.20111206	0.1009692	-0.034165135	-0.15944208	-0.24965229	-0.31928105	-0.34077004	-0.35730736	-0.35495236	-0.34208185	-0.342095	-0.28669973	-0.22090321	-0.18784982	-0.14036721	-0.085618493	-0.09316192	-0.11884304	-0.1480344	-0.13473365	-0.038413047	0.037040077	0.13759084	0.26453012	0.39180314	0.50227737	0.55452482	0.62484657	0.71932402	0.9026986	1.0301155	1.1143873	1.2580638	1.398263	1.4946701	1.5866569	1.6391971	1.7010214	1.7720688	1.8022991	1.6637242	1.5481869	1.5057579	1.408008	1.4124569	1.467514	1.5188524	1.533485	1.469025	1.6630346	1.6795213	1.5245938	1.3500752	1.1753579	1.0088755	0.9080989	0.90521381	0.94613043	0.96435243	1.0245697	1.2284163	1.3153384	1.3734245	1.3545781	1.0694367	0.75064171	0.4867503	0.23820768	-0.015332082	-0.24774734	-0.45842687	-0.60725068	-0.77932422	-0.90835007	-1.0187557	-1.084125	-1.1038269	-1.100227	-1.0962133	-1.0927827	-1.0827159	-1.0938413	-1.148036	-1.2375491	-1.3471144	-1.4815614	-1.5935833	-1.6870365	-1.7516247	-1.7943041	-1.8241779	-1.8432856	-1.8566563	-1.8665025	-1.8752712	-1.8818505	-1.887185	-1.8920667	-1.8968985	-1.9005997	-1.9043497	-1.9077444	-1.9099115	-1.9127192	-1.9163279	-1.9181929	-1.9201246	-1.9223129	-1.9242122	-1.9269965	-1.9287208	-1.9300262	-1.9323014	-1.9336308	-1.9349635	-1.9360067
1	-0.53874235	-0.47511614	-0.48579124	-0.56873435	-0.65473954	-0.74705635	-0.83287956	-0.86936615	-0.88986142	-0.88882384	-0.86334809	-0.84220676	-0.84369961	-0.8804067	-0.91241556	-0.94213941	-0.95956281	-0.96435467	-0.96444682	-0.96641438	-0.97495356	-0.9812147	-1.0081687	-1.0402236	-1.0565109	-1.0575533	-1.038793	-1.0204496	-1.0320063	-1.052051	-1.0557722	-1.0428177	-1.0306685	-1.0375037	-1.0360841	-1.0122182	-0.98871332	-0.95671226	-0.9060983	-0.84546842	-0.785066	-0.72713723	-0.64651251	-0.54818445	-0.46211119	-0.44186481	-0.44281986	-0.44741099	-0.47186777	-0.46546765	-0.44328228	-0.41109343	-0.33266888	-0.23518729	-0.12171654	0.012687489	0.12959457	0.28328112	0.40916457	0.46688214	0.53984535	0.56864636	0.5718861	0.61303587	0.61060557	0.6611214	0.7479772	0.77558904	0.83847356	0.89559572	0.90226598	0.8809983	0.87664262	0.85006287	0.81613576	0.81287776	0.7181001	0.6562676	0.67449147	0.64868065	0.67194378	0.75978203	0.74786612	0.69301835	0.63252777	0.57790681	0.57500181	0.57273538	0.5995001	0.66531054	0.73384203	0.76321487	0.72914099	0.65328157	0.63749033	0.62231476	0.58396622	0.52424589	0.48644843	0.45977205	0.37977197	0.30657647	0.2663399	0.24830017	0.28077959	0.29427801	0.23659696	0.2008881	0.20489693	0.25935467	0.36960378	0.49622958	0.56211574	0.60623229	0.64513373	0.70906712	0.76653165	0.81869541	0.89138698	0.93012472	0.9844845	1.0056291	0.99307283	1.0318076	1.0667882	0.96743436	0.78610325	0.65608147	0.61814653	0.56639671	0.44029941	0.36531335	0.33691582	0.29915953	0.24377098	0.21082367	0.20618339	0.1945911	0.17283177	0.18344096	0.25171741	0.30517045	0.38914035	0.54293201	0.70458043	0.80115213	0.83769501	0.84235836	0.86251309	0.85584698	0.9248002	0.93935346	0.87187682	0.95495924	0.96577364	0.8849799	0.88832158	0.88927531	0.8039175	0.68817419	0.59877019	0.59186781	0.55417595	0.50234826	0.47549106	0.46855348	0.47120229	0.45261281	0.37889611	0.25343076	0.10469812	-0.0080897152	-0.14934797	-0.27462936	-0.33528648	-0.37889461	-0.38869868	-0.37608491	-0.38247191	-0.38974721	-0.3801404	-0.27791277	-0.1610379	-0.10372529	-0.10768763	-0.11508729	-0.13256698	-0.20528163	-0.26701169	-0.26393716	-0.20524112	-0.10028647	0.029414521	0.093845522	0.18086986	0.25851385	0.3146011	0.43069359	0.50481691	0.72265819	0.90902706	1.0606044	1.1933333	1.2775484	1.3592403	1.4863414	1.5884313	1.6598276	1.7171002	1.6810351	1.5580737	1.5101635	1.4442901	1.3365941	1.2942419	1.3703119	1.5052041	1.6958972	1.76273	1.9074604	1.9208705	1.7359462	1.5246095	1.1832622	0.98110164	0.90110903	0.81369732	0.90988564	1.082728	1.1874398	1.2976492	1.6201012	1.8392803	1.6871314	1.3090197	0.78457753	0.40273191	0.11347856	-0.18381802	-0.42894055	-0.66943576	-0.83489958	-0.98897533	-1.1085428	-1.2070487	-1.2698997	-1.3112004	-1.332281	-1.3471201	-1.3496336	-1.3478952	-1.3667098	-1.4012382	-1.4506136	-1.5090741	-1.5740736	-1.6272218	-1.6739475	-1.7083169	-1.7320755	-1.748993	-1.761263	-1.7707709	-1.7776266	-1.7836583	-1.7873244	-1.7919059	-1.7965674	-1.7997507	-1.8017649	-1.8040426	-1.8061722	-1.8085788	-1.8116914	-1.8146963	-1.816815	-1.8193402	-1.8221028	-1.8243476	-1.8270876	-1.8299197	-1.8321217	-1.8341529	-1.8360855	-1.837943	-1.839142
0	-0.67298944	-0.65267131	-0.64481298	-0.661405	-0.73685083	-0.82065538	-0.87686634	-0.89894686	-0.90334933	-0.91281119	-0.92419419	-0.91513633	-0.91914448	-0.94678577	-0.97281196	-0.99865083	-1.0111763	-1.0040703	-0.99857012	-1.0072831	-1.015192	-1.0183802	-1.044022	-1.0618625	-1.0563684	-1.0329172	-1.0073371	-0.99511027	-1.000654	-1.0123734	-1.0190877	-1.0256415	-1.0216892	-1.0224733	-1.0228963	-1.0052721	-0.98336185	-0.95900388	-0.91727514	-0.87014762	-0.83120649	-0.77572215	-0.68986917	-0.61452327	-0.5414168	-0.47318972	-0.45138224	-0.42213076	-0.38295572	-0.3831028	-0.37514064	-0.34593207	-0.27139016	-0.17846049	-0.083128976	0.014546242	0.11370303	0.26812205	0.41341383	0.44859661	0.42907212	0.4730414	0.57588839	0.67708695	0.73940574	0.80352094	0.80515826	0.77434071	0.91376857	0.97870832	0.98291492	1.0528849	0.96615403	0.90347515	0.85710604	0.79053296	0.72487627	0.70962052	0.71000339	0.70459282	0.74442443	0.76359606	0.72599253	0.63257849	0.59695492	0.580738	0.53252656	0.52329171	0.5247187	0.56319647	0.63553386	0.65941268	0.58228149	0.49802392	0.46009289	0.4525216	0.47354011	0.42361464	0.35047804	0.30641516	0.24004898	0.19772981	0.210301	0.21310962	0.22811612	0.2283657	0.18810175	0.17064349	0.17283567	0.22129424	0.2774127	0.33810117	0.43046421	0.50707745	0.54843076	0.60114239	0.67323799	0.70778443	0.77459563	0.80309482	0.82156262	0.8659051	0.88828945	0.90690955	0.81390885	0.69890177	0.60524282	0.52239834	0.49040016	0.44831735	0.36893528	0.31804063	0.25846664	0.20120123	0.18440254	0.17991558	0.17401019	0.14438528	0.16321862	0.20831071	0.2423332	0.32046971	0.41725778	0.54107559	0.69586569	0.8044202	0.92517358	0.97591227	0.9389412	0.96828095	1.0713485	1.1958439	1.2064796	1.1228867	1.1060119	1.0912554	1.0597235	1.0224901	0.97125432	0.90630879	0.80271617	0.73807647	0.74889539	0.69579177	0.60970955	0.57115941	0.49414239	0.43839002	0.3796029	0.23654165	0.0819571	-0.040570794	-0.17009122	-0.27882949	-0.37565803	-0.45176511	-0.46953432	-0.46322782	-0.46358546	-0.4725048	-0.47711216	-0.39019972	-0.29732431	-0.25954047	-0.23447901	-0.21454698	-0.24698795	-0.27961535	-0.30239736	-0.27924171	-0.17668409	-0.10880565	-0.0099066644	0.10188969	0.19739319	0.37961502	0.48101412	0.58977729	0.76261431	1.030554	1.1488717	1.2800819	1.536945	1.6866918	1.896871	2.0177648	2.005828	2.0463149	2.0363855	2.135027	2.0971212	1.9216187	1.7591438	1.5477574	1.4735354	1.5630218	1.5914275	1.683029	1.8209296	1.8101485	1.5764729	1.3305255	1.0886993	0.82341317	0.61630453	0.53989662	0.53581199	0.62221059	0.87230964	1.024815	1.0379596	1.2305136	1.3265963	1.1631811	0.85269434	0.50823729	0.22674939	-0.0097626983	-0.25197518	-0.47667393	-0.68030659	-0.8209113	-0.96352442	-1.0720562	-1.1551994	-1.2115904	-1.2582445	-1.2876283	-1.3027343	-1.3123635	-1.3214428	-1.3391493	-1.372338	-1.4182283	-1.4679518	-1.5249236	-1.5720214	-1.6102191	-1.6376846	-1.6564704	-1.6703671	-1.6799169	-1.68711	-1.6932681	-1.6979591	-1.7013147	-1.7056118	-1.7093625	-1.7118675	-1.7128689	-1.7148362	-1.7173738	-1.7189749	-1.7212655	-1.7234175	-1.7241082	-1.7264321	-1.7288238	-1.7307452	-1.7325147	-1.7346096	-1.7364171	-1.7374624	-1.7387751	-1.7402493	-1.7416958
1	-0.67546256	-0.61780148	-0.61906915	-0.664476	-0.75110223	-0.84118766	-0.90001286	-0.93792622	-0.95363517	-0.94810902	-0.92668439	-0.89887007	-0.89762203	-0.9427395	-0.97731298	-0.99955085	-1.0218811	-1.0343651	-1.0381353	-1.0470809	-1.0516123	-1.0620033	-1.0856481	-1.0993465	-1.11585	-1.1128403	-1.0843059	-1.0692675	-1.0704423	-1.0769304	-1.0789963	-1.0720945	-1.0663796	-1.0667552	-1.0609425	-1.0414195	-1.022539	-0.99609863	-0.94798244	-0.89308984	-0.82774046	-0.73810103	-0.64034955	-0.54355408	-0.48688117	-0.47517648	-0.48256684	-0.50585582	-0.51886058	-0.50048695	-0.49861509	-0.48659797	-0.42619701	-0.35137571	-0.21802807	-0.041780857	0.11209809	0.24781232	0.36916167	0.38747786	0.37769259	0.41234049	0.468383	0.50925543	0.51782099	0.53346039	0.56957644	0.61251645	0.62506098	0.6784267	0.74555613	0.76239338	0.72752945	0.6269011	0.55024442	0.54913956	0.54801376	0.51545742	0.50309005	0.56675067	0.64873985	0.6962143	0.66533988	0.56634524	0.48340688	0.47770041	0.50676225	0.54711992	0.63067761	0.67288646	0.74121059	0.77501707	0.70709719	0.66552521	0.63873237	0.60319009	0.56567834	0.56602476	0.51592884	0.41931765	0.30560037	0.23116211	0.17541729	0.14188991	0.16579758	0.17726649	0.1713369	0.16444193	0.19443199	0.28075131	0.3857559	0.49544376	0.58780451	0.60061313	0.68225524	0.74683723	0.78423319	0.88110953	0.9213858	0.95202339	1.002194	1.0063478	0.98557882	1.0158782	1.0129074	0.96538484	0.84171486	0.70610996	0.62871645	0.52473057	0.4195151	0.35041186	0.31754663	0.2935569	0.25436917	0.22943909	0.20343433	0.17753204	0.18219278	0.21153202	0.25323691	0.3457029	0.47119639	0.61867379	0.75933408	0.81363434	0.86106861	0.9300317	0.89145514	0.81318425	0.86923374	0.92094006	0.93031174	0.90647072	0.93603217	0.94119028	0.89300087	0.8590462	0.74240594	0.66560885	0.62432612	0.57467528	0.55067831	0.5698865	0.55098798	0.51540882	0.50537617	0.44875094	0.32745428	0.22543128	0.099005612	-0.004082467	-0.13104897	-0.25496421	-0.32566612	-0.36164993	-0.36031245	-0.34543373	-0.34761289	-0.35300705	-0.34449734	-0.20101669	-0.079691842	-0.021663405	-0.0019278066	-0.033861249	-0.090025598	-0.16448836	-0.22639711	-0.22665093	-0.12465006	-0.030349092	0.082344863	0.15297697	0.24297007	0.36901638	0.39196961	0.47928368	0.61262512	0.82676818	0.9911371	1.0711717	1.1694175	1.3437524	1.4975497	1.61816	1.7339011	1.7679576	1.716269	1.6846103	1.6155533	1.476839	1.3715846	1.2880724	1.3034354	1.5448523	1.648402	1.720958	1.8535869	2.112972	2.1056375	1.8466246	1.5900796	1.315935	1.0738816	0.96729766	0.95369108	1.082212	1.2449796	1.4021702	1.6102386	1.8225926	1.9233035	1.7297138	1.3454295	0.77738999	0.31944194	0.027191985	-0.28149493	-0.51932436	-0.71709553	-0.87619029	-1.0264696	-1.1310967	-1.2155108	-1.2665226	-1.2974488	-1.3103354	-1.311502	-1.3087653	-1.3063263	-1.3147951	-1.335745	-1.376767	-1.4322636	-1.4947684	-1.5467246	-1.5939837	-1.6284004	-1.6519423	-1.669002	-1.6801401	-1.6886537	-1.6949327	-1.700117	-1.7031769	-1.706951	-1.71132	-1.7140234	-1.7154762	-1.7180171	-1.7199531	-1.7217886	-1.7247828	-1.7276409	-1.7297982	-1.7315808	-1.7335374	-1.7360817	-1.7387771	-1.74156	-1.7436119	-1.7452583	-1.7470727	-1.7484888	-1.7494639
1	-0.55977161	-0.51515581	-0.50487576	-0.56351049	-0.65886079	-0.74356717	-0.82699006	-0.88457833	-0.90271497	-0.90874414	-0.90482096	-0.89437569	-0.89180433	-0.90589945	-0.93950112	-0.97512148	-0.99255645	-0.99337221	-1.0009119	-1.0068533	-1.0121176	-1.0286659	-1.0558988	-1.087398	-1.104545	-1.1032026	-1.0850365	-1.0746337	-1.0874439	-1.1052314	-1.1019224	-1.0907826	-1.0836016	-1.086405	-1.0831995	-1.0629271	-1.0399644	-1.0024593	-0.95452958	-0.89565145	-0.8216734	-0.74400946	-0.66950532	-0.58560572	-0.50631026	-0.48358707	-0.48840369	-0.49217213	-0.49793108	-0.49189505	-0.48086895	-0.42296244	-0.3393777	-0.26385143	-0.1541737	-0.035785853	0.11345923	0.25792435	0.33241939	0.37839063	0.43119171	0.50775146	0.52903043	0.58558361	0.6195449	0.60827339	0.64985609	0.70616761	0.75370939	0.84132094	0.88294379	0.88863603	0.84892339	0.77780287	0.73679527	0.65484667	0.55761259	0.53427801	0.59775941	0.61206577	0.68588733	0.71662921	0.6925492	0.64425774	0.59393387	0.57461873	0.5413732	0.57966904	0.58452258	0.65002892	0.75453812	0.75214296	0.71400511	0.63740384	0.59331351	0.58239701	0.56934921	0.5493056	0.5267071	0.46301159	0.33708887	0.23520227	0.17496059	0.15060388	0.14227494	0.1772515	0.21905104	0.16638925	0.14112363	0.21210461	0.33553803	0.43677659	0.48087165	0.51437618	0.58292335	0.64372292	0.71933462	0.77769327	0.79999773	0.89749168	0.95174596	0.9307604	0.96953756	1.0393359	1.0207915	0.89648488	0.77240866	0.65625037	0.55100733	0.47487229	0.39627825	0.34322054	0.27783104	0.24007314	0.21599749	0.1699765	0.15541028	0.14019963	0.1231249	0.14538486	0.18835878	0.25445855	0.38929229	0.531155	0.64466014	0.76217125	0.82547272	0.89134592	0.83949601	0.76285084	0.92151283	0.95281623	0.90314339	0.96835707	0.97183446	0.92790474	0.89648488	0.88997913	0.8230722	0.71168665	0.64793315	0.60031406	0.60478528	0.57997592	0.54425056	0.57043656	0.51347351	0.45229062	0.37427492	0.29254989	0.16428264	0.015657665	-0.11309939	-0.24270787	-0.34284886	-0.3919759	-0.37807905	-0.359547	-0.37735207	-0.38382354	-0.38464977	-0.30540881	-0.17868192	-0.097434229	-0.058507804	-0.036890534	-0.061265328	-0.12344017	-0.16624788	-0.1771226	-0.10989334	0.029529952	0.18356635	0.28474555	0.36175009	0.43245251	0.45809035	0.53890846	0.66639412	0.86309969	1.0270771	1.1479852	1.3073945	1.4161749	1.5105739	1.6476006	1.7364301	1.6699042	1.5601289	1.5684751	1.4985087	1.3587342	1.2562828	1.2628167	1.3372323	1.5464505	1.691149	1.7702198	1.7652859	1.9460951	2.1201599	2.0042433	1.6499582	1.3101294	1.0666858	0.96737097	0.96090874	0.9978106	1.1332212	1.2967173	1.4929127	1.7040615	1.8343013	1.6217471	1.2314375	0.72873568	0.32522319	0.0081523467	-0.29106941	-0.50487651	-0.70535226	-0.85965089	-1.0043757	-1.1135264	-1.1965643	-1.2414744	-1.2664966	-1.2665181	-1.2544414	-1.2401152	-1.2317163	-1.2387676	-1.2674673	-1.3209271	-1.3895604	-1.4815074	-1.5583593	-1.6224322	-1.6683684	-1.6982471	-1.7187004	-1.7317524	-1.7422709	-1.7499186	-1.755348	-1.7602653	-1.7652346	-1.7690987	-1.7724186	-1.7743828	-1.7763235	-1.7787835	-1.7808211	-1.7836123	-1.7862239	-1.7883031	-1.790752	-1.7925978	-1.7951064	-1.7976803	-1.7999125	-1.8014852	-1.8031682	-1.8047526	-1.8057864	-1.8073048
0	-0.64531855	-0.58438065	-0.59374994	-0.67661657	-0.78263051	-0.88133568	-0.92156383	-0.9647744	-1.0010562	-1.0047256	-1.001553	-0.99157002	-0.99840479	-1.0253321	-1.042357	-1.0367968	-1.0339218	-1.0433602	-1.0385043	-1.0166324	-1.0150649	-1.0226346	-1.0478766	-1.0732192	-1.0760301	-1.0668939	-1.055302	-1.0550901	-1.0738979	-1.1047352	-1.1093125	-1.0902232	-1.0679432	-1.0599476	-1.0558873	-1.0369146	-1.0043686	-0.96769497	-0.91791845	-0.837698	-0.77509589	-0.73766321	-0.68285718	-0.63181923	-0.58658945	-0.53556125	-0.49531624	-0.51223181	-0.53193475	-0.49290542	-0.41273275	-0.30950263	-0.26234516	-0.19359913	-0.059438663	0.012502827	0.11948239	0.29338307	0.43290522	0.4350447	0.37888193	0.45620222	0.54730167	0.62796874	0.70119498	0.65768087	0.70689493	0.82242163	0.836653	0.83439249	0.91779979	1.017055	0.99659569	0.97938127	0.9705856	0.88542094	0.83674844	0.79515949	0.69250869	0.72350532	0.81731026	0.86265017	0.8055944	0.71114955	0.66515846	0.61105875	0.5611404	0.60618843	0.66458636	0.66253028	0.68404152	0.71681452	0.67726239	0.57972208	0.55525174	0.59204236	0.56342816	0.51813008	0.4796219	0.3861741	0.31733391	0.28339897	0.27588083	0.27150732	0.25754642	0.27938427	0.28026181	0.25106487	0.26365497	0.26790959	0.3242797	0.40672264	0.44645309	0.50553541	0.52754563	0.55527075	0.60549276	0.6354571	0.72916294	0.79021136	0.7925962	0.76939084	0.76048934	0.83043824	0.81746184	0.72036942	0.62344049	0.60191911	0.57182549	0.50219356	0.45334489	0.40486871	0.35545453	0.33845924	0.28785004	0.23596939	0.2305873	0.27891305	0.32678824	0.29942471	0.33699806	0.4080259	0.51609909	0.63043584	0.67456742	0.74642374	0.82280667	0.8887107	0.88757449	0.88411123	1.0113578	1.085368	1.0625163	1.0561426	1.05562	1.0756709	1.1023924	1.0984825	1.0019863	0.89232884	0.8386954	0.75981445	0.68737235	0.69110785	0.68433721	0.63300623	0.54629612	0.47768393	0.39752952	0.32666683	0.1911808	0.084649634	-0.034929793	-0.18969317	-0.28890682	-0.35951755	-0.38134691	-0.40491284	-0.39914281	-0.36129544	-0.35948042	-0.25793668	-0.15427691	-0.087988473	-0.034951338	-0.062098657	-0.12462244	-0.14134575	-0.16491726	-0.18151674	-0.062754023	0.0053182594	0.068151161	0.15867585	0.28676819	0.39522604	0.43942289	0.53621912	0.67486576	0.87338089	0.99499346	1.1541047	1.2816508	1.3099388	1.4159586	1.5847472	1.6612085	1.736188	1.7239128	1.7546881	1.7564572	1.5750074	1.493848	1.4751956	1.434648	1.5110891	1.5760604	1.5845039	1.5954975	1.5852403	1.602918	1.4645278	1.1959152	0.99207048	0.83634985	0.72433406	0.65630867	0.79011022	0.94084799	1.0112241	1.1848086	1.4053291	1.3980211	1.2577024	1.0450696	0.74585849	0.48350441	0.23736783	-0.039288086	-0.29094985	-0.50341903	-0.65167983	-0.81246596	-0.94253771	-1.0473717	-1.1039118	-1.1399553	-1.1498306	-1.1492289	-1.1438711	-1.1255873	-1.1462005	-1.2008875	-1.2725627	-1.3646049	-1.4839826	-1.5804996	-1.6620887	-1.7206899	-1.7612711	-1.7907746	-1.8074534	-1.8200956	-1.8296359	-1.8366215	-1.8429292	-1.8483056	-1.8530898	-1.8571045	-1.8602105	-1.8639969	-1.8663233	-1.8686859	-1.8724158	-1.8752407	-1.8762024	-1.8783953	-1.8811832	-1.8840385	-1.8866062	-1.8882599	-1.8899249	-1.8920681	-1.8939811	-1.8961513	-1.897537
