0	-0.51841899	-0.48588363	-0.50500747	-0.56018294	-0.63629941	-0.75322902	-0.82722915	-0.85976467	-0.90632072	-0.92379648	-0.93321222	-0.93442926	-0.92078716	-0.93657191	-0.95599685	-0.95934101	-0.96940599	-0.9824055	-0.97659952	-0.96252576	-0.97031893	-0.98199237	-0.9874616	-1.0152202	-1.0480611	-1.0592421	-1.0498854	-1.0467321	-1.0643986	-1.0877935	-1.0993351	-1.0850813	-1.0641912	-1.0545229	-1.044503	-1.0236367	-0.99421712	-0.96371982	-0.92237217	-0.86616903	-0.81351574	-0.77266759	-0.72343976	-0.66424331	-0.63424598	-0.6280451	-0.60469363	-0.56829781	-0.53778323	-0.50569966	-0.4612259	-0.38892741	-0.29296669	-0.20056328	-0.090999931	0.0084190471	0.082658143	0.22029375	0.34217234	0.42883427	0.55487916	0.54987503	0.51045674	0.60485004	0.6628724	0.64908008	0.70823327	0.79018805	0.86140673	0.9066245	0.99179382	1.0739758	1.0479147	1.0612876	1.0357806	0.96001308	0.89669581	0.78296885	0.73898713	0.73807388	0.78617673	0.7996705	0.7592426	0.70871026	0.63221283	0.63678196	0.63336569	0.63591783	0.66037969	0.68449957	0.679707	0.6353288	0.60739885	0.60318089	0.51534708	0.44636312	0.44976719	0.42765431	0.36126765	0.31869552	0.29465455	0.23049152	0.21593633	0.20237126	0.21164516	0.2375017	0.20308579	0.18274348	0.20487522	0.23673899	0.31383021	0.38322175	0.40506666	0.43961046	0.48577001	0.53359792	0.56159823	0.60313034	0.64741013	0.64071562	0.67863259	0.7238296	0.71367778	0.73546405	0.69066321	0.632419	0.56722941	0.51244061	0.4748466	0.43247746	0.40443785	0.33903466	0.26204866	0.22305982	0.24140717	0.24035557	0.20729773	0.21281292	0.24948685	0.25620973	0.26658356	0.33899868	0.44332037	0.54020464	0.63521042	0.70826639	0.76582523	0.87434538	0.88325623	0.84631813	0.9807682	1.046898	1.040239	1.0373778	1.0324659	1.032877	1.0432058	1.0251688	0.9572421	0.9823372	0.93526851	0.84303862	0.76011212	0.72102534	0.6747341	0.61629687	0.60648544	0.59670174	0.48259033	0.32463397	0.20111206	0.1009692	-0.034165135	-0.15944208	-0.24965229	-0.31928105	-0.34077004	-0.35730736	-0.35495236	-0.34208185	-0.342095	-0.28669973	-0.22090321	-0.18784982	-0.14036721	-0.085618493	-0.09316192	-0.11884304	-0.1480344	-0.13473365	-0.038413047	0.037040077	0.13759084	0.26453012	0.39180314	0.50227737	0.55452482	0.62484657	0.71932402	0.9026986	1.0301155	1.1143873	1.2580638	1.398263	1.4946701	1.5866569	1.6391971	1.7010214	1.7720688	1.8022991	1.6637242	1.5481869	1.5057579	1.408008	1.4124569	1.467514	1.5188524	1.533485	1.469025	1.6630346	1.6795213	1.5245938	1.3500752	1.1753579	1.0088755	0.9080989	0.90521381	0.94613043	0.96435243	1.0245697	1.2284163	1.3153384	1.3734245	1.3545781	1.0694367	0.75064171	0.4867503	0.23820768	-0.015332082	-0.24774734	-0.45842687	-0.60725068	-0.77932422	-0.90835007	-1.0187557	-1.084125	-1.1038269	-1.100227	-1.0962133	-1.0927827	-1.0827159	-1.0938413	-1.148036	-1.2375491	-1.3471144	-1.4815614	-1.5935833	-1.6870365	-1.7516247	-1.7943041	-1.8241779	-1.8432856	-1.8566563	-1.8665025	-1.8752712	-1.8818505	-1.887185	-1.8920667	-1.8968985	-1.9005997	-1.9043497	-1.9077444	-1.9099115	-1.9127192	-1.9163279	-1.9181929	-1.9201246	-1.9223129	-1.9242122	-1.9269965	-1.9287208	-1.9300262	-1.9323014	-1.9336308	-1.9349635	-1.9360067
0	-0.58432694	-0.56087781	-0.58063746	-0.65223592	-0.74986651	-0.83602688	-0.88269054	-0.91703879	-0.93241402	-0.93592519	-0.94930786	-0.95465127	-0.96022209	-0.97704852	-0.98262942	-0.97528157	-0.97096838	-0.96639116	-0.94998908	-0.94051141	-0.94617422	-0.95796216	-0.97125057	-0.98649126	-0.99948055	-0.99730848	-0.98511602	-0.98691164	-1.0071916	-1.0327075	-1.0434168	-1.0243197	-1.0085833	-1.0149424	-1.0050994	-0.98248512	-0.95951769	-0.9339424	-0.89041163	-0.83217297	-0.79630518	-0.77479536	-0.73773384	-0.6877027	-0.64264766	-0.62557367	-0.63250602	-0.62030227	-0.58314297	-0.52127341	-0.44907	-0.38630079	-0.31627495	-0.20835994	-0.04464269	0.11118171	0.26496141	0.4275252	0.51103851	0.61583848	0.71215789	0.73084797	0.73922755	0.76483121	0.88159987	0.97518298	0.98404808	1.0080819	1.1387871	1.2371849	1.2327625	1.2335305	1.2387584	1.2441375	1.1983139	1.1434738	1.0013281	0.86624265	0.86060898	0.86535689	0.91098362	0.92919383	0.81168996	0.75482684	0.67327359	0.54125478	0.55566844	0.60576501	0.56739277	0.58115495	0.5854114	0.54429432	0.49347168	0.41745372	0.37469965	0.37946159	0.31385205	0.2514625	0.22407663	0.16955598	0.13084069	0.10862113	0.10592129	0.13409286	0.17054028	0.14985658	0.14946594	0.17511964	0.15717468	0.17742091	0.2541631	0.30921885	0.34785009	0.3907117	0.4431701	0.4804923	0.49419103	0.53780585	0.58928194	0.59546198	0.58880481	0.61131906	0.61614095	0.59905705	0.58504623	0.55510635	0.47600995	0.41105067	0.39027164	0.3505928	0.29714536	0.2517996	0.24011202	0.22545294	0.20735805	0.19407818	0.17588383	0.2013162	0.22009505	0.25627463	0.31138498	0.34571752	0.42664417	0.59373058	0.76775421	0.84199775	0.95911236	1.0598112	1.0115944	0.95266904	1.039913	1.1633556	1.1840152	1.1302578	1.0887263	1.073948	1.0878262	1.0850065	1.0084135	0.90570581	0.81373757	0.73924234	0.68191431	0.60854432	0.56384896	0.54673714	0.4969708	0.45667023	0.33679782	0.20385939	0.080655796	-0.03915484	-0.17684805	-0.27785939	-0.36523378	-0.43584229	-0.45366095	-0.44806099	-0.43728358	-0.44157542	-0.45063514	-0.39266799	-0.34068793	-0.3126956	-0.29120546	-0.27394462	-0.27855875	-0.29070378	-0.28285593	-0.26984909	-0.18813385	-0.095580336	0.024142594	0.12286547	0.23162994	0.37374708	0.46112833	0.63245975	0.76679477	0.98045454	1.1400243	1.2914282	1.4440639	1.6044669	1.7989047	1.9239187	2.0212058	2.1171407	2.1771109	2.1602473	2.043563	1.8917938	1.7998625	1.6395228	1.547064	1.643501	1.6573366	1.5664007	1.5283266	1.54522	1.5469653	1.4161947	1.1306523	0.87804843	0.74718232	0.63523128	0.55595794	0.632788	0.71704125	0.80717558	0.9306249	1.0899525	1.1438971	0.96168392	0.6850928	0.37158796	0.11156168	-0.086287538	-0.26510865	-0.42072287	-0.61055523	-0.75940809	-0.89967865	-1.0133741	-1.1120411	-1.1736058	-1.2147259	-1.2374824	-1.2455389	-1.2506003	-1.256445	-1.2729734	-1.3081615	-1.3620623	-1.4249703	-1.4969208	-1.5541363	-1.6014162	-1.6354394	-1.6583472	-1.6741769	-1.6846503	-1.6930115	-1.6997031	-1.7048615	-1.7085226	-1.712672	-1.7164736	-1.7195552	-1.721877	-1.7239988	-1.7256883	-1.7274242	-1.7300132	-1.7324891	-1.7337905	-1.7352576	-1.7369318	-1.7390034	-1.7411594	-1.7427409	-1.7439239	-1.7449517	-1.7461427	-1.7473527	-1.7482243
0	-0.56342677	-0.53389622	-0.5438216	-0.59824625	-0.69025962	-0.79438396	-0.88414007	-0.92396995	-0.93950366	-0.95351568	-0.9589398	-0.98632095	-0.98852591	-0.97580926	-0.98546957	-0.98883899	-0.9992518	-1.0026849	-0.98385173	-0.98491965	-1.0018161	-1.0087719	-1.0231687	-1.0460031	-1.0731982	-1.0812533	-1.0686455	-1.0779797	-1.0953768	-1.1065693	-1.1134956	-1.1006994	-1.0812791	-1.0832293	-1.0728334	-1.0399594	-1.0244742	-0.98892106	-0.93060879	-0.87991233	-0.83701887	-0.80609304	-0.74890568	-0.67556525	-0.62795103	-0.60985369	-0.60201124	-0.58620909	-0.55438029	-0.51125674	-0.4723705	-0.40496302	-0.3010493	-0.1937526	-0.085304588	0.055368189	0.1917122	0.31195279	0.44437909	0.51485688	0.51897166	0.59475632	0.6644069	0.66869265	0.75224463	0.79140439	0.78946817	0.88634636	0.9284857	0.96156082	1.1246862	1.1699644	1.0707192	1.146852	1.1412046	1.0551498	0.95821627	0.76428903	0.68666591	0.75272399	0.87620107	0.86580928	0.82613212	0.71003851	0.60399742	0.58003392	0.61711596	0.69039063	0.70960441	0.69691019	0.67385169	0.66641173	0.61743027	0.58992076	0.56476864	0.482495	0.44468606	0.44252249	0.38703329	0.29782547	0.23604752	0.21153197	0.19629778	0.21354037	0.26546287	0.23810486	0.1651238	0.16759016	0.18157772	0.23047487	0.32972624	0.37468988	0.41328933	0.4817264	0.51810101	0.58629188	0.66488902	0.6633189	0.66539183	0.70593668	0.7277201	0.7377301	0.77023838	0.79203852	0.76812089	0.70627485	0.6505426	0.57432445	0.48769757	0.4759733	0.4169803	0.34130157	0.31315233	0.28906985	0.27029557	0.23519003	0.19789726	0.18794721	0.22293857	0.2817401	0.32906051	0.37555063	0.45803572	0.55255215	0.66325232	0.74515803	0.88230254	1.0037071	0.93159026	0.91802529	1.0081645	1.0441432	1.0659956	1.1104871	1.0897723	1.0626688	1.0849617	1.0131493	0.94977955	0.9653669	0.8533267	0.75702259	0.72466549	0.69777615	0.67765991	0.63457825	0.55045821	0.46256135	0.36021388	0.28236311	0.10943988	-0.039382114	-0.16365501	-0.26841205	-0.34043845	-0.37671784	-0.38155565	-0.41311244	-0.42215749	-0.41793556	-0.39957989	-0.32116574	-0.24976358	-0.18271862	-0.14037732	-0.16205716	-0.16199466	-0.15129539	-0.1828954	-0.1690518	-0.064984655	0.0084755638	0.11353172	0.25310345	0.40980888	0.49199637	0.55589853	0.6785485	0.78007354	0.94534027	1.131611	1.2593728	1.3173874	1.4499491	1.6126803	1.6657988	1.7474009	1.830853	1.7217769	1.7125435	1.6961376	1.5272692	1.4338169	1.359912	1.4476601	1.5674916	1.5378068	1.6079503	1.626103	1.6758771	1.6366599	1.4623056	1.2928533	1.0671394	0.92730839	0.79878339	0.71610644	0.70153634	0.78820329	0.96125671	1.0645719	1.2476239	1.3247336	1.0907386	0.80683504	0.49894198	0.20954885	-0.012323736	-0.21747153	-0.39950964	-0.59589336	-0.74401292	-0.87962065	-0.98484176	-1.0801923	-1.1321557	-1.146214	-1.1274517	-1.106697	-1.0934718	-1.0659397	-1.0620226	-1.1041129	-1.1868495	-1.3000841	-1.4376597	-1.5471993	-1.6386998	-1.7010534	-1.741306	-1.7700111	-1.7882323	-1.8009765	-1.8095021	-1.8156862	-1.8220923	-1.8287297	-1.8330664	-1.8355009	-1.8384494	-1.8419489	-1.8440295	-1.8461902	-1.8491015	-1.8513284	-1.8530087	-1.8558202	-1.8578697	-1.8591976	-1.8610028	-1.863121	-1.865041	-1.8661225	-1.8669447	-1.8684191	-1.8695715
1	-0.40727383	-0.38262992	-0.44092884	-0.52708256	-0.59484591	-0.69076724	-0.77191679	-0.79735013	-0.82758478	-0.84397153	-0.85457335	-0.85666829	-0.85052255	-0.86269171	-0.87542081	-0.89727555	-0.90475778	-0.89757468	-0.89358691	-0.89440764	-0.90743107	-0.93228936	-0.96256848	-0.98720834	-1.0069849	-1.0218726	-1.0132979	-0.9913819	-1.0049536	-1.030145	-1.0222198	-0.99766014	-0.989191	-0.98768682	-0.98473013	-0.97138077	-0.94951495	-0.92007603	-0.86499566	-0.81567941	-0.76115912	-0.68959274	-0.62700903	-0.54791999	-0.49227685	-0.48455133	-0.49225768	-0.51374652	-0.51308868	-0.48036249	-0.43872969	-0.39048135	-0.32013379	-0.23236616	-0.09180219	0.065427596	0.17134396	0.34029616	0.51025026	0.55488601	0.59263434	0.60423938	0.64558129	0.69009113	0.66012746	0.71261748	0.76356456	0.88354846	1.016597	1.0248195	1.111327	1.1350141	1.1600372	1.183902	1.106039	0.94866577	0.84685426	0.83982356	0.8368769	0.84206477	0.83314289	0.89719635	0.89317714	0.82275487	0.73317166	0.68631835	0.65742737	0.60431813	0.6574943	0.74143315	0.80413903	0.77404002	0.70528242	0.64123615	0.57923752	0.55701928	0.52286871	0.49585245	0.46987385	0.42145664	0.33550952	0.25222656	0.24188869	0.25266238	0.2471875	0.22333274	0.19293475	0.19468924	0.21162364	0.27831639	0.40501749	0.52933394	0.59028533	0.59739253	0.60573922	0.61693659	0.66150722	0.71965627	0.77066353	0.81627197	0.81510091	0.8175893	0.852766	0.86454906	0.86207055	0.86113918	0.76264517	0.58664939	0.49141165	0.46042244	0.39399423	0.3294831	0.27141894	0.23496459	0.25994714	0.26327243	0.20328549	0.17047202	0.16443198	0.14408246	0.19436855	0.27489798	0.36308541	0.49821164	0.61441901	0.70639314	0.77575993	0.8303181	0.83095363	0.84104597	0.89381806	0.92999245	0.9783167	0.92027424	0.87864175	0.92961742	0.94916178	0.90427376	0.80938185	0.67329971	0.56969837	0.54943883	0.56444776	0.56137744	0.5010297	0.42066884	0.39389976	0.41577471	0.31829965	0.23452338	0.11072089	-0.036221777	-0.1393885	-0.24932766	-0.34327936	-0.40379942	-0.39530947	-0.39578361	-0.40255441	-0.38388961	-0.40565422	-0.35298409	-0.25169912	-0.19256586	-0.14902691	-0.11668997	-0.17203414	-0.23595734	-0.29843102	-0.32731885	-0.20901968	-0.093082241	0.032817137	0.10544558	0.1768335	0.26757115	0.30810595	0.39258303	0.47703301	0.6660371	0.85071492	0.97123584	1.118299	1.2847239	1.4004946	1.553084	1.6314851	1.5967152	1.5956061	1.5456086	1.4093129	1.313823	1.1876143	1.1375414	1.2340757	1.390712	1.4032779	1.4714115	1.5208578	1.8262565	1.9937268	1.7929727	1.5527447	1.2861609	1.1067361	0.93043321	0.80236343	0.93286845	1.0979742	1.147445	1.2589919	1.695094	1.9097135	1.5998169	1.1715978	0.74315306	0.37700413	0.086087769	-0.16359254	-0.37168317	-0.58431536	-0.74573203	-0.91374015	-1.0331069	-1.1294763	-1.1908127	-1.2333586	-1.236153	-1.2215701	-1.2113039	-1.1986136	-1.2099549	-1.2429989	-1.3073518	-1.3981116	-1.5153536	-1.6096477	-1.6898235	-1.7481867	-1.7865674	-1.8152549	-1.8346865	-1.8466612	-1.8553897	-1.8648135	-1.8716397	-1.877582	-1.8830678	-1.8876112	-1.8907737	-1.8939634	-1.897052	-1.8998215	-1.9035037	-1.9072286	-1.9095264	-1.9122849	-1.9152754	-1.9178391	-1.9209708	-1.9240658	-1.9268692	-1.9293375	-1.9309771	-1.9328453	-1.9341239
1	-0.62909419	-0.60395183	-0.6394648	-0.67217873	-0.72981696	-0.81130731	-0.86505099	-0.89712317	-0.9209693	-0.93593685	-0.93256674	-0.92058967	-0.91985788	-0.94675458	-0.9817074	-0.99948704	-1.0017932	-1.000494	-0.99485472	-1.0085826	-1.0307119	-1.0521258	-1.0646441	-1.0751883	-1.0941701	-1.0870324	-1.0634697	-1.0483512	-1.0440581	-1.0562291	-1.0582035	-1.0449673	-1.0451448	-1.044851	-1.0365389	-1.0220494	-0.9930177	-0.95051994	-0.91040555	-0.8572233	-0.80319141	-0.75399386	-0.63540482	-0.4988612	-0.46327337	-0.43493383	-0.42297675	-0.45276715	-0.44583241	-0.45015204	-0.44885689	-0.42898379	-0.38671734	-0.2858749	-0.15482875	-0.024444441	0.083502558	0.18044318	0.2638284	0.30653459	0.37543403	0.46652054	0.46059008	0.45800662	0.48586621	0.4889771	0.54194611	0.64068546	0.73745915	0.75955682	0.77146213	0.82745755	0.79338089	0.69665511	0.62737314	0.60070186	0.59429979	0.56334075	0.51635931	0.57175201	0.70873399	0.77785886	0.68273632	0.62933421	0.6036625	0.5648794	0.5366051	0.51768152	0.56806953	0.61125578	0.65937794	0.74213479	0.79554514	0.70322112	0.64689237	0.64200297	0.59892548	0.56062169	0.4935398	0.43082171	0.38251004	0.26099781	0.20935132	0.24433334	0.2447842	0.22959903	0.22340143	0.21417656	0.21131955	0.25286534	0.38248523	0.51268261	0.51850699	0.50272125	0.57618286	0.69922659	0.72652282	0.72705538	0.81651565	0.95110238	0.93648678	0.91169262	0.91123834	0.89498335	0.98481823	0.95734704	0.77726737	0.64179775	0.58531426	0.53922288	0.45857629	0.39747064	0.35788175	0.3048505	0.26826855	0.27310663	0.2620178	0.23385482	0.21325068	0.20870369	0.27242606	0.34113333	0.4310573	0.56302196	0.69799464	0.75849212	0.82917351	0.92604184	0.87186954	0.81250594	0.87520243	0.90048017	0.86745901	0.91833927	0.97856448	0.98869555	0.9441008	0.88680436	0.76187367	0.70053511	0.66745887	0.57023667	0.56511179	0.61428293	0.57035548	0.55327619	0.52502841	0.51166956	0.46412498	0.30428853	0.13416327	0.032867086	-0.047276142	-0.15884028	-0.2463998	-0.31023467	-0.32098033	-0.31242309	-0.31245186	-0.2769144	-0.2579382	-0.14052551	-0.028086498	0.037452675	0.03389649	-0.021801203	-0.077767103	-0.14620232	-0.18596905	-0.19283738	-0.082081492	0.035324568	0.11570606	0.230765	0.43825875	0.48070646	0.44604954	0.51582942	0.58037117	0.75259545	0.90844485	1.0145855	1.1816549	1.3125056	1.4202943	1.4639271	1.5674939	1.6855776	1.6631021	1.5813943	1.4475483	1.3369996	1.4221478	1.4075864	1.3145542	1.4620235	1.5219735	1.6104007	1.7682219	1.9981303	1.9648174	1.7789223	1.536286	1.3279046	1.1575912	0.92163783	0.88708058	1.039951	1.1754779	1.4015725	1.5667272	1.7676852	1.9508644	1.7804847	1.324128	0.7866181	0.44644832	0.15414149	-0.13145871	-0.37618888	-0.60670436	-0.77847169	-0.94907721	-1.0778181	-1.1859672	-1.2538912	-1.2929606	-1.3143222	-1.3314984	-1.3356646	-1.3353281	-1.3535649	-1.3860851	-1.4329355	-1.492473	-1.5610491	-1.6165511	-1.6653496	-1.7000932	-1.7228108	-1.7402818	-1.7521451	-1.761611	-1.7684379	-1.7738977	-1.7786486	-1.7835003	-1.7877971	-1.7898316	-1.7918451	-1.7952893	-1.7978162	-1.7999698	-1.8024652	-1.804893	-1.8076612	-1.8101641	-1.8123578	-1.8160353	-1.8193956	-1.8217602	-1.8235015	-1.8254132	-1.8277802	-1.8291416	-1.8308087
1	-0.57643322	-0.53298774	-0.50687836	-0.56112421	-0.65208653	-0.76729111	-0.84949585	-0.88827835	-0.91485692	-0.92853993	-0.92320641	-0.90031318	-0.88434139	-0.91255943	-0.94883949	-0.97170323	-0.98879153	-0.97583454	-0.9773796	-0.98456857	-0.99444933	-1.0116326	-1.0313886	-1.0734394	-1.0896117	-1.0931967	-1.0881054	-1.081225	-1.0954903	-1.1078622	-1.1120739	-1.1084332	-1.0914475	-1.0787625	-1.0702468	-1.0505864	-1.0246021	-0.99771947	-0.94820768	-0.88248148	-0.83049047	-0.76586433	-0.6651793	-0.56415153	-0.49556625	-0.46357789	-0.48152968	-0.50846755	-0.50733376	-0.49310519	-0.47746192	-0.42829096	-0.35948769	-0.24633269	-0.15645143	-0.059151222	0.1445404	0.27737333	0.34455888	0.38121605	0.39327528	0.43725307	0.50914382	0.58269207	0.62293233	0.62866142	0.67846292	0.72752642	0.8210334	0.92691245	0.83175368	0.85971947	0.98295721	0.90684997	0.82451316	0.73834228	0.59686793	0.61085793	0.6613637	0.66692592	0.69678228	0.68913494	0.69053615	0.68926807	0.60278372	0.53227361	0.57554151	0.57992539	0.61412924	0.69282558	0.67521102	0.71054293	0.73811262	0.66308931	0.61805284	0.63728279	0.64905433	0.57294826	0.49549009	0.41810353	0.31718682	0.2959372	0.29182595	0.25724731	0.25825593	0.27682075	0.2544959	0.21747466	0.2362787	0.26800515	0.30484605	0.40182813	0.49521937	0.54649656	0.57719032	0.61206916	0.6788621	0.68304846	0.71702	0.83629244	0.89925111	0.89045099	0.85435233	0.85311554	0.82007963	0.77729928	0.77872076	0.66907925	0.5806444	0.52826896	0.44776628	0.41149577	0.37549831	0.36289436	0.33280442	0.28647609	0.26268362	0.23237356	0.22293621	0.24517885	0.29528841	0.3530799	0.40861049	0.50503352	0.61959345	0.75326823	0.86750143	0.87422237	0.80255503	0.77162122	0.8508993	0.89284024	0.91184053	0.97986104	0.97561665	0.92626132	0.87342146	0.8659814	0.84094641	0.7566279	0.75823174	0.69290037	0.62318522	0.63179005	0.6316217	0.6209813	0.61310928	0.55698124	0.43059938	0.37687693	0.2382902	0.11159116	0.0065798564	-0.12908733	-0.2382624	-0.29939807	-0.2855743	-0.26238256	-0.27641393	-0.2962826	-0.29838585	-0.18003662	-0.087490201	-0.016196898	0.026859264	0.0310295	0.017162234	-0.061868686	-0.11885056	-0.11071408	-0.029579588	0.056012941	0.20272237	0.29509598	0.38433482	0.4452561	0.47049244	0.56263544	0.67709989	0.8472286	0.95621718	1.0722651	1.1437996	1.2722302	1.3825455	1.4044028	1.4293204	1.4988517	1.5944635	1.5052716	1.3697642	1.3444496	1.3343552	1.3137121	1.2727263	1.4460642	1.5600929	1.4451236	1.4823467	1.804247	1.8582149	1.7616395	1.5401203	1.2684979	1.0869822	0.96193312	0.97428693	1.1222984	1.1705784	1.2745837	1.4317198	1.5839328	1.7248396	1.6528573	1.3514524	0.91499324	0.46698754	0.14174603	-0.1318624	-0.36538979	-0.60224419	-0.76494472	-0.92711845	-1.0557331	-1.1504088	-1.1990849	-1.2191039	-1.2134086	-1.1999425	-1.1884337	-1.1752972	-1.183302	-1.2210732	-1.2950986	-1.3888392	-1.5033345	-1.6032767	-1.6883166	-1.7461393	-1.7826627	-1.8078919	-1.825466	-1.8399487	-1.8488712	-1.8549885	-1.8617288	-1.8680035	-1.8724202	-1.8760465	-1.8790368	-1.882021	-1.8841979	-1.8856971	-1.8885837	-1.8922699	-1.8943861	-1.896649	-1.8994357	-1.901701	-1.9041204	-1.9068349	-1.9091876	-1.9111639	-1.9127787	-1.9146137	-1.9157485
0	-0.44148543	-0.44936588	-0.44454026	-0.49762005	-0.58064202	-0.64905496	-0.74259774	-0.81046908	-0.82545751	-0.83678627	-0.86241533	-0.84408514	-0.82226877	-0.84541316	-0.89702358	-0.93829944	-0.95890535	-0.95632317	-0.94416667	-0.95401052	-0.96120551	-0.98570315	-1.0155339	-1.0215018	-1.027604	-1.031263	-1.0110437	-0.99653177	-1.0053108	-1.0247495	-1.041086	-1.0455284	-1.0402712	-1.02274	-0.99541616	-0.96538883	-0.94188723	-0.90690277	-0.86480662	-0.80965821	-0.71577615	-0.66484814	-0.60487478	-0.53243314	-0.48357534	-0.42462074	-0.39651271	-0.41006007	-0.41013114	-0.37462289	-0.36526045	-0.3354547	-0.26767608	-0.22047893	-0.087451139	0.045841542	0.048068106	0.11588485	0.26274773	0.34265828	0.39618349	0.46838189	0.51847871	0.55241877	0.44085013	0.47279968	0.5977552	0.60700791	0.64271091	0.75693772	0.87283182	0.84753951	0.82982504	0.81202036	0.88092482	0.89013342	0.79245567	0.7801909	0.7215283	0.67254442	0.62908784	0.71445061	0.83314848	0.78404624	0.68988229	0.60994172	0.63182584	0.62571285	0.58245526	0.64992277	0.74696859	0.77693402	0.77737067	0.73834303	0.65349369	0.62086877	0.62291573	0.60460174	0.5431116	0.50983934	0.46769789	0.36629285	0.31899846	0.33282983	0.35439991	0.35385486	0.32030775	0.29262256	0.29374149	0.29711355	0.36156116	0.46143306	0.49296363	0.49854525	0.51530791	0.54920306	0.6128398	0.70846608	0.74353463	0.70970311	0.77011165	0.82161939	0.82093871	0.87490548	0.84359995	0.78864616	0.71644895	0.64685213	0.61479657	0.54229874	0.50287443	0.46449454	0.38449127	0.3474823	0.34445988	0.31845912	0.31314491	0.32920245	0.32132399	0.30438665	0.29307741	0.36617555	0.46978018	0.50230933	0.54717058	0.63011563	0.71891423	0.77746751	0.75164423	0.70121304	0.80765332	0.94918154	0.99774085	0.99146367	1.0224132	1.0741093	1.0683293	1.053135	1.0061067	0.88681211	0.85573068	0.86060624	0.8356483	0.79001908	0.73633473	0.73237006	0.68993383	0.64503923	0.59200235	0.49284752	0.31318982	0.17527968	0.086398454	-0.020495476	-0.12918065	-0.21652928	-0.23398976	-0.24140632	-0.24109521	-0.22301861	-0.23900095	-0.17970164	-0.11679832	-0.057672491	0.060898247	0.12140364	0.064294351	-0.073976582	-0.14448019	-0.063078229	0.021159109	0.083695785	0.15100866	0.18107252	0.29818253	0.33142609	0.37382619	0.51185854	0.54557688	0.6299638	0.7293855	0.80716061	0.89708757	0.97824549	1.100338	1.15593	1.1869844	1.3362439	1.4167728	1.4076511	1.4739919	1.4893878	1.3862693	1.2725002	1.3172459	1.5061888	1.4158859	1.3907998	1.4873887	1.6425155	1.698308	1.5443096	1.3966105	1.1928853	1.0596306	0.96054271	0.89567971	0.95751617	1.0641257	1.0944062	1.1417386	1.3966608	1.5129621	1.3611637	1.1495048	0.9444153	0.72368087	0.49745037	0.21956587	-0.081968487	-0.33819178	-0.51258775	-0.7172851	-0.87706461	-1.0049598	-1.0965542	-1.1537288	-1.1684633	-1.187211	-1.2013125	-1.1891976	-1.2078202	-1.2634496	-1.3508457	-1.4618626	-1.5914539	-1.7034542	-1.7973122	-1.8627056	-1.9059964	-1.9368895	-1.9583686	-1.9744378	-1.9856151	-1.9947521	-2.0016881	-2.0083848	-2.0149157	-2.0188304	-2.0231834	-2.0265142	-2.0293005	-2.0328671	-2.0355179	-2.0391486	-2.0423481	-2.0445485	-2.0458944	-2.0484175	-2.0530403	-2.0557195	-2.0568855	-2.0598488	-2.0621595	-2.0631785	-2.064161
