0	-0.51841899	-0.48588363	-0.50500747	-0.56018294	-0.63629941	-0.75322902	-0.82722915	-0.85976467	-0.90632072	-0.92379648	-0.93321222	-0.93442926	-0.92078716	-0.93657191	-0.95599685	-0.95934101	-0.96940599	-0.9824055	-0.97659952	-0.96252576	-0.97031893	-0.98199237	-0.9874616	-1.0152202	-1.0480611	-1.0592421	-1.0498854	-1.0467321	-1.0643986	-1.0877935	-1.0993351	-1.0850813	-1.0641912	-1.0545229	-1.044503	-1.0236367	-0.99421712	-0.96371982	-0.92237217	-0.86616903	-0.81351574	-0.77266759	-0.72343976	-0.66424331	-0.63424598	-0.6280451	-0.60469363	-0.56829781	-0.53778323	-0.50569966	-0.4612259	-0.38892741	-0.29296669	-0.20056328	-0.090999931	0.0084190471	0.082658143	0.22029375	0.34217234	0.42883427	0.55487916	0.54987503	0.51045674	0.60485004	0.6628724	0.64908008	0.70823327	0.79018805	0.86140673	0.9066245	0.99179382	1.0739758	1.0479147	1.0612876	1.0357806	0.96001308	0.89669581	0.78296885	0.73898713	0.73807388	0.78617673	0.7996705	0.7592426	0.70871026	0.63221283	0.63678196	0.63336569	0.63591783	0.66037969	0.68449957	0.679707	0.6353288	0.60739885	0.60318089	0.51534708	0.44636312	0.44976719	0.42765431	0.36126765	0.31869552	0.29465455	0.23049152	0.21593633	0.20237126	0.21164516	0.2375017	0.20308579	0.18274348	0.20487522	0.23673899	0.31383021	0.38322175	0.40506666	0.43961046	0.48577001	0.53359792	0.56159823	0.60313034	0.64741013	0.64071562	0.67863259	0.7238296	0.71367778	0.73546405	0.69066321	0.632419	0.56722941	0.51244061	0.4748466	0.43247746	0.40443785	0.33903466	0.26204866	0.22305982	0.24140717	0.24035557	0.20729773	0.21281292	0.24948685	0.25620973	0.26658356	0.33899868	0.44332037	0.54020464	0.63521042	0.70826639	0.76582523	0.87434538	0.88325623	0.84631813	0.9807682	1.046898	1.040239	1.0373778	1.0324659	1.032877	1.0432058	1.0251688	0.9572421	0.9823372	0.93526851	0.84303862	0.76011212	0.72102534	0.6747341	0.61629687	0.60648544	0.59670174	0.48259033	0.32463397	0.20111206	0.1009692	-0.034165135	-0.15944208	-0.24965229	-0.31928105	-0.34077004	-0.35730736	-0.35495236	-0.34208185	-0.342095	-0.28669973	-0.22090321	-0.18784982	-0.14036721	-0.085618493	-0.09316192	-0.11884304	-0.1480344	-0.13473365	-0.038413047	0.037040077	0.13759084	0.26453012	0.39180314	0.50227737	0.55452482	0.62484657	0.71932402	0.9026986	1.0301155	1.1143873	1.2580638	1.398263	1.4946701	1.5866569	1.6391971	1.7010214	1.7720688	1.8022991	1.6637242	1.5481869	1.5057579	1.408008	1.4124569	1.467514	1.5188524	1.533485	1.469025	1.6630346	1.6795213	1.5245938	1.3500752	1.1753579	1.0088755	0.9080989	0.90521381	0.94613043	0.96435243	1.0245697	1.2284163	1.3153384	1.3734245	1.3545781	1.0694367	0.75064171	0.4867503	0.23820768	-0.015332082	-0.24774734	-0.45842687	-0.60725068	-0.77932422	-0.90835007	-1.0187557	-1.084125	-1.1038269	-1.100227	-1.0962133	-1.0927827	-1.0827159	-1.0938413	-1.148036	-1.2375491	-1.3471144	-1.4815614	-1.5935833	-1.6870365	-1.7516247	-1.7943041	-1.8241779	-1.8432856	-1.8566563	-1.8665025	-1.8752712	-1.8818505	-1.887185	-1.8920667	-1.8968985	-1.9005997	-1.9043497	-1.9077444	-1.9099115	-1.9127192	-1.9163279	-1.9181929	-1.9201246	-1.9223129	-1.9242122	-1.9269965	-1.9287208	-1.9300262	-1.9323014	-1.9336308	-1.9349635	-1.9360067
1	-0.62617203	-0.55686824	-0.54579751	-0.58558229	-0.67391162	-0.76622656	-0.82892123	-0.86945233	-0.88105878	-0.87628436	-0.85910846	-0.84050597	-0.85034776	-0.88228614	-0.92427149	-0.96566314	-1.0024536	-1.0226676	-1.0188168	-1.0294724	-1.0468866	-1.0552218	-1.0793825	-1.0995863	-1.0999804	-1.0931707	-1.0672325	-1.0286298	-1.026772	-1.0413859	-1.0380548	-1.0320579	-1.0253459	-1.0293469	-1.0265317	-1.0072221	-0.99221554	-0.96465459	-0.91062848	-0.8537054	-0.79207248	-0.69612947	-0.58795997	-0.48583699	-0.391176	-0.35482246	-0.35984217	-0.37330965	-0.36459025	-0.37319925	-0.39446017	-0.37417841	-0.35821213	-0.31275504	-0.2141463	-0.089142687	0.082935611	0.20713307	0.27910086	0.35914723	0.37816907	0.39592728	0.41775185	0.4529196	0.51124981	0.55730972	0.5532202	0.57635777	0.69543055	0.73785551	0.72578801	0.74680471	0.66049777	0.60794881	0.57460608	0.5690128	0.52917229	0.42902048	0.47920566	0.58726357	0.66548081	0.7202854	0.67446879	0.60979302	0.54550643	0.49243195	0.51295027	0.54765087	0.5470041	0.58495141	0.69317757	0.74056955	0.73567996	0.6879368	0.61236821	0.59283448	0.61251527	0.60777487	0.57631978	0.50633308	0.40397541	0.30622259	0.2653182	0.23451055	0.2034363	0.21846339	0.24051313	0.23610167	0.26171661	0.32966397	0.3919324	0.46765018	0.5341413	0.58701894	0.68073969	0.75245014	0.8212795	0.93092271	0.94767462	0.99320213	1.0584407	1.0090641	1.0116991	1.0626968	1.0746043	1.0580025	0.9300186	0.78198993	0.70451715	0.62519566	0.49920878	0.40474265	0.36968371	0.33521753	0.29446882	0.27794432	0.25855594	0.25513821	0.24793779	0.23348347	0.28020498	0.3538915	0.43514683	0.53510762	0.66537332	0.75073949	0.79663182	0.90460898	0.92981422	0.85734368	0.86760694	0.94534777	0.97932906	0.94550781	0.95506102	1.0161666	0.98726044	0.93220606	0.81725709	0.74221336	0.68479334	0.61899677	0.64552005	0.6535609	0.58594898	0.55384129	0.55687329	0.51046338	0.44547018	0.37134353	0.21499615	0.076803308	-0.045528229	-0.18789717	-0.28509508	-0.32797752	-0.32173018	-0.29831582	-0.30077954	-0.31248474	-0.31090963	-0.18772429	-0.051834205	0.024310076	0.079307404	0.0129464	-0.088532449	-0.14005605	-0.20808336	-0.26178185	-0.20901421	-0.07979677	0.052474642	0.14934745	0.23158273	0.29685484	0.34580458	0.44826524	0.56386125	0.71213349	0.88132751	1.014539	1.1112559	1.252177	1.3205045	1.3694614	1.5118368	1.5948596	1.5905876	1.60812	1.4927252	1.3157137	1.3017143	1.3644077	1.4713106	1.5282749	1.4301133	1.530887	1.6879574	1.8059047	1.9291594	1.7826337	1.4377789	1.1304419	0.98406245	0.92790553	0.89418965	1.0269857	1.287059	1.4459285	1.5822192	1.8543951	1.9706292	1.794585	1.4431643	0.90936553	0.40511845	0.036424174	-0.29388543	-0.55064354	-0.75414158	-0.91100072	-1.0705556	-1.1823096	-1.2734467	-1.3346865	-1.3818489	-1.4131555	-1.4330288	-1.4489246	-1.4642588	-1.4810609	-1.504071	-1.5376328	-1.5759019	-1.6161673	-1.6485351	-1.6762756	-1.6974416	-1.7120623	-1.7235177	-1.7317397	-1.7383484	-1.7440329	-1.7484024	-1.7514038	-1.7550782	-1.7588715	-1.7613994	-1.7629818	-1.7651532	-1.7669433	-1.7688614	-1.7717742	-1.7752714	-1.7771924	-1.7792058	-1.7824388	-1.7853203	-1.7880102	-1.7906227	-1.7934769	-1.7960424	-1.7978357	-1.7990404	-1.8001914
1	-0.69637574	-0.64382723	-0.65514167	-0.71097519	-0.80322595	-0.89365728	-0.94614686	-0.96945331	-0.98356211	-0.99518308	-1.0010637	-0.9922821	-0.98011293	-0.9930273	-1.0232553	-1.0439656	-1.0513228	-1.0521992	-1.0564046	-1.0608804	-1.0521403	-1.0578567	-1.0787669	-1.0970929	-1.1163718	-1.1146986	-1.0970442	-1.0932358	-1.1037925	-1.1112089	-1.1072335	-1.0973472	-1.0899435	-1.07852	-1.0771457	-1.0654419	-1.0269527	-0.99913544	-0.95864181	-0.91080304	-0.85808827	-0.77656929	-0.693307	-0.62530373	-0.57220214	-0.5504745	-0.57284699	-0.57464043	-0.5531178	-0.56453643	-0.54011305	-0.47448867	-0.41211518	-0.29876074	-0.16784437	-0.032980401	0.12282981	0.24438668	0.3172026	0.41374009	0.51868826	0.56358127	0.56725669	0.58321022	0.62221379	0.62655667	0.64826123	0.74702005	0.82727567	0.88220261	0.89476335	0.88069678	0.91500407	0.83588637	0.73162133	0.65573806	0.62592935	0.62524552	0.61493883	0.62483493	0.63216604	0.66137074	0.66772241	0.65134633	0.58962616	0.53236837	0.52439474	0.5589285	0.61012247	0.71344485	0.77669255	0.69949151	0.62934372	0.59416627	0.59776964	0.54814334	0.46231293	0.44914981	0.43142221	0.38138334	0.29811999	0.21264994	0.1949452	0.19817707	0.20529365	0.20914252	0.1758822	0.15533182	0.19475864	0.26597916	0.32745012	0.41315488	0.52903707	0.59501671	0.6081572	0.63836014	0.74336702	0.87769498	0.87074035	0.85014461	0.85917275	0.85404221	0.87662399	0.93400801	0.93055791	0.79731219	0.69712191	0.60087667	0.49645454	0.44617864	0.39324076	0.32392251	0.26955839	0.27017388	0.25441225	0.19285416	0.19801499	0.18685589	0.16496315	0.19364693	0.24486085	0.33289891	0.43260237	0.54449496	0.64164492	0.75679989	0.86156057	0.93493641	0.94955953	0.90636924	0.93605519	0.9582106	0.94317712	0.96240104	0.97199977	0.96750211	0.92219781	0.81081397	0.74994296	0.6972681	0.6242358	0.56708916	0.53734379	0.51906626	0.49802952	0.52142948	0.49351411	0.38844075	0.29496029	0.23426632	0.11264819	-0.015359193	-0.15578739	-0.28449983	-0.36931449	-0.39572576	-0.37744683	-0.36010175	-0.35427856	-0.35395011	-0.34920939	-0.23024802	-0.11617668	-0.061137092	-0.031044945	-0.054495145	-0.11993181	-0.16827469	-0.20805421	-0.20270717	-0.066540867	0.04122649	0.12196337	0.20072035	0.34135055	0.45356288	0.51104517	0.6559614	0.74375012	0.88096815	1.1112896	1.2260592	1.3030072	1.4404326	1.574583	1.6598154	1.7127021	1.7349257	1.8363645	1.9806251	1.7301852	1.5101255	1.3985516	1.2958232	1.3484037	1.5231991	1.6049706	1.7051752	1.7734813	2.0278713	2.0418816	1.7781514	1.4913201	1.2465701	1.0398371	0.92422086	0.85117696	0.88497422	1.0260896	1.2311723	1.5283514	1.7327365	1.8023824	1.6218342	1.2598575	0.76959568	0.35832076	0.055193629	-0.23527461	-0.44734936	-0.63140038	-0.77528761	-0.91939158	-1.0320594	-1.124996	-1.1738397	-1.190349	-1.1864586	-1.1788013	-1.1621179	-1.1393323	-1.1378385	-1.1656012	-1.2255697	-1.3068174	-1.4134589	-1.5009303	-1.5719725	-1.6241434	-1.6599531	-1.683797	-1.6990561	-1.7107443	-1.7186597	-1.7252003	-1.7303781	-1.7348341	-1.7395217	-1.7437024	-1.7461595	-1.748269	-1.7503838	-1.7529982	-1.755782	-1.7582112	-1.7598465	-1.7624568	-1.7652921	-1.7676066	-1.7695512	-1.7715944	-1.774465	-1.7765743	-1.7773633	-1.7789851	-1.7804869
1	-0.59182708	-0.57097984	-0.59002393	-0.66394766	-0.75591829	-0.83324754	-0.89181943	-0.93446406	-0.95917819	-0.97198653	-0.9639616	-0.93851611	-0.94161606	-0.96363598	-0.98209761	-1.0032796	-1.0119122	-1.0069522	-1.0093006	-1.0152972	-1.0207021	-1.0281125	-1.0462417	-1.0678617	-1.0829141	-1.091951	-1.0829189	-1.0654574	-1.0752452	-1.0903197	-1.0819331	-1.0671251	-1.0647403	-1.0703622	-1.0571501	-1.0299267	-1.0020078	-0.96347573	-0.91152956	-0.85559363	-0.79111451	-0.72389925	-0.6638173	-0.58384159	-0.50723513	-0.49799158	-0.52407087	-0.52080693	-0.52807144	-0.54058668	-0.48571616	-0.40544804	-0.33634258	-0.25260571	-0.13719216	0.01508169	0.14231607	0.2872904	0.40023766	0.43061297	0.43876729	0.44440605	0.50959508	0.58345889	0.63940936	0.67608713	0.69629033	0.77713482	0.86826476	0.88733044	0.98041673	1.1053344	1.1042587	1.0378532	0.94906608	0.85349828	0.7463665	0.74749185	0.7817249	0.73345258	0.79494078	0.8593449	0.80215686	0.74124059	0.64610151	0.58066145	0.6219531	0.62961767	0.66001775	0.7159011	0.69803259	0.71636898	0.72576046	0.66768441	0.62174234	0.58831841	0.53950901	0.53551149	0.51609501	0.45080579	0.36002762	0.30492518	0.27159577	0.23535129	0.25773682	0.30080311	0.29441472	0.25057817	0.25968361	0.30965032	0.41977163	0.534594	0.5892294	0.61300223	0.62793215	0.69737291	0.73976693	0.74320662	0.78672447	0.84807	0.89614984	0.92414105	0.9315135	0.93832853	0.92963424	0.84613746	0.75822178	0.67505215	0.58902597	0.54552847	0.50337898	0.41305665	0.3461111	0.31828373	0.27514008	0.29437722	0.28758668	0.24803702	0.24213297	0.25017658	0.28965442	0.36144717	0.44455246	0.51967585	0.64486601	0.7474978	0.75834951	0.81704013	0.82339933	0.75641558	0.86053321	0.88857037	0.85278311	0.86364825	0.882389	0.9143978	0.88867955	0.84043462	0.78134545	0.73830434	0.6598968	0.61026319	0.61573492	0.61872693	0.58980522	0.53523777	0.53469558	0.51553718	0.39254983	0.28863107	0.17210379	0.042124557	-0.12807053	-0.2119224	-0.27090031	-0.33617057	-0.337479	-0.32645375	-0.30881579	-0.31856817	-0.35955399	-0.23731766	-0.095789661	-0.041476424	-0.015699778	-0.054952743	-0.11740563	-0.18372554	-0.22737056	-0.19907116	-0.086769606	0.007987951	0.1274916	0.23151166	0.30722485	0.36608569	0.37857906	0.46171133	0.58397299	0.72627677	0.85061005	0.98151633	1.1162918	1.2367661	1.368625	1.5112068	1.5707192	1.5340066	1.5240846	1.501225	1.3749571	1.3294072	1.2937613	1.2514552	1.2667599	1.3424053	1.4002908	1.5064183	1.7409176	1.8994882	1.7968902	1.7142589	1.4904702	1.1573554	1.0607864	0.95877142	0.86810451	1.0387958	1.191567	1.2468527	1.3884701	1.6489038	1.7006547	1.6218215	1.3158293	0.83938885	0.50047677	0.2104603	-0.079537759	-0.32377172	-0.56785898	-0.73021983	-0.88466881	-1.0124587	-1.1190859	-1.1889413	-1.2348938	-1.2468463	-1.24628	-1.2432398	-1.2402935	-1.2578112	-1.2976229	-1.3588176	-1.4349968	-1.5284816	-1.6041904	-1.6706671	-1.7203159	-1.7539305	-1.7765943	-1.7910457	-1.8030906	-1.8113663	-1.8175071	-1.8228363	-1.8283443	-1.833362	-1.8371703	-1.8395359	-1.8418109	-1.8439131	-1.8467078	-1.8497292	-1.8530414	-1.8560154	-1.8583069	-1.8602528	-1.8631058	-1.8669664	-1.8688181	-1.8701928	-1.8723216	-1.8736945	-1.8752949	-1.8771268
1	-0.51973881	-0.47788275	-0.49268718	-0.54664986	-0.61995953	-0.73531553	-0.81836559	-0.85881368	-0.88165407	-0.89001838	-0.89391573	-0.89494972	-0.89164349	-0.90922861	-0.94661508	-0.98214795	-0.9938689	-0.99364411	-1.0050187	-1.003651	-0.99423152	-1.0042822	-1.0415388	-1.0812552	-1.115982	-1.1274382	-1.102813	-1.0907762	-1.1069408	-1.1222267	-1.1243753	-1.1084805	-1.0907268	-1.0942234	-1.0873448	-1.0584987	-1.0363628	-1.0007961	-0.94565155	-0.87037529	-0.79564702	-0.75156268	-0.67700044	-0.57082656	-0.50742604	-0.49965177	-0.50553744	-0.52093095	-0.51330287	-0.48280419	-0.46599017	-0.40878265	-0.35982262	-0.25926854	-0.092216728	0.021707894	0.13926518	0.27099625	0.37103793	0.43932345	0.51143573	0.4973077	0.53717794	0.67942635	0.69553746	0.70636176	0.75304967	0.76900754	0.77902275	0.74233692	0.77425421	0.87155126	0.90794159	0.86691816	0.84939849	0.78284187	0.68590194	0.64188843	0.5908413	0.67153742	0.71613714	0.73096295	0.77857031	0.68948014	0.60276458	0.58113507	0.5486901	0.55434323	0.61519321	0.65226734	0.71429119	0.74779894	0.73509846	0.69131559	0.65119954	0.6199178	0.58159361	0.53135974	0.51281264	0.45829289	0.33909795	0.25811876	0.23904469	0.23289612	0.2114072	0.21093207	0.23968991	0.22952444	0.19716928	0.25186127	0.3595444	0.45416419	0.51323057	0.53187728	0.57084777	0.67457849	0.71890279	0.74771271	0.81630197	0.85398357	0.8747758	0.90391477	0.93897406	0.93787437	0.92325209	0.83632296	0.71961812	0.63804793	0.54067814	0.48009188	0.44339196	0.38483918	0.38658982	0.36982752	0.32880265	0.26634189	0.24378493	0.25316699	0.20048842	0.22229971	0.27137858	0.30116731	0.38090886	0.50004408	0.64967775	0.77935038	0.84620166	0.89628992	0.86333792	0.84499208	0.9362286	1.0026449	1.0132887	0.99487837	1.0135897	1.0713794	1.0115746	0.91933826	0.85909002	0.78314704	0.72743814	0.66075694	0.57668436	0.59559838	0.6127571	0.5811334	0.5745189	0.53587603	0.43792863	0.31499077	0.1848528	0.06060469	-0.078674311	-0.19493662	-0.27315041	-0.333708	-0.3563168	-0.35878862	-0.33733159	-0.32537857	-0.34080731	-0.25005859	-0.12421535	-0.074725245	-0.066004646	-0.032841119	-0.066248185	-0.096981692	-0.11230103	-0.12321133	-0.054362051	0.031796685	0.17114042	0.32918104	0.32767609	0.32490196	0.43297602	0.57440352	0.66455551	0.83296405	0.97571364	1.0929554	1.167281	1.238797	1.3994329	1.5113232	1.5244182	1.4795706	1.4394364	1.3959607	1.4187667	1.4448561	1.3509802	1.2828178	1.3768843	1.3896981	1.4144624	1.6770375	1.6201117	1.6659887	1.8320826	1.8242258	1.6815023	1.3661187	1.1070131	0.96164473	0.95672927	1.0007815	1.1559375	1.2854116	1.3380279	1.5427143	1.6258492	1.5911673	1.3142132	0.737238	0.3143286	0.081547888	-0.1739613	-0.40910478	-0.62814181	-0.79167586	-0.95590207	-1.0842884	-1.1846736	-1.2368222	-1.2646269	-1.2763662	-1.2767657	-1.2680517	-1.260516	-1.2717905	-1.3066718	-1.3692746	-1.4441218	-1.5372359	-1.6144373	-1.6794039	-1.7252304	-1.7553457	-1.7767254	-1.7903401	-1.8005396	-1.8080297	-1.8146375	-1.8206318	-1.8255808	-1.8285963	-1.8320983	-1.8357082	-1.8373825	-1.8388871	-1.8415657	-1.8444545	-1.847031	-1.8487664	-1.850951	-1.85381	-1.8565163	-1.858637	-1.8608196	-1.8630136	-1.8646391	-1.8663786	-1.8678753	-1.8686068
1	-0.54327633	-0.50546034	-0.50130697	-0.54671129	-0.63468499	-0.71180884	-0.78801404	-0.85518225	-0.89254199	-0.9071128	-0.88818139	-0.86759001	-0.86377982	-0.86816373	-0.91614505	-0.97108193	-0.98124428	-0.98951457	-1.0078745	-1.0063362	-1.0047009	-1.0259927	-1.0548509	-1.0813099	-1.1007868	-1.098959	-1.0879175	-1.0758465	-1.0721559	-1.089215	-1.096547	-1.0906176	-1.0877201	-1.0779942	-1.0584602	-1.0474026	-1.0437387	-1.0071276	-0.94718087	-0.89963249	-0.85593733	-0.78937826	-0.66838468	-0.55578729	-0.49717012	-0.47026724	-0.47460002	-0.45520558	-0.4555688	-0.47461614	-0.45485305	-0.40923298	-0.36060492	-0.27111337	-0.17186632	-0.059013947	0.078722632	0.2368026	0.41707241	0.45577851	0.44960256	0.46165676	0.48582984	0.56926642	0.65199465	0.6977932	0.71656606	0.78330133	0.75936597	0.80154236	0.92704842	0.90454887	0.89023622	0.82990969	0.75129756	0.61604494	0.5570203	0.56358185	0.56153638	0.65351281	0.74414638	0.7064568	0.65359876	0.68396042	0.64635197	0.55875678	0.54302938	0.55846853	0.614203	0.72355674	0.75000902	0.77993384	0.74368807	0.68210585	0.72909765	0.707713	0.63863558	0.55166248	0.49989798	0.45453515	0.34855886	0.24731173	0.21987959	0.20349118	0.16763327	0.1693905	0.13589814	0.12991905	0.16696744	0.22252117	0.32958288	0.42699446	0.48857648	0.57283776	0.66494707	0.71643174	0.74991197	0.83461564	0.88435777	0.88051924	0.94633966	1.0197544	1.0151152	0.97499904	1.0054596	0.93311295	0.77075453	0.66161079	0.57616725	0.46712836	0.39206466	0.38774031	0.36629815	0.30064624	0.25456889	0.21280367	0.17156484	0.17117657	0.16538766	0.19235133	0.26278856	0.31418461	0.41206712	0.54444947	0.65624897	0.73113316	0.84529369	0.97726221	0.90424521	0.83218785	0.87337503	0.93360247	1.0394174	1.075535	1.0282863	0.95387737	0.94019102	0.92154858	0.83010542	0.76635624	0.69968679	0.66814102	0.64338199	0.60714598	0.56747963	0.57872473	0.53143257	0.43472759	0.32769761	0.24971846	0.15974457	0.03743954	-0.088849532	-0.24425238	-0.35100264	-0.39423755	-0.40482247	-0.38379835	-0.39557796	-0.40847749	-0.37375769	-0.24907848	-0.14688825	-0.064440363	-0.016627561	-0.010105757	-0.046162573	-0.13696352	-0.1979598	-0.22773633	-0.1534959	-0.020018159	0.13249091	0.24010406	0.25440952	0.34178855	0.43559973	0.54429636	0.65660304	0.86732057	1.0592223	1.1936686	1.305299	1.4141138	1.4526048	1.527168	1.7066685	1.7875457	1.779183	1.6590941	1.5167571	1.4539613	1.4533121	1.3338973	1.3138113	1.5183793	1.5135418	1.5870895	1.6326932	1.7295907	1.9077721	1.763845	1.4588408	1.2175272	1.0367111	0.93689654	0.90610256	0.99085911	1.1428086	1.2763163	1.4138636	1.6407842	1.6979027	1.4463022	1.0822626	0.61025254	0.21202416	-0.063913258	-0.33266622	-0.55388599	-0.76596056	-0.91786232	-1.053579	-1.1493712	-1.2296629	-1.2804556	-1.3040734	-1.307454	-1.3098826	-1.3047109	-1.2936223	-1.304667	-1.3313936	-1.3806267	-1.4473557	-1.5259275	-1.5914489	-1.6443294	-1.6822968	-1.7088459	-1.7269218	-1.7383745	-1.7480336	-1.755076	-1.7596992	-1.7636854	-1.7682782	-1.7729197	-1.7756639	-1.7775705	-1.7794356	-1.7813984	-1.7838403	-1.7861679	-1.788481	-1.7902534	-1.7927812	-1.7953103	-1.7972741	-1.7993412	-1.801837	-1.8040305	-1.8058287	-1.8073076	-1.8088298	-1.8096394
0	-0.49643764	-0.46567683	-0.4158336	-0.45890541	-0.56657688	-0.6709118	-0.74188335	-0.78550748	-0.83705919	-0.86051453	-0.86578472	-0.86088209	-0.84750436	-0.8619135	-0.89525006	-0.91137879	-0.93397983	-0.95656369	-0.94996085	-0.93479176	-0.92889032	-0.93123635	-0.9627424	-1.0016448	-1.0334067	-1.0405846	-1.0157795	-1.0040009	-1.0232126	-1.0556572	-1.0643172	-1.058576	-1.0424456	-1.0237406	-1.0225609	-1.0028159	-0.96853059	-0.93908649	-0.90904919	-0.85976805	-0.79942284	-0.73902094	-0.67580801	-0.62736709	-0.58701628	-0.55271797	-0.55119314	-0.53023995	-0.48617972	-0.47364456	-0.41485135	-0.32832833	-0.26247752	-0.16837175	-0.07519328	0.031175684	0.16088104	0.28203782	0.33541498	0.40187097	0.49502128	0.50297369	0.50951774	0.59146839	0.66207671	0.65078799	0.72594818	0.83882847	0.99749624	1.0942981	1.0494102	1.1207824	1.1478948	1.1009812	1.0650163	1.0056185	0.8883034	0.74967498	0.69317247	0.72061055	0.74213188	0.82726889	0.86273967	0.70132965	0.62681738	0.56901977	0.60164628	0.64173883	0.60551985	0.67689614	0.70561352	0.67452714	0.67238058	0.6763653	0.60030141	0.56234307	0.57337292	0.50970881	0.47739761	0.42328349	0.32252276	0.27517833	0.26691703	0.26076351	0.25131617	0.24887257	0.21232234	0.19052398	0.21395227	0.26465659	0.33031671	0.36506409	0.4048622	0.44115949	0.52921264	0.62522216	0.65439774	0.73053377	0.76663011	0.77673427	0.79433905	0.81868944	0.81382114	0.80802567	0.81585395	0.73419824	0.60242734	0.53078909	0.53102265	0.47251696	0.39472643	0.32853276	0.30000089	0.2419076	0.17827055	0.19401703	0.17363555	0.18083432	0.19903724	0.18021048	0.23108327	0.29623527	0.36295236	0.50874422	0.64896316	0.71997683	0.79851533	0.87390846	0.86932312	0.86287639	0.99080312	1.0709648	1.031699	1.070264	1.1156003	1.0562424	1.0054937	0.98980789	0.94316388	0.89676824	0.85085515	0.74263814	0.62429523	0.61981524	0.61150392	0.55999432	0.53988493	0.43140942	0.28338047	0.20182147	0.080720026	-0.020080721	-0.14461432	-0.26079708	-0.36172454	-0.45070685	-0.48175876	-0.4628926	-0.47198437	-0.4743483	-0.46841574	-0.38470017	-0.32507588	-0.27118444	-0.18938398	-0.17471226	-0.20116093	-0.27296727	-0.31345863	-0.27941598	-0.19878106	-0.10757723	0.032901703	0.1161635	0.13173485	0.2786095	0.40229028	0.56375118	0.71036621	0.89232617	1.0245964	1.0927111	1.271787	1.479866	1.4956777	1.5913557	1.7157377	1.7274918	1.7993721	1.8397685	1.7201592	1.6345987	1.6508081	1.5555926	1.5424093	1.605982	1.5424823	1.5425361	1.6269854	1.7488272	1.6653469	1.5111724	1.2928814	1.0835097	0.93872007	0.76466498	0.69740458	0.82129681	0.93944124	0.99621991	1.0622391	1.3223629	1.453732	1.3023623	1.0103961	0.67464978	0.38514223	0.11665074	-0.10316541	-0.31237991	-0.52357659	-0.67397281	-0.83761584	-0.96283565	-1.0620271	-1.1262261	-1.1645256	-1.1743749	-1.1703682	-1.1644262	-1.1565572	-1.172509	-1.2201176	-1.2970226	-1.3878974	-1.497278	-1.5909837	-1.6723677	-1.7307068	-1.7686521	-1.7952432	-1.8123101	-1.8267989	-1.8371562	-1.8439241	-1.8503251	-1.8572827	-1.8622347	-1.8649052	-1.8680614	-1.8717957	-1.8736784	-1.8769406	-1.881068	-1.8842128	-1.8867838	-1.888509	-1.8903836	-1.8932553	-1.8960333	-1.8979991	-1.8998945	-1.9022135	-1.9042587	-1.9059171	-1.9067571
0	-0.47263392	-0.41554604	-0.3599294	-0.43049634	-0.5521319	-0.63162068	-0.73257234	-0.80712043	-0.83723976	-0.85019401	-0.85196445	-0.87200099	-0.89811699	-0.9083046	-0.89120121	-0.88407902	-0.89647653	-0.9021425	-0.90740552	-0.90121095	-0.90061756	-0.9192954	-0.93962113	-0.97651746	-1.0097954	-1.0139757	-1.0058555	-1.0149836	-1.045929	-1.0733367	-1.0714873	-1.0468164	-1.0366613	-1.0307924	-1.0144888	-0.99415527	-0.96097024	-0.92516033	-0.88806801	-0.83999436	-0.80732941	-0.78445698	-0.73812008	-0.68143515	-0.61843946	-0.60401248	-0.61752496	-0.59136095	-0.53030234	-0.46124058	-0.41389883	-0.35599032	-0.30055533	-0.19624379	-0.09074275	0.029952739	0.23113484	0.34483569	0.38607756	0.43568981	0.50224598	0.53968363	0.61366484	0.64003148	0.63845555	0.70767177	0.79180679	0.83790846	0.84673778	0.93130793	0.98438572	1.0583676	1.1459692	1.1713541	1.154566	1.0540989	0.90820367	0.84157986	0.83299915	0.82189406	0.82511544	0.81888341	0.78885389	0.75741198	0.70521177	0.6545998	0.61260047	0.63570136	0.70300728	0.70133315	0.66718479	0.60967896	0.55180224	0.52278651	0.53754731	0.51734345	0.45930591	0.43170704	0.4375249	0.38900123	0.2880274	0.24856151	0.21324233	0.18583769	0.21130484	0.27382211	0.25758466	0.16015534	0.14451994	0.19486531	0.28785805	0.38587277	0.41616037	0.43559459	0.45429014	0.46355961	0.51846355	0.5864159	0.6019458	0.64767862	0.66179923	0.6273798	0.64343831	0.67146162	0.69968378	0.66748264	0.56697288	0.49461765	0.44196797	0.39316647	0.36907872	0.33538876	0.29232276	0.2370298	0.20268761	0.25281751	0.25437666	0.20265961	0.19551172	0.21932625	0.25530104	0.27202286	0.38316011	0.53962925	0.62271261	0.73913479	0.8713141	0.90501813	0.88876404	0.88977647	1.0012632	1.0839288	1.0663648	1.0923872	1.0684638	1.0240022	1.0578957	1.0611455	1.0399073	0.96850508	0.83970149	0.77480213	0.72184284	0.66762426	0.64494417	0.60199868	0.56653126	0.49537119	0.38994915	0.33738968	0.2241682	0.094682343	-0.042346769	-0.16649183	-0.29160861	-0.37002112	-0.36647429	-0.37009172	-0.37858641	-0.36530131	-0.37797787	-0.31348524	-0.24838245	-0.24243961	-0.22057866	-0.1749834	-0.17946204	-0.20658601	-0.21964671	-0.21923944	-0.11562881	-0.026979858	0.058271467	0.1471643	0.22625149	0.33621602	0.43737977	0.59571227	0.72179333	0.94002864	1.1146378	1.1557776	1.1887976	1.3277325	1.4211412	1.5242969	1.668798	1.7295198	1.8017098	1.86089	1.7860929	1.5477396	1.4122075	1.4147878	1.4357519	1.5529586	1.6099687	1.7299962	1.656128	1.5945443	1.6569526	1.5728455	1.4071127	1.0776628	0.90754697	0.8761639	0.79341545	0.71829236	0.78796807	0.91928252	1.0927747	1.261244	1.3039532	1.2005761	0.93950653	0.65318849	0.41482655	0.18550671	-0.060610842	-0.25804498	-0.43530732	-0.60608185	-0.76883537	-0.88465158	-0.98311632	-1.0517926	-1.0842147	-1.0631545	-1.0377205	-1.0146564	-0.9943844	-1.0085935	-1.064991	-1.1585973	-1.2796043	-1.4387757	-1.5678682	-1.681495	-1.7628956	-1.8154152	-1.8526929	-1.876197	-1.8939124	-1.9071039	-1.9171784	-1.9234337	-1.9306779	-1.938138	-1.942255	-1.946914	-1.952573	-1.9557942	-1.9580652	-1.9614649	-1.9655034	-1.9676454	-1.9710757	-1.9746	-1.9767878	-1.9796759	-1.9816956	-1.9842153	-1.987586	-1.9891427	-1.9906587	-1.9923005
