2	-0.6478854	-0.64199155	-0.63818632	-0.63825875	-0.63834515	-0.63869741	-0.64304876	-0.64376789	-0.64504991	-0.64711823	-0.64915334	-0.65124584	-0.65729046	-0.66220082	-0.66123227	-0.66098661	-0.66156196	-0.66225552	-0.66191228	-0.66274039	-0.66093438	-0.66344985	-0.66219448	-0.6623359	-0.66171176	-0.66139185	-0.66140829	-0.66144719	-0.66037322	-0.65910828	-0.65974177	-0.65817648	-0.65839527	-0.65734763	-0.65851971	-0.6584864	-0.657366	-0.65435815	-0.65251819	-0.6513159	-0.64814481	-0.64733294	-0.64709792	-0.64486153	-0.64360412	-0.64349171	-0.64265061	-0.6420974	-0.64447929	-0.6488921	-0.65765851	-0.66120325	-0.64966432	-0.61016844	-0.53743483	-0.46503123	-0.35853483	-0.28313648	-0.17744604	0.15824648	0.35028455	0.48241039	0.60380734	0.79710411	0.98755132	1.2037853	1.4065415	1.5962459	1.7128307	1.7788152	1.7938492	1.7971408	1.8101928	1.8206277	1.8172235	1.8316333	1.8316333.1	1.828965	1.8453761	1.8452577	1.8458113	1.8424932	1.8353569	1.8363734	1.8406975	1.8325128	1.8317604	1.8292355	1.82239	1.8137368	1.8065749	1.7817465	1.7681708	1.714996	1.6361695	1.5421009	1.4168285	1.295362	1.1717134	1.0294766	0.83269526	0.74873661	0.48444394	0.46799664	0.13619262	-0.02096398	-0.24144559	-0.42927857	-0.54787937	-0.65770118	-0.74082076	-0.77535158	-0.78246083	-0.7692917	-0.74327798	-0.71938126	-0.69687714	-0.6863145	-0.67373867	-0.6683903	-0.66464289	-0.66411665	-0.66429579	-0.66119756	-0.65934631	-0.65258234	-0.64332472	-0.63886892	-0.63655838	-0.63317355	-0.63303697	-0.63300935	-0.63303406	-0.63521866	-0.63446965	-0.63579121	-0.63628253	-0.63539522	-0.63607448	-0.63755154	-0.63926427	-0.63971561	-0.63973452	-0.64018371	-0.6392345	-0.63939473	-0.64023111	-0.64042873	-0.63866571	-0.63865722
1	-1.0810195	-1.0788593	-1.0794721	-1.0800853	-1.0786806	-1.0782717	-1.0772979	-1.0789436	-1.0770413	-1.0784118	-1.0795684	-1.0797931	-1.0791981	-1.0786976	-1.0691456	-1.0443617	-1.0076163	-0.95439177	-0.88780186	-0.82168508	-0.77998832	-0.75723197	-0.75367352	-0.74952845	-0.75025064	-0.73624742	-0.72603858	-0.72451178	-0.71695558	-0.7081843	-0.69730643	-0.69117134	-0.69002608	-0.68246017	-0.67760379	-0.65861513	-0.59883531	-0.47760207	-0.33316507	-0.16649781	0.0084428339	0.16843516	0.33074	0.48827152	0.61585143	0.7369508	0.85207383	0.94205998	1.0418842	1.1126671	1.1811953	1.204483	1.216188	1.2217698	1.2229625	1.2309263	1.2350181	1.2386765	1.2281496	1.223533	1.2226362	1.2215903	1.2315342	1.2278932	1.2315473	1.2211689	1.2190702	1.2264495	1.2254771	1.2218482	1.2256665	1.2218501	1.2156297	1.212844	1.217404	1.2268221	1.2268221	1.2339325	1.2302022	1.2353606	1.2412184	1.2419603	1.2351849	1.241034	1.2445615	1.2514336	1.2412896	1.2354888	1.2378098	1.2388326	1.240566	1.2263907	1.2197319	1.2149428	1.2053765	1.1875237	1.1519829	1.1232352	1.0829548	1.0200748	0.92106732	0.82697207	0.73230217	0.61102644	0.48816925	0.35557412	0.21658246	0.072226169	-0.074379871	-0.2190323	-0.36312907	-0.49996621	-0.61237863	-0.70191887	-0.75298538	-0.79858605	-0.82073806	-0.83247413	-0.84131054	-0.84246167	-0.84715599	-0.84508591	-0.84230239	-0.83857036	-0.83713547	-0.83734898	-0.84198651	-0.84149479	-0.84750497	-0.85020085	-0.85514348	-0.85347832	-0.85722295	-0.86958194	-0.89200266	-0.93565473	-0.99579293	-1.0607957	-1.1245263	-1.1771048	-1.2010599	-1.202613	-1.2032599	-1.2006159	-1.1961681	-1.1991881	-1.1955766	-1.1869746	-1.1738234	-1.1665739
2	-1.036995	-1.0374974	-1.0372943	-1.0371324	-1.040754	-1.0407845	-1.0400189	-1.0386756	-1.0395346	-1.040101	-1.0441597	-1.0463286	-1.0469448	-1.0497707	-1.0529174	-1.0530056	-1.0516077	-1.0413114	-0.9973766	-0.91542004	-0.7489732	-0.5288234	-0.2688619	-0.0020094376	0.27515813	0.49626072	0.6720159	0.82417625	0.92652443	0.96900081	1.0104306	1.0127562	1.0046837	1.0060999	0.97338193	0.97259338	0.98640179	0.98028896	0.98927507	0.9921213	0.9974947	1.0001229	0.99629676	1.0009117	1.0031457	0.99734632	0.99646213	0.99511897	0.99593582	1.0035084	1.0035635	1.0044415	1.0047007	1.0041305	1.0067592	1.0117932	1.0064358	1.0155704	1.0127362	1.0148471	1.0138402	1.0206778	1.0134683	1.0177172	1.0204834	1.0139741	1.0124193	1.0094697	1.012985	1.0138289	1.0109009	1.0148811	1.0095742	1.0061392	1.0033153	1.0056185	1.0056185	0.99593627	0.9840779	0.97895011	0.98834798	0.97876472	0.9742926	0.97024198	0.97008081	0.97362901	0.96030977	0.94922071	0.95104806	0.94083086	0.94296029	0.92769804	0.91624747	0.87934471	0.8446385	0.80130408	0.74285714	0.67484697	0.60033824	0.50509708	0.40452486	0.27969397	0.14000285	-0.023769573	-0.20104312	-0.39387637	-0.56130441	-0.73964992	-0.89922708	-1.0357492	-1.1564807	-1.2064766	-1.2260795	-1.2375236	-1.2367227	-1.2349162	-1.2332476	-1.2203596	-1.2079941	-1.1780403	-1.1643885	-1.1556267	-1.15053	-1.1404345	-1.1418992	-1.1412623	-1.1411228	-1.1405456	-1.1456379	-1.1443796	-1.1434884	-1.1446516	-1.1436344	-1.1437508	-1.1413574	-1.1413895	-1.1442509	-1.1431611	-1.1474163	-1.1477535	-1.1499787	-1.1475453	-1.149843	-1.1515444	-1.1527486	-1.150443	-1.1502104	-1.1528985	-1.1501719	-1.1518639
2	-0.59953861	-0.59742191	-0.59926903	-0.59825858	-0.59758226	-0.59130266	-0.58902043	-0.58753296	-0.58546188	-0.5838475	-0.581602	-0.57848712	-0.57798491	-0.57653565	-0.57861646	-0.57740692	-0.57759532	-0.57662751	-0.5747099	-0.57755002	-0.57559198	-0.57541713	-0.57510374	-0.57554022	-0.5727526	-0.57282405	-0.57424992	-0.57436952	-0.57325227	-0.5739269	-0.57200908	-0.56776912	-0.56805087	-0.56896745	-0.56778193	-0.5688832	-0.56799795	-0.57038327	-0.56543556	-0.56456979	-0.56115814	-0.55726471	-0.55355639	-0.53826377	-0.50796758	-0.44207409	-0.3344124	-0.12485794	0.092937429	0.29660739	0.50303511	0.65706449	0.77617384	0.85601334	0.95507711	1.1015125	1.296067	1.5035368	1.7218827	1.9031175	2.0235278	2.0410741	2.0408739	2.052119	2.0533673	2.0363315	2.0357885	2.0420138	2.032201	2.0366534	2.0371305	2.0369817	2.0312207	2.0341011	2.0241404	2.0245437	2.0245437	2.0273989	2.0133461	1.950098	1.8399767	1.6937998	1.5296864	1.3633488	1.2152297	1.057821	0.86839674	0.64725163	0.37502981	0.098527901	-0.12557755	-0.38016135	-0.54202617	-0.66748878	-0.72480722	-0.73346451	-0.72463131	-0.69972333	-0.68063772	-0.66642742	-0.65767931	-0.64923317	-0.64354913	-0.63531838	-0.62360368	-0.60941095	-0.58823044	-0.56664542	-0.54123608	-0.52390032	-0.51890096	-0.52143086	-0.52985308	-0.54129588	-0.55590297	-0.57119453	-0.58241062	-0.58825246	-0.59222707	-0.59379499	-0.59435731	-0.59319096	-0.59278146	-0.59270145	-0.59513524	-0.59178794	-0.59739651	-0.59972023	-0.60136467	-0.60141939	-0.60605497	-0.6059993	-0.61149938	-0.61665041	-0.62145386	-0.62593618	-0.63273133	-0.63335981	-0.6390903	-0.64068182	-0.64403632	-0.64388497	-0.64574204	-0.64645762	-0.64646386	-0.64558465	-0.64241199	-0.64333682	-0.63680257	-0.63171621
1	-1.1601617	-1.2430027	-1.254295	-1.2345119	-1.1662216	-1.0963188	-1.0399869	-1.0267232	-1.0339196	-1.0473467	-1.0512012	-1.0518321	-1.0435089	-1.037728	-1.0261325	-1.0241021	-1.025974	-1.0245282	-1.0223515	-1.0075941	-0.97483144	-0.91833525	-0.81993973	-0.72708543	-0.67063071	-0.63255804	-0.62263614	-0.61517381	-0.63210671	-0.64157827	-0.63503497	-0.62262007	-0.59762676	-0.57710203	-0.55743623	-0.53773222	-0.51305302	-0.4527392	-0.30465212	-0.16731738	0.0049618412	0.19296501	0.35866135	0.50260715	0.64159373	0.75746189	0.85551908	0.9528389	1.0356802	1.1092352	1.1718793	1.2246784	1.2577225	1.2812752	1.2930085	1.2944998	1.2993905	1.3008271	1.2978852	1.2964604	1.2987983	1.3045335	1.3020291	1.3024405	1.3024337	1.3024392	1.2962025	1.2900816	1.2922738	1.287736	1.2908292	1.2875774	1.2872515	1.2904324	1.2873289	1.2832465	1.2832465	1.283339	1.2792166	1.2816872	1.279849	1.2808381	1.2820184	1.2780496	1.2790004	1.2776477	1.2783994	1.2793488	1.2744706	1.2679605	1.2670028	1.2597933	1.2519774	1.2327377	1.2097298	1.1654039	1.0994588	1.0099495	0.90097382	0.77986051	0.63745315	0.48485641	0.33021562	0.19295767	0.032480698	-0.11127957	-0.23673249	-0.35948773	-0.46786081	-0.54915288	-0.61409205	-0.65810746	-0.69193517	-0.71259582	-0.71843379	-0.72269611	-0.72362537	-0.72324924	-0.7316317	-0.74068298	-0.74934435	-0.75981223	-0.76451765	-0.76818765	-0.77136584	-0.77145395	-0.76933221	-0.77932247	-0.78481071	-0.78536681	-0.78497878	-0.78968757	-0.7943162	-0.81275004	-0.83755792	-0.88455715	-0.95869663	-1.0431321	-1.1375263	-1.2104572	-1.2336548	-1.2211306	-1.1800335	-1.121479	-1.0836923	-1.0532133	-1.0383996	-1.034783	-1.038866	-1.0330896
1	-1.2011554	-1.2084099	-1.2064816	-1.2030557	-1.1809729	-1.1656205	-1.1642654	-1.1686166	-1.163736	-1.1640602	-1.1615445	-1.1575018	-1.1581097	-1.1570818	-1.1629345	-1.1620807	-1.1610222	-1.1555281	-1.131429	-1.086852	-1.004981	-0.88579603	-0.78187663	-0.71821573	-0.67515366	-0.66650072	-0.66778595	-0.66301123	-0.65338391	-0.64623067	-0.63745736	-0.6188986	-0.59111249	-0.55169036	-0.52919933	-0.48689617	-0.38384939	-0.22361718	-0.040889753	0.10514473	0.29375922	0.50915656	0.62840819	0.72148961	0.81160787	0.91876207	1.0100022	1.0809742	1.1468528	1.1673271	1.1964873	1.2094894	1.2140985	1.2086037	1.2055879	1.1995917	1.2055514	1.1982837	1.2022532	1.1986599	1.1942553	1.2071895	1.201669	1.1916535	1.1930239	1.1949617	1.1917532	1.1881026	1.1841872	1.190739	1.1876187	1.1932642	1.1945505	1.1836008	1.1906358	1.1732621	1.1732621	1.174443	1.1884398	1.1958925	1.1785034	1.1916563	1.1840645	1.1808081	1.1863005	1.1848004	1.1957644	1.1914002	1.1817339	1.1842551	1.1701995	1.1774506	1.1538977	1.1554089	1.1439041	1.1240712	1.1135276	1.0756464	1.024455	0.95841122	0.88974798	0.80113053	0.68286164	0.55748055	0.44180564	0.3081648	0.19995099	0.062053977	-0.078775635	-0.20978735	-0.33581624	-0.46641753	-0.53978421	-0.6145569	-0.68148116	-0.73037997	-0.77497421	-0.80363612	-0.80892642	-0.81514629	-0.81993287	-0.82485835	-0.82537402	-0.82068671	-0.82009895	-0.83107653	-0.824776	-0.82313481	-0.83067895	-0.84060219	-0.84654586	-0.85444984	-0.85595761	-0.87025701	-0.88132678	-0.89298083	-0.90968292	-0.92428978	-0.96366333	-1.0145302	-1.091031	-1.1653928	-1.2729189	-1.3435423	-1.3376892	-1.3364915	-1.2840888	-1.2069612	-1.1221391	-1.0822055
2	-2.0125806	-2.0120689	-2.0116252	-2.0135336	-2.0134382	-2.0132187	-2.0142454	-2.0122779	-2.014058	-2.0130026	-2.0136498	-2.0137284	-2.0137119	-2.0156893	-2.0155156	-2.0164136	-2.0178279	-2.0176113	-2.0186758	-2.0198056	-2.0197099	-2.0218444	-2.0135585	-1.9939571	-1.9431108	-1.8339233	-1.6744695	-1.469971	-1.2115023	-0.9429177	-0.6506071	-0.36605416	-0.10395884	0.10855285	0.2860114	0.41885597	0.50447333	0.55347095	0.57498339	0.5792837	0.57973858	0.57174901	0.55549803	0.55105342	0.55214371	0.55371683	0.55259832	0.54816969	0.55301394	0.56799891	0.55954793	0.5673032	0.57365162	0.56915256	0.57403874	0.57445422	0.57888685	0.5808258	0.57911676	0.58942375	0.57868357	0.58210592	0.58539648	0.58575232	0.58725556	0.59396354	0.59112334	0.59295833	0.59202739	0.58702725	0.59309784	0.58705374	0.59248627	0.59235234	0.58604959	0.58449404	0.58449404	0.59024033	0.58656158	0.58163626	0.57859558	0.57498153	0.57121931	0.57930579	0.57421167	0.57409878	0.57850119	0.57723558	0.57713015	0.58133673	0.56703855	0.57540167	0.5615794	0.56500695	0.56257703	0.56160257	0.56462195	0.56197159	0.56955899	0.56050363	0.56187893	0.56268686	0.5652294	0.56029808	0.55707329	0.56035213	0.55692312	0.55391945	0.55517667	0.55768965	0.55855962	0.55886886	0.55863137	0.56289027	0.56199049	0.56508828	0.56661548	0.56753098	0.56862392	0.56708847	0.5730033	0.57224237	0.57956725	0.57845873	0.57999351	0.57952638	0.57708928	0.58183156	0.58175195	0.58304245	0.57750276	0.58296351	0.58193845	0.56994904	0.57524751	0.57698211	0.5636781	0.54305613	0.52759045	0.4782965	0.42697001	0.36008905	0.27434015	0.16340194	0.019592347	-0.15011346	-0.33385918	-0.55147725	-0.78246695	-1.0079924
1	-0.72396103	-0.72526276	-0.7292543	-0.73269001	-0.73360332	-0.73439849	-0.7363294	-0.73840431	-0.74044733	-0.74540971	-0.75027623	-0.75626881	-0.76068336	-0.76469512	-0.77424021	-0.77703485	-0.77941836	-0.78026238	-0.77831865	-0.78001035	-0.77826072	-0.7789591	-0.78193491	-0.78041512	-0.78277071	-0.78273539	-0.77955578	-0.77686648	-0.77798733	-0.77812653	-0.77862267	-0.77866768	-0.77368833	-0.75988393	-0.72437184	-0.67391992	-0.62782691	-0.59599402	-0.5479454	-0.54855563	-0.57681925	-0.59036672	-0.58741163	-0.56899858	-0.55078484	-0.52561196	-0.50980736	-0.47117568	-0.43432842	-0.35805974	-0.23951248	-0.12625839	0.036490139	0.2690579	0.51781305	0.79361636	1.0376569	1.2430628	1.4027845	1.5182348	1.6079306	1.6763146	1.7097499	1.7183766	1.7219791	1.7132729	1.7062181	1.7059865	1.7050724	1.7061324	1.7066282	1.7057427	1.7135678	1.713796	1.7146274	1.7166096	1.7166096	1.7125336	1.7134396	1.7102522	1.7057791	1.7051998	1.6965116	1.6931534	1.6896777	1.6821522	1.6756595	1.6561576	1.6273363	1.5712472	1.4950179	1.3978772	1.2800874	1.12476	0.96865084	0.79342955	0.61648092	0.47290122	0.30561364	0.15182528	0.0029084508	-0.10825167	-0.25293919	-0.36972203	-0.44461491	-0.50388135	-0.54413848	-0.57286917	-0.59053769	-0.60065758	-0.59610821	-0.60731958	-0.59614343	-0.59680742	-0.58369587	-0.57312995	-0.55759895	-0.53739146	-0.50787811	-0.47686372	-0.4572499	-0.4500777	-0.48354645	-0.53378166	-0.58321035	-0.64706451	-0.69619095	-0.74118186	-0.76815615	-0.78112902	-0.78467194	-0.79004741	-0.7892858	-0.7861961	-0.78046399	-0.77504183	-0.75882965	-0.75648865	-0.75719942	-0.75368724	-0.75787497	-0.7564253	-0.75532247	-0.75764972	-0.76013429	-0.75797322	-0.75326371	-0.75172465	-0.74977039	-0.74460235
1	-0.75006044	-0.7481029	-0.746164	-0.7459259	-0.74376653	-0.74380547	-0.74521298	-0.74508159	-0.74572743	-0.74581502	-0.74598911	-0.74568185	-0.74569998	-0.74561675	-0.74634602	-0.74563756	-0.74554026	-0.74488431	-0.74483576	-0.74605927	-0.7442893	-0.74481059	-0.745005	-0.74428445	-0.74262576	-0.74215639	-0.74119754	-0.74075918	-0.73883068	-0.73785994	-0.72946106	-0.70013523	-0.65003881	-0.60091977	-0.57789281	-0.56986847	-0.5630176	-0.57064252	-0.57864982	-0.58557173	-0.58579864	-0.57486426	-0.55792917	-0.53890367	-0.51600086	-0.4748357	-0.40691638	-0.32780754	-0.25246295	-0.070797886	0.11265102	0.25307494	0.48088629	0.68198776	0.8728218	1.0666543	1.2539065	1.4437366	1.6197464	1.7001616	1.7336357	1.7523804	1.7661134	1.7717047	1.7735659	1.7781045	1.7807002	1.7815884	1.783278	1.7797761	1.7819722	1.7769277	1.7768497	1.7762282	1.7765416	1.7773963	1.7773963	1.7718713	1.764202	1.7622499	1.7636959	1.7594394	1.7526962	1.7422174	1.7182454	1.6777697	1.6165264	1.5142188	1.3992524	1.2610293	1.1175746	0.95725203	0.78539811	0.61598357	0.45022796	0.28726923	0.14467732	0.018479204	-0.10955546	-0.21449895	-0.31115256	-0.37319512	-0.42763604	-0.45897579	-0.47963183	-0.50516626	-0.5176427	-0.52649173	-0.53481758	-0.53970259	-0.54970507	-0.55320497	-0.55425428	-0.55387072	-0.5530606	-0.55643119	-0.55563048	-0.56195412	-0.57254041	-0.59158662	-0.62088014	-0.65931866	-0.70089681	-0.73523299	-0.76842622	-0.7861103	-0.79230513	-0.79151442	-0.79000902	-0.78887023	-0.7819503	-0.77419637	-0.76772549	-0.75441485	-0.7432494	-0.73418407	-0.72340902	-0.72179215	-0.72126352	-0.72090751	-0.7216666	-0.72466126	-0.7292295	-0.72893958	-0.72783368	-0.728244	-0.72645332	-0.72551657	-0.72519058	-0.7246788
1	-0.77835282	-0.77827907	-0.77715084	-0.77768415	-0.77590005	-0.77242112	-0.76546368	-0.76227521	-0.76375171	-0.7653562	-0.76561727	-0.76597758	-0.76856885	-0.77674009	-0.78191495	-0.78205063	-0.77799435	-0.77678608	-0.77608194	-0.77861324	-0.78267158	-0.78045439	-0.77700149	-0.76996878	-0.76981823	-0.7687117	-0.76990229	-0.77251418	-0.77290822	-0.77446878	-0.77413797	-0.76995012	-0.76900216	-0.76946942	-0.77118182	-0.77031196	-0.76104601	-0.71916875	-0.66383998	-0.63926769	-0.63442007	-0.62869976	-0.63340638	-0.62427167	-0.59826378	-0.57381015	-0.56251975	-0.5501765	-0.5281981	-0.4766243	-0.39206771	-0.30889759	-0.011156692	0.28711513	0.43799566	0.61875099	0.88714801	1.1356449	1.3414548	1.5200484	1.6115033	1.6557754	1.6750362	1.6882409	1.6986055	1.7034703	1.7037385	1.7005483	1.7000271	1.6983303	1.6969788	1.6951031	1.6967493	1.6966075	1.6941992	1.6886869	1.6886869	1.6865958	1.678218	1.6716127	1.6679297	1.6621545	1.6624095	1.655511	1.6483839	1.6372525	1.6371645	1.6344323	1.6221158	1.5973876	1.5675681	1.5063427	1.4058495	1.2811714	1.1392162	0.97935621	0.80906414	0.64691923	0.4716904	0.3026937	0.18773681	0.039058399	-0.078697581	-0.20821437	-0.31264454	-0.38899594	-0.451825	-0.49965696	-0.53307436	-0.557154	-0.56284145	-0.57743736	-0.59806714	-0.62009554	-0.63717177	-0.64028974	-0.63695831	-0.6304882	-0.60813961	-0.5875428	-0.57186065	-0.55389145	-0.53961389	-0.53883187	-0.55839037	-0.58863936	-0.62928784	-0.6625099	-0.69087978	-0.70717443	-0.72228477	-0.73265422	-0.73873723	-0.73923604	-0.73840934	-0.73718665	-0.73140657	-0.72740235	-0.72749086	-0.72378459	-0.72205505	-0.71871191	-0.71353402	-0.71002135	-0.70412555	-0.70326284	-0.70339321	-0.70419626	-0.70760524	-0.7071202
