2	-0.6478854	-0.64199155	-0.63818632	-0.63825875	-0.63834515	-0.63869741	-0.64304876	-0.64376789	-0.64504991	-0.64711823	-0.64915334	-0.65124584	-0.65729046	-0.66220082	-0.66123227	-0.66098661	-0.66156196	-0.66225552	-0.66191228	-0.66274039	-0.66093438	-0.66344985	-0.66219448	-0.6623359	-0.66171176	-0.66139185	-0.66140829	-0.66144719	-0.66037322	-0.65910828	-0.65974177	-0.65817648	-0.65839527	-0.65734763	-0.65851971	-0.6584864	-0.657366	-0.65435815	-0.65251819	-0.6513159	-0.64814481	-0.64733294	-0.64709792	-0.64486153	-0.64360412	-0.64349171	-0.64265061	-0.6420974	-0.64447929	-0.6488921	-0.65765851	-0.66120325	-0.64966432	-0.61016844	-0.53743483	-0.46503123	-0.35853483	-0.28313648	-0.17744604	0.15824648	0.35028455	0.48241039	0.60380734	0.79710411	0.98755132	1.2037853	1.4065415	1.5962459	1.7128307	1.7788152	1.7938492	1.7971408	1.8101928	1.8206277	1.8172235	1.8316333	1.8316333.1	1.828965	1.8453761	1.8452577	1.8458113	1.8424932	1.8353569	1.8363734	1.8406975	1.8325128	1.8317604	1.8292355	1.82239	1.8137368	1.8065749	1.7817465	1.7681708	1.714996	1.6361695	1.5421009	1.4168285	1.295362	1.1717134	1.0294766	0.83269526	0.74873661	0.48444394	0.46799664	0.13619262	-0.02096398	-0.24144559	-0.42927857	-0.54787937	-0.65770118	-0.74082076	-0.77535158	-0.78246083	-0.7692917	-0.74327798	-0.71938126	-0.69687714	-0.6863145	-0.67373867	-0.6683903	-0.66464289	-0.66411665	-0.66429579	-0.66119756	-0.65934631	-0.65258234	-0.64332472	-0.63886892	-0.63655838	-0.63317355	-0.63303697	-0.63300935	-0.63303406	-0.63521866	-0.63446965	-0.63579121	-0.63628253	-0.63539522	-0.63607448	-0.63755154	-0.63926427	-0.63971561	-0.63973452	-0.64018371	-0.6392345	-0.63939473	-0.64023111	-0.64042873	-0.63866571	-0.63865722
1	-1.1772063	-1.1758389	-1.1731852	-1.1708898	-1.1694875	-1.1663086	-1.1659191	-1.1676425	-1.1669014	-1.1684412	-1.1686703	-1.1698819	-1.1719807	-1.1744968	-1.1722292	-1.1510431	-1.1112375	-1.0381087	-0.96357665	-0.87918659	-0.81775569	-0.77833289	-0.76375132	-0.75815695	-0.76005649	-0.74471094	-0.72134955	-0.70108513	-0.68857162	-0.68129625	-0.67461563	-0.67310385	-0.67251794	-0.65469819	-0.6079941	-0.54050916	-0.41217332	-0.25320364	-0.098127834	0.07907487	0.22602024	0.37900157	0.50075963	0.62800218	0.73885482	0.85419789	0.94419166	1.025043	1.0879043	1.131093	1.1609323	1.1704932	1.1872293	1.1883934	1.1892903	1.1936667	1.2014769	1.2023878	1.2009054	1.1989686	1.2022368	1.1991253	1.1992308	1.2007262	1.1984437	1.200204	1.1973823	1.1972147	1.1973338	1.1947691	1.1925805	1.1913999	1.1898049	1.1862566	1.1922787	1.189384	1.189384	1.1913756	1.1917072	1.1896069	1.1880642	1.1909865	1.1917197	1.1913527	1.1959357	1.1928804	1.1937063	1.1849865	1.1886094	1.1871675	1.1825184	1.1810382	1.1788808	1.1727568	1.1658632	1.1553035	1.1236021	1.0979481	1.0541846	0.98837697	0.90652719	0.81814654	0.70866287	0.59792783	0.48554514	0.37193128	0.25358042	0.14504461	0.030856283	-0.078909696	-0.17754639	-0.28434164	-0.37342943	-0.47522325	-0.55537465	-0.63135036	-0.69796587	-0.75797849	-0.79107187	-0.81300775	-0.82609261	-0.83506867	-0.83829379	-0.83203055	-0.82939597	-0.82386748	-0.82323658	-0.82090479	-0.81959688	-0.82809198	-0.83645591	-0.84388404	-0.85981911	-0.88115673	-0.90653948	-0.93195406	-0.96393569	-1.0156848	-1.0818653	-1.1516395	-1.2255646	-1.2957007	-1.327421	-1.3270707	-1.3004391	-1.2711385	-1.2672832	-1.2650063	-1.2707223	-1.2621336
1	-1.1620075	-1.161359	-1.1623794	-1.1640739	-1.1614569	-1.1578	-1.1594546	-1.161424	-1.158713	-1.1615894	-1.1585723	-1.1539282	-1.1552953	-1.1562857	-1.1577392	-1.137231	-1.0873176	-1.0075906	-0.9227293	-0.83390819	-0.7735133	-0.75742767	-0.74978144	-0.74081122	-0.74768326	-0.74806831	-0.74086617	-0.73630478	-0.73648409	-0.73696845	-0.73272416	-0.72450979	-0.71321908	-0.70734397	-0.69867555	-0.69434925	-0.66938505	-0.61583577	-0.50646033	-0.3660778	-0.22283065	-0.047168014	0.14189862	0.29322979	0.42328802	0.5571606	0.68035141	0.78690607	0.89421562	0.97334265	1.0394847	1.093506	1.1428191	1.1796069	1.2072763	1.2129975	1.2157958	1.2298627	1.2299383	1.2337506	1.2341195	1.2426766	1.2579118	1.25825	1.2487422	1.2571412	1.2515756	1.2525304	1.2575812	1.2408371	1.2474751	1.2463779	1.2449601	1.2467815	1.2525939	1.238445	1.238445	1.2441339	1.2349298	1.2411808	1.2350275	1.2392791	1.2368524	1.225248	1.2236177	1.2212427	1.227058	1.2230297	1.2366583	1.2327882	1.2265216	1.2274088	1.2269106	1.2170618	1.209232	1.2075356	1.1895199	1.1762315	1.1431922	1.1067341	1.0546654	0.98043972	0.89041447	0.77871288	0.658195	0.5031473	0.34939014	0.18367189	0.043841569	-0.090519148	-0.21244396	-0.33155406	-0.44732221	-0.54271492	-0.62270119	-0.68627078	-0.72709411	-0.76162047	-0.77913506	-0.79041434	-0.79569467	-0.79752084	-0.79900108	-0.79717574	-0.80403907	-0.81249766	-0.81943156	-0.82026648	-0.82311243	-0.8228724	-0.81810925	-0.81730611	-0.82754936	-0.84641583	-0.86897606	-0.90456814	-0.95581633	-1.0168561	-1.0730151	-1.1025709	-1.127586	-1.1367269	-1.1378357	-1.1325378	-1.1293912	-1.1281985	-1.1282235	-1.1257785	-1.1213526	-1.1161881
2	-1.4357199	-1.4322717	-1.4329285	-1.4316413	-1.4325953	-1.432303	-1.4334516	-1.4324265	-1.4332729	-1.429953	-1.4296726	-1.4291101	-1.4292611	-1.4266512	-1.426664	-1.4237981	-1.4258321	-1.4261731	-1.425976	-1.4103294	-1.3346269	-1.2088542	-1.0003547	-0.75365711	-0.46416938	-0.19393205	0.0021544123	0.25182777	0.40863902	0.54002986	0.6245556	0.68736082	0.71154432	0.73640378	0.73681049	0.74538794	0.74814274	0.75259649	0.77412086	0.77489819	0.77176965	0.78379451	0.78556018	0.78829486	0.790786	0.78666364	0.78842596	0.78669538	0.78859965	0.7945724	0.78568312	0.78784802	0.79121161	0.78588989	0.78513379	0.79321914	0.79275118	0.78998297	0.79244662	0.79109079	0.79155998	0.79274213	0.79131007	0.79359836	0.79334957	0.7844746	0.78340836	0.78523584	0.79023545	0.78084188	0.78166962	0.78368431	0.78599707	0.78779192	0.78658909	0.78636389	0.78636389	0.78451607	0.7831086	0.77928018	0.77861663	0.7780055	0.78165867	0.78582328	0.78771267	0.78848509	0.7870233	0.78494681	0.7860116	0.78820869	0.78474407	0.78613007	0.78043964	0.78220878	0.77780756	0.77461431	0.77474217	0.77868514	0.77700017	0.77110431	0.78100741	0.77961425	0.77280817	0.78030642	0.77976994	0.78429801	0.78724203	0.7871088	0.78391421	0.77777604	0.75371101	0.73033915	0.70329479	0.66535484	0.63723496	0.60239282	0.54344396	0.49439474	0.40569187	0.28902615	0.1702921	0.027367163	-0.15554102	-0.31017932	-0.49435659	-0.67245975	-0.85233047	-1.044935	-1.2085309	-1.3431652	-1.4532191	-1.5291716	-1.5722161	-1.5874202	-1.5863758	-1.578107	-1.5572277	-1.5357317	-1.5114926	-1.4923753	-1.4779891	-1.4618689	-1.4473644	-1.4388882	-1.4377926	-1.4368847	-1.4344926	-1.4354619	-1.4352821	-1.4308845
2	-0.98113092	-0.97910197	-0.97764469	-0.97588413	-0.97559785	-0.97751357	-0.97799779	-0.97942248	-0.98081601	-0.98094482	-0.9830372	-0.98473039	-0.98517193	-0.98718113	-0.98788656	-0.99046459	-0.9920869	-0.98876054	-0.96845542	-0.91592175	-0.79438534	-0.60490119	-0.36428778	-0.096442311	0.15619999	0.414545	0.62856356	0.7955182	0.90479608	0.98755371	1.0482199	1.0802249	1.0916028	1.0907926	1.0943349	1.097765	1.0883218	1.0956992	1.0985341	1.0964378	1.0971981	1.098364	1.0967443	1.0959811	1.0993148	1.0966352	1.10323	1.0999558	1.0998375	1.1005234	1.103629	1.103641	1.1026377	1.1013374	1.1067815	1.1046258	1.0992576	1.1058103	1.105187	1.1038412	1.1012225	1.1076808	1.1116347	1.1081459	1.1032058	1.1064868	1.1051721	1.1059165	1.1052235	1.1095605	1.1084255	1.1052164	1.1001973	1.1082156	1.1063893	1.0999333	1.0999333	1.0923377	1.0971378	1.0978628	1.0914563	1.0895521	1.0937367	1.0871096	1.0897559	1.0760765	1.0594368	1.0347367	0.99892983	0.95156757	0.88167154	0.8057084	0.68871444	0.56417383	0.40238796	0.22428312	0.016737111	-0.20602534	-0.41687993	-0.6253043	-0.80642343	-0.96374135	-1.0951168	-1.1601732	-1.1832293	-1.1932095	-1.1945031	-1.1747315	-1.1428959	-1.1055141	-1.0737003	-1.0414676	-1.0227832	-1.0068519	-0.99906156	-0.99427726	-0.99115916	-0.99205464	-0.9936358	-0.99435209	-0.99579982	-0.99327962	-0.98997784	-0.99019521	-0.98552163	-0.98234153	-0.97958828	-0.9753829	-0.97196305	-0.97091801	-0.96939029	-0.9704396	-0.96953612	-0.97000421	-0.96980034	-0.96971629	-0.96991643	-0.97013841	-0.9702512	-0.97001014	-0.9711063	-0.97182732	-0.97018339	-0.96538867	-0.96583164	-0.96659523	-0.96740742	-0.96925445	-0.97041623	-0.97053485
1	-0.6146444	-0.61498675	-0.61478559	-0.61404217	-0.61314465	-0.61239082	-0.61086133	-0.60812364	-0.60610064	-0.60311123	-0.60395002	-0.60356954	-0.6072457	-0.61078915	-0.6151396	-0.61483175	-0.61051287	-0.6024367	-0.59513644	-0.58937042	-0.58645488	-0.5876943	-0.59247331	-0.59471908	-0.59933427	-0.59941776	-0.59598553	-0.59464203	-0.58684871	-0.57972245	-0.57112597	-0.56169228	-0.54904415	-0.53355232	-0.51876273	-0.50481782	-0.51005006	-0.51177947	-0.53172618	-0.56144033	-0.58705439	-0.59164526	-0.57205075	-0.55741424	-0.55198027	-0.54977433	-0.50705963	-0.41555444	-0.25365415	-0.071630655	0.15835211	0.40200248	0.62449129	0.8422736	1.0439121	1.2298214	1.4122523	1.5846392	1.7259446	1.7987729	1.8035808	1.8065575	1.8099721	1.8122234	1.8167203	1.8201892	1.8224626	1.8258006	1.826486	1.8296872	1.8419797	1.8483075	1.8454384	1.8496756	1.8445715	1.8446084	1.8446084	1.8434868	1.8420945	1.8355374	1.8316188	1.8176054	1.8053896	1.7708091	1.6975856	1.590463	1.4620692	1.2956731	1.1038124	0.92037174	0.72853238	0.56058628	0.38849711	0.22820099	0.07079019	-0.071015756	-0.2034749	-0.31356022	-0.39423968	-0.44855023	-0.48505372	-0.51149188	-0.53253748	-0.55842217	-0.57903254	-0.59466115	-0.60440178	-0.61105932	-0.62000278	-0.62655748	-0.62641957	-0.62351274	-0.62285089	-0.6256809	-0.62749267	-0.62774134	-0.6263656	-0.62300645	-0.6227261	-0.62826834	-0.63162873	-0.64219605	-0.66019306	-0.68164098	-0.7090606	-0.73971378	-0.76091665	-0.77621716	-0.78966675	-0.80303172	-0.81388279	-0.82264694	-0.82506444	-0.82464867	-0.82129642	-0.81014622	-0.79355911	-0.78690701	-0.77780865	-0.77380497	-0.77607268	-0.78471362	-0.7966249	-0.80465297	-0.80037199	-0.79782709	-0.79507911	-0.79704463	-0.80127561	-0.80836058
2	-0.64442658	-0.64540093	-0.64705511	-0.64749197	-0.64690971	-0.64388389	-0.63973113	-0.63809387	-0.63529717	-0.63538416	-0.63411445	-0.63371918	-0.63205431	-0.63227824	-0.62955996	-0.62870392	-0.62746722	-0.62409218	-0.62038177	-0.61557086	-0.61236419	-0.60894925	-0.60814263	-0.60875378	-0.60932197	-0.60964104	-0.6106846	-0.61113193	-0.61108019	-0.61170986	-0.6108825	-0.60945267	-0.60894078	-0.60688561	-0.60496062	-0.60257664	-0.60001033	-0.59800522	-0.5975363	-0.5977706	-0.59698632	-0.59714972	-0.59554072	-0.59359381	-0.59578465	-0.59910805	-0.5912054	-0.56583637	-0.50726478	-0.47291228	-0.39633301	-0.33414741	-0.20000148	-0.08449374	0.10083747	0.3148938	0.52511887	0.69455355	0.80780727	0.92774028	1.0858623	1.2464984	1.4187121	1.5884393	1.7182312	1.8248829	1.8471632	1.8518006	1.872417	1.8872352	1.8985508	1.909383	1.9124699	1.9096719	1.9174692	1.91903	1.91903	1.9251767	1.9172165	1.9200466	1.9211848	1.9228891	1.9149382	1.9196946	1.9002214	1.8758726	1.8250645	1.7656031	1.663209	1.5312346	1.3837503	1.2475013	1.1144119	0.97498614	0.86271132	0.72753537	0.62536652	0.46326155	0.22507585	-0.012777971	-0.23727427	-0.37892463	-0.49682449	-0.61293216	-0.71132509	-0.7695228	-0.80118791	-0.8130485	-0.81420329	-0.80858513	-0.79895231	-0.78045751	-0.76325687	-0.75207822	-0.73252229	-0.72217905	-0.710579	-0.70049705	-0.69251058	-0.68554069	-0.67506675	-0.66983666	-0.66321314	-0.65960718	-0.65295234	-0.64982112	-0.64719534	-0.64550168	-0.6453459	-0.64490756	-0.64518239	-0.6459907	-0.64498534	-0.64382431	-0.64295769	-0.64283282	-0.64348112	-0.64357149	-0.64186799	-0.64156638	-0.64114043	-0.64142574	-0.63926739	-0.63779692	-0.63767998	-0.63525992	-0.6354902	-0.6349345	-0.6344968	-0.63159565
2	-1.0655728	-1.0665005	-1.0672191	-1.0681968	-1.0676171	-1.0712525	-1.0674877	-1.067816	-1.0678752	-1.0698179	-1.0703609	-1.0695709	-1.0689828	-1.0667628	-1.0687768	-1.0669946	-1.0711789	-1.0324808	-0.98026672	-0.86683444	-0.68932084	-0.4624404	-0.2246442	0.031068499	0.28466367	0.50799	0.69933431	0.84286451	0.96499293	1.0161887	1.0705413	1.0899121	1.0866864	1.0971585	1.0908856	1.0829667	1.0799252	1.0782358	1.0854387	1.0876512	1.0885842	1.0888957	1.087498	1.0878954	1.0875162	1.0858351	1.0777986	1.0773426	1.0756003	1.0773346	1.0710082	1.0671283	1.0648372	1.070039	1.0675948	1.0707166	1.0670253	1.0676316	1.067565	1.0605881	1.0600949	1.0631797	1.0599411	1.0632929	1.0604743	1.0625425	1.0585728	1.057055	1.0575834	1.0563248	1.0528752	1.0540098	1.0600006	1.0581382	1.0547233	1.0596339	1.0596339	1.0585578	1.059548	1.0597863	1.0554538	1.0545271	1.0553748	1.0329906	1.0163003	1.0169862	0.99634143	0.97337451	0.92709591	0.9103848	0.88311758	0.82953346	0.77233664	0.69237118	0.60115525	0.49814355	0.36930167	0.21616962	0.053929067	-0.12406695	-0.29394651	-0.44555883	-0.6016543	-0.74479908	-0.85371745	-0.95079668	-1.025098	-1.0767507	-1.107045	-1.1150216	-1.1150928	-1.1104016	-1.0952914	-1.0770713	-1.0687018	-1.0613745	-1.0540497	-1.0526052	-1.0526178	-1.0475158	-1.0476689	-1.0467752	-1.0454486	-1.0467271	-1.0453529	-1.0457445	-1.043518	-1.043689	-1.0445401	-1.0436696	-1.0458034	-1.0458095	-1.0461388	-1.0479577	-1.0483777	-1.0483875	-1.0516842	-1.0501935	-1.048496	-1.0481063	-1.0516028	-1.0465114	-1.0488709	-1.0462954	-1.0465799	-1.0380319	-1.037612	-1.0334263	-1.0314624	-1.030165
1	-0.60446787	-0.60808394	-0.61306505	-0.61492596	-0.61552159	-0.61630023	-0.61799162	-0.61882146	-0.61990119	-0.62086515	-0.62351923	-0.62598476	-0.63052973	-0.63174404	-0.63349505	-0.6351402	-0.63936493	-0.63966776	-0.6422779	-0.64539625	-0.64921783	-0.65482247	-0.65690987	-0.65971098	-0.6613138	-0.66388623	-0.66498719	-0.66660374	-0.6669934	-0.67166119	-0.67122494	-0.6707602	-0.66668977	-0.64159659	-0.5997987	-0.56132858	-0.54458062	-0.5416236	-0.54626036	-0.55829706	-0.56274148	-0.55377066	-0.53691487	-0.5208692	-0.51263401	-0.5075219	-0.4704077	-0.3874682	-0.24086312	-0.057702454	0.14533456	0.39479009	0.62701297	0.83947228	1.0470751	1.249127	1.4651479	1.6728472	1.8217086	1.8899128	1.8992552	1.9261105	1.9342151	1.9442575	1.9543493	1.9586658	1.9720384	1.9715625	1.9754062	1.9810149	1.9812741	1.9837944	1.9871845	1.9876293	1.9872233	1.9774614	1.9774614	1.9531077	1.9311467	1.8954667	1.836442	1.7441332	1.6409514	1.4991593	1.3430101	1.1789183	1.0139691	0.85102233	0.69552889	0.53011208	0.36959544	0.21566711	0.07815024	-0.061245876	-0.19735054	-0.31344405	-0.39568898	-0.46799303	-0.51703471	-0.54916722	-0.56337712	-0.56667641	-0.56711335	-0.57036259	-0.56801596	-0.56586975	-0.56707876	-0.56862773	-0.56554858	-0.55768714	-0.54394751	-0.52458583	-0.4938525	-0.45891439	-0.43497971	-0.42280082	-0.43615101	-0.46825354	-0.51930247	-0.57468004	-0.63775173	-0.70105751	-0.74639871	-0.78226583	-0.79284547	-0.79367808	-0.79097903	-0.78938266	-0.78592654	-0.77670444	-0.76303216	-0.74036611	-0.71579707	-0.68907501	-0.66368477	-0.64774623	-0.64299726	-0.6412037	-0.64075695	-0.64373173	-0.64641902	-0.64726293	-0.64674411	-0.64507244	-0.64392904	-0.64289324	-0.64251373	-0.64078278	-0.64052908	-0.64021149
2	-0.74411895	-0.73426195	-0.73051197	-0.7214631	-0.70847631	-0.69906067	-0.69594645	-0.69306421	-0.69332502	-0.69323232	-0.69283673	-0.69358329	-0.69451825	-0.69546093	-0.69579749	-0.69600179	-0.69586909	-0.69562062	-0.69677303	-0.69704041	-0.69634492	-0.69765345	-0.69711904	-0.69786779	-0.69856258	-0.69845823	-0.69841131	-0.69854332	-0.69413684	-0.68749771	-0.68482601	-0.68306021	-0.68010925	-0.6778939	-0.67830667	-0.67675486	-0.678435	-0.67861579	-0.67649371	-0.67347692	-0.67313287	-0.67245353	-0.6729183	-0.67194772	-0.66960312	-0.65358835	-0.62450195	-0.55871573	-0.44849822	-0.27595692	-0.025203767	0.12011724	0.33880121	0.5161914	0.61082709	0.7043905	0.8231423	0.98032455	1.1804576	1.3778877	1.538063	1.6106172	1.6631807	1.6745619	1.6827751	1.6994957	1.7027386	1.7117137	1.719519	1.7189351	1.7214788	1.7192012	1.7229833	1.7243082	1.7207138	1.7251227	1.7251227	1.7204271	1.7145421	1.7160083	1.7103394	1.7066274	1.7015804	1.6944257	1.6910431	1.6828642	1.6740584	1.6607459	1.6381886	1.5997477	1.5413169	1.4278445	1.2737894	1.1028149	0.93499647	0.79143434	0.68105219	0.58236468	0.4882785	0.3849298	0.26915444	0.14033037	-0.027804906	-0.17912306	-0.32549374	-0.46467671	-0.59898795	-0.70350267	-0.7797368	-0.82916939	-0.85153043	-0.85177336	-0.84637461	-0.83399488	-0.81957792	-0.79787628	-0.78010137	-0.76589081	-0.75446586	-0.7470473	-0.74171428	-0.73724126	-0.73274888	-0.72581897	-0.71983047	-0.71352236	-0.70636381	-0.69873795	-0.69162944	-0.68943115	-0.68814488	-0.68825557	-0.68983654	-0.69653355	-0.69941925	-0.702129	-0.70569726	-0.70756695	-0.70982496	-0.71161924	-0.71295878	-0.71165048	-0.71102453	-0.71194242	-0.70888666	-0.7067044	-0.7062326	-0.70446495	-0.70456699	-0.70389872
2	-1.0825412	-1.0824705	-1.0843013	-1.0832624	-1.0841038	-1.0852224	-1.0832331	-1.0834949	-1.0832263	-1.0848068	-1.0840392	-1.0823419	-1.0841591	-1.0842999	-1.0859646	-1.0868932	-1.0854653	-1.0851454	-1.0736742	-1.0134191	-0.91002035	-0.74087962	-0.5171162	-0.28569612	-0.031372507	0.20099918	0.42392205	0.61675359	0.7559961	0.84283525	0.91309535	0.95975688	0.98757582	1.0065196	1.0151388	1.0057284	1.0202859	1.0149855	1.0140841	1.0147588	1.0205278	1.0210207	1.0253252	1.0272239	1.0271016	1.0304824	1.0318856	1.02857	1.0321327	1.0250368	1.0237856	1.0215135	1.0196895	0.9931556	0.99731689	1.0026827	1.0014344	0.99896593	0.9963318	0.99775456	0.99917416	1.0002171	1.0000723	0.9953164	1.0031837	0.99900171	0.99461481	0.99441588	0.99591513	0.99140765	0.98932585	0.98862919	0.9908041	0.98981561	0.98809052	0.99328483	0.99328483	0.98952817	0.99433907	0.98738795	0.99462137	0.99011334	0.99821226	0.99718767	0.99188952	0.99481132	0.99737368	1.0040896	1.0047507	0.9992362	0.99617237	1.0001054	0.98256785	0.97022361	0.94206734	0.88239784	0.8298159	0.75150645	0.66918387	0.57086893	0.45073883	0.31986068	0.18437668	0.037338227	-0.11506599	-0.26035113	-0.40511402	-0.54504237	-0.67785284	-0.80047691	-0.91335783	-1.0056019	-1.1005968	-1.1572271	-1.1866616	-1.1968717	-1.1970829	-1.1913882	-1.1806431	-1.1698068	-1.150792	-1.150344	-1.1456623	-1.145265	-1.1405054	-1.1435103	-1.1396569	-1.1416582	-1.1421882	-1.1428269	-1.1417049	-1.1420716	-1.1434126	-1.1440681	-1.1444204	-1.144856	-1.1466904	-1.1451984	-1.1450797	-1.1447289	-1.147159	-1.1460259	-1.1459026	-1.1471867	-1.1459551	-1.1485244	-1.1495582	-1.1483394	-1.149799	-1.14831
2	-0.60329103	-0.60737568	-0.60682862	-0.60756518	-0.60495286	-0.59612649	-0.59005859	-0.58622034	-0.5837631	-0.58308	-0.5816461	-0.58026887	-0.57904937	-0.57757613	-0.57233393	-0.57126447	-0.56686276	-0.56655051	-0.56237822	-0.56232362	-0.5610899	-0.56224745	-0.56121035	-0.56103289	-0.56126162	-0.5646962	-0.56771174	-0.57546441	-0.58215072	-0.58791119	-0.59476567	-0.60211891	-0.60923527	-0.61349623	-0.61130696	-0.61515749	-0.61299414	-0.61362528	-0.61022844	-0.60687221	-0.59830544	-0.58668217	-0.57708574	-0.56536405	-0.55586456	-0.54901088	-0.53920029	-0.53328828	-0.52880031	-0.51144892	-0.49627774	-0.47031139	-0.43496577	-0.36742772	-0.29702187	-0.23968512	0.069579955	0.25768	0.43618179	0.57948008	0.73129949	0.90601154	1.1171175	1.3601942	1.6122803	1.7954838	1.8947405	1.9254897	1.9507949	1.9576441	1.975208	1.9944038	1.9989614	2.0094551	2.0168669	2.0169139	2.0169139	2.0199612	2.0227683	2.0267428	2.0298266	2.0267712	2.023226	2.0186854	2.0114456	1.9896683	1.9277158	1.83758	1.6943583	1.5212096	1.3611026	1.2183468	1.075179	0.95556752	0.83104282	0.68869182	0.52235852	0.49684735	0.30738683	0.033138263	-0.18203968	-0.33481372	-0.47058911	-0.617252	-0.732267	-0.80943854	-0.85853773	-0.87031609	-0.86164539	-0.83881457	-0.80939495	-0.79221792	-0.77831912	-0.75982256	-0.74043045	-0.71732169	-0.69354175	-0.67624829	-0.66151083	-0.64793368	-0.64190203	-0.63702002	-0.63379307	-0.63214317	-0.62506673	-0.62083881	-0.61381742	-0.60429854	-0.59542468	-0.58973373	-0.58362407	-0.57582931	-0.57109172	-0.56927916	-0.56997144	-0.57433335	-0.58042201	-0.59036453	-0.5935386	-0.5961905	-0.59676119	-0.59451089	-0.59560272	-0.60355406	-0.61220928	-0.62351881	-0.62530705	-0.62541075	-0.6146968	-0.60477861
