2	0.99363583	2.2737801	2.9138523	2.2737801.1	1.633708	0.14020629	-0.71322325	-1.139938	-0.92658063	-0.49986586	-0.92658063.1	-1.5666528	-1.7800102	-1.9933676	-2.2067256	-1.7800102.1	-1.3532954	-0.71322325.1	-0.49986586.1	-0.28650848	0.35356367	0.35356367.1	0.78027844	0.78027844.1	0.78027844.2	0.56692106	0.56692106.1	0.35356367.2	0.56692106.2	0.56692106.3	0.56692106.4	0.35356367.3	0.35356367.4	0.14020629.1	0.14020629.2	0.35356367.5	0.14020629.3	0.35356367.6	0.56692106.5	0.78027844.3	0.78027844.4	1.2069932	1.4203506	1.4203506.1	0.35356367.7	-0.28650848.1	-0.71322325.2	-0.92658063.2	-0.92658063.3	-0.71322325.3	-0.71322325.4	-1.139938.1	-1.5666528.1	-1.3532954.1	-1.139938.2	-0.49986586.2	0.14020629.4	0.14020629.5	0.14020629.6	0.14020629.7	0.14020629.8	0.35356367.8	0.35356367.9	0.14020629.9	-0.073151094	-0.073151094.1	-0.073151094.2	0.14020629.10	0.14020629.11	-0.073151094.3
2	0.64449713	1.2037715	1.9494706	2.1358954	2.1358954	1.3901963	0.45807234	-0.66047638	-1.2197507	-1.4061755	-1.2197507	-0.84690117	-0.84690117	-1.4061755	-1.7790251	-1.5926003	-1.2197507	-0.84690117	-0.47405159	-0.47405159	-0.28762681	0.085222767	0.27164755	0.45807234	0.45807234	0.45807234	0.45807234	0.45807234	0.27164755	0.085222767	0.085222767	0.085222767	0.085222767	0.27164755	0.085222767	0.085222767	0.085222767	0.64449713	1.0173467	1.3901963	1.2037715	1.2037715	1.7630458	2.1358954	1.7630458	0.64449713	-0.10120202	-0.66047638	-1.2197507	-1.2197507	-0.66047638	-0.66047638	-1.4061755	-1.9654504	-1.7790251	-1.4061755	-0.47405159	0.085222767	0.45807234	0.27164755	-0.28762681	-0.10120202	0.085222767	0.27164755	0.085222767	-0.10120202	-0.10120202	-0.10120202	-0.10120202	-0.10120202
2	0.16466882	1.3173505	1.0868142	0.62574151	0.16466882	-0.065867516	-0.29640386	-0.29640386	-0.065867516	0.16466882	-0.29640386	-0.98801288	-1.4490856	-1.6796219	-1.4490856	-0.5269402	0.16466882	0.16466882	-0.065867516	0.16466882	0.16466882	0.85627785	0.85627785	0.39520516	0.16466882	0.16466882	0.16466882	0.39520516	0.85627785	0.85627785	0.85627785	0.62574151	0.62574151	0.85627785	0.85627785	0.62574151	0.62574151	0.39520516	0.62574151	0.62574151	1.5478869	1.7784232	1.7784232	2.2394959	1.3173505	0.16466882	-0.75747654	-1.4490856	-1.4490856	-0.98801288	-0.75747654	-1.4490856	-2.1406946	-2.6017679	-2.3712309	-1.9101582	-1.4490856	-0.75747654	-0.75747654	-0.29640386	-0.065867516	0.39520516	0.62574151	0.62574151	0.16466882	0.16466882	0.16466882	-0.065867516	-0.065867516	-0.065867516
2	0.61164509	1.3173894	2.0231338	2.2583819	2.0231338	1.7878857	0.37639698	-0.79984358	-1.5055879	-1.9760841	-1.2703398	-0.79984358	-1.2703398	-1.5055879	-1.9760841	-1.5055879	-1.0350917	-0.79984358	-0.32934736	-0.32934736	0.14114887	0.37639698	0.61164509	0.84689321	0.61164509	0.61164509	0.37639698	0.37639698	0.14114887	0.14114887	0.14114887	0.14114887	0.14114887	0.37639698	0.14114887	0.14114887	0.14114887	0.61164509	1.0821413	1.3173894	0.37639698	0.37639698	1.5526375	2.0231338	1.5526375	0.14114887	-0.56459547	-1.2703398	-1.5055879	-0.79984358	-0.094099245	-0.094099245	-0.79984358	-1.5055879	-1.740836	-1.0350917	-0.094099245	0.61164509	0.61164509	0.37639698	0.37639698	0.14114887	0.14114887	-0.094099245	-0.32934736	-0.56459547	-0.56459547	-0.56459547	-0.32934736	-0.094099245
1	0.80530358	1.4247679	1.2182798	1.8377441	1.4247679	0.59881549	-0.64011309	-0.84660118	-0.84660118	-0.43362499	-0.43362499	-1.2595774	-1.8790417	-2.2920185	-2.0855298	-1.0530893	-0.64011309	-0.84660118	-0.84660118	-0.2271369	0.39232739	0.80530358	0.39232739	0.18583929	-0.020648801	-0.020648801	0.18583929	0.39232739	0.39232739	-0.020648801	-0.020648801	-0.020648801	-0.020648801	0.39232739	0.39232739	0.39232739	0.59881549	0.80530358	0.59881549	0.59881549	0.18583929	-0.020648801	0.18583929	1.8377441	2.4572084	1.4247679	0.39232739	-1.2595774	-1.2595774	-0.43362499	0.18583929	-0.2271369	-1.2595774	-2.0855298	-2.0855298	-1.8790417	-1.0530893	-0.43362499	-0.2271369	-0.2271369	-0.020648801	0.39232739	1.0117917	1.0117917	1.0117917	1.0117917	0.59881549	0.59881549	0.39232739	0.39232739
1	-0.060775475	-0.34439436	1.9245567	3.62627	1.9245567	0.50646229	-0.62801324	-1.195251	-0.91163212	0.22284341	1.3573189	0.50646229	-1.195251	-2.3297265	-2.0461076	-0.91163212	-0.34439436	-0.34439436	-0.91163212	-0.91163212	-0.34439436	0.22284341	0.22284341	0.50646229	0.79008117	0.79008117	0.79008117	0.79008117	0.79008117	0.79008117	1.0737001	0.79008117	0.50646229	0.22284341	0.22284341	0.22284341	0.22284341	-0.060775475	0.79008117	1.0737001	0.79008117	0.50646229	0.22284341	0.22284341	-0.34439436	-1.195251	-2.0461076	-1.4788699	-0.34439436	0.50646229	0.22284341	-1.195251	-2.0461076	-1.7624888	-1.195251	-0.34439436	0.50646229	0.79008117	0.50646229	0.22284341	-0.060775475	-0.060775475	-0.060775475	-0.34439436	-0.34439436	-0.060775475	0.22284341	0.22284341	-0.060775475	-0.34439436
1	1.0807305	0.027093522	-0.18363387	1.5021853	2.7665497	1.0807305	-0.18363387	-1.0265435	-1.2372708	-0.60508866	0.23782092	-0.39436127	-1.4479982	-1.869453	-1.869453	-1.0265435	-0.39436127	-0.39436127	-0.39436127	-0.39436127	0.23782092	0.8700031	0.8700031	1.0807305	1.0807305	1.2914579	1.2914579	1.0807305	0.65927571	0.44854831	0.23782092	0.027093522	-0.18363387	-0.18363387	-0.18363387	-0.60508866	-0.60508866	-1.0265435	-0.81581606	-1.0265435	-1.6587256	-1.6587256	-0.18363387	1.2914579	1.7129127	0.65927571	-0.39436127	-0.81581606	-1.0265435	-0.39436127	0.23782092	0.027093522	-1.0265435	-1.869453	-2.0801804	-1.0265435	0.23782092	1.5021853	1.2914579	0.8700031	0.44854831	0.027093522	0.23782092	0.65927571	0.65927571	0.44854831	0.027093522	0.44854831	0.65927571	0.8700031
2	0.85995623	2.1272601	2.7609121	2.9721294	2.1272601	1.0711735	-0.19613037	-0.618565	-1.252217	-1.252217	-1.0409996	-1.252217	-1.252217	-1.4634343	-1.252217	-1.0409996	-0.82978232	-0.82978232	-1.252217	-0.618565	-0.19613037	0.22630427	0.22630427	0.22630427	0.015086951	0.22630427	0.015086951	0.015086951	0.015086951	-0.19613037	0.015086951	0.22630427	0.015086951	0.015086951	0.22630427	-0.19613037	0.015086951	0.64873891	0.64873891	0.64873891	1.2823909	1.7048255	1.7048255	1.0711735	0.015086951	-0.618565	-1.0409996	-1.252217	-1.0409996	-0.40734769	0.015086951	-0.618565	-1.8858689	-1.8858689	-1.252217	-0.40734769	0.015086951	0.43752159	0.43752159	0.22630427	0.22630427	0.43752159	0.43752159	0.015086951	0.015086951	0.015086951	0.015086951	0.43752159	0.64873891	0.64873891
2	1.1820973	2.0395771	2.0395771	1.8252072	0.96772728	-0.10412256	-0.74723246	-1.3903424	-1.6047123	-1.1759724	-0.96160243	-1.1759724	-1.6047123	-1.8190823	-1.8190823	-1.3903424	-0.96160243	-0.96160243	-0.74723246	-0.31849252	0.11024741	0.32461738	0.53898735	0.32461738	0.32461738	0.32461738	0.53898735	0.32461738	0.11024741	0.11024741	0.32461738	0.32461738	0.32461738	-0.10412256	-0.10412256	-0.10412256	0.32461738	0.96772728	1.1820973	0.75335732	1.1820973	1.8252072	2.0395771	1.3964672	-0.10412256	-0.31849252	-1.1759724	-1.1759724	-0.96160243	-0.53286249	0.32461738	-0.53286249	-1.6047123	-2.0334523	-1.6047123	-0.53286249	0.32461738	0.53898735	0.53898735	0.53898735	0.75335732	0.75335732	0.53898735	0.32461738	-0.10412256	-0.10412256	0.11024741	0.32461738	0.53898735	0.53898735
2	0.78249915	1.4802691	2.178039	2.178039	2.3524815	1.829154	0.95694163	-0.43859824	-1.1363682	-1.4852531	-1.8341386	-1.6596956	-1.4852531	-1.3108107	-1.3108107	-1.4852531	-1.4852531	-1.1363682	-0.43859824	0.084729213	0.084729213	0.2591717	0.2591717	0.43361418	0.43361418	0.43361418	0.2591717	0.2591717	0.2591717	0.084729213	0.2591717	0.2591717	0.2591717	0.2591717	0.2591717	0.2591717	-0.08971327	-0.43859824	0.084729213	-0.08971327	0.2591717	0.60805666	1.3058266	1.829154	1.829154	1.1313841	0.43361418	-0.26415575	-0.7874832	-1.1363682	-0.96192568	-1.1363682	-1.4852531	-1.6596956	-1.4852531	-1.1363682	-0.43859824	0.2591717	0.43361418	0.2591717	0.084729213	0.084729213	0.2591717	0.43361418	0.084729213	0.084729213	-0.08971327	0.084729213	0.2591717	0.43361418
2	1.3423609	2.0665632	2.0665632	2.0665632	0.98025966	0.25605729	-0.64919569	-1.1923475	-1.3733981	-1.3733981	-1.0112969	-1.0112969	-1.5544487	-1.9165504	-1.9165504	-1.5544487	-1.1923475	-0.83024628	-0.64919569	-0.2870945	-0.1060439	0.25605729	0.43710788	0.43710788	0.43710788	0.43710788	0.43710788	0.25605729	0.25605729	0.25605729	0.25605729	-0.1060439	0.07500669	0.25605729	0.07500669	-0.1060439	0.07500669	0.25605729	0.61815847	0.98025966	1.5234114	2.0665632	1.8855126	1.1613103	-0.1060439	-0.64919569	-1.0112969	-1.1923475	-1.3733981	-1.0112969	-0.46814509	-0.83024628	-1.3733981	-1.7354993	-1.0112969	-0.46814509	0.25605729	0.61815847	0.43710788	0.43710788	0.43710788	0.61815847	0.61815847	0.43710788	0.43710788	0.25605729	0.25605729	0.43710788	0.79920907	0.79920907
2	0.93053869	1.6938712	2.4572037	2.4572037	1.1849829	-0.087238002	-1.1050147	-1.3594589	-1.613903	-0.85057052	-0.59612635	-1.1050147	-1.613903	-1.8683472	-1.3594589	-1.1050147	-0.85057052	-0.85057052	-0.85057052	-0.59612635	-0.087238002	0.16720617	0.42165034	0.67609452	0.67609452	0.67609452	0.67609452	0.67609452	0.42165034	0.16720617	0.42165034	0.16720617	0.16720617	0.16720617	-0.087238002	0.16720617	0.16720617	0.16720617	-0.34168217	0.16720617	1.1849829	1.9483154	2.4572037	1.439427	0.16720617	-0.59612635	-1.1050147	-0.85057052	-0.59612635	-0.087238002	-0.087238002	-1.1050147	-1.8683472	-1.8683472	-1.3594589	-0.34168217	0.42165034	0.42165034	-0.087238002	0.16720617	0.42165034	0.93053869	0.67609452	0.67609452	0.42165034	0.16720617	0.16720617	0.16720617	-0.34168217	-0.087238002
2	0.44659555	1.4886518	2.1138856	2.3222969	1.4886518	0.65500681	0.029773037	-1.0122832	-1.4291058	-1.4291058	-1.0122832	-1.2206945	-1.637517	-1.637517	-1.2206945	-0.59546073	-0.17863822	0.23818429	0.23818429	0.029773037	-0.17863822	0.23818429	0.23818429	0.029773037	0.029773037	0.23818429	0.23818429	0.65500681	0.86341806	1.0718293	0.86341806	0.44659555	0.23818429	0.23818429	0.23818429	0.23818429	0.23818429	0.44659555	0.86341806	0.44659555	1.0718293	1.9054743	1.6970631	1.9054743	1.0718293	0.029773037	-1.0122832	-1.637517	-1.8459283	-1.2206945	-1.0122832	-1.0122832	-1.637517	-1.8459283	-1.637517	-1.0122832	-0.59546073	-0.38704948	-0.17863822	-0.17863822	0.029773037	0.23818429	0.44659555	0.44659555	0.23818429	0.23818429	0.23818429	0.23818429	0.029773037	0.029773037
