0	1.581816	1.9685228	2.2774546	2.2101181	2.1845361	2.2552725	2.2653252	2.0437434	1.8660479	1.6269704	1.3560257	1.1869862	0.45683397	0.37150559	0.45784475	0.5928301	0.26432594	0.061169775	0.061094426	-0.34083662	-0.25132911	-0.32446378	-0.44289803	-0.44896824	-0.55453983	-0.63334223	-0.65257282	-0.793338	-0.82184757	-0.80497854	-0.90979479	-0.91592197	-0.85854447	-0.85230886	-0.83431878	-0.79777074	-0.70981249	-0.75654737	-0.9709563	-0.93698115	-0.86882872	-0.87098811	-0.68968506	-0.94001166	-0.81739094	-0.6539971	-0.65702577	-0.76934939	-0.70675074	-0.70257529	-0.77446762	-0.78117921	-0.74380784	-0.68450067	-0.73224634	-0.69326507	-0.60260159	-0.5630745	-0.46911588	-0.40667896	-0.26677018	-0.25554315	-0.24940679	-0.26057501	-0.11765962	-0.24085557	-0.13212483	-0.21069567	-0.2576272	-0.54973586	-0.2406626	-0.39921755	-0.98452099	-0.48101371	2.8128015	2.7671693	2.8642043	1.8737298	3.6258929	1.9816997	0.3002914	0.5617899	0.6364775	0.59887641	0.51101189	0.48232405	0.46727259	0.57972669	0.65796121	0.65165761	0.59407979	0.50976219	0.44841691	0.35299909	0.2882539	0.33373909	0.35487363	0.2954764	0.30299294	0.32478908	0.28555236	0.4334022	0.65408349	0.8088434	0.99214413	1.4302722	1.6723269	1.9217696	2.3032938	2.4648352	2.602761	2.6446992	2.3570123	2.2346342	2.0965246	1.6277606	1.3849157	1.0999119	0.71699088	0.58193203	0.23468246	0.027156041	0.045532058	0.077625307	-0.16433386	-0.3865111	-0.37959	-0.39458633	-0.33374828	-0.58068968	-0.57193263	-0.56773513	-0.64424214	-0.60778047	-0.60114791	-0.75228371	-0.54784294	-0.57305184	-0.67181627	-0.68172929	-0.74403022	-0.78257777	-0.79166562	-0.79182734	-0.91383425	-0.92957672	-0.86867067	-0.852364	-0.85255329	-0.87780446	-0.84699399	-0.84597953	-0.93549255	-0.94573453	-0.88867312	-0.77963731	-0.7867863	-0.73260103	-0.71098867	-0.75072527	-0.67046182	-0.64778539	-0.69033196	-0.54383657	-0.38888919	-0.44896456	-0.75473899	-0.57233878	-0.38461818	-0.3781988	-0.28191721	-0.061406843	-0.48738898	-0.6961945	-0.54614115	-0.51282393	-0.56366443	-0.8649271	-0.96494857	-0.99058017	-0.45487488	-0.30772523	-0.15404042	0.10605585	0.29523749	0.41171633	0.49364481	0.75098992	0.73505632	0.59696511	0.44165386	0.39787781	0.57362524	0.45703612	0.20766701	0.13577284	0.13239131	-0.051396425	-0.0065985656	0.016037439	-0.020924104	-0.01632964	-0.12153367	-0.20015965	-0.10526192	-0.052840925	0.073122732	0.27858715	0.62993499	0.89762682	1.1448457	1.6545004	1.8716164	2.0839909	2.3627646	2.3711081	2.2962184	2.0815466	1.6619618	1.4019152	1.013297	0.45710964	0.27351486	0.068381245	-0.41107862	-0.36304809	-0.29235032	-0.46636472	-0.67120061	-0.5822812	-0.61242088	-0.80887464	-0.82387465	-0.85864371	-0.87659887	-0.87140897	-0.87087601	-0.84989585	-0.85909948	-0.87386241	-0.9015707	-0.93982605	-0.95788229	-0.88303296	-0.88451605	-0.94567756	-0.98220354	-0.95968699	-0.90067203	-0.87327248	-0.87306849	-0.88470167	-0.88566099	-0.89022054	-0.92390347	-0.98297357	-1.0146809	-0.99892188	-0.92623379	-0.76265617	-0.74836923	-0.70692716	-0.65554636	-0.66810946	-0.62229898	-0.61421272	-0.45425922	-0.41588442	-0.52549179	-0.54477567	-0.74340353	-0.51204471	-0.22335618	-0.32310199	-0.13158452	-0.16675238	-0.40436335
0	-0.078699796	-0.057650133	0.021970325	0.039666423	-0.091992026	-0.45076675	-0.68400616	-0.77404467	-0.87123702	-0.79709689	-0.42958416	0.0015155439	0.21625043	0.63888233	0.87679582	0.89647267	0.83151507	0.73446	0.70709108	0.67473213	0.62751638	0.72537335	0.7351573	0.59676122	0.47929277	0.57657882	0.66996	0.66129172	0.73234632	0.87500899	1.1995573	1.643605	1.9306517	2.4256675	2.9900425	3.212829	3.1792715	2.8346106	2.3938315	2.180611	1.6459801	1.2638394	1.1667843	0.86736051	0.60965468	0.35939031	0.21851011	-0.10837851	-0.45927595	-0.52169496	-0.51631051	-0.50691007	-0.54006002	-0.64256055	-0.68014923	-0.66318312	-0.66839106	-0.64491175	-0.61421324	-0.62367687	-0.66358189	-0.64657219	-0.66929972	-0.74646657	-0.66455156	-0.65617746	-0.63134932	-0.57806491	-0.57465033	-0.56987602	-0.55775612	-0.46575864	-0.46401322	-0.44705364	-0.37588355	-0.38053365	-0.37849624	-0.32596142	-0.28620676	-0.30172816	-0.23399444	-0.12198235	-0.10830225	-0.036929508	-0.067880792	-0.30393554	-0.37809529	-0.54048276	-0.71348005	-0.78175199	-0.81282094	-0.48899825	-0.25236387	0.24510546	0.59019355	0.77115527	0.82713517	0.79909075	0.73737993	0.67704193	0.51203523	0.41728125	0.36520185	0.4300919	0.45398523	0.30287437	0.22546347	0.02271774	-0.072345674	-0.26859782	-0.56446325	-0.098775421	0.14430024	0.7890671	1.5784294	2.2913506	2.6515046	3.0194379	2.671857	2.3320553	1.6674874	1.2909904	1.0719301	0.64926117	0.44546295	0.070083839	-0.032068038	-0.24108291	-0.13695681	-0.17730199	-0.28765365	-0.51536045	-0.58815393	-0.74503493	-0.7747289	-0.65534506	-0.71711253	-0.7616001	-0.81406954	-0.794068	-0.79908636	-0.85084108	-0.8392812	-0.77508408	-0.82211897	-0.78251466	-0.79645843	-0.83864491	-0.85283055	-0.88081397	-0.82838593	-0.874048	-0.8657567	-0.84441069	-0.80087973	-0.81100143	-0.81584547	-0.79313537	-0.82608267	-0.82428277	-0.66621418	-0.50896056	-0.47255729	-0.458522	-0.33647754	-0.42604538	-0.42025563	-0.47514382	-0.61873913	-0.67803555	-0.95231963	-1.0760529	-1.0483854	-0.73549503	-0.23686208	0.17944839	0.40026937	0.59732777	0.67880696	0.69079176	0.62386647	0.50549371	0.447289	0.27497812	0.19999904	0.088773586	0.10354539	0.092046526	0.60206939	0.50270452	0.068351491	-0.004202294	0.028808197	0.14629626	0.41196435	0.94210207	1.2693742	1.7965963	2.5047018	2.7862573	3.162057	3.0526903	2.8454405	2.3519501	1.8326379	1.361984	1.1625788	0.93565207	0.45405714	0.26971788	-0.065377059	-0.29116411	-0.41197087	-0.63122947	-0.85870311	-1.0083736	-1.0152594	-0.98030086	-1.0812499	-1.0876868	-1.0334327	-1.1388663	-1.1561723	-1.1962604	-1.2041638	-1.1652219	-1.1694253	-1.1670458	-1.1419518	-1.0918554	-1.0575549	-1.0959651	-1.0716555	-1.0738694	-1.149402	-1.0524188	-1.0904172	-1.1611972	-1.0346269	-0.91930914	-0.83531968	-0.81767152	-0.79209814	-0.75003586	-0.58038778	-0.38992102	-0.43385075	-0.43345852	-0.50244519	-0.59960704	-0.70868177	-0.81791121	-0.9727548	-1.2141722	-1.3681224	-1.3724587	-1.2641946	-0.93051383	-0.48037355	-0.26614857	0.039877791	0.30681192	0.40921439	0.31132256	0.2984596	0.20258994	0.26354026	0.093491238	0.021623855	0.0016070642	-0.17341892	-0.17647177	-0.10004581	0.049977707	0.016938889	0.053268079	0.18231602
1	0.85081591	0.91036739	0.89604654	0.84790813	0.67428126	0.42083564	0.10901474	-0.24149717	-0.40113612	-0.64294187	-0.76753182	-0.7752549	-0.71460573	-0.67776553	-0.61814572	-0.59356329	-0.60311537	-0.63421851	-0.65354948	-0.69072117	-0.71063079	-0.71853706	-0.72705979	-0.73110016	-0.72385104	-0.69956666	-0.66612566	-0.62647798	-0.58612662	-0.56927309	-0.54619834	-0.53065041	-0.52745039	-0.54515009	-0.55919615	-0.59466243	-0.6302392	-0.66910468	-0.70513798	-0.72199878	-0.75997884	-0.80199927	-0.83958096	-0.86930145	-0.88445975	-0.91877163	-0.96028029	-1.0091049	-1.0740765	-1.1142898	-1.2086838	-1.3203574	-1.4493453	-1.5734497	-1.6168106	-1.6446352	-1.5998655	-1.4962581	-1.3407686	-1.2466319	-1.0395655	-0.82314615	-0.60951977	-0.40698659	-0.23111055	-0.15387246	-0.014119857	0.10795049	0.19836668	0.24542921	0.25890098	0.27511335	0.29246993	0.33474625	0.43193175	0.50515565	0.68291012	0.8545815	0.97797344	1.0497522	1.0690162	1.0900395	1.1258489	1.2239722	1.3538631	1.3939178	1.352162	1.1223451	0.74206468	0.25424852	-0.0022284618	-0.43259402	-0.64339985	-0.60842499	-0.49975226	-0.44987936	-0.36717463	-0.30024319	-0.26585715	-0.26211337	-0.26767743	-0.27067826	-0.28046733	-0.28849136	-0.28843466	-0.2802914	-0.27324584	-0.26266004	-0.25544873	-0.23970742	-0.22190304	-0.21626339	-0.2146612	-0.22729408	-0.24770384	-0.26768033	-0.27645749	-0.29515892	-0.31670998	-0.33180721	-0.34200046	-0.3476721	-0.35887871	-0.35958239	-0.35703953	-0.36361549	-0.36966951	-0.38543407	-0.41368032	-0.45746141	-0.51645459	-0.55092641	-0.63885498	-0.76088316	-0.90274827	-1.0103669	-1.0355047	-1.0134027	-0.90475028	-0.72633865	-0.53820775	-0.32877875	-0.23966381	-0.084180075	0.028547555	0.09208997	0.13414529	0.13702255	0.12340974	0.10016199	0.088500307	0.10191247	0.11848831	0.17754547	0.26929923	0.38716783	0.51905341	0.58435213	0.70650245	0.81673665	0.92612759	1.0610489	1.1395446	1.3328834	1.5457479	1.7170166	1.7950906	1.7828925	1.6513878	1.3920568	1.0067605	0.5242758	0.28605971	-0.10456802	-0.26743026	-0.22219673	-0.12546193	-0.081529628	-0.022815593	-0.0034977108	-0.0063618809	-0.027899859	-0.079595949	-0.11293663	-0.17400452	-0.22373349	-0.29405687	-0.35643035	-0.3776572	-0.39637898	-0.41171465	-0.44652522	-0.50526397	-0.54351737	-0.62885219	-0.71134174	-0.77199382	-0.79398396	-0.79029252	-0.75672067	-0.70527028	-0.66173635	-0.63242004	-0.61990784	-0.59821429	-0.58449099	-0.59518147	-0.62513895	-0.64861642	-0.7069001	-0.780912	-0.87145903	-0.98000236	-1.0420007	-1.1766051	-1.3004012	-1.3907025	-1.4146991	-1.3586064	-1.300202	-1.1577147	-0.94117759	-0.72911123	-0.54095851	-0.45916392	-0.30638879	-0.15981016	-0.015941585	0.10671178	0.14767086	0.19561445	0.18613798	0.19248858	0.24662867	0.29827823	0.45352789	0.6653529	0.91683722	1.2012188	1.353296	1.642679	1.8409755	1.9417303	2.2469317	2.499691	2.9858149	3.4350389	3.7833627	3.9324304	3.9015497	3.6626314	3.2459164	2.7066237	2.2052485	2.211413	2.0977477	1.7375455	1.1447059	0.64178383	0.58374877	0.69673228	0.90696528	0.89619193	0.782512	0.67762521	0.63476443	0.45751446	0.23057769	0.13800683	0.10518373	0.082558244	0.017880339	-0.035000675	-0.098496565	-0.16226288	-0.19117646	-0.23821137
1	-1.1810431	-1.1719249	-1.022958	-1.064345	-1.071523	-1.1622196	-1.1115697	-1.1134589	-1.1010049	-1.0764586	-1.0421431	-0.9870682	-0.84601101	-0.73295932	-0.64956402	-0.71564203	-0.66237115	-0.62577934	-0.60105859	-0.62237545	-0.56370089	-0.54957475	-0.48090128	-0.47588054	-0.44520298	-0.53144904	-0.53391686	-0.38359258	-0.37469991	-0.32202472	-0.38372022	-0.37252993	-0.37972065	-0.28909208	-0.33219384	-0.4352466	-0.308707	-0.40912175	-0.39154917	-0.3487027	-0.55365942	-0.45137253	-0.52757711	-0.30309058	-0.46235008	-0.600548	-0.46252027	-0.5788482	-0.43618267	-0.41967381	-0.40861117	-0.78661313	-0.7289172	-0.98732349	-1.1154034	-0.98350688	-0.49055981	0.69110053	1.367964	1.5394775	2.0209577	2.4086182	2.6468905	2.3015233	2.3103309	2.1270314	1.9185432	1.7844725	1.8807175	2.3526242	2.5965555	2.9624737	3.4107234	3.4819498	3.2190844	3.0618672	2.564176	1.6201923	0.71960811	0.17396457	-0.037714823	-0.17489158	-0.29168755	-0.50013325	-0.48473065	-0.41618482	-0.37244484	-0.21318534	-0.34249061	-0.42499239	-0.46694533	-0.3009206	-0.36023338	-0.67539103	-0.24113979	-0.25752101	-0.31930161	-0.49826111	-0.32432234	-0.27598711	-0.5232797	-0.48983649	-0.26135038	-0.21999312	-0.41001527	-0.31594027	-0.55327648	-0.5049838	-0.37070034	-0.25003245	-0.17761469	-0.03005607	-0.30479253	-0.45481897	-0.46847708	-0.34189493	-0.36678587	-0.37112583	-0.19212377	-0.37325326	-0.3333001	-0.28649662	-0.10136756	-0.17574255	-0.057457383	-0.1603825	-0.17701901	-0.18476286	-0.23041753	-0.21620629	-0.2206739	-0.23033244	-0.2591804	-0.19497453	-0.18591167	-0.20956871	-0.23497024	-0.41665286	-0.30530311	-0.56706224	-0.52059914	-0.40018654	-0.58106073	-0.76627489	-1.0441599	-0.55689312	-0.81482287	-0.93616728	-0.75533989	-0.65045754	-0.6516489	-0.44711767	-0.35946751	-0.51136609	-0.69100637	-0.42107791	-0.66454113	-0.66985971	-0.55459549	-0.56506245	-0.97391642	-0.6933891	-0.60025016	-0.61199358	-0.66879599	-0.78554941	-1.0360204	-1.045964	-1.0262342	-1.0767011	-0.95506313	-0.77027446	-0.73453361	-0.83643757	-0.93720121	-0.82235397	-0.80805763	-1.0561331	-0.78678332	-0.74410705	-0.56348815	-0.28270979	0.028278091	0.45359412	0.96758148	1.2866962	1.3633688	1.8144267	2.1043105	2.2813979	2.1812384	2.0695908	1.9525821	1.9285847	1.9580283	2.3221169	2.472271	2.765899	2.7887476	2.7093093	2.6879074	2.3296905	1.6936737	1.3559228	0.69552559	0.41185392	0.22761839	0.019853464	-0.050266666	0.23093718	-0.071413332	0.029001418	-0.047756297	-0.051968611	0.16264664	0.15524318	0.16124254	0.19477085	0.18136804	0.14818011	0.33688325	0.24514842	0.20600369	0.20298274	0.22787368	0.23144776	0.24195727	0.17315615	0.17132656	0.14277643	0.11422631	-0.077114847	-0.1201315	-0.10460126	-0.13723605	-0.19876136	-0.11362157	-0.32355647	-0.38384787	-0.31666359	-0.13225786	-0.10830299	-0.02575866	0.051807479	0.15400927	0.20898209	0.11801314	0.17256047	0.12677815	0.065252844	0.039978962	0.086059121	-0.060095398	-0.087369065	-0.01618522	0.0087908219	-0.15080906	-0.25807414	-0.22535425	-0.31602536	-0.34653273	-0.27300871	-0.38065672	-0.34789428	-0.3286623	-0.28062491	-0.3133448	-0.28492232	-0.46217988	-0.3303217	-0.33185345	-0.5435754	-0.50791965	-0.54259678	-0.58118838	-0.61020654	-0.52362009
1	-0.18375601	-0.1361963	-0.1227138	-0.12381389	-0.12061595	-0.12673041	-0.15520483	-0.18521427	-0.20151095	-0.21041401	-0.21647729	-0.33137275	-0.27931035	-0.2235895	-0.25175693	-0.28990191	-0.35915642	-0.43723723	-0.48605053	-0.40589746	-0.41945671	-0.51137819	-0.52834004	-0.62427813	-0.64735444	-0.69325123	-0.75147925	-0.711262	-0.72656093	-0.67557303	-0.55553529	-0.53169148	-0.75754254	-1.0138993	-0.87961416	-0.83239983	-0.69573282	-0.49390467	-0.40126685	-0.16835475	0.2726023	0.57282456	0.90883813	0.99241939	1.0738516	0.84644	0.81036727	0.73057237	0.65962935	0.67958447	0.67646328	0.62335196	0.58026936	0.48947355	0.5380566	0.59347044	0.76999652	0.93567521	1.3232139	1.4695771	1.7561633	2.188422	2.2682425	2.2295347	2.0723241	1.9164183	1.503424	1.1028633	0.89998624	0.6637227	0.52569977	0.34917369	0.18346942	0.058059146	-0.058601571	-0.094699877	-0.12033453	-0.098767652	-0.089915764	-0.085668905	-0.087664417	-0.081908131	-0.062362345	-0.08006612	0.021014252	0.042350883	0.095308709	0.13803314	0.11316599	0.12160854	0.11260315	0.10142316	0.083898472	-0.0095580198	-0.0056437458	-0.0088160986	-0.031994741	-0.076279764	-0.05565947	-0.10429369	-0.18421651	-0.20074345	-0.23476949	-0.25805046	-0.36539879	-0.39369413	-0.40817439	-0.44253302	-0.45552943	-0.51964166	-0.5597054	-0.51452496	-0.46468832	-0.54246213	-0.54957434	-0.7813096	-0.75242584	-0.54138762	-0.48303168	-0.61995452	-0.56651061	-0.64888945	-0.80031813	-0.70061927	-0.51948816	-0.35685391	-0.3511232	-0.13614513	0.14875262	0.58886541	0.86831388	1.0491636	1.3335497	1.6282459	1.6736822	1.705508	1.8270296	1.5659757	1.4581157	1.3006237	1.3195299	1.2700514	1.1678966	1.071191	0.93531704	0.91873894	1.1461506	1.1196461	1.2551107	1.5577634	1.9703739	2.3441743	2.5238727	2.8868769	3.1160794	3.205289	3.1044645	3.0025654	2.5559288	2.0547994	1.5658478	1.039493	0.91612942	0.54621773	0.17663863	-0.24052577	-0.29885613	-0.34613442	-0.39609898	-0.47801732	-0.54440648	-0.51109677	-0.47932208	-0.42505949	-0.46215555	-0.47950116	-0.49231849	-0.46711875	-0.51155727	-0.40011559	-0.4076883	-0.41968696	-0.53453125	-0.50787325	-0.48374802	-0.50447065	-0.45992979	-0.51744148	-0.57093656	-0.68099673	-0.66513497	-0.61540066	-0.69519557	-0.71335985	-0.68117582	-0.72730285	-0.74295995	-0.79126158	-0.84038188	-0.80116239	-0.6591996	-0.71939755	-0.48863447	-0.66406046	-0.65062913	-0.5623405	-0.50669641	-0.58137462	-0.56277542	-0.54890917	-0.20000152	0.0002404571	0.028152045	0.14386617	0.53808218	0.80115722	1.0239383	0.79468459	0.96092612	0.9911658	0.8712304	0.62585914	0.29654845	0.37511535	0.32136443	0.038411025	-0.12847008	-0.2181658	-0.045528408	0.061615251	0.23195013	1.0032156	1.1174203	1.3481322	1.1598889	0.92257646	0.91385249	0.6896132	0.3517832	0.17520595	-0.21496787	-0.75907755	-1.1746097	-1.3132211	-1.3970147	-1.4989521	-1.5040944	-1.5299209	-1.507671	-1.4980746	-1.4884629	-1.4537691	-1.4558107	-1.3351768	-1.2915749	-1.4332972	-1.405887	-1.4035871	-1.3183659	-1.3442257	-1.3486875	-1.309317	-1.2038158	-1.3668031	-1.3483958	-1.363137	-1.4960995	-1.4702679	-1.4781757	-1.3039087	-1.2492086	-1.0743429	-1.4781476	-1.479657	-1.5972925	-1.6729326	-1.8307035
1	1.1707382	1.0821854	0.91513785	0.8345364	0.72949173	0.49910479	0.51435065	0.35230956	0.29510927	0.13608111	0.041525049	0.014431363	-0.14568417	-0.035836939	0.23249476	0.33704105	0.437555	0.5981236	0.68178329	0.83426456	0.91654237	0.96470389	0.88009276	0.78062087	0.72278627	0.52415965	0.29649113	0.056997447	-0.065399866	-0.1752335	-0.28576034	-0.48204911	-0.68752164	-0.79873488	-0.80565555	-0.89558348	-1.0242241	-1.0994861	-1.0945499	-1.1102488	-1.0990716	-1.1061531	-1.164366	-1.1503842	-1.0845733	-1.1581544	-1.1106385	-1.203081	-1.1941169	-1.1995697	-1.185529	-1.2295653	-1.3389504	-1.3565816	-1.4372125	-1.4462309	-1.4069451	-1.4259764	-1.5104176	-1.5503151	-1.5701574	-1.6375971	-1.5780907	-1.5754402	-1.5540529	-1.4976636	-1.4240032	-1.364789	-1.3159185	-1.3354164	-1.3013998	-1.1728475	-1.0790843	-0.89304175	-0.57949576	-0.43371995	-0.070361001	0.32999578	0.70044984	0.9663123	1.0651272	1.242165	1.263414	1.2737214	1.1851459	1.1496478	1.130211	0.94748717	0.80739741	0.70803879	0.64920743	0.51831503	0.43361328	0.32326767	0.29336494	0.30618687	0.30265291	0.41546776	0.60254105	0.74967608	1.0374672	1.1616542	1.4682704	1.6654019	1.8257666	1.9779987	2.044419	2.1271499	2.1830816	2.108438	2.0293544	1.933054	1.7394565	1.519241	1.2175632	0.96397898	0.82121609	0.64295504	0.51111119	0.37965244	0.32816084	0.29080508	0.17094497	-0.01751019	-0.13503698	-0.18960267	-0.22418563	-0.28320275	-0.30282755	-0.29155286	-0.25364209	-0.25911972	-0.26508894	-0.24422952	-0.19769226	-0.21770217	-0.20704593	-0.2537395	-0.21994714	-0.2480104	-0.31023527	-0.51011916	-0.54694483	-0.51414924	-0.58267633	-0.74292325	-0.79897501	-0.77346254	-0.74368441	-0.78441555	-0.86918979	-0.95432876	-0.98051857	-1.1072472	-0.95876659	-1.0465583	-0.99990777	-0.98252341	-0.94875598	-1.0292645	-0.98607322	-0.84715239	-0.83108873	-0.71686257	-0.67098679	-0.71568005	-0.6011911	-0.55858877	-0.23535838	0.0032631465	0.311737	0.70257928	0.90023179	1.1339262	1.2537863	1.3669183	1.4109568	1.4076494	1.4179341	1.3132066	1.1983076	1.1431009	0.92569442	0.81940381	0.65462164	0.4125681	0.47110496	0.44238021	0.45445457	0.52098815	0.75669869	0.92750671	1.2088189	1.2947213	1.421151	1.5025226	1.5613766	1.4743869	1.3971608	1.1737738	0.82420637	0.58532433	0.44661643	0.44170061	0.17647245	-0.093445002	-0.33125553	-0.61103635	-0.70309598	-0.8645526	-0.8389903	-0.90049252	-1.0049459	-0.99284891	-0.95809378	-0.93583437	-0.94066865	-0.92757714	-0.94322397	-0.94625049	-1.0032967	-0.99611782	-0.97221376	-1.0704488	-0.83848966	-0.86192479	-1.0280435	-1.0652158	-1.0917205	-1.1020075	-1.1690983	-1.1755206	-1.3624172	-1.3877462	-1.300215	-1.0907011	-1.0871875	-1.0492201	-1.2112363	-1.1776999	-1.170974	-1.2152459	-1.1193148	-1.0188733	-1.0294458	-0.99093921	-0.78699353	-0.53738049	-0.29331757	-0.19280362	0.14312637	0.43988832	0.83254289	1.0018105	0.95530266	1.10536	1.2464239	1.3606206	1.305142	1.1966539	1.0772469	0.90829647	1.1026869	0.8370736	0.84740364	0.95272015	1.0700431	1.1852139	1.4157141	1.2091361	1.3458731	1.3661254	1.4028922	1.1806832	0.6097902	0.83202185	0.24651733
