0	1.581816	1.9685228	2.2774546	2.2101181	2.1845361	2.2552725	2.2653252	2.0437434	1.8660479	1.6269704	1.3560257	1.1869862	0.45683397	0.37150559	0.45784475	0.5928301	0.26432594	0.061169775	0.061094426	-0.34083662	-0.25132911	-0.32446378	-0.44289803	-0.44896824	-0.55453983	-0.63334223	-0.65257282	-0.793338	-0.82184757	-0.80497854	-0.90979479	-0.91592197	-0.85854447	-0.85230886	-0.83431878	-0.79777074	-0.70981249	-0.75654737	-0.9709563	-0.93698115	-0.86882872	-0.87098811	-0.68968506	-0.94001166	-0.81739094	-0.6539971	-0.65702577	-0.76934939	-0.70675074	-0.70257529	-0.77446762	-0.78117921	-0.74380784	-0.68450067	-0.73224634	-0.69326507	-0.60260159	-0.5630745	-0.46911588	-0.40667896	-0.26677018	-0.25554315	-0.24940679	-0.26057501	-0.11765962	-0.24085557	-0.13212483	-0.21069567	-0.2576272	-0.54973586	-0.2406626	-0.39921755	-0.98452099	-0.48101371	2.8128015	2.7671693	2.8642043	1.8737298	3.6258929	1.9816997	0.3002914	0.5617899	0.6364775	0.59887641	0.51101189	0.48232405	0.46727259	0.57972669	0.65796121	0.65165761	0.59407979	0.50976219	0.44841691	0.35299909	0.2882539	0.33373909	0.35487363	0.2954764	0.30299294	0.32478908	0.28555236	0.4334022	0.65408349	0.8088434	0.99214413	1.4302722	1.6723269	1.9217696	2.3032938	2.4648352	2.602761	2.6446992	2.3570123	2.2346342	2.0965246	1.6277606	1.3849157	1.0999119	0.71699088	0.58193203	0.23468246	0.027156041	0.045532058	0.077625307	-0.16433386	-0.3865111	-0.37959	-0.39458633	-0.33374828	-0.58068968	-0.57193263	-0.56773513	-0.64424214	-0.60778047	-0.60114791	-0.75228371	-0.54784294	-0.57305184	-0.67181627	-0.68172929	-0.74403022	-0.78257777	-0.79166562	-0.79182734	-0.91383425	-0.92957672	-0.86867067	-0.852364	-0.85255329	-0.87780446	-0.84699399	-0.84597953	-0.93549255	-0.94573453	-0.88867312	-0.77963731	-0.7867863	-0.73260103	-0.71098867	-0.75072527	-0.67046182	-0.64778539	-0.69033196	-0.54383657	-0.38888919	-0.44896456	-0.75473899	-0.57233878	-0.38461818	-0.3781988	-0.28191721	-0.061406843	-0.48738898	-0.6961945	-0.54614115	-0.51282393	-0.56366443	-0.8649271	-0.96494857	-0.99058017	-0.45487488	-0.30772523	-0.15404042	0.10605585	0.29523749	0.41171633	0.49364481	0.75098992	0.73505632	0.59696511	0.44165386	0.39787781	0.57362524	0.45703612	0.20766701	0.13577284	0.13239131	-0.051396425	-0.0065985656	0.016037439	-0.020924104	-0.01632964	-0.12153367	-0.20015965	-0.10526192	-0.052840925	0.073122732	0.27858715	0.62993499	0.89762682	1.1448457	1.6545004	1.8716164	2.0839909	2.3627646	2.3711081	2.2962184	2.0815466	1.6619618	1.4019152	1.013297	0.45710964	0.27351486	0.068381245	-0.41107862	-0.36304809	-0.29235032	-0.46636472	-0.67120061	-0.5822812	-0.61242088	-0.80887464	-0.82387465	-0.85864371	-0.87659887	-0.87140897	-0.87087601	-0.84989585	-0.85909948	-0.87386241	-0.9015707	-0.93982605	-0.95788229	-0.88303296	-0.88451605	-0.94567756	-0.98220354	-0.95968699	-0.90067203	-0.87327248	-0.87306849	-0.88470167	-0.88566099	-0.89022054	-0.92390347	-0.98297357	-1.0146809	-0.99892188	-0.92623379	-0.76265617	-0.74836923	-0.70692716	-0.65554636	-0.66810946	-0.62229898	-0.61421272	-0.45425922	-0.41588442	-0.52549179	-0.54477567	-0.74340353	-0.51204471	-0.22335618	-0.32310199	-0.13158452	-0.16675238	-0.40436335
0	-1.4943981	-1.6235623	-1.2835501	-1.2221271	-1.1546298	-1.0710319	-1.0151358	-0.92858267	-1.2620189	-1.3455549	-1.3207775	-1.3981509	-1.3622225	-1.1913933	-1.1236016	-1.2193207	-1.5315087	-1.6630119	-1.6526135	-1.7768786	-1.7496499	-1.5281238	-1.5622196	-1.5354674	-1.4525637	-1.5489277	-1.5360584	-1.7784753	-2.0257959	-2.008464	-1.9029775	-1.7990558	-1.6771217	-1.5106602	-1.2806291	-1.1371066	-0.97437697	-0.84143845	-0.73294174	-0.618838	-0.45819541	-0.32858216	-0.36310858	-0.36272142	-0.30602349	-0.11534125	-0.21051514	-0.22895931	-0.2416888	-0.26258426	-0.23780226	-0.2109653	-0.20435142	-0.17927847	-0.16822823	-0.19944886	-0.19287851	-0.12676835	-0.10628984	-0.18326009	-0.048106253	0.095945506	0.17187797	0.24112096	0.348061	0.48457678	0.59921431	0.7337599	0.93215338	1.1468124	1.3316321	1.5299454	1.7610074	1.9597101	2.1170733	2.2343339	2.3167955	2.3670124	2.3116524	2.2020778	2.0793991	1.8834569	1.5907808	1.2460778	0.95583001	0.70825053	0.41423416	0.14817843	-0.0060690586	-0.075024536	-0.073607603	-0.073466712	-0.11238024	-0.20045801	-0.26600002	-0.27093236	-0.2784145	-0.31395465	-0.38460197	-0.40989256	-0.35978217	-0.324108	-0.34127957	-0.34473428	-0.30257452	-0.28280161	-0.30377496	-0.34944899	-0.39651474	-0.40287548	-0.38459624	-0.38135116	-0.35111448	-0.3342602	-0.34079619	-0.34341013	-0.30632017	-0.23907486	-0.2127946	-0.22865004	-0.27576505	-0.35619917	-0.44531015	-0.47886407	-0.42307564	-0.3823878	-0.44330674	-0.54019537	-0.61128942	-0.66068619	-0.67214307	-0.66972157	-0.69428708	-0.68168589	-0.67348211	-0.66775253	-0.66570216	-0.69617251	-0.6625636	-0.67382346	-0.76039838	-0.73311928	-0.62671188	-0.5537725	-0.60724137	-0.69233064	-0.71835432	-0.90897356	-1.0420724	-1.0615315	-1.0444355	-0.94115179	-0.80915026	-0.69412786	-0.55195466	-0.36491726	-0.14447141	0.03322018	0.11823614	0.18374493	0.23883004	0.29690481	0.3500541	0.49659265	0.51466799	0.4879788	0.49669574	0.51545836	0.52684422	0.52285802	0.55326995	0.55740506	0.51155234	0.5807266	0.54459883	0.53887153	0.55960434	0.51890619	0.51028088	0.55782888	0.57443803	0.67656714	0.70313033	0.75571835	0.89525815	0.96276004	1.0259092	1.1797787	1.3610934	1.5642519	1.802095	2.0296977	2.2029827	2.3779057	2.5532296	2.6994475	2.8461349	2.8149097	2.8376356	2.8021722	2.6788521	2.4724863	2.2461665	1.9270073	1.6515588	1.4293398	1.1716345	0.91285239	0.77928044	0.68434481	0.53938699	0.38286004	0.30837085	0.28636659	0.29443062	0.25963158	0.20516501	0.18053764	0.15626537	0.18485602	0.32089072	0.16304649	0.071890871	0.14406623	0.18151128	0.18216419	0.17672326	0.13886585	0.15676937	0.16207285	0.15385991	0.14743388	0.15483355	0.1877884	0.19626479	0.15453573	0.15807519	0.19298878	0.15194699	0.11138629	0.072944693	0.033231634	0.07163887	0.091340762	0.037630196	0.013790907	0.035247642	0.030642897	-0.00047921946	-0.013895979	-0.02615697	-0.060471481	-0.090396594	-0.11658636	-0.12527009	-0.14898338	-0.20502152	-0.15641053	-0.1345483	-0.18565982	-0.24687315	-0.2404013	-0.23559725	-0.22096401	-0.18977202	-0.26554412	-0.31055837	-0.31556746	-0.4207916	-0.56422939	-0.70260197	-0.73476989	-0.6829814	-0.6023789	-0.50072859	-0.3569632	-0.18133686
1	0.31586419	0.19122531	0.00066171839	-0.052294794	-0.045021191	-0.099727811	-0.022813137	0.091922471	0.086398975	0.11116465	0.14169397	0.1521706	0.14481594	0.12455312	0.069438242	0.072530199	0.10858301	0.096995681	0.12221164	0.17165293	0.18474121	0.17072234	0.25039276	0.28314348	0.23106052	0.22445634	0.18960429	-0.012045323	-0.0255989	-0.035448133	-0.085835019	-0.077507749	-0.044000545	0.028312216	-0.033106651	-0.20263293	-0.34705132	-0.32879677	-0.37662004	-0.43952484	-0.49044607	-0.50318613	-0.47662232	-0.41820535	-0.39480855	-0.44675942	-0.44676543	-0.40160485	-0.5039246	-0.51536184	-0.58422541	-0.61693111	-0.65529239	-0.72881191	-0.78842964	-0.70195091	-0.64040897	-0.66616227	-0.81858072	-0.87595603	-0.83598273	-0.79075011	-0.76056901	-0.76605948	-0.6529449	-0.60677268	-0.37938178	-0.13819115	0.024980108	0.14625686	0.16709004	0.17678617	0.2921792	0.71169468	0.89496066	0.83654369	1.0841404	1.0970485	1.2023552	1.208359	1.1158404	1.09942	1.1075852	1.1280882	1.3701914	1.6525801	1.4702747	0.94716369	1.3590844	1.5082187	1.5238286	1.6045797	1.9943164	2.4439109	2.7371965	2.8697604	2.951292	2.7512153	2.1687567	1.33633	1.2017848	1.1475405	0.75621285	0.52371572	0.41204505	0.3255303	0.29851321	0.4220714	0.52179451	0.57132585	0.66372432	0.69347315	0.66063237	0.61242186	0.56544213	0.53908545	0.50201199	0.44494587	0.37758324	0.2940704	0.26552233	0.2204338	0.042991506	0.0071518255	-0.18050293	-0.31907062	-0.26625519	-0.18327068	-0.28010896	-0.29905995	-0.4329777	-0.54603525	-0.69383078	-0.82686897	-0.82073308	-0.88002961	-0.90139413	-0.85949962	-0.96188841	-1.0224367	-0.99925606	-1.0083698	-0.99706167	-0.93541166	-0.96473121	-0.95708837	-0.75939227	-0.64595348	-0.74860344	-0.40040109	-0.41049347	-0.11792833	0.017925643	0.10206889	0.28389396	0.25744722	-0.013417191	-0.068393982	0.21160821	0.49522769	1.0220011	1.2397889	1.2079687	1.5380276	1.3921953	1.3403225	1.4057939	1.4024018	1.5035358	1.3106337	1.3930959	1.4053737	1.3082022	1.1123883	1.3133054	1.7616691	2.1808544	2.4496745	2.7107197	2.8772651	2.6423064	2.2456054	1.6004371	1.1681035	0.23682417	0.12155122	-0.25802699	-0.5244726	-0.68514928	-0.71376039	-0.85719115	-0.70772357	-0.86729555	-0.90427895	-0.95157088	-0.98923271	-1.0368518	-1.0527709	-0.97744125	-0.80139485	-0.82655076	-0.91088313	-0.93545668	-0.92697632	-0.9662952	-1.0684288	-1.0435221	-1.0527499	-1.0917746	-1.1105455	-1.0947375	-1.1086213	-1.1624423	-1.1332428	-1.1525	-1.2482336	-1.2091759	-1.3069418	-1.3428415	-1.4344415	-1.5866858	-1.5868149	-1.6372408	-1.5995009	-1.5622623	-1.6599982	-1.634416	-1.400472	-1.4351739	-1.4397608	-1.473208	-1.4407514	-1.4148511	-1.2016321	-1.0387941	-0.91897025	-0.95863735	-0.96682353	-0.89578958	-0.85080311	-0.92621984	-1.3117448	-1.5244234	-1.0167391	-0.91224299	-0.55334787	0.1588048	0.52365568	0.85371455	0.87727947	0.96910758	0.71766846	0.65258728	0.67837359	0.68047492	0.78434065	0.73138714	0.67345048	0.48478108	0.4453061	0.426184	0.44206405	0.30478718	0.25477553	0.041490556	-0.23754202	-0.42860093	-0.22397044	-0.60766725	-0.3666147	-0.97816171	-1.229808	-0.85532998	-0.55156475	-0.55956781	-0.090148749	-0.71143992
1	-0.76263153	-0.56544773	-0.36834927	-0.41127654	-0.42791832	-0.34436803	-0.21631164	-0.019469208	0.099028827	0.21774022	0.34084675	0.36004881	0.39930635	0.38347532	0.41710025	0.38236586	0.4869104	0.71878593	0.77686148	0.99725844	1.0377961	1.0785045	1.0900257	1.2130469	0.59563673	0.82627478	0.82486663	1.0302006	1.1804461	1.2287926	1.3404632	1.1405911	0.96943679	0.85439513	0.77093018	0.75454442	0.85879027	0.79887984	0.77498395	0.82542136	0.60045858	0.23344323	-0.12768347	-0.21183116	0.045988475	0.42354361	0.35121586	0.28456338	0.097321978	0.26437988	0.17566638	0.45738191	0.45891807	0.442703	0.58851063	0.66344133	0.70756339	1.0101452	1.4525179	1.6295182	1.5287287	0.7987945	-0.89568046	-0.45591066	-1.0961073	-1.2110636	-1.5498306	-1.4845863	-1.5608824	-1.7294765	-1.6549725	-1.5456488	-1.3915203	-1.3891307	-1.2833487	-1.1875517	-1.1949765	-1.2386719	-1.2714434	-1.2192138	-1.2402934	-1.2135385	-1.2253585	-1.2412322	-1.1891733	-1.1399733	-1.1541402	-1.0741316	-1.0890665	-1.0903467	-1.0889385	-1.0492116	-1.0955526	-1.0645306	-1.1986463	-1.1656614	-1.08433	-1.2024013	-1.1751344	-1.0231821	-0.96489321	-0.98887445	-1.03449	-1.2484009	-1.1162054	-0.87976409	-0.94509376	-0.96442383	-0.92435554	-0.897558	-0.74415489	-0.7025931	-0.62548617	-0.5269156	-0.51377286	-0.61447699	-0.62104836	-0.54889129	-0.43060661	-0.45736148	-0.35332899	-0.24042089	-0.31159652	-0.29162638	-0.14944581	-0.17005602	-0.084244151	0.014667785	0.079400056	0.18146966	0.18496871	0.14933822	0.20869392	0.34682072	0.32915483	0.55236809	0.66745242	0.67423715	0.6056218	0.74588216	0.95509926	0.90892897	0.89971199	0.90120548	0.43911861	0.29796215	0.31392119	0.33167243	0.17805596	0.28494742	0.24351365	-0.019767907	-0.11432738	-0.11402868	-0.010124206	0.008011071	-0.031715854	0.090409237	0.39482587	0.3901747	0.29407907	0.3413588	0.31473195	0.3475888	0.36192634	0.39252162	0.34208421	0.49540198	0.52689336	0.54575404	0.60109864	0.51456137	0.52241288	0.85691273	0.7309899	0.91908473	1.0989867	1.0194048	1.0467144	0.76354806	0.61232118	0.54037747	0.54212699	0.44321505	0.47799211	0.73820134	0.77464258	0.93585453	0.98509714	1.2639537	1.2784619	1.3034673	1.0183807	1.018338	1.1518563	1.2212825	1.1756669	1.2447943	1.2662153	1.2613081	1.3149032	1.1868041	0.7378173	0.37413032	-0.5362606	-1.2742597	-1.5239718	-1.8412752	-1.9352799	-2.1629736	-2.0987534	-2.0699503	-2.1729502	-2.1296901	-2.0318876	-1.9907525	-1.8998201	-1.7794019	-1.7819195	-1.7782497	-1.6570634	-1.51356	-1.721497	-1.5779509	-1.5077141	-1.4007799	-1.2871891	-1.2342768	-1.1608396	-1.0976434	-1.059026	-0.96604534	-0.91722944	-0.78891702	-0.72631831	-0.67720371	-0.51966149	-0.49563758	-0.29282118	-0.25616658	-0.37948646	-0.29742967	-0.1910076	-0.15038457	-0.16160711	-0.074301752	0.011808811	0.18189638	0.24202015	0.26864701	0.4159908	0.60801138	0.68375284	0.85661403	0.92057822	1.0384789	1.3182315	1.2153512	1.3788247	1.5939304	1.7612443	1.8034889	1.9589829	1.8462881	1.7262112	1.6689464	1.3195117	1.407201	1.2503416	1.1868468	1.3188716	1.0770537	1.1958931	1.307393	1.1604759	1.1773737	1.2096332
1	1.2217244	1.385212	1.2287248	1.0923406	0.87003089	0.73761151	0.59497028	0.25668909	0.17533248	0.16843738	0.26913496	-0.10894329	-0.40135316	-0.3226883	-0.21257733	-0.1342501	-0.086743292	-0.127609	-0.18356587	-0.24987158	-0.19826674	-0.0047269082	-0.22874953	-0.22373463	-0.3172986	-0.62584661	-0.69060666	-0.42774102	-0.47950693	-0.49260638	-0.52715312	-0.51115129	-0.51365409	-0.58528446	-0.49143551	-0.70782582	-1.0262395	-1.0979039	-0.23522027	0.24643936	0.48969145	1.2142593	1.732476	2.2501042	2.2860045	2.2398204	2.0365295	1.5923748	1.0173184	0.92327742	0.80073916	0.56668983	0.54457347	0.42058247	0.3933397	0.26084288	0.056991366	-0.19913405	-0.12344282	-0.087805745	-0.10340181	-0.062576368	-0.16205972	-0.26829259	-0.22823844	-0.24248707	-0.20305243	-0.25879866	-0.27030598	-0.093087033	-0.11573307	-0.20908641	-0.2526098	-0.25738619	-0.42273541	-0.75804916	-0.80616928	-0.92194254	-1.031561	-1.7325598	-1.7734038	-0.93289541	-0.020090654	0.61259522	1.233526	1.2614657	1.7137979	1.9534538	1.7802399	0.85633981	0.77760061	0.83475003	0.70967179	0.5164603	0.39504334	0.35463297	0.21828592	0.08976013	-0.0028064399	-0.085126382	-0.21441416	-0.24876886	-0.2632653	-0.067727559	-0.26788991	-0.17727169	-0.15577483	-0.0024997845	-0.01804009	0.015828297	0.031377895	0.08216189	-0.037111578	-0.050012788	-0.040593201	0.029107406	-0.0058203361	-0.59022192	-0.99133959	-1.3352118	-1.349064	-1.7243204	-1.3504176	-0.8293388	-0.097219137	0.6185115	0.86522972	1.289963	1.4209265	1.545726	1.9473207	2.3262414	2.3003771	1.5693911	0.94192455	0.34951585	0.33502871	0.16772804	0.081687968	0.020964001	-0.021156204	-0.09070813	-0.12249188	-0.18796746	-0.19489353	-0.29491276	-0.47435264	-0.48823576	-0.46870894	-0.43598664	-0.45216194	-0.49255992	-0.52005978	-0.44441811	-0.42143445	-0.37094781	-0.43975943	-0.21553547	-0.21679616	-0.19578562	-0.13034102	-0.077345388	-0.029296512	-0.10031047	-0.26334584	-0.32073686	-0.58241305	-0.6392713	-0.73846039	-0.98775575	-0.95521001	-0.57293461	0.16912813	0.30451804	0.64165005	1.2890647	1.7040407	2.1101887	2.5538789	2.8706942	2.5848542	1.4468838	0.83106397	0.60791795	0.002131022	-0.15551774	-0.20409629	-0.38791608	-0.4805446	-0.55656726	-0.67827229	-0.83760921	-0.76199232	-0.79959633	-0.93670847	-0.98128191	-1.0339864	-1.1024851	-1.046392	-1.125506	-1.339347	-1.2006211	-1.2415239	-1.2431842	-1.3824863	-1.3590969	-1.4020255	-1.5098629	-1.4927862	-1.5010133	-1.5861396	-1.6892439	-1.8202725	-1.9167637	-2.2628166	-2.2043166	-2.6435277	-1.5499945	0.089066283	0.3572256	0.78342397	1.2520492	1.1690354	1.2026746	1.2731743	1.4350512	1.2746302	1.095624	0.94396892	0.86721214	0.68969273	0.55773797	0.40634003	0.34093879	0.32210271	0.38277093	0.50602782	0.28668866	0.11356464	-0.022351851	-0.15612795	-0.25680385	-0.32205951	-0.51525242	-0.55656417	-0.58726998	-0.6964424	-0.76297424	-0.86053092	-0.90313125	-0.66674019	-0.65533199	-0.63758934	-0.61499286	-0.66141864	-0.66301386	-0.59372832	-0.62903397	-0.74382221	-0.78983601	-0.8048993	-0.93117938	-1.1178272	-1.3722676	-1.7107098	-1.3717038	-0.27698736	0.33708546	0.60187777	0.77815817	0.8894524	1.1075185	1.9887966	2.4198488	2.720464	2.8118411	2.4751397
1	0.80254534	0.56958988	0.55749298	0.5660821	0.44245769	0.11407112	0.17757165	-0.0026033075	-0.20992253	-0.713206	-1.2863761	-0.88138241	-0.82594648	-0.97248616	-1.0282499	-0.9639626	-0.92131201	-0.85718861	-0.82938869	-0.87380955	-0.90278966	-0.95402937	-0.97291234	-1.0423138	-1.0629343	-1.1198782	-1.2317204	-1.3465033	-1.3311543	-1.3402844	-1.4002443	-1.3503848	-1.2237673	-1.2854025	-1.2604219	-1.3138089	-1.2506919	-1.2228494	-1.111748	-1.0302825	-0.96350364	-0.90295358	-0.86649896	-0.89938024	-0.89075833	-0.73674414	-0.72359819	-0.65573753	-0.34364408	-0.31469676	-0.26984972	-0.30325552	-0.24814742	-0.11750746	-0.040828199	-0.1546833	-0.16822265	-0.013421673	0.12964301	0.18557069	0.30486775	0.3329955	0.38236659	0.66072641	0.63958142	0.69409943	0.70986801	0.67892093	0.71252343	0.64758046	0.62728782	0.46350433	0.42760702	0.22232034	0.16124575	0.16744173	0.3114899	0.28329659	0.23599082	0.26264334	0.32906155	0.47488	0.51031835	0.42108322	0.36692583	0.30827718	0.34919027	0.36197561	0.35322257	0.27893646	0.30834274	0.5680163	0.56968822	0.59250514	0.54674018	0.65098988	0.60374968	0.60584779	0.69921356	0.88505997	0.83706577	0.79933262	0.97616372	1.0117004	0.9441348	0.95328124	0.95406803	0.90676227	0.95370741	0.73055404	0.71671965	0.68124852	0.82788655	0.80336492	0.88456822	0.85624378	0.90679505	0.84532706	0.90302501	0.94964233	1.054351	1.0828721	1.0760861	0.94154495	0.9629522	0.9466263	0.98485119	1.0196994	0.96183758	0.76340253	0.47992857	0.15321394	-0.59112239	-0.47182532	-0.083249304	-0.35554428	-0.31069724	-0.25594976	-0.1777297	-0.1226216	-0.14229135	-0.10154218	-0.10862329	-0.17241886	-0.33885778	-0.44376314	-0.51618062	-0.56263403	-0.56315855	-0.64282106	-0.61888953	-0.75605329	-0.7640851	-0.68543886	-0.69792916	-0.75116863	-0.78083718	-0.80840762	-0.87200649	-0.89216799	-0.96563453	-0.97540384	-0.99936816	-1.0294629	-1.0654258	-1.0634588	-1.0823745	-1.0968318	-1.175642	-1.177904	-1.1809856	-1.2591827	-1.20931	-1.2195055	-1.2318057	-1.1792481	-1.1998357	-1.1840999	-1.1520055	-1.13863	-1.0962745	-1.0975858	-1.0308726	-0.99812241	-1.0568038	-1.0449692	-0.98884484	-0.95393102	-0.91147714	-0.88987319	-0.81761962	-0.6775054	-0.56355195	-0.55178288	-0.57856653	-0.58250048	-0.55647084	-0.36006833	-0.30830409	-0.28489708	-0.26771883	-0.052039959	-0.04286074	-0.059121071	0.12466001	0.27821523	0.27988716	0.398463	0.49651673	0.61079801	0.71160551	0.87683145	0.85794849	0.87102888	0.98367101	0.92597306	0.85112964	0.9318412	0.79451353	0.63977812	0.39495523	0.29375434	0.21602602	0.164229	0.21340339	0.25674242	0.29516401	0.34705938	0.26785583	0.27198648	0.42068983	0.54221613	0.56106631	0.69042774	0.78402299	0.90908985	0.98973585	1.1551913	1.3247773	1.4492869	1.6673589	1.8532709	2.0113174	2.2187677	2.3307214	2.6426182	2.9948379	3.1980265	3.5433618	3.596044	3.5800131	3.4216061	3.0610922	2.2365689	1.50787	0.2058961	-0.8712197	-0.12347395	-0.65429509	-0.79473714	-0.83073279	-0.97746917	-0.95802889	-0.86492538	-0.81725901	-0.81542316	-0.81883259	-0.77260866	-0.86577774	-0.8408955	-0.86040134	-0.95127561	-0.93111411	-1.0033349	-0.94744001	-0.97697742	-1.0187757
1	-0.77437837	-0.66700096	-0.59913124	-0.56631094	-0.20049738	-0.0037652839	-0.061959662	0.19600221	0.24077442	0.32031148	0.24741436	0.44661272	0.57248711	0.59648577	0.78543965	0.86511899	1.0169366	1.0975645	1.1200929	1.143143	1.1294362	1.033157	1.1786667	1.1328985	1.1792358	1.118338	1.1678531	1.2026654	1.2826767	1.2375725	0.69907293	0.34592269	0.18272232	-0.051999744	-0.42246126	-0.46737575	-0.40073916	-0.34420477	-0.33827624	-0.28629496	-0.17389017	-0.11972719	-0.098906215	0.012455154	0.082506577	0.12040169	0.1648419	0.35156665	0.40217252	0.42906429	0.44324532	0.40729476	0.44865213	0.43015514	0.4228512	0.52548579	0.72994867	0.88233542	0.99848703	1.0328725	1.0217268	1.014328	1.0956674	1.1581777	1.0632265	1.0251891	1.0091584	1.1982545	1.4345892	1.4638049	1.6540393	1.8359264	1.8095089	1.6933573	1.4024329	1.2985177	0.637938	-0.25973518	-0.68829622	-0.48914529	-0.53500834	-0.58869704	-0.46272779	-0.37446395	-0.19679798	-0.10132505	0.19344109	-0.0050458448	0.00055068056	0.27506499	0.37670358	0.42223464	0.54104223	0.58220989	0.68560332	0.73644633	0.67716111	0.75740959	0.74730739	0.87688118	1.0178377	1.1199506	1.2132893	1.25735	1.2059853	1.0819606	0.99478764	1.1175792	1.1165358	0.88565539	0.75698274	0.50879107	0.43888193	0.29119057	0.27833754	0.43679509	0.28673232	1.0346273	0.98871683	0.77400945	-0.46182665	-0.8434338	-1.2845633	-1.3235872	-1.3099848	-1.3292454	-1.3580106	-1.2840843	-1.2677216	-1.0948506	-0.87947922	-0.80819466	-0.74853001	-0.54990079	-0.32447464	-0.030277637	-0.061105955	-0.067935613	-0.15738516	0.092229354	0.17252526	0.27283587	0.30314247	0.31291268	0.41934152	0.33624734	0.46800283	0.40667819	0.22825338	0.37532817	0.1835286	0.014731707	0.059361625	0.1774578	0.170391	0.19989132	-0.093973684	0.34260272	0.2752547	0.26709706	0.44609101	0.5529467	0.58937155	0.68460733	0.72895268	0.81622053	0.84500944	0.95058457	0.88091257	-0.045549511	-0.93402162	-1.2211044	-1.184727	-1.1206515	-1.268414	-1.128904	-1.3059961	-0.96394881	-0.91969831	-0.66685868	-0.44859419	-0.419995	-0.23687479	-0.21097901	-0.11009927	-0.0078915356	0.17058071	0.23456132	0.26444108	0.27378443	0.37300418	0.45837491	0.64609565	0.73658862	0.73701547	0.80806289	0.87436748	0.82048907	0.8626053	0.84306489	0.92374022	1.0865137	1.1528658	1.1925632	1.2126253	1.4072705	1.1402024	1.0114349	0.96523988	0.86554584	0.72980639	0.77400945	0.94925658	0.79620584	0.89552045	-0.30683136	-1.5130818	-1.2506996	-2.3283295	-2.3939227	-2.5677185	-2.3817384	-2.666649	-2.7139633	-2.6682995	-2.5616192	-2.545451	-2.5583277	-2.3426576	-2.1723003	-1.9971196	-1.7546809	-1.7089981	-1.4030816	-1.2296415	-1.1297577	-0.96911848	-0.93269363	-0.86434963	-0.89432424	-0.83778984	-0.71044518	-0.65130224	-0.60107579	-0.53249464	-0.55777386	-0.4595501	-0.23715936	-0.045596939	-0.085626324	0.078427754	-0.073626994	-0.071824723	-0.051525462	-0.071208157	-0.066323054	-0.014958335	-0.10805985	-0.074717842	0.3333068	0.53331144	0.40236223	-0.67364091	-1.5151402	-1.8801806	-1.8062875	-1.5122375	-1.8895572	-1.7735573	-1.7534478	-1.6446333	-1.6851228	-1.3817294	-1.46701	-1.589536	-1.4928821	-1.1201772
