0	1.581816	1.9685228	2.2774546	2.2101181	2.1845361	2.2552725	2.2653252	2.0437434	1.8660479	1.6269704	1.3560257	1.1869862	0.45683397	0.37150559	0.45784475	0.5928301	0.26432594	0.061169775	0.061094426	-0.34083662	-0.25132911	-0.32446378	-0.44289803	-0.44896824	-0.55453983	-0.63334223	-0.65257282	-0.793338	-0.82184757	-0.80497854	-0.90979479	-0.91592197	-0.85854447	-0.85230886	-0.83431878	-0.79777074	-0.70981249	-0.75654737	-0.9709563	-0.93698115	-0.86882872	-0.87098811	-0.68968506	-0.94001166	-0.81739094	-0.6539971	-0.65702577	-0.76934939	-0.70675074	-0.70257529	-0.77446762	-0.78117921	-0.74380784	-0.68450067	-0.73224634	-0.69326507	-0.60260159	-0.5630745	-0.46911588	-0.40667896	-0.26677018	-0.25554315	-0.24940679	-0.26057501	-0.11765962	-0.24085557	-0.13212483	-0.21069567	-0.2576272	-0.54973586	-0.2406626	-0.39921755	-0.98452099	-0.48101371	2.8128015	2.7671693	2.8642043	1.8737298	3.6258929	1.9816997	0.3002914	0.5617899	0.6364775	0.59887641	0.51101189	0.48232405	0.46727259	0.57972669	0.65796121	0.65165761	0.59407979	0.50976219	0.44841691	0.35299909	0.2882539	0.33373909	0.35487363	0.2954764	0.30299294	0.32478908	0.28555236	0.4334022	0.65408349	0.8088434	0.99214413	1.4302722	1.6723269	1.9217696	2.3032938	2.4648352	2.602761	2.6446992	2.3570123	2.2346342	2.0965246	1.6277606	1.3849157	1.0999119	0.71699088	0.58193203	0.23468246	0.027156041	0.045532058	0.077625307	-0.16433386	-0.3865111	-0.37959	-0.39458633	-0.33374828	-0.58068968	-0.57193263	-0.56773513	-0.64424214	-0.60778047	-0.60114791	-0.75228371	-0.54784294	-0.57305184	-0.67181627	-0.68172929	-0.74403022	-0.78257777	-0.79166562	-0.79182734	-0.91383425	-0.92957672	-0.86867067	-0.852364	-0.85255329	-0.87780446	-0.84699399	-0.84597953	-0.93549255	-0.94573453	-0.88867312	-0.77963731	-0.7867863	-0.73260103	-0.71098867	-0.75072527	-0.67046182	-0.64778539	-0.69033196	-0.54383657	-0.38888919	-0.44896456	-0.75473899	-0.57233878	-0.38461818	-0.3781988	-0.28191721	-0.061406843	-0.48738898	-0.6961945	-0.54614115	-0.51282393	-0.56366443	-0.8649271	-0.96494857	-0.99058017	-0.45487488	-0.30772523	-0.15404042	0.10605585	0.29523749	0.41171633	0.49364481	0.75098992	0.73505632	0.59696511	0.44165386	0.39787781	0.57362524	0.45703612	0.20766701	0.13577284	0.13239131	-0.051396425	-0.0065985656	0.016037439	-0.020924104	-0.01632964	-0.12153367	-0.20015965	-0.10526192	-0.052840925	0.073122732	0.27858715	0.62993499	0.89762682	1.1448457	1.6545004	1.8716164	2.0839909	2.3627646	2.3711081	2.2962184	2.0815466	1.6619618	1.4019152	1.013297	0.45710964	0.27351486	0.068381245	-0.41107862	-0.36304809	-0.29235032	-0.46636472	-0.67120061	-0.5822812	-0.61242088	-0.80887464	-0.82387465	-0.85864371	-0.87659887	-0.87140897	-0.87087601	-0.84989585	-0.85909948	-0.87386241	-0.9015707	-0.93982605	-0.95788229	-0.88303296	-0.88451605	-0.94567756	-0.98220354	-0.95968699	-0.90067203	-0.87327248	-0.87306849	-0.88470167	-0.88566099	-0.89022054	-0.92390347	-0.98297357	-1.0146809	-0.99892188	-0.92623379	-0.76265617	-0.74836923	-0.70692716	-0.65554636	-0.66810946	-0.62229898	-0.61421272	-0.45425922	-0.41588442	-0.52549179	-0.54477567	-0.74340353	-0.51204471	-0.22335618	-0.32310199	-0.13158452	-0.16675238	-0.40436335
1	-1.2539466	-1.39834	-1.4472787	-1.3213859	-1.2667781	-0.99403075	-0.64940873	-0.42210055	-0.37428668	0.47905636	1.4002105	1.7620513	1.5682	1.7137567	1.8943085	1.8849829	2.0612405	1.8622297	2.1403	2.2871386	2.5243493	2.5306625	2.0996006	1.7753187	1.3292909	0.70174979	0.13621935	-0.39319431	-0.11166289	-0.1677769	-0.27763344	-0.25622615	-0.36169228	-0.45869804	-0.44052748	-0.26061657	-0.15521454	-0.11605331	-0.14316493	-0.18130066	-0.15454155	-0.087852097	-0.33019024	-0.38931665	-0.42399132	-0.35964128	-0.26801939	-0.51064595	-0.40761539	-0.54490401	-0.61159347	-0.58611624	-0.57602149	-0.72183778	-0.82896393	-0.67764199	-0.5869815	-0.48680311	-0.43879695	-0.42966361	-0.5430453	-0.57752769	-0.49388546	-0.4772211	-0.48305363	-0.4777659	-0.55349256	-0.49632102	-0.53333511	-0.73455076	-0.76993687	-0.74146967	-0.61992565	-0.70397487	-0.79188895	-0.70463183	-0.71813637	-0.77760888	-0.8164208	-0.84566353	-0.90733766	-0.95296594	-0.8600782	-0.87309882	-0.91568265	-0.89414077	-0.92656576	-0.98152928	-1.0354865	-1.1786814	-1.0773461	-1.1374563	-1.1426672	-1.2853621	-1.2265177	-1.2221209	-1.1423787	-1.0872197	-0.9339846	-0.94961704	-0.71208913	-0.69683804	-0.77390106	-0.38181769	-0.18764593	0.20162694	0.39480524	0.75215946	1.0557391	1.2832075	1.3381678	1.4481846	1.3361809	1.4397883	1.557977	1.8801438	2.0163429	2.3370035	2.5719068	2.7914276	2.7668476	2.7025296	2.3316517	1.8704016	1.2913154	0.76581141	0.5185701	0.010948285	-0.26016791	-0.08903783	-0.13640305	-0.20930959	-0.24234987	-0.1394475	-0.024110949	0.052929635	0.13147642	0.20877338	0.19733266	0.27081605	0.35782319	0.44691339	0.48399157	0.54161177	0.63073401	0.44060016	0.3466068	0.28408343	0.18111696	0.14554498	0.11301744	0.033893817	-0.056958951	-0.20975825	-0.33938768	-0.42947133	-0.56054287	-0.55733818	-0.54753185	-0.5607672	-0.58044395	-0.64447352	-0.64607586	-0.59351906	-0.67613579	-0.63421853	-0.51583754	-0.59534573	-0.66735496	-0.72416438	-0.68450001	-0.66921367	-0.73449628	-0.77173469	-0.73345796	-0.7325254	-0.71843761	-0.70778845	-0.72913164	-0.7271896	-0.76461389	-0.72940083	-0.76599831	-0.7542211	-0.74157863	-0.72966041	-0.7199342	-0.72638843	-0.63162274	-0.41533867	-0.40098169	-0.1662707	0.045046114	0.093532971	0.22607867	0.69373809	0.88284644	0.90809934	0.9944976	1.5237831	1.4587601	1.5091056	1.4448197	1.4415509	1.5699305	2.0279438	2.2464071	2.7013119	2.8518679	2.9483609	2.8873117	2.5830911	2.0941526	1.7465727	1.029653	0.58176645	0.035720486	-0.22196809	-0.3766261	-0.28548491	-0.1146112	-0.29090082	-0.27122407	-0.31919818	-0.31644215	-0.36265368	-0.33198486	-0.4140568	-0.49805155	-0.40425047	-0.3654738	-0.44953264	-0.52067661	-0.62383536	-0.58710969	-0.60460726	-0.59278198	-0.65463237	-0.63681433	-0.57121446	-0.30945594	-0.29426574	-0.35960923	-0.74326429	-0.61309967	-0.50490957	-0.49058463	-0.51449157	-0.48129105	-0.4549806	-0.46235137	-0.47924006	-0.49330861	-0.38486214	-0.34393833	-0.4150823	-0.34422675	-0.29093287	-0.29916891	-0.33246557	-0.31160308	-0.26157797	-0.26366102	-0.21148877	-0.20591263	-0.22376271	-0.19229272	-0.20270794	-0.20334888	-0.061157086	-0.10794546	-0.26840395	-0.43453472	-0.31076986	-0.29714996	-0.28923439	-0.32592801
0	-0.49084103	-0.76178915	-0.90559496	-0.92038898	-0.85815702	-0.96653267	-1.2154785	-1.2352698	-1.2447969	-1.2538387	-1.2586202	-1.2577215	-1.2216622	-1.2041718	-1.2501177	-1.2813056	-1.2931157	-1.1450496	-1.1184635	-1.0855859	-1.1349832	-1.3016182	-1.2858175	-1.277279	-1.2956143	-1.404691	-1.4330747	-1.6237971	-1.5244992	-1.4143619	-1.3228475	-1.2634018	-1.0778743	-0.9327383	-0.7297564	-0.58071966	-0.45113265	-0.017342423	0.23500082	0.32664107	0.75559583	0.75787875	0.96952495	0.83970425	0.7085174	0.78840153	0.55178705	0.3440955	0.32791735	0.25757833	0.37717084	0.34382587	0.28457788	0.1547392	0.080571358	0.30197838	0.3773506	0.32257856	0.25011841	0.25827939	0.27711795	0.42293704	0.50736903	0.63100607	0.7610964	0.98559525	1.1735315	1.3453255	1.5539877	1.945553	2.0390627	2.2072436	2.3183515	2.3948023	2.2779241	2.1317276	1.7666765	1.5245794	1.2853045	1.0607877	0.69020014	0.51820839	0.39040098	0.24503128	-0.091815856	-0.222787	-0.2921733	-0.46740068	-0.54901048	-0.57832889	-0.63036861	-0.64703211	-0.63214821	-0.64180118	-0.65433026	-0.56355284	-0.56853212	-0.58684938	-0.60424988	-0.61510722	-0.59448906	-0.58253521	-0.51721142	-0.49950533	-0.47396182	-0.51068623	-0.43678802	-0.48454952	-0.49037366	-0.40423398	-0.41368921	-0.38875688	-0.32328928	-0.31566758	-0.34473432	-0.38081161	-0.38897259	-0.35329077	-0.41830897	-0.43943045	-0.40549228	-0.50268703	-0.5137421	-0.5253724	-0.42914833	-0.3905185	-0.33565658	-0.26966769	-0.23213438	-0.25124257	-0.30973559	-0.33454209	-0.4017713	-0.43955628	-0.51411959	-0.58474622	-0.66516962	-0.82445253	-1.0085599	-1.1240899	-1.2160897	-1.256553	-1.2472596	-1.0599345	-0.8917896	-0.8001134	-0.50639003	-0.32852022	-0.15345462	0.005468774	0.58070999	0.70006881	0.87671627	1.0127206	1.1164226	1.1839214	1.2154688	0.93342969	0.91504052	0.92854029	0.90486626	0.78333237	0.73717071	0.68446588	0.58049428	0.5079802	0.4287432	0.38533182	0.43365057	0.55975029	0.59904523	0.66095363	0.95762502	1.1258059	1.2815476	1.4936432	2.0305602	2.2932035	2.5837631	2.8958397	3.2073591	3.2225845	3.124437	2.6425617	2.4032509	2.0783037	1.7853173	1.3104705	1.0681218	0.83289145	0.61826128	-0.14446676	-0.25816323	-0.31530806	-0.51354437	-0.62902043	-0.63660619	-0.6151971	-0.62754643	-0.63085396	-0.59188258	-0.47980393	-0.45215726	-0.52330519	-0.48508879	-0.48544831	-0.50112314	-0.50099731	-0.46177428	-0.38230359	-0.40184321	-0.41216127	-0.40693034	-0.43481069	-0.45066528	-0.4666457	-0.441246	-0.381998	-0.38253728	-0.40513276	-0.46921623	-0.49080508	-0.49930759	-0.45913185	-0.50430485	-0.55833988	-0.56065875	-0.59044453	-0.59590915	-0.52983038	-0.49218921	-0.57955124	-0.60072664	-0.60748551	-0.64255616	-0.75377197	-0.79450497	-0.89268839	-0.96689218	-1.1177265	-1.210679	-1.373557	-1.7379789	-1.5525773	-1.415045	-1.2989218	-0.95204423	-0.7458267	-0.52954277	-0.29370124	0.16796934	0.35933892	0.54146898	0.80164964	0.86235367	0.98742877	1.0870682	1.1279091	1.1165304	1.0604282	1.0403313	0.94497011	0.87362445	0.78726906	0.6794866	0.4917661	0.46323862	0.43884556	0.33748044	0.33339995	0.33038003	0.37567886	0.5735197	0.74101752	0.93697091	1.1259677	1.5602253
0	-0.61936828	-0.65053721	-0.72224794	-0.59764849	-0.63768117	-0.72038413	-0.73650576	-0.61606007	-0.58644769	-0.45046352	-0.36050493	-0.13815074	0.035894642	0.22812956	0.60535498	1.0579178	1.2591466	1.5987594	2.0373941	2.1098158	2.0958204	1.737435	1.4711859	1.0131281	0.36388944	0.16992753	-0.13375475	-0.29844743	-0.66670593	-0.74088829	-0.77606295	-0.87329511	-0.82889335	-0.83144348	-0.82468576	-0.79161265	-0.79094204	-0.81702866	-0.80672275	-0.80011306	-0.81937244	-0.80019156	-0.74102735	-0.77406681	-0.78341951	-0.69592582	-0.6780929	-0.68752185	-0.6842742	-0.66330801	-0.65006172	-0.59148289	-0.57354455	-0.54166913	-0.55236305	-0.49494602	-0.50570498	-0.50824165	-0.50280946	-0.45403862	-0.42798116	-0.41669961	-0.42494658	-0.40609764	-0.39037973	-0.32355393	-0.27570491	-0.23057871	-0.30609556	-0.42871009	-0.60844783	-0.88767628	-1.1082541	-1.1229134	-0.84582016	-0.53913022	0.0035975603	0.53878711	0.64985318	0.89277658	1.0989396	1.1499421	1.0443486	1.0825219	1.0119618	1.041859	0.64951676	0.46764382	0.41184164	0.34276177	0.33013451	0.38055384	0.31966039	0.57761089	0.85810207	0.95118047	1.2567243	1.8085783	2.0561219	2.674297	3.0419679	3.1998423	3.3298381	3.1163633	2.9543172	2.5493701	2.2039484	1.3608151	0.59106801	0.17026396	-0.43519866	-0.69325907	-0.66841723	-0.79185937	-0.78576553	-0.8328946	-0.78762037	-0.82279055	-0.76330785	-0.78324905	-0.79054281	-0.84859009	-0.80266094	-0.78395779	-0.80741579	-0.67761517	-0.63940593	-0.68795248	-0.71418264	-0.75083086	-0.54220517	-0.60654365	-0.74933263	-0.93847914	-0.6178095	-0.63954947	-0.85138468	-0.72902136	-0.61651986	-0.61326099	-0.63594745	-0.68082469	-0.88608386	-0.86671907	-0.81762526	-1.0070611	-0.98184919	-0.87332875	-0.83798139	-0.94393152	-0.73803987	-0.86518047	-0.9230371	-1.2890729	-1.3467389	-1.4021912	-1.5766044	-1.6559992	-1.6119428	-1.0437003	-0.64057445	0.299856	0.7931042	1.0883758	1.2673554	1.2741513	1.623812	1.2898288	1.0892729	1.0023399	0.95030575	0.64792433	0.43483088	0.3972631	0.25389994	0.16230183	0.13810145	0.34749419	0.50828431	0.59167358	0.71312406	1.0078798	1.359447	1.4477705	1.8252651	2.0767786	2.0183074	2.1842113	2.1331415	1.7431767	1.260582	1.0125898	0.70164066	0.48132522	0.29000987	-0.12935876	-0.50403181	-0.63810507	-0.68596531	-0.76731807	-0.75774557	-0.82105458	-0.8061441	-0.81588032	-0.79558923	-0.78698789	-0.76981661	-0.75825694	-0.76308581	-0.76188588	-0.65892099	-0.64333092	-0.76581311	-0.70918781	-0.71459308	-0.65945479	-0.68112523	-0.64516333	-0.66516958	-0.714777	-0.71546107	-0.82069124	-0.75438578	-0.62612824	-0.62760404	-0.6556554	-0.65988766	-0.59421917	-0.61078264	-0.62242529	-0.69508924	-0.57166056	-0.82331762	-0.69523054	-0.56009865	-0.70171462	-0.80793613	-1.044519	-1.1326048	-1.0356911	-0.70779275	-0.4156051	-0.17392424	0.47239867	0.77814437	0.95602503	1.2342509	1.3317702	1.2877878	1.282248	1.1846615	1.067921	0.9342245	0.76145754	0.58676173	0.43790359	0.36992272	0.37972399	0.070143005	-0.053191474	0.063773303	0.10549037	0.15857869	0.23761683	0.36310445	0.56610506	0.71796863	0.93388807	1.0016222	1.0848545	1.1334123	0.96871958	0.93662435	0.70103509	0.14601872	-0.55086258	-0.83754404
1	-0.61257132	-0.71075857	-0.84306633	-0.9155569	-1.0664543	-1.2255968	-1.3935056	-1.5627857	-1.660941	-1.8790899	-2.095416	-2.2567294	-2.3414814	-2.3367992	-2.2690209	-2.1460418	-1.9769517	-1.766873	-1.6502917	-1.4186699	-1.2115558	-1.0498926	-0.92715238	-0.82123168	-0.76937181	-0.66124074	-0.54851588	-0.44571414	-0.3377204	-0.27688362	-0.13401126	0.013942126	0.13991225	0.24430921	0.29101846	0.38527784	0.49191527	0.61964804	0.75704999	0.82064079	0.93718253	1.0472324	1.160198	1.3091861	1.4014759	1.598584	1.7452018	1.7765795	1.6609445	1.5541133	1.2530522	0.84870208	0.53677722	0.51183301	0.58087165	0.71738381	0.77596695	0.8106838	0.81632164	0.81223387	0.7842102	0.72146593	0.62529905	0.51913756	0.42517729	0.38194631	0.30179752	0.22561611	0.14827214	0.076082547	0.045750693	-0.0076931169	-0.051132908	-0.080110326	-0.095746543	-0.095375954	-0.078458665	-0.059411901	-0.064199458	-0.090061672	-0.107105	-0.14701197	-0.20138319	-0.27833964	-0.37375217	-0.4271847	-0.54750757	-0.65672784	-0.80185195	-0.98186598	-1.0801097	-1.2795899	-1.4639589	-1.6053921	-1.6535781	-1.627872	-1.5124025	-1.3464916	-1.1281527	-0.89158526	-0.67352285	-0.57647182	-0.40365324	-0.25385444	-0.12652047	-0.027119876	0.011297213	0.073304071	0.13720338	0.20917099	0.27111577	0.29222617	0.31670573	0.34066421	0.39156657	0.46313349	0.50624784	0.61189766	0.75290015	0.92414608	1.1110057	1.2016777	1.3770019	1.5559381	1.7597996	2.0002121	2.1202866	2.312184	2.3749395	2.2532283	1.9535781	1.7359464	1.2069637	0.78308903	0.69394641	0.82712327	0.8995386	0.98601937	1.0341903	1.0437409	0.98058281	0.90628633	0.85846719	0.75783255	0.65009653	0.50890592	0.35821733	0.27182121	0.12326209	-0.0041433644	-0.13142278	-0.25620025	-0.31663634	-0.4430523	-0.57346573	-0.70700565	-0.82284007	-0.86667867	-0.90656495	-0.9003289	-0.90436211	-0.94932752	-0.98667423	-1.0727957	-1.182665	-1.2816047	-1.3352799	-1.341213	-1.3692029	-1.418794	-1.4855301	-1.567799	-1.6080615	-1.6764756	-1.7247199	-1.7345791	-1.6871775	-1.6167111	-1.4291141	-1.2142534	-0.96344564	-0.71822678	-0.49899241	-0.4063734	-0.22140816	-0.039249608	0.14082273	0.30479233	0.37037904	0.47160812	0.52288107	0.5603162	0.58694028	0.59891388	0.60498439	0.61998665	0.66537909	0.7212195	0.75148927	0.80442517	0.85285192	0.92965788	1.0565027	1.1248322	1.2488572	1.3889661	1.5883505	1.8142216	1.9135846	2.0345997	1.9897904	1.7078795	1.2158052	0.95890619	0.62575429	0.66133647	0.78246825	0.7876659	0.79331127	0.82118444	0.84342354	0.8516555	0.80721493	0.7488105	0.72254572	0.65039187	0.55579764	0.45928087	0.36054433	0.32104181	0.25469887	0.17312793	0.098949952	0.04328449	0.021827957	-0.014085305	-0.049940251	-0.079608055	-0.098726304	-0.10363614	-0.11979155	-0.13831724	-0.16103415	-0.18478006	-0.1965787	-0.23535509	-0.28463589	-0.33796683	-0.38999225	-0.40382443	-0.43063475	-0.48419143	-0.58482983	-0.75675674	-0.86920695	-1.1153626	-1.2798815	-1.3137387	-1.2319853	-1.0888984	-0.99690963	-0.79176704	-0.59046767	-0.40492679	-0.25638084	-0.19519605	-0.09941669	-0.054573553	0.024356239	0.084049268	0.12711659	0.22773994	0.33003	0.43477309	0.5357802	0.58589624	0.70940392
1	-0.5665413	-0.53516295	-0.43265403	-0.43177574	-0.48414738	-0.64947593	-0.71460718	-0.64377416	-0.67761288	-0.75329513	-0.77511236	-0.92865115	-0.92721497	-0.95986643	-1.0353284	-1.0506113	-1.1523449	-1.0784793	-1.0882579	-1.1308338	-1.2430555	-1.2955759	-1.2898684	-1.1607731	-1.1173876	-1.1836117	-1.1645867	-1.1131477	-1.0627616	-1.0806994	-1.0308053	-1.0086963	-1.0014267	-0.99149368	-0.90520321	-0.74299303	-0.67815645	-0.55082065	-0.51975986	-0.51680169	-0.42257794	-0.42006321	-0.3362417	-0.20467177	-0.10980432	0.027942298	0.14992249	0.24049001	0.38965448	0.50451962	0.54691816	0.60782672	0.49533613	0.59509571	0.73090264	0.87892561	1.0324701	0.94092132	0.9119404	0.96097623	1.1191554	1.2533888	1.4004963	1.3649639	1.330347	1.4661826	1.8380996	2.0372182	2.1696493	2.1544007	2.015361	1.5032312	0.9815461	0.90384405	0.86301901	0.80720285	0.6087136	0.4574292	0.36205538	0.18351518	0.13115499	0.082010448	0.03774088	0.025473341	-0.067239849	-0.086679665	-0.074821234	-0.13383302	-0.19062475	-0.14009553	-0.11790067	-0.14852946	-0.16479368	-0.12614006	-0.12480974	-0.12645476	-0.11166104	-0.1000229	-0.11947988	-0.088238855	-0.16331173	-0.18477707	-0.20926065	-0.27173127	-0.29548818	-0.35367031	-0.36264495	-0.41686473	-0.5111743	-0.48603271	-0.48157829	-0.54474982	-0.62883168	-0.74377406	-0.76170332	-0.87384488	-0.89161107	-0.85136679	-0.84872046	-1.0084617	-1.0281475	-0.99916089	-0.95763778	-0.92894296	-0.92797597	-0.85727455	-0.86402913	-0.90687397	-0.92910889	-0.88492801	-0.90167572	-0.87711203	-0.88665313	-0.86310506	-0.83558893	-0.87852818	-0.86198645	-0.86344265	-0.92100682	-0.93798054	-0.98033331	-0.96131118	-0.9427983	-1.0120922	-1.0360636	-1.0094115	-1.0083844	-1.0555521	-1.0979993	-1.0763852	-0.97730075	-0.94400846	-1.0035466	-0.96765952	-0.92806752	-0.87794169	-0.9069083	-0.86692723	-0.72497222	-0.70053728	-0.69080449	-0.58763185	-0.55858514	-0.46280506	-0.38493136	-0.32567926	-0.40724352	-0.3535244	-0.2867281	-0.21293119	-0.12553355	0.017551508	0.070589735	0.092724519	0.12131922	0.11835818	0.13099764	0.19019539	0.63692207	0.89260072	1.2601692	1.6241329	1.8003929	1.6438445	1.7281266	1.6289106	1.6400395	1.672854	1.8055712	2.0241439	2.2908942	2.4676979	2.8142673	2.987552	3.0681436	2.8853893	2.5661414	2.1003011	1.8583262	1.3794973	1.109085	0.89952409	0.66218382	0.71207792	0.65955179	0.65179875	0.5213131	0.41096818	0.42321284	0.35718612	0.31040469	0.16603222	-0.003596265	-0.054228475	-0.042081093	-0.015391756	0.083071842	0.086536392	0.04813167	0.029741804	0.095119093	0.11215861	-0.028202867	-0.3640897	-0.50018272	-0.6184838	-0.58540607	-0.69870058	-0.67377928	-0.69335928	-0.75949184	-0.83389241	-0.88584922	-0.85747195	-0.84787077	-0.83028768	-0.80142406	-0.73559761	-0.75492871	-0.71765118	-0.68383534	-0.76974817	-0.68788638	-0.64931286	-0.61729081	-0.54978501	-0.56650983	-0.51272205	-0.47036928	-0.40033445	-0.17521308	-0.13615607	-0.16588654	-0.14204666	-0.072375164	0.0018108361	0.056911772	0.13777797	0.18490558	0.28471094	0.37078684	0.52878005	0.61002961	0.9004968	1.0214843	1.165502	1.2613707	1.3286591	1.5445712	1.8784383	2.0439413	2.1781462	2.2185135	2.0756973	1.9602314	1.884389	1.8619023
1	-2.4432642	-2.146193	-1.9645627	-1.871723	-1.7671327	-1.6451548	-1.4982204	-1.5061864	-1.2244914	-1.1215419	-0.99278901	-0.8502742	-0.51181145	-0.26497104	0.11189263	-0.076750928	-0.10078128	-0.0027279164	0.14748825	0.37794674	0.37545901	0.32287277	0.21748856	0.019714527	-0.13862644	-0.29201842	-0.55518783	-1.0025282	-1.2340453	-1.2922951	-1.2854141	-1.1969941	-1.2233534	-1.2284611	-0.97230498	-1.0008079	-1.0767629	-1.0754397	-1.012135	-1.0687969	-1.0187513	-0.91095878	-0.92130665	-0.9593106	-1.0074242	-1.0274319	-0.92604391	-0.90569221	-0.92543521	-0.85331769	-0.91310245	-1.0060745	-0.96809703	-1.0055981	-0.94459598	-0.7807238	-0.57974748	-0.20992354	0.017756106	0.22526931	0.27902002	0.34356851	0.36839282	0.47237437	0.33266487	0.4794935	0.3942228	0.39496382	0.39062354	0.41219263	0.41245729	0.38795056	0.25911823	0.20385901	0.01937048	-0.24223748	-0.77490147	-0.95907241	-0.9691027	-0.87679228	-0.91805144	-0.86366556	-0.8785919	-0.90773003	-0.92125372	-0.95039184	-0.95735218	-0.92008925	-0.92337093	-0.90939733	-0.83952935	-0.87755976	-0.85106815	-0.78908678	-0.77294304	-0.75007716	-0.69108635	-0.69254193	-0.71858364	-0.69246254	-0.67351349	-0.64577802	-0.62727888	-0.65837543	-0.5261291	-0.20693298	0.13454679	0.55518381	1.0883242	1.1444832	1.232718	1.2085818	1.2618826	1.2544724	1.2905973	1.3169301	1.3140983	1.304862	1.3228318	1.3039092	1.2630206	1.186007	0.93077716	0.74957031	0.31765913	-0.22956068	-0.67716568	-0.87004366	-0.81203206	-0.78297333	-0.81470504	-0.73171035	-0.65726389	-0.64601621	-0.6716874	-0.63357759	-0.57969455	-0.5654563	-0.5915774	-0.59673811	-0.54873033	-0.538356	-0.52115365	-0.4993993	-0.48931608	-0.44379603	-0.41553126	-0.36066901	-0.2732811	-0.1874017	-0.086093125	0.2516286	0.61899128	0.98548061	1.2834517	1.4788174	1.5379141	1.5530786	1.5803642	1.5286513	1.4651349	1.3763973	1.2738448	1.1855571	1.1331032	1.0363466	0.97179813	0.96115915	0.91812682	0.72858345	0.18379843	-0.16411237	-0.27291059	-0.38348196	-0.20947363	-0.18936012	-0.069128966	-0.003019033	0.02852742	-0.0074387123	-0.1294695	-0.12322372	-0.073231064	-0.044781032	-0.067541058	-0.14548091	-0.20857382	-0.24109948	-0.022656171	-0.0097411799	0.012277821	0.046761906	0.073385842	0.15503082	0.24667961	0.37802613	0.63643181	0.99956007	1.3979134	1.7849133	2.0504381	2.2089378	2.3528553	2.4227762	2.4535552	2.5239789	2.5438807	2.5795293	2.6127959	2.6334652	2.5286897	2.4445305	2.2784088	2.1515085	2.0064265	1.8223879	1.6626972	1.3748888	0.99183225	0.51974699	-0.26322434	-0.52827277	-0.68251164	-0.65512022	-0.63487438	-0.55569067	-0.49040115	-0.45075636	-0.49389455	-0.48277919	-0.45245013	-0.4205067	-0.37268418	-0.28061194	-0.26854384	-0.25909578	-0.24978005	-0.24168171	-0.21384038	-0.23564766	-0.27283119	-0.25560238	-0.24501632	-0.21720146	-0.12915192	0.063620203	0.3554249	0.63497623	0.99598728	1.3343442	1.4737096	1.5056795	1.5093846	1.4268398	1.2796672	1.0676284	0.86096211	0.62878338	0.3570922	0.19102341	-0.090115827	-0.24006734	-0.270317	-0.32766697	-0.34058196	-0.38612848	-0.43977333	-0.47436327	-0.5505035	-0.6194452	-0.68153243	-0.74745711	-0.79702633	-0.80689783	-0.87364292	-0.85638765	-0.87184329
1	0.13561499	-0.36379488	-0.49059128	-0.58625159	-0.59855023	-0.78881802	-0.74727646	-0.99394332	-1.0960339	-1.1757697	-1.3229379	-1.4682791	-1.6908444	-1.7840685	-1.8876935	-2.0290499	-2.1828609	-2.1526124	-2.0330629	-1.7140725	-1.3427149	-0.96846318	0.062314133	0.97253642	1.3735996	1.9306502	2.2393202	2.2380927	2.0543921	1.8051616	1.1620441	0.73680851	0.20142807	-0.25989614	-0.30432233	-0.35062282	-0.67712463	-0.6027143	-0.6368389	-0.90776785	-1.2964002	-1.1881627	-1.1710815	-1.2598206	-1.2201722	-1.2955126	-1.2885112	-1.9593183	-1.9799168	-2.1344547	-1.9529825	-2.3643851	-1.9777875	-1.9076782	-1.8955684	-1.9375726	-1.9673396	-2.0026917	-2.2135579	-1.7565064	-1.698351	-1.5219446	-1.3473227	-1.321413	-1.393288	-0.93439995	-0.85978662	-0.90306084	-0.88544144	-0.60334222	-0.4059313	-0.1054809	0.11120655	0.19845373	0.3038302	0.40429665	0.31416956	0.2791857	0.29103583	0.26313373	-0.0094098501	0.27975224	0.24420185	0.21837706	-0.14285366	-0.21813741	-0.48184768	-0.48244727	-0.98093651	-1.0598744	-0.96018697	-0.88743378	-0.95323269	-0.87815196	-0.88131514	-0.34499991	-0.86914869	-0.85757711	-0.7350628	-0.063627743	-0.016996767	-0.047863763	0.10388874	-0.17113818	0.0043476332	0.31657735	0.47690821	0.4922048	0.61287785	0.54574284	0.34495157	0.24939513	-0.07752214	-0.22507752	-0.22736257	-0.19276113	-0.21548883	-0.15857987	-0.1775448	-0.30660265	-0.3009703	-0.29657489	-0.20507865	0.012142281	0.2383476	0.35222217	0.25326649	0.36072027	0.39655394	-0.16422639	-1.3557028	-0.72408609	-0.89705079	-0.98415162	-0.42586879	-1.2427536	-1.0634106	-0.5612294	-1.2900314	-0.76072707	-1.3329185	-0.94234568	-0.90632317	-1.047132	-1.0341346	-1.1635418	-1.2364272	0.013001534	0.10034786	0.20827376	-0.51241252	-0.10750628	0.51141995	0.45523805	0.67765227	0.79974168	0.9538406	1.0061984	1.0354224	0.97319739	0.92074521	0.69870868	0.73364533	0.72713011	0.85852022	0.94477596	1.0750802	1.0753635	1.0949563	1.009456	0.78685289	0.84553701	0.99496197	0.70432687	0.55919817	0.80068591	0.31657735	0.29056372	0.31416956	0.53672541	0.14246068	0.25642967	0.4473537	0.25817651	0.51245861	0.55499633	0.35675449	0.33177951	0.33687837	0.35160842	0.50235531	0.016778468	0.060930831	0.094351978	0.60414369	0.58870547	0.72127587	0.63775841	0.62784395	0.89718658	0.7294907	0.89095464	0.77769382	0.90426834	0.98292299	1.2080755	1.2787986	1.3838918	1.39933	1.5818976	1.6702306	1.7620573	1.7003045	1.5780262	1.4982857	1.3489079	1.1667181	1.0447703	0.66150588	0.66174194	0.52048459	0.51278909	0.39957548	0.44541802	0.41737429	0.33064643	0.074423929	-0.041641264	-0.010996163	-0.014593692	0.056738434	0.059873289	0.082218577	0.0095125909	-0.035116609	0.04710253	0.11271732	0.10563557	0.146993	0.134057	0.29976999	0.48833344	0.67557496	0.68997452	0.76173628	0.94402057	1.0353752	1.188341	1.2489136	1.3164735	1.4981913	1.6676812	1.799449	2.0678474	2.0725213	2.0500486	1.6275513	1.462216	1.3126966	1.1990108	1.1356056	0.66051444	0.33702001	0.11148982	-0.28324703	-0.32029404	-0.30983665	-0.12270844	-0.022747149	0.11946859	0.14963685	0.087411862	0.072762078	0.23409855	0.36666894	0.4352203	0.54177706
