0	1.581816	1.9685228	2.2774546	2.2101181	2.1845361	2.2552725	2.2653252	2.0437434	1.8660479	1.6269704	1.3560257	1.1869862	0.45683397	0.37150559	0.45784475	0.5928301	0.26432594	0.061169775	0.061094426	-0.34083662	-0.25132911	-0.32446378	-0.44289803	-0.44896824	-0.55453983	-0.63334223	-0.65257282	-0.793338	-0.82184757	-0.80497854	-0.90979479	-0.91592197	-0.85854447	-0.85230886	-0.83431878	-0.79777074	-0.70981249	-0.75654737	-0.9709563	-0.93698115	-0.86882872	-0.87098811	-0.68968506	-0.94001166	-0.81739094	-0.6539971	-0.65702577	-0.76934939	-0.70675074	-0.70257529	-0.77446762	-0.78117921	-0.74380784	-0.68450067	-0.73224634	-0.69326507	-0.60260159	-0.5630745	-0.46911588	-0.40667896	-0.26677018	-0.25554315	-0.24940679	-0.26057501	-0.11765962	-0.24085557	-0.13212483	-0.21069567	-0.2576272	-0.54973586	-0.2406626	-0.39921755	-0.98452099	-0.48101371	2.8128015	2.7671693	2.8642043	1.8737298	3.6258929	1.9816997	0.3002914	0.5617899	0.6364775	0.59887641	0.51101189	0.48232405	0.46727259	0.57972669	0.65796121	0.65165761	0.59407979	0.50976219	0.44841691	0.35299909	0.2882539	0.33373909	0.35487363	0.2954764	0.30299294	0.32478908	0.28555236	0.4334022	0.65408349	0.8088434	0.99214413	1.4302722	1.6723269	1.9217696	2.3032938	2.4648352	2.602761	2.6446992	2.3570123	2.2346342	2.0965246	1.6277606	1.3849157	1.0999119	0.71699088	0.58193203	0.23468246	0.027156041	0.045532058	0.077625307	-0.16433386	-0.3865111	-0.37959	-0.39458633	-0.33374828	-0.58068968	-0.57193263	-0.56773513	-0.64424214	-0.60778047	-0.60114791	-0.75228371	-0.54784294	-0.57305184	-0.67181627	-0.68172929	-0.74403022	-0.78257777	-0.79166562	-0.79182734	-0.91383425	-0.92957672	-0.86867067	-0.852364	-0.85255329	-0.87780446	-0.84699399	-0.84597953	-0.93549255	-0.94573453	-0.88867312	-0.77963731	-0.7867863	-0.73260103	-0.71098867	-0.75072527	-0.67046182	-0.64778539	-0.69033196	-0.54383657	-0.38888919	-0.44896456	-0.75473899	-0.57233878	-0.38461818	-0.3781988	-0.28191721	-0.061406843	-0.48738898	-0.6961945	-0.54614115	-0.51282393	-0.56366443	-0.8649271	-0.96494857	-0.99058017	-0.45487488	-0.30772523	-0.15404042	0.10605585	0.29523749	0.41171633	0.49364481	0.75098992	0.73505632	0.59696511	0.44165386	0.39787781	0.57362524	0.45703612	0.20766701	0.13577284	0.13239131	-0.051396425	-0.0065985656	0.016037439	-0.020924104	-0.01632964	-0.12153367	-0.20015965	-0.10526192	-0.052840925	0.073122732	0.27858715	0.62993499	0.89762682	1.1448457	1.6545004	1.8716164	2.0839909	2.3627646	2.3711081	2.2962184	2.0815466	1.6619618	1.4019152	1.013297	0.45710964	0.27351486	0.068381245	-0.41107862	-0.36304809	-0.29235032	-0.46636472	-0.67120061	-0.5822812	-0.61242088	-0.80887464	-0.82387465	-0.85864371	-0.87659887	-0.87140897	-0.87087601	-0.84989585	-0.85909948	-0.87386241	-0.9015707	-0.93982605	-0.95788229	-0.88303296	-0.88451605	-0.94567756	-0.98220354	-0.95968699	-0.90067203	-0.87327248	-0.87306849	-0.88470167	-0.88566099	-0.89022054	-0.92390347	-0.98297357	-1.0146809	-0.99892188	-0.92623379	-0.76265617	-0.74836923	-0.70692716	-0.65554636	-0.66810946	-0.62229898	-0.61421272	-0.45425922	-0.41588442	-0.52549179	-0.54477567	-0.74340353	-0.51204471	-0.22335618	-0.32310199	-0.13158452	-0.16675238	-0.40436335
0	-0.57521556	-0.50353218	-0.53514566	-0.62285544	-0.63942073	-0.66566865	-0.65657765	-0.62020585	-0.61541238	-0.56577311	-0.3902325	-0.32773384	-0.33982979	-0.25119256	-0.37559435	-0.51471239	-0.22446237	-0.29614184	-0.46109581	-0.54539061	-0.64847268	-0.91372051	-0.89922685	-0.74236418	-0.35676021	-0.089561806	0.086322447	0.41743314	0.5994874	0.8485331	0.87700105	0.84525285	0.97948955	1.0506204	1.0239878	0.82072902	0.96693476	0.8832101	0.71205098	0.57619368	0.45132913	0.39468612	0.33677397	-0.14331506	-0.086281549	0.035771344	0.29471639	0.46597314	0.72694882	0.96968783	1.1836465	1.6850377	1.954995	2.2883316	2.6679432	2.7699631	2.8122355	2.9745301	2.790699	2.5224404	2.2784127	1.8618201	0.98280886	0.64072492	0.51086189	0.30414713	0.2507258	0.0042574473	-0.34728066	-0.43951836	-0.41228637	-0.30513717	-0.34982481	-0.44648305	-0.47064175	-0.42134222	-0.24183992	-0.23020282	-0.33865632	-0.39183358	-0.37590871	-0.40359955	-0.42029957	-0.41711499	-0.51681918	-0.64031304	-0.65297327	-0.6060695	-0.66242354	-0.71230882	-0.67005599	-0.64580747	-0.619706	-0.6053744	-0.55212099	-0.50417457	-0.50243877	-0.48951299	-0.54528712	-0.59881779	-0.64553216	-0.59853077	-0.53717239	-0.9509729	-0.95828904	-0.7169168	-0.73611802	-0.68772837	-0.76136624	-0.72060319	-0.95895681	-1.098028	-1.2612481	-1.1359423	-0.85829588	-0.63561915	-0.35661377	0.046998414	0.28214207	0.46894099	0.77322387	0.83892664	0.91130707	1.0344729	1.168651	0.94453919	0.93424934	0.85112997	0.65009708	0.56389271	0.47245555	0.4525397	0.48739243	0.5013921	0.19382896	0.03955926	-0.11640915	0.082964089	0.2638273	0.59304404	0.90082196	1.0509523	1.4925374	1.8508664	2.0493805	2.2360037	2.4171793	2.6586492	2.6743671	2.587987	2.2820054	2.094855	1.7287744	0.96500175	0.72474245	0.37680091	0.33200979	0.33626631	0.0081625151	-0.27139738	-0.44763895	-0.32368819	-0.17574665	-0.19181601	-0.23809106	-0.26956591	-0.3920835	-0.33504218	-0.29374804	-0.49346687	-0.44046534	-0.42399962	-0.454918	-0.44857617	-0.39631074	-0.41062672	-0.46237863	-0.54280936	-0.53474149	-0.40382604	-0.18646606	-0.14807925	-0.11613579	-0.2402779	-0.29248084	-0.34820616	-0.72514869	-0.73659835	-0.8846668	-0.77649252	-0.69239298	-1.0070458	-0.96690558	-0.78504462	-0.80179345	-0.727357	-0.52570516	-0.51819767	-0.61593761	-0.60238117	-0.82629189	-1.0279066	-1.1599741	-1.2876073	-1.3822408	-1.1444846	-0.85858485	-0.58599745	-0.32221598	-0.13634452	0.20894158	0.28575426	0.3010426	0.48832965	0.51076426	0.59136486	0.67303936	0.58540964	0.54682757	0.39267501	0.25117488	0.069003471	-0.030771011	-0.098504412	-0.20837349	-0.24863474	-0.2968799	-0.50059753	-0.53914055	-0.52254596	-0.31102015	-0.11424183	0.44234748	0.68869868	0.88773998	1.5750124	1.5676123	1.7539816	2.3449551	2.2702902	2.059768	1.8753707	1.6031875	1.0165096	0.67223882	0.29006936	-0.60565752	-0.41583217	-0.43188395	-0.8015572	-1.0881286	-1.4225469	-1.4384074	-1.403953	-1.3137127	-1.2908798	-1.2869903	-1.2543693	-1.2176539	-1.1888364	-1.2369937	-1.2541057	-1.1651991	-1.2199676	-1.189348	-1.2526355	-1.2978776	-1.3109694	-1.0635326	-1.0054857	-1.1487939	-1.2498043	-1.2245932	-1.3762016	-1.2835011	-1.2981315	-1.2571907
0	-0.70494556	-0.6893421	-0.66281087	-0.64026084	-0.61723235	-0.63379808	-0.6977669	-0.58703591	-0.57592425	-0.59175801	-0.6125888	-0.59230074	-0.52255293	-0.52324562	-0.56950077	-0.64112849	-0.9607887	-1.0700468	-1.050796	-1.1831415	-1.1147845	-0.96174561	-0.75711895	-0.35873091	-0.18541471	-0.002857828	0.28267294	0.37033795	0.43596352	0.48771915	0.59406903	0.5899093	0.52178253	0.46274291	0.47565057	0.43915919	0.34038788	0.33155068	0.30683152	0.20805128	0.019427979	0.056747735	0.079620904	0.012113636	0.059580995	0.14574993	0.17830831	0.18504957	0.2251044	0.42534103	0.83849344	1.0891664	1.3909701	1.6757064	2.3090032	2.6935195	3.0112124	3.2586896	3.1226503	2.9349982	2.5407521	2.2586401	1.9870257	1.6828654	1.2397915	1.084239	1.0015978	0.67303252	0.44667527	0.29439874	0.16201751	-0.18109251	-0.33277097	-0.41060259	-0.79948573	-0.91008103	-0.76481178	-0.69842924	-0.88930558	-0.76101446	-0.63035604	-0.71236345	-0.82549744	-0.7028407	-0.71799426	-0.78841691	-0.81651385	-0.7421582	-0.74216177	-0.83937452	-0.90586953	-0.86424543	-0.81345029	-0.82033973	-0.81668167	-0.77378287	-0.77309375	-0.7658044	-0.79353713	-0.80328305	-0.76391199	-0.74124413	-0.72506045	-0.72190048	-0.73939992	-0.7878117	-0.76479571	-0.72411068	-0.66005973	-0.68504669	-0.67205333	-0.63807564	-0.45529739	-0.43555562	-0.43825677	-0.34008888	-0.31507694	-0.37067452	-0.37512882	-0.4232496	-0.50151504	-0.64179619	-0.92800358	-0.97261091	-0.95403851	-0.83166206	-0.68277401	-0.44452136	-0.19406445	0.10833019	0.23828521	0.35324377	0.50380464	0.5371182	0.54799063	0.56816443	0.3277373	0.24729201	0.17722285	0.092162584	0.055978274	0.005392009	-0.0085279173	-0.057591328	-0.073535776	0.17493589	0.25099114	0.053275341	-8.3483375e-05	0.0080395979	0.015678865	-0.0054786376	-0.025356085	-0.10142562	-0.021091021	0.13719837	0.64659234	1.0330903	1.4875723	2.0213033	2.6670972	2.9462456	2.9276785	2.6687754	2.339621	2.0490111	1.5840673	1.3490871	1.178556	0.92815083	0.66799799	0.4120763	0.08264876	-0.21835335	-0.22179718	-0.29679018	-0.43867453	-0.68961704	-0.8031188	-0.85363722	-0.90293094	-0.93154739	-0.94866835	-0.96482881	-0.94473713	-0.96029417	-1.0069564	-0.99362737	-0.98953548	-0.99726223	-0.94325177	-0.93760846	-0.93052442	-0.92783041	-0.89503994	-0.90882954	-0.91840228	-0.90707281	-0.85548679	-0.8458105	-0.86443289	-0.89229773	-0.85615448	-0.86638064	-0.90145807	-0.93885281	-0.91813984	-0.93722819	-0.97203961	-0.97201105	-0.91903963	-0.87378782	-0.81708157	-0.75179699	-0.6540433	-0.60618317	-0.58538809	-0.53981492	-0.52473813	-0.53216494	-0.48169472	-0.47162567	-0.39112147	-0.43288125	-0.6318896	-0.74768011	-0.86212807	-0.89532023	-0.92351714	-0.93087791	-0.89394913	-0.5417109	-0.3131024	-0.10902739	0.060461144	0.32545748	0.41987803	0.52288941	0.68001301	0.66008915	0.69567003	0.66671258	0.53145882	0.39977564	0.30200409	0.19496687	0.14988823	0.094790535	-0.0008725827	-0.058794615	-0.076760014	-0.092463448	-0.018539838	-0.1186769	-0.12904409	-0.090428214	-0.068636933	-0.0043913944	0.10468463	0.47084813	0.84697358	1.2408091	1.8830681	2.1991363	2.4912995	2.7415261	2.8272201	2.5603724	2.2099016	1.6112038	1.3425708	0.99863418	0.76697462	0.39693702	0.27111139	0.091825164	-0.51662933
1	0.045606648	0.084815053	0.2369863	0.250491	0.20538097	0.18295595	0.05082654	-0.05654088	-0.042516213	0.073823527	0.38800207	0.52515782	0.49560636	0.48252052	0.84898175	0.63966612	0.59333128	0.24512378	0.070920378	0.039043509	0.14001822	0.055425359	-0.17141316	-0.33015621	-0.38645131	-0.34342692	-0.54988273	-0.65734548	-0.70015899	-0.72369616	-0.94955252	-0.96077514	-0.80045774	-0.89257569	-0.933214	-0.85182182	-0.83000054	-0.76701809	-0.7196202	-0.75998698	-0.70694745	-0.63833491	-0.57581753	-0.54726845	-0.53173877	-0.53303002	-0.45661798	-0.52709951	-0.52315065	-0.48207614	-0.33786039	-0.32370573	-0.14772288	0.0061902568	0.20116635	0.58405853	1.1631863	1.4810017	1.944379	2.2385648	2.6357619	2.7263806	2.4246264	1.6188507	0.86510072	0.77826623	-0.065374542	-0.45542494	-0.68809286	-0.84458562	-1.0064225	-1.1138939	-1.1062388	-1.2190746	-1.2493135	-1.2048217	-1.2703144	-1.1952745	-1.1303884	-1.0789521	-1.1554104	-1.0155883	-1.099875	-0.96350786	-0.94331003	-0.97537177	-0.94699024	-1.0226743	-1.1157138	-1.2481985	-1.4596951	-1.6224881	-1.4874469	-0.83736963	-0.47146303	-0.50543133	0.15508282	0.72548957	1.4595675	2.2636099	2.8952254	3.1156048	2.8097486	1.5184393	0.079612494	0.10089648	-0.099290838	-0.28464465	-0.46821035	-0.63852267	-0.7592908	-0.84458273	-0.97521001	-1.0338045	-0.87462527	-1.0554265	-1.0818639	-0.92958867	-0.69660588	-1.0899465	-0.84290728	-0.80184432	-0.70237174	-0.50489403	-0.52054792	-0.49322654	-0.45980711	-0.50884289	-0.61299807	-0.69411293	-0.75625477	-0.79460234	-1.0772304	-1.3533936	-1.0988437	-0.45949224	-0.10128693	-0.38615377	0.30027207	0.70269768	1.2751814	2.155139	2.564613	3.0952972	2.9593547	1.8098809	0.92544579	0.65763387	0.60789036	0.43918993	0.33911072	0.1824562	0.16424291	0.11419319	0.12184248	0.13396638	-0.035970405	-0.083914256	-0.1827831	-0.33523744	-0.33121637	-1.2356644	-1.2714006	-1.2441659	-1.201985	-1.0643006	-0.8030778	-0.67702334	-0.41217524	-0.26696866	-0.25959668	-0.23965883	-0.18006194	-0.23499646	-0.15142331	-0.055989137	0.05174226	0.14476437	0.21090417	0.25151071	0.28357246	0.34426706	0.2436881	0.18169647	0.11252063	0.26388882	0.62057177	1.4655471	1.6217972	1.5738158	1.8641019	2.3369252	2.7450705	2.9809044	3.2334351	2.9852664	0.92232599	0.86186537	0.31844203	0.3961771	0.23701808	0.10057005	-0.098531108	-0.28129086	-0.4692474	-0.39893052	-0.44787675	-0.47118861	-0.5471038	-0.57287972	-0.54419776	-0.57001701	-0.64576466	-0.73173543	-0.70584396	-0.64419898	-0.67096862	-0.58911136	-0.7334571	-0.70486758	-0.70371499	-0.8141531	-0.754406	-0.63970415	-0.65260222	-0.78355015	-0.83997524	-1.1546449	-1.2453011	-0.8464315	-0.36300368	0.44453404	0.79900713	1.0610128	1.0624282	1.3128501	1.3838545	1.4153125	1.1022057	0.91117558	0.88194188	0.7769952	0.72410299	0.66396014	0.50360807	0.40874297	0.45178469	0.28617518	0.20179609	0.20641513	0.15313006	0.30546596	0.35905723	-0.019213023	0.36408358	0.15432598	0.10985724	0.13446902	0.19456277	0.37292302	0.37630281	-0.1053109	0.079988025	-0.0048619318	-0.21714715	-0.26445548	-0.29271569	-0.36922596	-0.60439839	-0.78403256	-1.0126967	-0.1751367	0.38690436	0.57030829	0.78115493	0.82734534	0.88454172
0	-0.94277987	-0.83091311	-0.86901414	-1.039762	-1.2892093	-1.4865928	-1.396952	-1.1377157	-1.1410625	-1.1968197	-1.1757443	-1.1473086	-1.0636204	-1.046991	-1.1521793	-1.1411254	-1.1326621	-1.1665134	-1.2272822	-1.2411477	-1.3540012	-1.4469393	-1.5335934	-1.3347373	-1.4812135	-1.6562778	-1.6244724	-1.5944289	-1.7674055	-2.0675239	-2.1234392	-2.1847166	-1.9084071	-1.7166181	-1.3857571	-0.88270056	-0.65738793	-0.38482904	-0.10470023	0.0061626644	0.05201266	0.055250924	0.050622112	0.068051587	0.070794587	-0.048240156	-0.36400891	-0.29549107	-0.19811459	-0.37120928	-0.33636938	-0.09138525	0.056184305	0.059251131	0.32200761	0.67109238	0.86161654	1.3973396	1.6233894	2.002209	2.1905045	2.1951523	1.9893321	1.7690541	1.5992357	1.2328548	0.71414223	0.55060994	0.17971452	-0.28865262	-0.38808635	-0.42945992	-0.48424371	-0.47271931	-0.48952018	-0.48092926	-0.42500255	-0.40256329	-0.38892449	-0.37673338	-0.49773013	-0.47951966	-0.50776874	-0.47466226	-0.48496756	-0.53881797	-0.61371519	-0.58834244	-0.60577001	-0.55671985	-0.51388335	-0.4550803	-0.45852809	-0.34716994	-0.36429464	-0.39814401	-0.44972764	-0.34008386	-0.32589265	-0.3189399	-0.43406968	-0.44658462	-0.44448927	-0.46443316	-0.44808946	-0.40206802	-0.46005198	-0.69840339	-0.93167643	-1.0173323	-1.1937586	-1.4360721	-1.4314204	-1.1416092	-1.0185647	-0.86485583	-0.38082883	0.28570097	0.48133016	0.75603011	0.9708222	1.0080813	1.1014194	1.1542603	1.0882569	0.95986925	0.87961747	0.66482538	0.75054411	0.80850902	0.66273004	0.73347656	0.8095186	0.84060593	1.0349779	1.0496834	1.1887383	1.3208784	1.472372	1.8305239	2.0133524	2.3353691	2.7434665	2.8217753	2.8672253	2.8035648	2.662929	2.4290121	2.174656	1.9714836	1.3043252	0.8128902	0.65937748	0.36204778	-0.096128353	-0.2027434	-0.59285887	-0.59154642	-0.69821481	-0.5535635	-0.4727955	-0.52657924	-0.46201399	-0.56660608	-0.51706446	-0.39997268	-0.4523373	-0.42006896	-0.20363869	-0.038334881	-0.15773155	-0.088318425	-0.1747991	-0.31918754	-0.21584885	-0.030296369	-0.053859495	0.01633462	0.1820194	0.16594238	0.20823028	0.16451373	0.14891292	0.093329088	0.20958273	0.33061758	0.26086158	0.35267587	0.30084461	0.28850111	0.11833991	0.15796101	0.1527036	0.28899638	0.23139339	-0.068869797	-0.26688006	-0.20390537	-0.053592815	0.070280274	0.012048684	0.22965997	0.56339155	0.67737842	0.82849101	0.96023118	1.0980859	1.1665085	1.1647751	1.1971768	1.1300876	1.0252631	0.90965713	0.76102085	0.63844306	0.51361754	0.5319423	0.50815059	0.31021652	0.24322257	0.24687991	0.3597048	0.50441707	0.60120304	0.80664226	0.96602195	1.3235833	1.8233807	1.9531588	2.1266726	2.2304685	2.1046905	1.8541823	1.4514757	1.1048672	0.51973215	0.065708609	-0.10340492	-0.38309561	-0.53063278	-0.77642458	-1.0443013	-1.0176295	-0.92871628	-0.97300048	-0.99121666	-0.99786272	-0.98385628	-0.96436003	-0.87227145	-0.89566504	-0.97009176	-0.84622248	-0.73127747	-0.65192479	-0.60951687	-0.588051	-0.48700576	-0.4201642	-0.40128703	-0.37454279	-0.34659848	-0.32545453	-0.28855738	-0.15348371	-0.12308213	-0.14613095	-0.20318152	-0.20767699	-0.23266877	-0.17944696	0.050869744	-0.14675955	-0.13940679	-0.10494786	-0.20272436	-0.1652367
0	-0.074958846	0.084427108	0.35916517	0.54198849	0.76535373	1.3266077	1.6092963	2.0037268	2.2471558	2.4940965	2.8049771	2.7826248	2.7301077	2.5346384	2.2977987	2.1592459	1.372496	0.89382524	0.2431423	0.010228498	-0.20389397	-0.38192526	-0.45814604	-0.57967906	-0.67685537	-0.67960157	-0.66038016	-0.70870297	-0.73250137	-0.7316491	-0.72823411	-0.65573412	-0.57438001	-0.60559432	-0.62721865	-0.65700857	-0.63117617	-0.62481178	-0.61341664	-0.55527302	-0.63290635	-0.61659884	-0.64842473	-0.58013873	-0.55034881	-0.52418103	-0.54122244	-0.52860019	-0.55593787	-0.53218682	-0.46556984	-0.47059467	-0.42759854	-0.47477513	-0.37029733	-0.25922629	-0.18563334	-0.32773917	-0.066081054	-0.060576823	-0.20297463	-0.072453335	-0.099027525	-0.20415636	-0.82850581	-1.1520125	-1.4827695	-1.6145238	-1.2928183	-1.0595178	-0.59260315	-0.32451554	-0.10153304	0.49959211	0.7365305	0.87030896	0.88804481	0.90970663	0.89388443	0.79559741	0.69324634	0.54599336	0.43506042	0.30860121	0.13149913	0.020881848	-0.040927311	-0.043669562	-0.020488661	-0.12349077	-0.31575415	-0.17452821	0.10297183	0.29173341	0.54037076	1.0237961	1.3092862	1.5142251	2.0827983	2.4004851	2.7091364	3.1141018	3.2100608	3.0070356	2.8553635	2.6624786	1.9172373	1.5496573	1.217766	0.48923468	0.34444776	0.23217329	-0.02338874	-0.091747736	-0.24839144	-0.270144	-0.35294026	-0.48972138	-0.52320841	-0.47773439	-0.32680799	-0.33875749	-0.41811509	-0.44207723	-0.47335665	-0.44142028	-0.47740098	-0.48782548	-0.54457233	-0.54756907	-0.53434314	-0.55728138	-0.52583032	-0.4969045	-0.44941621	-0.43944941	-0.40745779	-0.42323856	-0.46279603	-0.39545107	-0.3405153	-0.331456	-0.28874593	-0.21639982	-0.26246175	-0.24574388	-0.19326035	-0.0230139	-0.53112543	-0.087506125	0.049251325	0.13382709	0.46475171	0.42089541	0.094528063	-0.36109205	-0.83034844	-1.1136782	-1.1267957	-0.99735549	-0.83637153	-0.37825775	-0.15923868	0.083381502	0.35772499	0.40749981	0.62755068	0.50211734	0.57237027	0.6151415	0.51304689	0.35784336	0.50497797	0.25298678	0.19376205	0.33460328	0.23022018	-0.0039562403	-0.10974006	-0.22415112	-0.27929602	-0.25196623	-0.29993392	-0.21028993	0.04467433	0.24097217	0.61573335	0.90994337	1.3836821	1.5657557	1.7613631	2.1806118	2.4137032	2.6482347	2.823581	2.3836371	1.9210647	1.6637271	1.4182265	0.64785123	0.31909674	-0.031576037	-0.49230186	-0.55426096	-0.49470873	-0.74392807	-0.79021293	-0.91195508	-0.98959038	-0.86607465	-0.87337219	-0.8491595	-0.83786892	-0.76984728	-0.78102738	-0.87279612	-0.76998735	-0.76199142	-0.7556941	-0.75361078	-0.73484905	-0.88492911	-1.0214755	-0.93629995	-0.86131221	-0.88548939	-0.87917038	-1.0084882	-0.99185717	-0.89351294	-0.6867906	-0.7423202	-1.1026875	-1.0378994	-0.71543431	-0.44572897	-0.42392116	-0.28016801	-0.25268829	-0.21789721	-0.11589533	-0.23123363	-0.34824489	-0.55417021	-0.59189885	-0.67697374	-1.2055772	-1.3760387	-1.7541537	-1.9568357	-1.7947015	-1.3220814	-1.0758115	-0.78781198	-0.23352607	-0.15178134	-0.071230173	0.021375059	0.027845983	0.082927748	0.10541815	0.054065061	0.11323061	0.13457677	0.10977814	-0.25643077	-0.32692438	-0.41729439	-0.60912176	-0.67651209	-0.76593119	-0.75306825	-0.64733178	-0.71769716	-0.74264967	-0.51374666	-0.19811157
0	2.1588341	2.0240682	1.83247	1.1835298	0.86342905	0.15215379	-0.18855625	-0.71440723	-0.93540273	-1.2858701	-1.3822463	-1.4395409	-1.4160668	-1.3452181	-1.3182903	-1.3241271	-1.2585561	-1.24268	-1.2540852	-1.2592152	-1.2013555	-1.2964596	-1.2656142	-1.2740116	-1.3175864	-1.3103269	-1.2699673	-1.2606409	-1.0628972	-0.90268133	-1.0002759	-1.0531786	-1.0076905	-0.97970384	-0.96884442	-0.95348138	-0.95021848	-0.97028946	-0.95994901	-1.0130262	-0.97657963	-0.91605353	-0.92531729	-0.90113041	-0.88010353	-0.84670359	-0.92253011	-0.97648568	-0.930319	-0.90777401	-0.80665708	-0.81311278	-0.86274069	-0.84044772	-0.80414429	-0.79411253	-0.75252703	-0.63488535	-0.49909346	-0.16092305	-0.020654366	0.19493827	0.26532613	0.37474048	0.38134679	0.29152771	0.2423606	0.14144648	0.067091853	-0.14408663	-0.20666024	-0.27173919	-0.31336048	-0.45770033	-0.41791329	-0.39458986	-0.31674566	-0.24571656	-0.026306272	0.15703024	0.57284054	0.83399142	1.4301855	1.713094	2.2797908	2.5698723	2.8314557	2.8457271	2.6048425	2.342096	1.5870669	1.2394374	0.60256151	0.302921	-0.13261878	-0.38731247	-0.66115106	-0.75079865	-0.77891949	-0.81656656	-0.76681636	-0.72509366	-0.68169328	-0.64428034	-0.56079915	-0.42876973	-0.44737479	-0.53101704	-0.53848978	-0.34233582	-0.37290682	-0.46332986	-0.43629019	-0.36844793	-0.37146029	-0.35765115	-0.37515863	-0.47816202	-0.40926394	-0.40687791	-0.4570054	-0.43618133	-0.45759743	-0.5280166	-0.53271112	-0.532987	-0.40153917	-0.40662439	-0.37512881	-0.35487739	-0.23881199	-0.16653022	-0.1027785	-0.10337501	-0.19219494	-0.159566	0.023800338	0.015150983	-0.096679217	-0.2300135	-0.10622333	0.012809692	-0.01673233	-0.1178254	-0.13103804	0.01424131	0.33484905	0.46452973	0.91890423	0.84957517	0.94428561	0.89159911	0.81366544	0.63114913	0.52061633	0.3684175	0.31647663	0.27621239	0.23214541	0.0087236173	0.0081121973	-0.024099195	-0.053715781	-0.072028554	-0.043008475	0.12244773	0.25348546	0.67691615	0.89125612	1.3867896	1.6497002	2.177639	2.5320687	3.0290934	3.0889231	3.0627066	2.7764726	2.2290281	1.6429149	1.2672943	0.47332821	0.2305945	-0.2264792	-0.3764113	-0.6809387	-0.70315263	-0.69011745	-0.66626611	-0.72610623	-0.68626849	-0.55266428	-0.47911046	-0.50475431	-0.51277435	-0.56593359	-0.50182695	-0.51517977	-0.54427739	-0.53080677	-0.50397587	-0.57410872	-0.56726976	-0.50545372	-0.58022739	-0.54419239	-0.45865623	-0.41211226	-0.40379098	-0.38516504	-0.40735511	-0.43187156	-0.38145179	-0.38116845	-0.3487781	-0.28526499	-0.27500506	-0.29182657	-0.26419337	-0.24722274	-0.17752086	-0.069776739	-0.039190829	-0.056743055	-0.18071218	-0.14873939	-0.01139359	0.028363619	-0.051642918	-0.096843256	-0.060709829	-0.12869674	-0.090699231	0.25795927	0.40311931	0.59622362	0.66154117	0.73494139	0.76590012	0.79760448	0.68796644	0.55721205	0.47174747	0.31799772	0.23172786	-0.0049662245	-0.095426552	-0.047228764	-0.033762613	-0.10033282	-0.089879034	-0.14499631	-0.11579727	0.16819984	0.42268475	0.76154561	1.2515316	1.6513555	2.2321895	2.3329844	3.0283031	2.9965689	2.8869457	2.6852666	1.9752291	1.6216196	0.87386793	0.56411662	-0.011065511	-0.2263599	-0.57438162	-0.69148495	-0.63006558	-0.61601485	-0.6467305	-0.59260641	-0.42231253	-0.39812416
0	-1.3115986	-1.2217598	-1.2452203	-1.4361881	-1.4492284	-1.2227822	-1.1283227	-1.1709217	-1.2210983	-1.1332341	-0.98637277	-1.0460515	-1.1305478	-1.310067	-1.4383091	-0.1748468	-0.79953857	-0.26662008	-0.26170867	0.76361416	1.2152437	0.6308857	0.7137583	0.42190002	0.22391992	0.10147536	-0.075515959	-0.19190645	-0.20317263	-0.1948132	-0.36109965	-0.44876338	-0.29416409	-0.16971488	-0.27542053	-0.21993158	-0.002245681	0.19595493	0.77149247	1.178358	1.899955	2.1481317	2.4639858	2.4667522	2.5599288	2.4403709	1.8380912	1.4247907	0.63890434	0.16656663	-0.6774749	-1.1757128	-1.2681656	-1.2223612	-1.1681352	-1.1821878	-1.1413529	-1.0662785	-1.0831978	-0.97516673	-1.0609661	-0.90590577	-0.83734644	-0.85214082	-0.88176967	-0.94307214	-0.95632293	-0.99062265	-0.96702781	-0.78318056	-0.79192087	-0.84897346	-0.83746672	-0.80036048	-0.72582727	-0.81341081	-0.87914357	-0.85392496	-0.79673205	-0.77742718	-0.8029064	-0.78534559	-0.68481195	-0.78739034	-0.5711478	-0.60719156	-0.68324832	-0.6859947	-0.48697217	-0.62681717	-0.66390336	-0.56104432	-0.63649967	-0.56200655	-0.60097712	-0.73027761	-0.60510672	-0.51427563	-0.43829906	-0.41851308	-0.85101821	-0.48131904	-0.23294181	0.22586444	0.47995494	0.71540212	0.8391898	0.87246713	0.95556024	0.77337685	0.72057414	0.75050369	0.60743119	0.60939576	0.52886862	0.50008172	0.45591908	0.37340733	0.17805333	0.19894187	0.21397682	0.38319006	0.56030167	0.90053235	1.0751181	1.7402438	2.1153155	2.2914849	2.8565381	2.9291268	3.1050155	3.2425351	2.9007408	2.516127	1.8047938	1.4379012	0.62290716	0.20547706	-0.3549253	-0.66987724	-0.68140403	-0.60646988	-0.58538087	-0.6048862	-0.34442089	-0.3851756	-0.33726426	-0.31433096	-0.41915457	-0.39970938	-0.37398961	-0.37946232	-0.41269957	-0.55312591	-0.60753235	-0.35235934	-0.35837331	-0.44222819	-0.46718619	-0.39443712	-0.39441708	-0.4724384	-0.44954519	-0.40973267	-0.4080688	-0.40676578	-0.41863336	-0.45592001	-0.46712605	-0.53570543	-0.52995206	-0.41668884	-0.35334162	-0.35099617	-0.40185436	-0.31673655	-0.27868813	-0.26036555	-0.27191238	-0.30392678	-0.21143182	-0.19958429	-0.25683735	-0.34762834	-0.45726313	-0.57698135	-0.27754547	-0.5711077	-0.49188359	-0.21842808	0.21529989	0.42093779	0.71480072	0.81140522	1.0314366	1.0180655	0.98510891	0.93318825	0.81886256	0.71149303	0.50643648	0.41552521	0.22267703	0.19717777	-0.017040063	0.19497265	0.17658993	-0.032054957	-0.011647531	0.11466602	0.23715067	0.64750432	0.87162517	1.2861686	1.8407574	2.7255737	2.9352009	3.445607	3.5574871	3.1647544	2.812636	1.6161955	1.1380443	0.49527054	0.16580486	-0.4433508	-0.57728205	-0.55120144	-0.74148365	-0.78378195	-0.37521245	-0.34820969	-0.44946501	-0.43234522	-0.36450757	-0.38475462	-0.44752049	-0.50922389	-0.55749607	-0.45259228	-0.59965404	-0.46429948	-0.36735418	-0.40736717	-0.37890102	-0.15387807	-0.17208037	-0.24699447	-0.30156128	-0.28642611	-0.22632644	-0.1651643	-0.3799234	-0.15864916	-0.11590983	-0.11170005	-0.19168594	-0.10197746	0.02724285	-0.22366024	-0.10570612	-0.089829223	-0.14150933	-0.12761704	-0.1049243	-0.1240287	-0.12374805	-0.25653665	-0.30015802	-0.26002475	-0.33313466	-0.26257067	-0.36565022	-0.17232093	-0.12268558	-0.019024675	0.26473478
