1	1.781622	1.641665	1.5139373	1.3943625	1.2820346	1.174689	1.0705139	0.97041528	0.87394012	0.7806355	0.69367197	0.61440833	0.53967405	0.46946912	0.40379353	0.34174143	0.28648336	0.23847224	0.19680222	0.16011448	0.12614435	0.092627154	0.06273344	0.042804298	0.029216246	0.016987	0.0015872083	-0.012000843	-0.016077259	-0.0056597525	0.021063415	0.069980401	0.15196165	0.27515998	0.4640339	0.7729356	1.2598408	1.8445799	2.060177	1.5628543	0.86669316	0.38748787	0.14199707	0.041898428	0.029216246.1	0.078133232	0.17687307	0.30188315	0.39337603	0.36121764	0.19499048	-0.0047538824	-0.15648712	-0.24979174	-0.30052047	-0.32814951	-0.34671985	-0.36393138	-0.38204878	-0.39971325	-0.41873652	-0.44138327	-0.46584176	-0.48848852	-0.50434124	-0.51339994	-0.51974104	-0.52789387	-0.54057605	-0.55506997	-0.56548748	-0.57046976	-0.57364031	-0.57545205	-0.57545205.1	-0.57454618	-0.5722815	-0.56729922	-0.56050519	-0.55280529	-0.5451054	-0.53876431	-0.53378202	-0.52879974	-0.52336452	-0.5179293	-0.5115882	-0.50570005	-0.50026483	-0.49618841	-0.49120613	-0.48486504	-0.47580634	-0.46221828	-0.44455382	-0.42326587	-0.39926031	-0.38068997	-0.3797841	-0.39473096	-0.41194249	-0.42236	-0.42643641	-0.42598348	-0.42236.1	-0.4146601	-0.40378966	-0.39110748	-0.38068997.1	-0.37208421	-0.36438431	-0.35894909	-0.35804322	-0.36347844	-0.37706649	-0.3951839	-0.41148956	-0.42643641.1	-0.43775979	-0.44228914	-0.44093034	-0.43323044	-0.40967782	-0.3603079	-0.30459689	-0.26926795	-0.25115055	-0.25930338	-0.27742078	-0.28693242	-0.28376187	-0.27153263	-0.25794458	-0.24752707	-0.24390359	-0.25250936	-0.26655034	-0.28738535	-0.31501439	-0.34128463	-0.36664899	-0.36981953	-0.34581398	-0.30278515	-0.28330894	-0.34173756	-0.40786608	-0.46221828.1	-0.49301787	-0.50977646	-0.51430581	-0.50841766	-0.50887059	-0.52245865	-0.53967018	-0.54737007	-0.54737007.1	-0.53831137	-0.526988	-0.51430581.1	-0.49573548	-0.47852395	-0.46357709	-0.44636556	-0.42598348.1	-0.40061912	-0.37163127	-0.33901995	-0.30822037	-0.26790915	-0.21853923	-0.15784593	-0.084923386	-0.0269477	0.061374635	0.14562055	0.26293073	0.37661743	0.50615685	0.65154901	0.81596443	1.000309	1.2054886	1.4269738	1.6751822	1.9152378	2.1593698	2.4279603	2.6376692	2.8573427	2.9905056	3.0548224	3.1195921	3.0983042	2.9479297	2.8070669	2.6227223	2.5185473	2.3169912	2.1004882	1.8613385	1.614036	1.376698	1.1457011	0.85854032	0.65336075	0.45588106	0.23031941	0.0043048186	-0.17233985	-0.34536104	-0.492112	-0.6510922	-0.80056077	-0.9056417	-1.0129873	-1.1094625	-1.2208845	-1.3024128	-1.384847	-1.4523343	-1.5225392	-1.5755326	-1.6239967	-1.6701961	-1.7096014	-1.7449303	-1.7829769	-1.8106059	-1.8373291	-1.8608817	-1.8803579	-1.9011929	-1.9188574
1	1.7769367	1.6366101	1.5106301	1.3922716	1.2801897	1.1734878	1.0708208	0.97174038	0.87534995	0.78254615	0.69781225	0.61845827	0.5440359	0.47320015	0.40595101	0.34542679	0.29073083	0.24231146	0.20016867	0.16206083	0.12619462	0.093018386	0.063877096	0.041460718	0.025769254	0.0118711	-0.005613674	-0.020856811	-0.026236741	-0.019511828	0.0020078943	0.045943994	0.12036637	0.23513822	0.41088262	0.69646726	1.1506231	1.700721	1.9136766	1.4514509	0.7915127	0.33780523	0.10691654	0.010974445	-0.0038203638	0.041012391	0.13247121	0.24858804	0.33377028	0.30328401	0.14636936	-0.041479878	-0.18270305	-0.26878194	-0.31585634	-0.34096268	-0.35620582	-0.36965564	-0.38534711	-0.4014869	-0.41942	-0.44183638	-0.46694272	-0.48980742	-0.50684387	-0.51670708	-0.52343199	-0.53150189	-0.54360673	-0.55660823	-0.56602311	-0.57095471	-0.57319635	-0.57454133	-0.57588631	-0.57588631	-0.57319635	-0.56960973	-0.56378147	-0.55705656	-0.55033164	-0.54450338	-0.53867513	-0.5332952	-0.52836359	-0.52253533	-0.5171554	-0.51177547	-0.5072922	-0.50370558	-0.50011896	-0.49518735	-0.48801411	-0.47680593	-0.46111446	-0.44049139	-0.41673003	-0.3983486	-0.39700362	-0.41090178	-0.42659324	-0.43645645	-0.44004307	-0.43824976	-0.43331815	-0.42479993	-0.41359174	-0.4014869	-0.39072704	-0.38131216	-0.37413892	-0.36965564	-0.37010397	-0.37593223	-0.3884854	-0.40462519	-0.41986833	-0.43376648	-0.44318136	-0.44766463	-0.44721631	-0.43959474	-0.41807502	-0.37279393	-0.32123627	-0.2876117	-0.26923027	-0.27595518	-0.29119832	-0.29837156	-0.29299163	-0.2795418	-0.26519532	-0.25398713	-0.2486072	-0.25622877	-0.26923027	-0.28806003	-0.31495968	-0.34141101	-0.36606902	-0.36920731	-0.34723926	-0.30599313	-0.28626672	-0.34006602	-0.4014869	-0.45080293	-0.4812892	-0.49877397	-0.50325725	-0.49787732	-0.49742899	-0.50953384	-0.52432865	-0.53060523	-0.52926025	-0.51984537	-0.50908551	-0.49608401	-0.47590927	-0.45752784	-0.44049139	-0.41942	-0.39386533	-0.36293073	-0.32930616	-0.29164665	-0.25712543	-0.21318933	-0.16207999	-0.10065911	-0.024891758	0.033390823	0.12350466	0.20868689	0.32570038	0.43867892	0.56734893	0.71036542	0.87221166	1.0524393	1.2528417	1.4725222	1.7177574	1.9549227	2.1961229	2.4615328	2.6731434	2.8905823	3.0214939	3.0856048	3.1501639	3.1349208	2.9744195	2.8210915	2.6350356	2.5350585	2.3346561	2.1136306	1.8688438	1.6195737	1.3828567	1.1528647	0.86010682	0.65073785	0.45168042	0.2234817	-0.005613674	-0.18359971	-0.35665414	-0.50101561	-0.65748193	-0.80453336	-0.90720037	-1.0116607	-1.1053611	-1.2138564	-1.2923137	-1.372116	-1.4366752	-1.506166	-1.5586203	-1.606143	-1.6518724	-1.6913252	-1.7262948	-1.7639543	-1.7913023	-1.8182019	-1.8410666	-1.8603447	-1.8814161	-1.8993492
1	1.7740801	1.6351396	1.5078899	1.3887339	1.2772218	1.1715551	1.0667877	0.96651679	0.87209124	0.78081321	0.69403163	0.61354509	0.53935359	0.46785996	0.40266136	0.34195923	0.28575354	0.23854077	0.19627409	0.15850387	0.12433082	0.090607406	0.06138045	0.039347822	0.024509521	0.011020157	-0.0060663708	-0.020904671	-0.026750063	-0.020904671	0.0020272478	0.047891086	0.12433082	0.2398897	0.41749967	0.70572241	1.1625622	1.7169751	1.9319056	1.4656233	0.80239619	0.34600603	0.11174074	0.015516612	0.0011279568	0.045642859	0.13782018	0.25517765	0.34016064	0.30913511	0.15310813	-0.035742972	-0.17873023	-0.26506216	-0.31137565	-0.33655579	-0.35184374	-0.36578275	-0.38196999	-0.39860687	-0.41749198	-0.44132319	-0.46740263	-0.49078419	-0.50742107	-0.51731327	-0.52360831	-0.53170193	-0.54384236	-0.55733172	-0.56722392	-0.57172038	-0.57351896	-0.57531754	-0.57666648	-0.57621683	-0.57351896	-0.56992179	-0.5640764	-0.55688208	-0.54968775	-0.54339271	-0.53754732	-0.53305087	-0.52810477	-0.52270902	-0.51641398	-0.51146788	-0.50652178	-0.50292462	-0.49932746	-0.494831	-0.48763667	-0.47639554	-0.4602083	-0.43907496	-0.41479411	-0.39680829	-0.39545935	-0.40984801	-0.4255856	-0.4354778	-0.43862532	-0.43727638	-0.43188063	-0.42333737	-0.41209623	-0.39995581	-0.38826502	-0.37927211	-0.37252743	-0.36758133	-0.36713169	-0.37252743	-0.38556715	-0.40220403	-0.41749198	-0.4305317	-0.44132319	-0.44581964	-0.44402106	-0.43682673	-0.41614304	-0.37072885	-0.31767068	-0.28394727	-0.2664111	-0.27225649	-0.28709479	-0.29428912	-0.28889337	-0.27540401	-0.26101535	-0.25022386	-0.24482812	-0.2515728	-0.26461252	-0.28439692	-0.31227494	-0.33925367	-0.36353452	-0.36623239	-0.34419977	-0.30328203	-0.28394727	-0.33835438	-0.39995581	-0.4503161	-0.48134164	-0.49932746	-0.50517285	-0.4997771	-0.49932746	-0.51191753	-0.52810477	-0.53395016	-0.53260122	-0.52315867	-0.51191753	-0.49887781	-0.47954305	-0.46110759	-0.44402106	-0.42378702	-0.39860687	-0.36803098	-0.33385792	-0.29518841	-0.26101535	-0.21784939	-0.1665898	-0.10363944	-0.027649353	0.031703849	0.12208259	0.20661594	0.3248727	0.438633	0.56768125	0.7115678	0.87254088	1.0523991	1.2542899	1.4732672	1.7178744	1.9552872	2.1962972	2.4611383	2.6715724	2.8909994	3.0177994	3.0785016	3.1405527	3.1225668	2.9696874	2.821754	2.6329029	2.5299341	2.3284929	2.1081666	1.866707	1.6176034	1.379741	1.1495225	0.85680329	0.6472685	0.44897485	0.22145424	-0.0069656617	-0.18457562	-0.35678984	-0.50157568	-0.65760266	-0.80553602	-0.90850484	-1.0137219	-1.1072481	-1.2160623	-1.2947503	-1.3752368	-1.4404354	-1.5101305	-1.562739	-1.6104014	-1.6562653	-1.6953844	-1.7309064	-1.7691263	-1.7965546	-1.8230837	-1.8464653	-1.8658	-1.8869334	-1.9049192
2	1.6666459	1.5301989	1.4080676	1.2957784	1.1897524	1.0899895	0.99246338	0.89896361	0.80904278	0.72091142	0.63859583	0.56433285	0.49633302	0.43146476	0.3706228	0.31425452	0.26593885	0.22343895	0.18586009	0.15320228	0.1227813	0.09280769	0.066860385	0.048518325	0.037781509	0.028386795	0.016755245	0.0069131635	0.0078078981	0.023465755	0.056570937	0.11472869	0.20822846	0.34646496	0.55493814	0.89001627	1.4120939	2.0281187	2.2500129	1.7252511	0.98933181	0.47620149	0.21136003	0.10264977	0.088334017	0.14157073	0.24849152	0.38091225	0.47306992	0.43191212	0.25072836	0.037334142	-0.12327073	-0.22213891	-0.27850719	-0.31071764	-0.33084917	-0.34874386	-0.36932276	-0.39079639	-0.41271739	-0.43776996	-0.46371726	-0.48608563	-0.50174349	-0.5124803	-0.52008555	-0.52858553	-0.54290128	-0.5590065	-0.57063806	-0.57734857	-0.58182224	-0.58405907	-0.58450644	-0.58405907	-0.58137487	-0.57600646	-0.56795385	-0.55945387	-0.55229599	-0.54648022	-0.54111181	-0.53663814	-0.5317171	-0.52590132	-0.52008555	-0.5138224	-0.50755926	-0.50174349	-0.49458561	-0.48608563	-0.47445408	-0.45834886	-0.43776996	-0.41182265	-0.38363851	-0.36350698	-0.36305962	-0.37961221	-0.39840163	-0.41092792	-0.41629633	-0.41629633	-0.41182265	-0.40332267	-0.39169112	-0.37961221	-0.36887539	-0.35992804	-0.3536649	-0.35053333	-0.3523228	-0.35992804	-0.37513853	-0.39258586	-0.40779635	-0.42255947	-0.43284892	-0.43598049	-0.43374365	-0.42479631	-0.39974374	-0.34829649	-0.28879664	-0.25077042	-0.23287572	-0.24048097	-0.25703356	-0.26687564	-0.26284933	-0.25077042	-0.23779676	-0.22795468	-0.22527048	-0.23600729	-0.25300725	-0.27582299	-0.3057966	-0.33398074	-0.35903331	-0.36037541	-0.33621758	-0.29461241	-0.27761246	-0.34471756	-0.41495423	-0.47221724	-0.50711189	-0.52769079	-0.5357434	-0.52992763	-0.53082236	-0.54648022	-0.56661175	-0.5755591	-0.5782433	-0.57019069	-0.56034861	-0.54737495	-0.52948026	-0.51292767	-0.49726981	-0.47982249	-0.45834886	-0.43329629	-0.40421741	-0.36663855	-0.33129654	-0.28879664	-0.23824413	-0.17606007	-0.10269183	-0.044981446	0.044939386	0.12904444	0.24714942	0.36122809	0.49230671	0.6390432	0.80456911	0.99112128	1.1973576	1.4192518	1.6697775	1.9118032	2.15875	2.430302	2.6454857	2.8772219	3.0127742	3.0807741	3.1429581	3.1165635	2.9483533	2.8011695	2.6025384	2.4938281	2.2858023	2.0607766	1.816514	1.5606199	1.320831	1.0868579	0.79204282	0.58401701	0.3912017	0.1679654	-0.057507732	-0.23153362	-0.40063847	-0.53976971	-0.69276934	-0.83637425	-0.93524243	-1.0359001	-1.1267156	-1.2327417	-1.3087941	-1.3870834	-1.4501622	-1.5172673	-1.5678198	-1.6138987	-1.658188	-1.6957669	-1.7302142	-1.7673457	-1.793293	-1.8187929	-1.8402665	-1.8586086	-1.8787401	-1.8957401
2	1.7033853	1.568078	1.4452743	1.3305087	1.2251208	1.1255382	1.0272952	0.93217821	0.83974053	0.75132188	0.66915506	0.5927935	0.5222372	0.45569993	0.39184202	0.33334281	0.28109543	0.23599299	0.19669581	0.16141766	0.12792575	0.096666629	0.069873099	0.05022451	0.037274304	0.026110333	0.011373892	-0.0015763145	-0.0042556675	0.0064617445	0.033255275	0.083269864	0.16588325	0.29270596	0.48383314	0.78972594	1.2711164	1.845391	2.057953	1.5689711	0.88216362	0.4083647	0.16499013	0.06585407	0.053350422	0.10381157	0.20250107	0.32351852	0.40747158	0.36772784	0.19982172	0.002442715	-0.14670794	-0.23780594	-0.28782053	-0.31550718	-0.33202985	-0.34765941	-0.36507521	-0.382491	-0.40124647	-0.42491409	-0.45126106	-0.47492868	-0.49234448	-0.50261533	-0.50976027	-0.51824489	-0.53119509	-0.54548498	-0.55575583	-0.56200765	-0.56513357	-0.56736636	-0.56870604	-0.5691526	-0.5669198	-0.56245421	-0.55620239	-0.54905745	-0.54146595	-0.53521412	-0.53030198	-0.52538983	-0.52047768	-0.51467242	-0.50886715	-0.50395501	-0.49948942	-0.49591695	-0.4910048	-0.48475298	-0.47716147	-0.46465783	-0.44768859	-0.42491409	-0.3999068	-0.38204444	-0.38204444	-0.39812056	-0.4150898	-0.42580721	-0.4302728	-0.4302728	-0.42580721	-0.41776915	-0.40660518	-0.39544121	-0.38517035	-0.3771323	-0.37088047	-0.367308	-0.36909424	-0.37579262	-0.38963594	-0.40660518	-0.42178818	-0.4356315	-0.44634892	-0.4508145	-0.44902827	-0.44099021	-0.41866227	-0.37132703	-0.31729341	-0.28246182	-0.26504603	-0.27129785	-0.28558773	-0.29362579	-0.2891602	-0.27710312	-0.26370635	-0.25388206	-0.25030959	-0.25924076	-0.27353065	-0.29362579	-0.321759	-0.34855253	-0.37266671	-0.3748995	-0.352125	-0.31104159	-0.29317923	-0.35257156	-0.41687603	-0.46912342	-0.50127565	-0.51958456	-0.52628295	-0.5213708	-0.5213708	-0.53432101	-0.55262992	-0.56066798	-0.56066798	-0.5517368	-0.54191251	-0.52985542	-0.51199306	-0.49457727	-0.47716147	-0.45885256	-0.43652462	-0.41062421	-0.37936509	-0.33872824	-0.30478976	-0.26236667	-0.20967273	-0.1449217	-0.069006699	-0.012293727	0.077911158	0.16275734	0.28154199	0.39541449	0.52580967	0.67272753	0.83840086	1.0228297	1.2295864	1.4542055	1.7065112	1.9494392	2.1946	2.467894	2.6809026	2.9099873	3.0394894	3.0926299	3.1578275	3.1395185	2.9707193	2.8171031	2.6232965	2.5196949	2.3107053	2.0878725	1.8422651	1.5846007	1.3447986	1.1116949	0.81651947	0.60886961	0.4137234	0.18865775	-0.037301021	-0.21056585	-0.37981165	-0.51958456	-0.67409392	-0.81743931	-0.91612881	-1.0174977	-1.1090422	-1.2171095	-1.2939176	-1.3734051	-1.4381561	-1.5078193	-1.558727	-1.6056157	-1.6507181	-1.6891222	-1.7239537	-1.7614647	-1.7878117	-1.8137121	-1.83604	-1.855242	-1.8748906	-1.8918599
2	1.6656393	1.5314391	1.4093168	1.2961413	1.1910177	1.0908149	0.99329603	0.90025051	0.81078367	0.72400084	0.64169135	0.5665392	0.49809707	0.43368095	0.37329083	0.31692672	0.26771996	0.22477588	0.18764714	0.15543908	0.12502035	0.094601624	0.069103575	0.051657541	0.040026852	0.0301855	0.018107477	0.00781879	0.0091607926	0.025712158	0.058367554	0.11562633	0.20867184	0.34734545	0.55490851	0.88906716	1.4102115	2.0257434	2.2480684	1.7260294	0.99061202	0.47707236	0.21225052	0.10354831	0.089233614	0.14336105	0.25072126	0.38268485	0.47394102	0.43278628	0.2525106	0.03868485	-0.12325013	-0.22211099	-0.27713309	-0.30799915	-0.32902386	-0.34825923	-0.36838927	-0.38941398	-0.41133335	-0.43638407	-0.46277679	-0.48559083	-0.50169486	-0.51108888	-0.51824623	-0.52719291	-0.5415076	-0.5571643	-0.56879499	-0.57639967	-0.58087301	-0.58310968	-0.58400435	-0.58266235	-0.58042568	-0.57461033	-0.56700565	-0.5585063	-0.55090162	-0.54508628	-0.5401656	-0.53524493	-0.53077158	-0.52495624	-0.51914089	-0.51332555	-0.50751021	-0.50124753	-0.49364285	-0.48469616	-0.47351281	-0.45785611	-0.43727874	-0.41178069	-0.38359863	-0.36346859	-0.36346859	-0.38001996	-0.39836066	-0.41043868	-0.41580669	-0.41625403	-0.41222802	-0.40328134	-0.39209798	-0.38046729	-0.36973127	-0.36078459	-0.35541658	-0.3518379	-0.35362724	-0.36123192	-0.37599395	-0.39433465	-0.40999135	-0.42385871	-0.4341474	-0.43772607	-0.43504207	-0.42564805	-0.40104467	-0.34960123	-0.29100045	-0.25342438	-0.23463634	-0.24224103	-0.25923973	-0.26908108	-0.26505507	-0.25297705	-0.24000436	-0.23105767	-0.22837367	-0.24000436	-0.25610839	-0.2784751	-0.30844649	-0.33618121	-0.36078459	-0.36167926	-0.33662854	-0.2954738	-0.27936976	-0.34646989	-0.41670136	-0.47351281	-0.50885221	-0.52942958	-0.5374816	-0.53211359	-0.53256092	-0.54821762	-0.56834766	-0.57774167	-0.57997835	-0.571479	-0.56163764	-0.54911229	-0.53077158	-0.51466755	-0.49901086	-0.48022282	-0.45919811	-0.43459473	-0.40462334	-0.36794194	-0.33260253	-0.29010579	-0.23910969	-0.17693023	-0.10401476	-0.046755982	0.042263523	0.12725702	0.24580058	0.3598708	0.49093972	0.63766534	0.80362633	0.99061202	1.1981751	1.4200529	1.6696653	1.9134625	2.1626276	2.4346068	2.6466432	2.8743363	3.0116679	3.0796627	3.1373688	3.1141075	2.9503831	2.8009735	2.6023571	2.4927603	2.2860919	2.0628721	1.8154963	1.5587265	1.3189553	1.0863415	0.79199564	0.5835379	0.39073686	0.1688591	-0.056597334	-0.23061034	-0.39925533	-0.53792893	-0.69136456	-0.83540617	-0.9338197	-1.0344699	-1.1252787	-1.2321916	-1.3086858	-1.3869692	-1.449596	-1.5171435	-1.5676923	-1.614215	-1.6585011	-1.6956298	-1.7296272	-1.766756	-1.7931487	-1.8181994	-1.8401188	-1.8584595	-1.8785895	-1.8955882
1	1.6565184	1.5244634	1.4049424	1.2939267	1.1896256	1.089801	0.99355749	0.90179046	0.81226164	0.72497105	0.64260454	0.56829562	0.50025373	0.43534534	0.3740181	0.3171673	0.26792645	0.22405734	0.18690288	0.15422486	0.12288978	0.093792911	0.068277199	0.051266724	0.040523266	0.030227453	0.017693419	0.0073976052	0.0065023171	0.019931639	0.052162012	0.11035574	0.204361	0.34536888	0.55665688	0.89283758	1.4103141	2.020453	2.2389033	1.7182932	0.98773812	0.47787152	0.21376152	0.10498401	0.091107046	0.14527198	0.25225891	0.38252334	0.47115686	0.42952596	0.25002069	0.038285046	-0.12197153	-0.22045323	-0.2750658	-0.30461031	-0.32341136	-0.33997419	-0.35922289	-0.37981452	-0.40130143	-0.42681714	-0.45501872	-0.47963914	-0.49754491	-0.50784072	-0.51500302	-0.52306062	-0.53514701	-0.54991926	-0.56021508	-0.56513916	-0.56782502	-0.56916796	-0.57051089	-0.57095853	-0.56916796	-0.56469152	-0.5584245	-0.55126219	-0.54365224	-0.53738523	-0.53156585	-0.52664177	-0.52171769	-0.51634596	-0.51052658	-0.5056025	-0.50112606	-0.49709726	-0.49306846	-0.48724909	-0.47784857	-0.4639716	-0.44561819	-0.42144541	-0.39413913	-0.37399514	-0.37399514	-0.39100562	-0.40891138	-0.42055013	-0.42457892	-0.42323599	-0.41741662	-0.40846374	-0.39682499	-0.38384331	-0.37265221	-0.36459462	-0.35787996	-0.35340352	-0.35519409	-0.3623564	-0.37757629	-0.39637735	-0.41249253	-0.42816007	-0.44024646	-0.44472291	-0.44337997	-0.43397945	-0.40846374	-0.35698467	-0.29744801	-0.25895062	-0.23970192	-0.24686423	-0.26163648	-0.27014172	-0.26476999	-0.25089302	-0.2374637	-0.22806318	-0.22537731	-0.23701606	-0.25402653	-0.27730402	-0.30819146	-0.33863126	-0.36593755	-0.36817577	-0.34400299	-0.30102916	-0.28222811	-0.34937472	-0.4151784	-0.47113391	-0.50649779	-0.52977528	-0.53783287	-0.53290879	-0.53425172	-0.55036691	-0.57006324	-0.57946377	-0.58170199	-0.57409204	-0.56782502	-0.5543957	-0.53693758	-0.52037475	-0.50381192	-0.48501087	-0.46352396	-0.43800824	-0.40891138	-0.36907106	-0.33281189	-0.2902857	-0.23835899	-0.17613646	-0.099141683	-0.042738531	0.047237927	0.13094737	0.25002069	0.36416993	0.49443435	0.63947103	0.80330876	0.98818576	1.1949973	1.419267	1.6721859	1.9183901	2.1654897	2.4412384	2.6578981	2.8884348	3.0204898	3.076893	3.1431443	3.1252386	2.9488668	2.7939819	2.5947803	2.4954033	2.2881441	2.0620839	1.8127461	1.5549032	1.3180994	1.0839816	0.78450771	0.58082966	0.38834271	0.1627301	-0.061539582	-0.22985375	-0.39816792	-0.53469936	-0.68958421	-0.83238267	-0.92862614	-1.0293461	-1.1220084	-1.2307859	-1.3059901	-1.3852231	-1.4487886	-1.5172781	-1.5669666	-1.6139692	-1.658286	-1.6958881	-1.7308043	-1.7679588	-1.7934745	-1.8194378	-1.8409248	-1.8601735	-1.8803174	-1.8964326
