1	1.781622	1.641665	1.5139373	1.3943625	1.2820346	1.174689	1.0705139	0.97041528	0.87394012	0.7806355	0.69367197	0.61440833	0.53967405	0.46946912	0.40379353	0.34174143	0.28648336	0.23847224	0.19680222	0.16011448	0.12614435	0.092627154	0.06273344	0.042804298	0.029216246	0.016987	0.0015872083	-0.012000843	-0.016077259	-0.0056597525	0.021063415	0.069980401	0.15196165	0.27515998	0.4640339	0.7729356	1.2598408	1.8445799	2.060177	1.5628543	0.86669316	0.38748787	0.14199707	0.041898428	0.029216246.1	0.078133232	0.17687307	0.30188315	0.39337603	0.36121764	0.19499048	-0.0047538824	-0.15648712	-0.24979174	-0.30052047	-0.32814951	-0.34671985	-0.36393138	-0.38204878	-0.39971325	-0.41873652	-0.44138327	-0.46584176	-0.48848852	-0.50434124	-0.51339994	-0.51974104	-0.52789387	-0.54057605	-0.55506997	-0.56548748	-0.57046976	-0.57364031	-0.57545205	-0.57545205.1	-0.57454618	-0.5722815	-0.56729922	-0.56050519	-0.55280529	-0.5451054	-0.53876431	-0.53378202	-0.52879974	-0.52336452	-0.5179293	-0.5115882	-0.50570005	-0.50026483	-0.49618841	-0.49120613	-0.48486504	-0.47580634	-0.46221828	-0.44455382	-0.42326587	-0.39926031	-0.38068997	-0.3797841	-0.39473096	-0.41194249	-0.42236	-0.42643641	-0.42598348	-0.42236.1	-0.4146601	-0.40378966	-0.39110748	-0.38068997.1	-0.37208421	-0.36438431	-0.35894909	-0.35804322	-0.36347844	-0.37706649	-0.3951839	-0.41148956	-0.42643641.1	-0.43775979	-0.44228914	-0.44093034	-0.43323044	-0.40967782	-0.3603079	-0.30459689	-0.26926795	-0.25115055	-0.25930338	-0.27742078	-0.28693242	-0.28376187	-0.27153263	-0.25794458	-0.24752707	-0.24390359	-0.25250936	-0.26655034	-0.28738535	-0.31501439	-0.34128463	-0.36664899	-0.36981953	-0.34581398	-0.30278515	-0.28330894	-0.34173756	-0.40786608	-0.46221828.1	-0.49301787	-0.50977646	-0.51430581	-0.50841766	-0.50887059	-0.52245865	-0.53967018	-0.54737007	-0.54737007.1	-0.53831137	-0.526988	-0.51430581.1	-0.49573548	-0.47852395	-0.46357709	-0.44636556	-0.42598348.1	-0.40061912	-0.37163127	-0.33901995	-0.30822037	-0.26790915	-0.21853923	-0.15784593	-0.084923386	-0.0269477	0.061374635	0.14562055	0.26293073	0.37661743	0.50615685	0.65154901	0.81596443	1.000309	1.2054886	1.4269738	1.6751822	1.9152378	2.1593698	2.4279603	2.6376692	2.8573427	2.9905056	3.0548224	3.1195921	3.0983042	2.9479297	2.8070669	2.6227223	2.5185473	2.3169912	2.1004882	1.8613385	1.614036	1.376698	1.1457011	0.85854032	0.65336075	0.45588106	0.23031941	0.0043048186	-0.17233985	-0.34536104	-0.492112	-0.6510922	-0.80056077	-0.9056417	-1.0129873	-1.1094625	-1.2208845	-1.3024128	-1.384847	-1.4523343	-1.5225392	-1.5755326	-1.6239967	-1.6701961	-1.7096014	-1.7449303	-1.7829769	-1.8106059	-1.8373291	-1.8608817	-1.8803579	-1.9011929	-1.9188574
2	1.7171864	1.5805829	1.4561119	1.3428747	1.2368272	1.1343745	1.0368647	0.94250044	0.84858549	0.75871473	0.67513492	0.59784606	0.52684815	0.45944508	0.39563684	0.33811955	0.28689321	0.24285654	0.20421211	0.17006122	0.13860645	0.1089491	0.082437223	0.062665655	0.050533102	0.038400549	0.022223811	0.009641904	0.0087431964	0.022673165	0.053678579	0.10445556	0.1857886	0.31160767	0.49988692	0.79601109	1.2525546	1.7958234	2.0007287	1.5369955	0.88228703	0.43383191	0.20511082	0.11074651	0.095917838	0.13905581	0.22937592	0.3444105	0.4203513	0.37586527	0.209155	0.017730273	-0.12246812	-0.20784535	-0.25637556	-0.28648227	-0.30715254	-0.32737346	-0.34624632	-0.36377112	-0.3844414	-0.40960521	-0.43746515	-0.46173026	-0.47835635	-0.48824213	-0.49588115	-0.50576693	-0.52104496	-0.53812041	-0.55070231	-0.55834133	-0.56238551	-0.56463228	-0.56598034	-0.56598034	-0.56418293	-0.56103745	-0.55564521	-0.5489049	-0.54261394	-0.53677234	-0.53093075	-0.5255385	-0.52014625	-0.5138553	-0.50756435	-0.50172275	-0.49677985	-0.49318502	-0.48959019	-0.48419795	-0.47655893	-0.46532509	-0.4495977	-0.42847807	-0.40645974	-0.390283	-0.390283	-0.40556103	-0.42173777	-0.43252226	-0.43656644	-0.4370158	-0.43297161	-0.4253326	-0.41499746	-0.40331426	-0.39387783	-0.38713752	-0.38129592	-0.37770109	-0.37904915	-0.38489075	-0.39747266	-0.41320004	-0.4262313	-0.43926257	-0.44914835	-0.45274318	-0.45139512	-0.44420546	-0.42263647	-0.37815045	-0.32782282	-0.29546934	-0.2792926	-0.28558356	-0.29906417	-0.30535513	-0.29996288	-0.28783033	-0.27434971	-0.26446393	-0.26041974	-0.26850811	-0.28288743	-0.30310836	-0.33006959	-0.35568275	-0.37994786	-0.38174528	-0.36017629	-0.32153186	-0.30445642	-0.36242306	-0.42308583	-0.47386281	-0.50531758	-0.52508915	-0.53272816	-0.52868398	-0.52958268	-0.54216459	-0.55879068	-0.56553099	-0.56553099	-0.55654391	-0.54531007	-0.53317751	-0.51430465	-0.4963305	-0.47925506	-0.45903413	-0.43387032	-0.40241555	-0.36871401	-0.33321506	-0.30086159	-0.25862233	-0.2082947	-0.14493581	-0.068995015	-0.011927079	0.078842393	0.16466897	0.28419709	0.39833296	0.52954428	0.67558427	0.84004777	1.0242828	1.2287388	1.4516183	1.7028071	1.9468062	2.1939508	2.4644618	2.6761075	2.9030312	3.0324451	3.0877156	3.1533213	3.133999	2.965042	2.8077682	2.6118499	2.5080492	2.3022451	2.0771188	1.8295249	1.5747413	1.3361344	1.1024704	0.80814365	0.60189024	0.40597198	0.17949765	-0.04607797	-0.21862984	-0.38623881	-0.52643721	-0.68146428	-0.82480815	-0.92321663	-1.02522	-1.1182362	-1.2265305	-1.30337	-1.3829056	-1.4480619	-1.5172624	-1.5689381	-1.6161202	-1.6610556	-1.6997	-1.7343003	-1.772046	-1.7985579	-1.8246204	-1.8470881	-1.8664103	-1.8870806	-1.9037067
2	1.6760536	1.5426084	1.4220199	1.3116283	1.2070002	1.1054753	1.0074972	0.91439589	0.82528459	0.73839	0.65725881	0.58189105	0.51317338	0.44844577	0.38682154	0.32918737	0.27864664	0.23608602	0.19795879	0.16382163	0.13234451	0.10175406	0.075597012	0.056090062	0.043233208	0.031263034	0.0175195	0.0055493258	0.0024459473	0.013086102	0.03835647	0.085793827	0.16470831	0.28529673	0.46573603	0.75479357	1.2074435	1.7518648	1.9606778	1.5035945	0.8509983	0.40056508	0.17002839	0.076040352	0.064513518	0.11062086	0.20106217	0.31234046	0.3885949	0.35046768	0.19263872	0.007322685	-0.13277269	-0.21966729	-0.26843466	-0.29592173	-0.31365532	-0.32961555	-0.34823582	-0.36774278	-0.38902309	-0.41385011	-0.44089384	-0.46394751	-0.47902106	-0.48921788	-0.49808467	-0.50783815	-0.52202502	-0.53798525	-0.54951209	-0.55616219	-0.56059558	-0.56369896	-0.56458564	-0.5641423	-0.5619256	-0.55704887	-0.55039877	-0.54286199	-0.53665523	-0.5317785	-0.52823178	-0.52468506	-0.52025166	-0.51537493	-0.51094153	-0.50695147	-0.50251807	-0.49719799	-0.49232126	-0.4861145	-0.47769104	-0.46616421	-0.44976064	-0.42936701	-0.40675668	-0.3903531	-0.3903531	-0.40409664	-0.41872685	-0.42848033	-0.43335706	-0.43335706	-0.42936701	-0.42183023	-0.41163341	-0.40054992	-0.3903531	-0.38325967	-0.37793959	-0.37572289	-0.37749625	-0.38370301	-0.39655986	-0.41119007	-0.42404693	-0.43690378	-0.44621392	-0.44976064	-0.44887396	-0.44178052	-0.42005687	-0.37572289	-0.3256255	-0.29281835	-0.27597144	-0.28173486	-0.29547839	-0.30345851	-0.29946845	-0.28838495	-0.27685812	-0.26799132	-0.26533128	-0.27464142	-0.28927163	-0.30922192	-0.33449229	-0.35754596	-0.37838293	-0.37882627	-0.35754596	-0.32030542	-0.30478853	-0.36375272	-0.42404693	-0.47237097	-0.50251807	-0.52113834	-0.52823178	-0.52379838	-0.52335504	-0.53532522	-0.55084211	-0.5574922	-0.5574922	-0.54862541	-0.53709857	-0.52335504	-0.50384809	-0.48522782	-0.46793757	-0.44887396	-0.42626363	-0.4014366	-0.37217617	-0.33138891	-0.29547839	-0.25158775	-0.19838698	-0.13410271	-0.056518245	0.0028892871	0.095547303	0.18155522	0.30258698	0.42095871	0.55484732	0.70336615	0.87183527	1.0602547	1.2699544	1.496501	1.7478747	1.9917116	2.2390952	2.5095324	2.7201188	2.9457788	3.0783374	3.1355282	3.188729	3.1612419	2.9883394	2.8282938	2.6199241	2.5113058	2.3016061	2.0732861	1.8259025	1.5696521	1.3284753	1.0939485	0.79912755	0.59031451	0.39657502	0.17446179	-0.052084847	-0.22587404	-0.39434316	-0.53355186	-0.68694742	-0.82970283	-0.92768093	-1.0283191	-1.1187604	-1.2242752	-1.298313	-1.3754541	-1.4375217	-1.5035793	-1.55279	-1.5980107	-1.6419013	-1.6791419	-1.713279	-1.7496329	-1.7753466	-1.8010603	-1.822784	-1.8414042	-1.8613545	-1.8782014
2	1.6630421	1.5274933	1.40626	1.2935264	1.1888453	1.089085	0.99200885	0.8980642	0.80769839	0.72001672	0.63815067	0.56478437	0.49589163	0.43102509	0.37152681	0.31516002	0.26550356	0.22300479	0.18542693	0.15321734	0.12324452	0.092824349	0.067325087	0.049878223	0.038246981	0.028405161	0.016326563	0.0073794535	0.0096162309	0.025721028	0.058825333	0.11653419	0.20824206	0.34692226	0.55583726	0.89224858	1.4156545	2.033005	2.2584722	1.7323822	0.9924562	0.47755005	0.21226826	0.10356088	0.08969286	0.14337552	0.25029347	0.38360541	0.47576063	0.43415657	0.25253025	0.038694337	-0.12324834	-0.2221139	-0.27803334	-0.30934822	-0.32992657	-0.3487155	-0.36929385	-0.38942485	-0.41223998	-0.4381866	-0.46368586	-0.48605363	-0.50215843	-0.51200025	-0.51915794	-0.52810505	-0.54242042	-0.55807786	-0.56970911	-0.57686679	-0.58089299	-0.58357713	-0.58447184	-0.58402448	-0.58089299	-0.57507737	-0.56747233	-0.55897257	-0.55136753	-0.54510455	-0.540631	-0.5366048	-0.53078918	-0.52497356	-0.51915794	-0.51289496	-0.50663198	-0.50036901	-0.49321132	-0.48426421	-0.47263297	-0.45697553	-0.43639717	-0.41134527	-0.38360923	-0.36303088	-0.36258352	-0.37913567	-0.39747725	-0.4100032	-0.41581882	-0.41537147	-0.41089791	-0.40284551	-0.39166163	-0.38003039	-0.3688465	-0.35989939	-0.35363641	-0.35050492	-0.3527417	-0.35989939	-0.37466212	-0.39255634	-0.40821378	-0.42252916	-0.43281833	-0.43639717	-0.4341604	-0.42431858	-0.39926667	-0.34737344	-0.28832251	-0.25074465	-0.23195572	-0.24045548	-0.25745499	-0.26729681	-0.26371796	-0.25119201	-0.23777135	-0.22882424	-0.22658746	-0.23732399	-0.25387614	-0.27669127	-0.30666409	-0.33440013	-0.35855732	-0.35989939	-0.33574219	-0.29458549	-0.27803334	-0.34424195	-0.41492411	-0.47218561	-0.50797405	-0.52989447	-0.53749951	-0.53213125	-0.53302596	-0.54823604	-0.56791968	-0.57686679	-0.57955093	-0.57149853	-0.56210406	-0.54913075	-0.53034182	-0.51378967	-0.49813223	-0.48113272	-0.46055437	-0.43550246	-0.405977	-0.36795179	-0.33305806	-0.29100665	-0.24090283	-0.17827307	-0.1035647	-0.047197914	0.041825825	0.12682336	0.24492521	0.35900085	0.49052336	0.6368086	0.80277748	0.98932472	1.1964503	1.420128	1.6710945	1.9135611	2.1609487	2.4333882	2.6476715	2.8762701	3.0109241	3.0775801	3.1397625	3.1200788	2.9518732	2.7957461	2.6015938	2.491097	2.2830767	2.0602937	1.8151429	1.5579135	1.3172363	1.0864009	0.7915936	0.58267859	0.38986838	0.16753271	-0.058829156	-0.23240308	-0.40016138	-0.53973629	-0.69317922	-0.83633297	-0.93475117	-1.0354062	-1.1266667	-1.2331373	-1.3087403	-1.3865802	-1.4501047	-1.5176554	-1.5677592	-1.6138368	-1.658125	-1.6957028	-1.7301492	-1.7668323	-1.792779	-1.8178309	-1.8401986	-1.8589876	-1.8786712	-1.8956707
1	1.6676592	1.5325082	1.4094403	1.2975604	1.1937358	1.0934914	0.99772219	0.90553313	0.81468664	0.72786782	0.64776179	0.57392105	0.50455549	0.43787506	0.37611734	0.31883483	0.26737006	0.22306561	0.18502644	0.15101494	0.12013609	0.091047306	0.064196125	0.046295338	0.035107345	0.023919353	0.011388802	0.0015433692	0.0015433692	0.015416479	0.046742857	0.10313034	0.19397683	0.33002282	0.53632939	0.86749396	1.3816941	1.9889783	2.2109481	1.6931678	0.96684333	0.46338368	0.20426979	0.098655141	0.086124589	0.14116951	0.24857423	0.37835494	0.46651632	0.42579203	0.24723168	0.036449905	-0.1228671	-0.22132143	-0.27681387	-0.30724521	-0.32604104	-0.34349431	-0.36229013	-0.38063844	-0.40122435	-0.42494289	-0.45179407	-0.47596013	-0.49251836	-0.50281131	-0.51041915	-0.51981706	-0.53234761	-0.54756328	-0.55964631	-0.56591159	-0.56904423	-0.57128183	-0.57262439	-0.57172935	-0.56949175	-0.56501655	-0.55830376	-0.55114344	-0.54353561	-0.53727033	-0.53190009	-0.52608234	-0.52026458	-0.51444683	-0.50862907	-0.50370635	-0.49833612	-0.4934134	-0.48804317	-0.48177789	-0.4728275	-0.45940191	-0.4410536	-0.41644002	-0.38958883	-0.37034549	-0.36989797	-0.38556116	-0.40256691	-0.41464994	-0.42046769	-0.42046769	-0.4159925	-0.40748962	-0.39674915	-0.38466612	-0.37347813	-0.36497525	-0.35826246	-0.35378726	-0.3546823	-0.36139509	-0.3775058	-0.39674915	-0.41241234	-0.42807553	-0.43971104	-0.44418624	-0.44284368	-0.43389328	-0.40883218	-0.35781494	-0.29918986	-0.26025565	-0.24145982	-0.24862013	-0.2638358	-0.27233868	-0.26786348	-0.25578045	-0.24280238	-0.23295695	-0.23071935	-0.24235486	-0.25891309	-0.28218411	-0.31261545	-0.34080919	-0.36587029	-0.36721285	-0.34304679	-0.30142746	-0.28442171	-0.34975958	-0.41733506	-0.47327502	-0.50907659	-0.53100506	-0.53906041	-0.53413769	-0.53548025	-0.55114344	-0.57083431	-0.5797847	-0.5820223	-0.57307191	-0.56322647	-0.55069592	-0.53190009	-0.51534187	-0.49878364	-0.48088285	-0.46029694	-0.43568336	-0.4070421	-0.36900293	-0.33364887	-0.2911345	-0.23966974	-0.17701698	-0.1022812	-0.044998678	0.044952779	0.13087656	0.24946927	0.36492935	0.49694766	0.64283908	0.80842136	0.99682715	1.2071614	1.4322638	1.6846649	1.9290106	2.1773841	2.4499236	2.664733	2.8916255	3.0258814	3.0921143	3.1507394	3.1256783	2.9556208	2.8012265	2.6011852	2.4924379	2.2843413	2.0601339	1.8148931	1.5584644	1.3185938	1.0867786	0.79052057	0.58287144	0.39088549	0.16846821	-0.05618667	-0.22803423	-0.39495907	-0.53279513	-0.68495183	-0.82815813	-0.92616494	-1.0268569	-1.1185984	-1.2260031	-1.3029765	-1.3821875	-1.4466303	-1.5146533	-1.5656706	-1.6122126	-1.6574121	-1.6954513	-1.7303578	-1.7670544	-1.7930106	-1.8185192	-1.8404477	-1.8592435	-1.8793819	-1.8963876
1	1.7797497	1.6388558	1.512006	1.3919518	1.277787	1.1704177	1.0666727	0.96700499	0.87141462	0.7789955	0.69065369	0.61091954	0.53752788	0.46730747	0.40071133	0.33955162	0.28473439	0.23580662	0.19367437	0.15607247	0.12209485	0.08992937	0.060935134	0.039642492	0.026051445	0.012913432	-0.0024897561	-0.016080804	-0.020611153	-0.010644385	0.016537711	0.066371553	0.14927695	0.27657976	0.47047871	0.78443192	1.2814112	1.8766991	2.0964211	1.5908341	0.88228746	0.39346277	0.14384053	0.041907667	0.027863584	0.078150462	0.17963029	0.30874524	0.40252347	0.36945192	0.19911079	-0.0056610006	-0.15969288	-0.25437718	-0.30647619	-0.33501739	-0.35313879	-0.36944805	-0.38621034	-0.40342567	-0.4220001	-0.44510488	-0.47047484	-0.49312659	-0.50898281	-0.51849654	-0.52529207	-0.53389973	-0.54703774	-0.56153486	-0.57150163	-0.57693805	-0.58056233	-0.58237447	-0.58373357	-0.58373357	-0.5814684	-0.57739108	-0.57014252	-0.56289396	-0.55564541	-0.54930292	-0.5438665	-0.53843008	-0.53299366	-0.52755724	-0.52076172	-0.51441923	-0.50943584	-0.50490549	-0.49992211	-0.49403266	-0.48497196	-0.47138091	-0.45416558	-0.43196687	-0.40523781	-0.38485124	-0.38394517	-0.39980139	-0.41656368	-0.42788956	-0.43287294	-0.43196687	-0.42698349	-0.41837582	-0.40659691	-0.39300587	-0.38122696	-0.37216626	-0.36446467	-0.35902825	-0.35857521	-0.36446467	-0.37896178	-0.39708318	-0.41384547	-0.42834259	-0.43921543	-0.44374578	-0.44238667	-0.43423204	-0.41067423	-0.35993432	-0.30285191	-0.26615609	-0.24758165	-0.25483021	-0.2715925	-0.28020017	-0.27476375	-0.26162574	-0.24667558	-0.23534971	-0.22946026	-0.23625578	-0.25029986	-0.27113947	-0.29968067	-0.32776884	-0.35404486	-0.35766914	-0.33411133	-0.29152604	-0.27204554	-0.33184615	-0.40025442	-0.45597772	-0.48950231	-0.50717067	-0.51306012	-0.50807674	-0.50898281	-0.52212082	-0.54114829	-0.54930292	-0.54975595	-0.54069525	-0.52982241	-0.51713744	-0.498563	-0.48044161	-0.46277325	-0.44374578	-0.41973493	-0.38938159	-0.35540397	-0.3182551	-0.28608962	-0.24486344	-0.1936705	-0.13205775	-0.060478227	-0.0024897561	0.08630509	0.17056959	0.28699956	0.39935223	0.52756111	0.67072015	0.83109452	1.0104963	1.2143621	1.433631	1.6773638	1.9147541	2.1544095	2.4149046	2.6251128	2.848006	2.9793862	3.041905	3.1053299	3.0894736	2.9417843	2.795907	2.613787	2.5127602	2.3107066	2.0923438	1.8545004	1.6085025	1.3702061	1.1391583	0.85012198	0.64217895	0.44329662	0.21677915	-0.01019135	-0.18732801	-0.35948128	-0.50445246	-0.66029647	-0.8084389	-0.91263693	-1.0186471	-1.1142375	-1.2238719	-1.3040591	-1.3856054	-1.4517485	-1.5219689	-1.575427	-1.6243548	-1.6705644	-1.7104314	-1.7457682	-1.7833701	-1.8110052	-1.8377343	-1.8612921	-1.8807726	-1.9016122	-1.9192805
1	1.6672332	1.5324574	1.4102189	1.2982788	1.1943985	1.0945479	0.99738396	0.90290656	0.81335452	0.72738455	0.64544444	0.571564	0.50350445	0.43902698	0.37678831	0.31902724	0.26753481	0.22365431	0.1855947	0.15201268	0.12111722	0.09111729	0.065594958	0.04813231	0.036938304	0.024848778	0.010968212	0.0015652472	0.0015652472	0.014998054	0.047236789	0.10365458	0.19410214	0.33111676	0.53753422	0.8675335	1.38201	1.9914116	2.2103664	1.6914123	0.96648851	0.46320603	0.20395286	0.098281454	0.086639688	0.14081867	0.2473856	0.37857935	0.46723587	0.42514641	0.24693784	0.036490544	-0.12380761	-0.22276262	-0.27783713	-0.30873258	-0.32753851	-0.3445534	-0.36291157	-0.38126974	-0.40141895	-0.425598	-0.45201585	-0.47574714	-0.49276203	-0.50395603	-0.51201572	-0.5200754	-0.53350821	-0.5482843	-0.5594783	-0.56664246	-0.57022455	-0.57246335	-0.57291111	-0.57201559	-0.57022455	-0.56574694	-0.55858278	-0.55141862	-0.54425445	-0.53798581	-0.53216493	-0.52679181	-0.52097092	-0.5155978	-0.50932916	-0.50395603	-0.49903067	-0.49455307	-0.48917995	-0.48246354	-0.47306058	-0.45918001	-0.4412696	-0.41753831	-0.3906727	-0.37097125	-0.37007573	-0.38574734	-0.40320999	-0.41529951	-0.42067263	-0.42112039	-0.41664279	-0.40813535	-0.39694134	-0.38485182	-0.37365781	-0.36470261	-0.35843396	-0.35395636	-0.35485188	-0.36156829	-0.37679213	-0.39604582	-0.41261295	-0.4278368	-0.43858304	-0.44306065	-0.44171736	-0.43320992	-0.40858311	-0.35709068	-0.2984341	-0.26037448	-0.24112079	-0.24783719	-0.2635088	-0.27156848	-0.26709088	-0.25500136	-0.24156855	-0.23216558	-0.22947902	-0.24067303	-0.25768792	-0.28052369	-0.31052362	-0.33918028	-0.36470261	-0.36604589	-0.34186684	-0.29977738	-0.28276249	-0.34858324	-0.41574727	-0.47216506	-0.50753812	-0.52858285	-0.53753805	-0.53306045	-0.53395597	-0.54962758	-0.56932903	-0.57828423	-0.58052303	-0.57201559	-0.56216486	-0.55007534	-0.53171717	-0.51380676	-0.49723963	-0.48022474	-0.45873225	-0.43320992	-0.40320999	-0.36425485	-0.32977731	-0.28813561	-0.23664319	-0.17440452	-0.10007632	-0.041867494	0.04902783	0.13499779	0.25410201	0.36828086	0.49902685	0.6458922	0.81380228	1.0005183	1.2087268	1.4339502	1.6873825	1.9327551	2.1808142	2.4526047	2.6661863	2.8914097	3.0257377	3.0929018	3.1502151	3.1237972	2.9532006	2.7969323	2.5958879	2.4902165	2.2833513	2.0567846	1.811412	1.5566365	1.3161892	1.0815629	0.78559338	0.57962368	0.38798231	0.16454997	-0.060225662	-0.23216558	-0.3996279	-0.53753805	-0.68977652	-0.83171651	-0.92932824	-1.0300743	-1.1209696	-1.2279843	-1.3045513	-1.3833571	-1.446939	-1.5154464	-1.5669388	-1.6139536	-1.6587296	-1.6963415	-1.730819	-1.7675354	-1.7935055	-1.8194755	-1.8414158	-1.859774	-1.8799232	-1.8973858
1	1.7179741	1.5787217	1.4542929	1.3392974	1.2319383	1.1290712	1.0284501	0.93277027	0.83978561	0.75084376	0.66774152	0.5895805	0.5186067	0.45212491	0.38743993	0.32769616	0.27558882	0.22977029	0.18979137	0.15520288	0.12330959	0.091865498	0.06401502	0.043800963	0.030774126	0.020442497	0.0065172577	-0.006509579	-0.0083063841	0.0038220501	0.031672529	0.082432272	0.16822971	0.29715048	0.49210383	0.80654471	1.2975217	1.8832801	2.1011428	1.6043262	0.90491979	0.42337603	0.17766294	0.077041857	0.063565819	0.11522396	0.21854026	0.34431661	0.43191086	0.39462715	0.22482907	0.023586906	-0.12779392	-0.22122778	-0.27378433	-0.30298241	-0.32139967	-0.33846931	-0.35778497	-0.37710062	-0.39731468	-0.42202075	-0.45032043	-0.4763741	-0.49613896	-0.509615	-0.51859902	-0.52848145	-0.54285589	-0.55767953	-0.56756196	-0.57340158	-0.57744439	-0.5801396	-0.5814872	-0.5819364	-0.5801396	-0.57564758	-0.56980797	-0.56217155	-0.55453512	-0.5473479	-0.54105909	-0.53477027	-0.52848145	-0.52219263	-0.51455621	-0.50871659	-0.50377538	-0.49928337	-0.49479136	-0.48850254	-0.47951851	-0.46649168	-0.44897283	-0.42696196	-0.40180669	-0.38338944	-0.38338944	-0.39956069	-0.41663034	-0.42830957	-0.43280158	-0.43190318	-0.42741117	-0.41977474	-0.40809551	-0.39551788	-0.38518625	-0.37665142	-0.3694642	-0.36497219	-0.36452299	-0.3703626	-0.38473705	-0.4040527	-0.42022395	-0.43504759	-0.44582842	-0.44942203	-0.44672682	-0.43774279	-0.41348593	-0.36317538	-0.30657602	-0.27019072	-0.25132427	-0.25761309	-0.27153833	-0.27737794	-0.27198753	-0.25896069	-0.24458625	-0.23470382	-0.23200861	-0.24189104	-0.25940989	-0.28276836	-0.31286484	-0.34296133	-0.3703626	-0.37440542	-0.35194535	-0.30972043	-0.29085398	-0.35059775	-0.41618113	-0.47098369	-0.50332618	-0.52129423	-0.52848145	-0.52443864	-0.52533704	-0.53926228	-0.55767953	-0.56531595	-0.56621436	-0.55723033	-0.5460003	-0.53477027	-0.51545461	-0.49748656	-0.48086612	-0.46110126	-0.43549679	-0.4036035	-0.3685658	-0.33083289	-0.2989396	-0.25761309	-0.20640414	-0.14261756	-0.067600951	-0.010103189	0.080186265	0.16598371	0.28412364	0.39642396	0.52579392	0.67043673	0.83439519	1.0181185	1.2234035	1.4448597	1.6937172	1.9353875	2.1811006	2.4501721	2.6599491	2.8845498	3.0170641	3.0772571	3.1401453	3.1208296	2.958668	2.8072872	2.615029	2.5076699	2.3010373	2.0768859	1.8320712	1.5800693	1.3410942	1.1075096	0.81552874	0.60934536	0.4130444	0.18709617	-0.037055265	-0.20954855	-0.37799903	-0.51814982	-0.67267506	-0.81641946	-0.91569294	-1.0181108	-1.1115447	-1.2198022	-1.2979632	-1.3788194	-1.4444028	-1.514029	-1.5665856	-1.6146501	-1.6595702	-1.6986507	-1.7332392	-1.7709722	-1.7979242	-1.8239779	-1.846438	-1.8657536	-1.8859677	-1.9030373
