1	1.781622	1.641665	1.5139373	1.3943625	1.2820346	1.174689	1.0705139	0.97041528	0.87394012	0.7806355	0.69367197	0.61440833	0.53967405	0.46946912	0.40379353	0.34174143	0.28648336	0.23847224	0.19680222	0.16011448	0.12614435	0.092627154	0.06273344	0.042804298	0.029216246	0.016987	0.0015872083	-0.012000843	-0.016077259	-0.0056597525	0.021063415	0.069980401	0.15196165	0.27515998	0.4640339	0.7729356	1.2598408	1.8445799	2.060177	1.5628543	0.86669316	0.38748787	0.14199707	0.041898428	0.029216246.1	0.078133232	0.17687307	0.30188315	0.39337603	0.36121764	0.19499048	-0.0047538824	-0.15648712	-0.24979174	-0.30052047	-0.32814951	-0.34671985	-0.36393138	-0.38204878	-0.39971325	-0.41873652	-0.44138327	-0.46584176	-0.48848852	-0.50434124	-0.51339994	-0.51974104	-0.52789387	-0.54057605	-0.55506997	-0.56548748	-0.57046976	-0.57364031	-0.57545205	-0.57545205.1	-0.57454618	-0.5722815	-0.56729922	-0.56050519	-0.55280529	-0.5451054	-0.53876431	-0.53378202	-0.52879974	-0.52336452	-0.5179293	-0.5115882	-0.50570005	-0.50026483	-0.49618841	-0.49120613	-0.48486504	-0.47580634	-0.46221828	-0.44455382	-0.42326587	-0.39926031	-0.38068997	-0.3797841	-0.39473096	-0.41194249	-0.42236	-0.42643641	-0.42598348	-0.42236.1	-0.4146601	-0.40378966	-0.39110748	-0.38068997.1	-0.37208421	-0.36438431	-0.35894909	-0.35804322	-0.36347844	-0.37706649	-0.3951839	-0.41148956	-0.42643641.1	-0.43775979	-0.44228914	-0.44093034	-0.43323044	-0.40967782	-0.3603079	-0.30459689	-0.26926795	-0.25115055	-0.25930338	-0.27742078	-0.28693242	-0.28376187	-0.27153263	-0.25794458	-0.24752707	-0.24390359	-0.25250936	-0.26655034	-0.28738535	-0.31501439	-0.34128463	-0.36664899	-0.36981953	-0.34581398	-0.30278515	-0.28330894	-0.34173756	-0.40786608	-0.46221828.1	-0.49301787	-0.50977646	-0.51430581	-0.50841766	-0.50887059	-0.52245865	-0.53967018	-0.54737007	-0.54737007.1	-0.53831137	-0.526988	-0.51430581.1	-0.49573548	-0.47852395	-0.46357709	-0.44636556	-0.42598348.1	-0.40061912	-0.37163127	-0.33901995	-0.30822037	-0.26790915	-0.21853923	-0.15784593	-0.084923386	-0.0269477	0.061374635	0.14562055	0.26293073	0.37661743	0.50615685	0.65154901	0.81596443	1.000309	1.2054886	1.4269738	1.6751822	1.9152378	2.1593698	2.4279603	2.6376692	2.8573427	2.9905056	3.0548224	3.1195921	3.0983042	2.9479297	2.8070669	2.6227223	2.5185473	2.3169912	2.1004882	1.8613385	1.614036	1.376698	1.1457011	0.85854032	0.65336075	0.45588106	0.23031941	0.0043048186	-0.17233985	-0.34536104	-0.492112	-0.6510922	-0.80056077	-0.9056417	-1.0129873	-1.1094625	-1.2208845	-1.3024128	-1.384847	-1.4523343	-1.5225392	-1.5755326	-1.6239967	-1.6701961	-1.7096014	-1.7449303	-1.7829769	-1.8106059	-1.8373291	-1.8608817	-1.8803579	-1.9011929	-1.9188574
1	1.6782115	1.5445615	1.4252153	1.3125739	1.2070843	1.1060646	1.0086209	0.91654098	0.82714303	0.73863907	0.65549898	0.5804047	0.51156828	0.44407283	0.38194126	0.32472658	0.27287577	0.2281768	0.18839471	0.15308252	0.12179324	0.092291918	0.065472534	0.047145955	0.035077232	0.023455499	0.010045808	-0.0020229151	-0.0047048534	0.0064698898	0.034630243	0.086928041	0.17275007	0.30282408	0.49905257	0.81328635	1.3031871	1.8865087	2.1019577	1.6075871	0.90938914	0.42664023	0.17811395	0.077094267	0.065025544	0.11732334	0.21834302	0.34081821	0.42440529	0.38328223	0.21342613	0.012727746	-0.14014274	-0.2331166	-0.28407343	-0.3117868	-0.3292194	-0.34575802	-0.36319062	-0.38151719	-0.40118474	-0.4248752	-0.45124759	-0.47538504	-0.49237065	-0.50220442	-0.50935626	-0.51740207	-0.53036477	-0.54466845	-0.55494921	-0.5598661	-0.56254803	-0.56433599	-0.56612395	-0.56657094	-0.56478298	-0.56031309	-0.55360824	-0.54600942	-0.53885758	-0.53304671	-0.52723585	-0.52231896	-0.51695508	-0.51159121	-0.50622733	-0.50131044	-0.49728753	-0.49281764	-0.48834774	-0.48253687	-0.47449106	-0.46152836	-0.44364877	-0.42085229	-0.39582087	-0.37749429	-0.3770473	-0.39269194	-0.41012454	-0.42129928	-0.42621617	-0.42576918	-0.42129928	-0.41325347	-0.4029727	-0.39135097	-0.38062322	-0.3725774	-0.36631954	-0.36184965	-0.36274363	-0.36900148	-0.38285816	-0.40118474	-0.41772336	-0.43202703	-0.44275479	-0.44722468	-0.44498974	-0.43649693	-0.41370046	-0.36497857	-0.30955185	-0.27423966	-0.25680706	-0.26306492	-0.27736859	-0.28452042	-0.28049752	-0.2679818	-0.25546609	-0.2465263	-0.24295038	-0.25144318	-0.26753481	-0.28943731	-0.31804465	-0.34531103	-0.37078944	-0.3725774	-0.34933393	-0.30910486	-0.29122527	-0.35201587	-0.41772336	-0.47136213	-0.50443937	-0.52365993	-0.53215273	-0.52812983	-0.52857682	-0.54153952	-0.56031309	-0.56880589	-0.57014686	-0.56120707	-0.54958533	-0.53885758	-0.520531	-0.50220442	-0.48521881	-0.46733922	-0.44633071	-0.41995831	-0.38688107	-0.346652	-0.31402175	-0.27111073	-0.21881293	-0.15355243	-0.078905148	-0.022584443	0.068154472	0.15308252	0.27376975	0.38730514	0.51827313	0.66488576	0.83205992	1.0193486	1.2276458	1.4520347	1.7050309	1.9517692	2.1994015	2.4729592	2.6843854	2.9123501	3.0428711	3.0978509	3.1626644	3.1438908	2.9726937	2.8135654	2.611973	2.5109533	2.3035501	2.0755853	1.828847	1.5736159	1.3344764	1.1002538	0.80345258	0.59649633	0.40250279	0.17856094	-0.046274898	-0.21747196	-0.38598709	-0.52410692	-0.67697741	-0.82001412	-0.91835186	-1.0193715	-1.1105574	-1.218282	-1.2960582	-1.3765163	-1.4404359	-1.5097193	-1.5615701	-1.608504	-1.65365	-1.6916441	-1.7260623	-1.7636094	-1.7904288	-1.8163542	-1.8382567	-1.8565833	-1.8762508	-1.8941304
2	1.7018126	1.5667575	1.4442241	1.331082	1.2250951	1.123133	1.0247485	0.93128323	0.84005398	0.75150796	0.66832835	0.59230398	0.52075164	0.4523297	0.3901686	0.33203232	0.27970967	0.23454225	0.19429405	0.15941228	0.12721373	0.096356778	0.069077446	0.049847753	0.03687889	0.025251634	0.010493962	-0.0020276987	-0.0042637096	0.0060219403	0.033301273	0.083387916	0.16612032	0.29267853	0.48452826	0.79265056	1.2742873	1.8498365	2.0649407	1.5761488	0.88656301	0.4107399	0.16746192	0.068183042	0.055214179	0.10530082	0.2045797	0.32577149	0.40895109	0.3695973	0.20144929	0.0037859295	-0.14557959	-0.23725604	-0.28778988	-0.31551642	-0.3320629	-0.34726777	-0.36470866	-0.38214954	-0.40048483	-0.42418655	-0.45146588	-0.47516759	-0.49171407	-0.50244693	-0.50915496	-0.518099	-0.53106786	-0.54537833	-0.55521678	-0.56103041	-0.56505523	-0.56729124	-0.56818564	-0.56863285	-0.56684404	-0.56192481	-0.55521678	-0.54761434	-0.54001191	-0.53464548	-0.52972626	-0.52480703	-0.51988781	-0.51407418	-0.50826055	-0.50334133	-0.49886931	-0.49484449	-0.49037247	-0.48455884	-0.4765092	-0.46398754	-0.44699386	-0.42418655	-0.39869602	-0.38125514	-0.38080794	-0.39646001	-0.4139009	-0.42463375	-0.42955297	-0.42910577	-0.42418655	-0.41613691	-0.40540405	-0.394224	-0.38393835	-0.37544151	-0.36918068	-0.36605026	-0.36783907	-0.37454711	-0.38841037	-0.40540405	-0.42016173	-0.4344722	-0.44475785	-0.44922987	-0.44788826	-0.43939142	-0.41658411	-0.36918068	-0.31506922	-0.28063465	-0.26319377	-0.2699018	-0.28465947	-0.29270911	-0.28868429	-0.27660983	-0.26319377	-0.25335532	-0.2493305	-0.25782734	-0.27258501	-0.29270911	-0.32088285	-0.34771498	-0.37141669	-0.3727583	-0.34950378	-0.30925559	-0.2909203	-0.35039819	-0.4152425	-0.46890676	-0.50110532	-0.51944061	-0.52570144	-0.52122942	-0.52167662	-0.53464548	-0.55298077	-0.56013601	-0.56147761	-0.55208637	-0.54045911	-0.52883185	-0.51049656	-0.49305568	-0.476062	-0.45862111	-0.43670821	-0.40987608	-0.37857192	-0.33966534	-0.30567797	-0.26229936	-0.20997671	-0.14557959	-0.070896833	-0.013654955	0.076232681	0.16120109	0.28105127	0.39464062	0.52611806	0.67280037	0.83826518	1.0234069	1.2300143	1.4540626	1.7053902	1.950457	2.1968654	2.4669755	2.6825269	2.9092584	3.0371582	3.0952945	3.1614804	3.1382259	2.9669475	2.8113211	2.6181298	2.5166149	2.3082187	2.0823816	1.8364204	1.581068	1.3418148	1.1092697	0.81411626	0.60661445	0.41118711	0.18579721	-0.039592681	-0.21221272	-0.38170234	-0.52122942	-0.67640857	-0.81996047	-0.91834494	-1.020307	-1.1124307	-1.2202064	-1.296678	-1.37628	-1.4411243	-1.5104406	-1.5614217	-1.6079307	-1.6530981	-1.6920047	-1.7264393	-1.763557	-1.7903892	-1.8163269	-1.838687	-1.8574695	-1.8775936	-1.8945873
1	1.6950153	1.5602874	1.4393892	1.326075	1.2221293	1.1221987	1.0227142	0.92724472	0.83579035	0.7470127	0.66403459	0.58819438	0.51726148	0.45034365	0.38833313	0.33033768	0.27858789	0.23352988	0.19471754	0.16081251	0.12913807	0.098355865	0.070696495	0.051067265	0.039022055	0.026530727	0.011808805	-0.0015747615	-0.006482069	0.0019941895	0.02920744	0.080957229	0.16482758	0.29330981	0.48826376	0.79876249	1.2863704	1.8698939	2.0867077	1.5959769	0.89958535	0.4159925	0.16839653	0.06489695	0.048390552	0.097463627	0.19516366	0.31650799	0.4017167	0.36558107	0.19828649	-0.0011286426	-0.15191682	-0.24292507	-0.29155203	-0.31831916	-0.33616391	-0.35222419	-0.37096118	-0.39148265	-0.4137886	-0.43921737	-0.46553838	-0.48918268	-0.50524296	-0.51461146	-0.52085712	-0.52799503	-0.53959412	-0.55253156	-0.56234618	-0.56725349	-0.5699302	-0.57171467	-0.57305303	-0.57216079	-0.5699302	-0.56546901	-0.55877723	-0.55163933	-0.54539366	-0.54048635	-0.53468681	-0.53067174	-0.52621055	-0.52130324	-0.51594982	-0.51059639	-0.5061352	-0.50301237	-0.49988954	-0.49408999	-0.4847215	-0.47178405	-0.45438541	-0.43074111	-0.40486622	-0.38568311	-0.38434475	-0.39951279	-0.41557307	-0.42538769	-0.42940276	-0.42895664	-0.42449545	-0.41512695	-0.40397398	-0.39148265	-0.3807758	-0.37185342	-0.36516164	-0.36070045	-0.36159269	-0.36739223	-0.38211416	-0.39995891	-0.41468083	-0.42984887	-0.44055573	-0.44412468	-0.44323244	-0.4352023	-0.41200412	-0.3642694	-0.30850454	-0.2719228	-0.2531858	-0.25987759	-0.27326115	-0.28084517	-0.27549175	-0.26121594	-0.24649402	-0.23623329	-0.23311045	-0.24515566	-0.26210818	-0.28352189	-0.31296573	-0.3406251	-0.36739223	-0.36962283	-0.34687077	-0.30627395	-0.28664472	-0.35177807	-0.4137886	-0.4659845	-0.49810506	-0.51862653	-0.52710279	-0.52174936	-0.52219548	-0.53825576	-0.55743887	-0.56546901	-0.5676996	-0.55788499	-0.55074709	-0.53959412	-0.51862653	-0.49944342	-0.48204478	-0.4610772	-0.43698678	-0.40754293	-0.37631461	-0.33928674	-0.30092052	-0.25452416	-0.20009766	-0.13764102	-0.059124095	-0.00068252374	0.090771844	0.17464219	0.29643264	0.41063907	0.54090578	0.68589441	0.85006616	1.0352055	1.2404202	1.4630335	1.7137523	1.9577793	2.1995757	2.4699238	2.6746923	2.9066741	3.0427404	3.0891368	3.1582852	3.1480244	2.9611006	2.7929138	2.5854686	2.5042749	2.3061981	2.0840309	1.8368811	1.5745632	1.3416891	1.1070306	0.79742413	0.59845512	0.41643862	0.188918	-0.046186648	-0.21571182	-0.38389863	-0.51684205	-0.67833708	-0.82689467	-0.92147187	-1.019618	-1.1119646	-1.2257249	-1.3002268	-1.3782976	-1.4412003	-1.5107949	-1.5594218	-1.6044799	-1.6486456	-1.6856735	-1.7209169	-1.7606215	-1.7856041	-1.811479	-1.833785	-1.8520758	-1.8730434	-1.8899959
2	1.713952	1.5796041	1.4555907	1.3414624	1.2345233	1.1325268	1.0345742	0.93886815	0.84585809	0.75509466	0.6715204	0.59513533	0.52369282	0.45629423	0.39338888	0.33407812	0.28375383	0.24016941	0.20152755	0.16737893	0.13637558	0.10716952	0.080659409	0.060439832	0.048308085	0.036625662	0.020000676	0.0078689297	0.0078689297	0.023595268	0.053250649	0.10357493	0.18625054	0.31206124	0.5007773	0.79688178	1.2551922	1.8011208	2.0051139	1.5400636	0.88360131	0.43382803	0.20557147	0.11031479	0.095037776	0.13907152	0.23073361	0.34531122	0.42169629	0.37676389	0.20961538	0.019102028	-0.12198569	-0.20780657	-0.25588423	-0.28553961	-0.30665783	-0.32687741	-0.34574902	-0.3641713	-0.3848402	-0.41000234	-0.43786043	-0.46212392	-0.47874891	-0.48908336	-0.49672187	-0.50660699	-0.52188401	-0.53895832	-0.55243803	-0.56052587	-0.56412046	-0.56591775	-0.56726573	-0.56771505	-0.56591775	-0.56187384	-0.55648195	-0.55064074	-0.5443502	-0.53850899	-0.53356643	-0.52772522	-0.52143468	-0.51514415	-0.50795496	-0.50211375	-0.49762051	-0.49447525	-0.49043133	-0.48459012	-0.47740094	-0.46616784	-0.44999217	-0.42932327	-0.40595843	-0.38933344	-0.39023209	-0.40595843	-0.42258341	-0.43246854	-0.43696178	-0.43651246	-0.43201922	-0.42438071	-0.41494491	-0.40371181	-0.39292803	-0.38528953	-0.37989764	-0.37675237	-0.37765102	-0.38439088	-0.39697195	-0.41179964	-0.42527936	-0.43830975	-0.4486442	-0.45223879	-0.45089082	-0.44325232	-0.42168477	-0.37720169	-0.32597876	-0.29362744	-0.27700245	-0.28374231	-0.29767136	-0.30396189	-0.29857	-0.28553961	-0.27250921	-0.26217476	-0.25813085	-0.26576936	-0.27924907	-0.29991798	-0.32732674	-0.35383685	-0.37854967	-0.38034696	-0.35833009	-0.31968823	-0.30261392	-0.36012738	-0.42168477	-0.4729077	-0.5048097	-0.52413063	-0.53131981	-0.52682657	-0.52817454	-0.54120494	-0.5573806	-0.56412046	-0.56412046	-0.5555833	-0.54479953	-0.53131981	-0.51334685	-0.49582322	-0.47829958	-0.45763068	-0.43336719	-0.40191451	-0.36911386	-0.3340666	-0.29991798	-0.25813085	-0.20690792	-0.14400257	-0.068516142	-0.010104028	0.080659409	0.16558164	0.28510181	0.39923009	0.52998336	0.67511499	0.83911824	1.0228917	1.2282328	1.4506481	1.7018202	1.9444552	2.1915833	2.4620763	2.6728093	2.9010658	3.0336164	3.0933765	3.1562818	3.1324677	2.9621739	2.8058092	2.6143972	2.5110527	2.3030157	2.0783537	1.8312255	1.5769082	1.3378678	1.1028714	0.80811488	0.60367249	0.40731792	0.17996	-0.04560062	-0.21903966	-0.38843479	-0.52817454	-0.68274198	-0.825627	-0.92447826	-1.0264748	-1.1199342	-1.2282213	-1.3050556	-1.384586	-1.4492886	-1.5180352	-1.5688088	-1.6159878	-1.6609202	-1.6995621	-1.7346093	-1.7719032	-1.7984133	-1.8244741	-1.8469403	-1.8662613	-1.8869302	-1.9035551
2	1.6882103	1.5533489	1.4314378	1.3189044	1.2126229	1.1112536	1.0143498	0.92012549	0.82858049	0.74060798	0.65799421	0.58207885	0.5128619	0.44721744	0.38514546	0.3275391	0.27618459	0.23108194	0.19267769	0.15918562	0.12658667	0.095327405	0.068087187	0.047545383	0.035488237	0.024770774	0.010480824	0.00020992182	-0.00068320009	0.010927385	0.040400408	0.093541161	0.18062055	0.31146291	0.51062909	0.83170642	1.3309616	1.9248876	2.1463819	1.641768	0.92950327	0.4373931	0.1846396	0.081930576	0.06942687	0.12212106	0.22438352	0.34986715	0.4373931	0.39675605	0.22215072	0.015839555	-0.14045678	-0.23602082	-0.28826845	-0.31729492	-0.33471079	-0.34944731	-0.36597006	-0.38338594	-0.40258806	-0.42670235	-0.45394257	-0.47805686	-0.49547274	-0.50574364	-0.51288861	-0.52181983	-0.5347701	-0.54950661	-0.55977751	-0.56558281	-0.56870873	-0.57094154	-0.57228122	-0.57228122	-0.57049498	-0.56602937	-0.55977751	-0.55173942	-0.545041	-0.53923571	-0.53432354	-0.52985793	-0.52494576	-0.51914047	-0.51333518	-0.508423	-0.50351083	-0.49904522	-0.49457962	-0.48832776	-0.47939654	-0.46644628	-0.44858384	-0.42446955	-0.39812245	-0.37981345	-0.37981345	-0.39588964	-0.41419864	-0.42580923	-0.43027484	-0.42893516	-0.42312986	-0.41419864	-0.40258806	-0.39053091	-0.37936689	-0.37043567	-0.36463038	-0.36150445	-0.36373726	-0.37088223	-0.38472562	-0.40258806	-0.41777113	-0.43206108	-0.44233198	-0.44635103	-0.44501135	-0.43652669	-0.41285896	-0.36418382	-0.30747058	-0.27129914	-0.2534367	-0.26058168	-0.27576475	-0.28469597	-0.28023036	-0.26772665	-0.25477638	-0.2453986	-0.24137955	-0.25075733	-0.26638697	-0.28782189	-0.31684836	-0.34408857	-0.36909599	-0.37088223	-0.34676794	-0.30523777	-0.28648221	-0.34944731	-0.41598489	-0.47001876	-0.50306427	-0.52271296	-0.52985793	-0.52494576	-0.52539232	-0.53878915	-0.55754471	-0.56558281	-0.56647593	-0.55665159	-0.54682725	-0.53610978	-0.51735422	-0.50038491	-0.48430871	-0.46599971	-0.44456479	-0.41821769	-0.38651186	-0.34766106	-0.31461555	-0.27129914	-0.21815838	-0.15430017	-0.079724489	-0.023011248	0.066747504	0.15159409	0.27127242	0.3846989	0.51554126	0.66156669	0.82634769	1.0116705	1.2175351	1.4399224	1.6904431	1.9342654	2.1816602	2.455402	2.6675185	2.8983905	3.0310191	3.085053	3.1524837	3.1337281	2.9591228	2.8041662	2.6072328	2.5085428	2.3022316	2.0753787	1.8266442	1.5712114	1.3345341	1.1018758	0.80401964	0.59726192	0.4030079	0.17838774	-0.0475721	-0.21994463	-0.38963779	-0.52762513	-0.68213522	-0.82592784	-0.92372469	-1.0246475	-1.1157459	-1.2233671	-1.2992825	-1.3783237	-1.4417354	-1.5109523	-1.5614137	-1.6074095	-1.6525122	-1.6904699	-1.7244085	-1.7619196	-1.7887133	-1.8146138	-1.8364953	-1.8548043	-1.8748995	-1.8918688
1	1.6728696	1.5411889	1.4200779	1.3086558	1.2038397	1.1029873	1.005658	0.91141165	0.82245011	0.7374522	0.65773913	0.58463212	0.51636955	0.450309	0.38909289	0.33228081	0.28207479	0.23759402	0.19839809	0.16404661	0.13101633	0.10106888	0.075085063	0.053505283	0.039852769	0.028402273	0.014749759	0.0037396672	0.0019780524	0.012988144	0.039412365	0.08785677	0.16668903	0.28559802	0.46572313	0.75594915	1.2126478	1.7609504	1.9688209	1.5033142	0.84226828	0.38556966	0.15215571	0.057028513	0.044697209	0.091820403	0.18518598	0.30189296	0.38204643	0.34329091	0.18210316	-0.0068300212	-0.14908041	-0.23760155	-0.28780757	-0.31643381	-0.33537117	-0.35034489	-0.36575902	-0.38073275	-0.39790849	-0.42036908	-0.44591249	-0.46793268	-0.48378721	-0.49347609	-0.50140336	-0.51241345	-0.52738717	-0.54368211	-0.55557301	-0.56305987	-0.5665831	-0.56878512	-0.56966593	-0.56922552	-0.5670235	-0.56305987	-0.55777503	-0.55072857	-0.54368211	-0.53795686	-0.53311242	-0.52870838	-0.52342354	-0.51769829	-0.51241345	-0.5071286	-0.50228416	-0.49788013	-0.49259528	-0.48598923	-0.47762156	-0.46573066	-0.44899532	-0.42785594	-0.40451455	-0.3873388	-0.38645799	-0.40143172	-0.41772666	-0.42829634	-0.43270038	-0.43270038	-0.42829634	-0.42080948	-0.4106802	-0.3996701	-0.39042163	-0.38337517	-0.37809032	-0.3754479	-0.37720952	-0.38381557	-0.39746809	-0.41332262	-0.42653473	-0.43974684	-0.44943572	-0.45251855	-0.45119734	-0.44371047	-0.42213069	-0.37809032	-0.3270035	-0.29309241	-0.27591667	-0.28208232	-0.29485403	-0.30278129	-0.29837726	-0.28692676	-0.27459546	-0.26578739	-0.26358537	-0.27371465	-0.28780757	-0.30762574	-0.33404996	-0.35915297	-0.38161355	-0.38205396	-0.36047418	-0.32171865	-0.30542372	-0.36531862	-0.4234519	-0.47189631	-0.50140336	-0.52078112	-0.52606596	-0.5190195	-0.51769829	-0.5309104	-0.54588413	-0.55293059	-0.55293059	-0.54456292	-0.53707605	-0.52298314	-0.50404578	-0.48642963	-0.46925389	-0.44811451	-0.42521352	-0.3987893	-0.36928225	-0.32964592	-0.2917712	-0.24861164	-0.19664401	-0.1354279	-0.056155233	0.0019780524	0.093141614	0.17725872	0.29836973	0.41551711	0.54763821	0.69517345	0.86208644	1.0488176	1.2584498	1.483496	1.7380494	1.9859966	2.2352651	2.5127194	2.7254344	2.9544443	3.0826018	3.1345694	3.20063	3.1772886	2.9967231	2.8386182	2.6325092	2.5298952	2.3185014	2.0912531	1.8384614	1.5764212	1.339484	1.1047489	0.80219154	0.59916544	0.40670904	0.17769912	-0.049549178	-0.2191046	-0.38645799	-0.52298314	-0.67932644	-0.82113643	-0.91494241	-1.0135928	-1.104316	-1.2104533	-1.2840007	-1.3615117	-1.4240491	-1.4918712	-1.5394348	-1.5856772	-1.6297176	-1.6671519	-1.7019438	-1.7384973	-1.7631599	-1.7891437	-1.8107235	-1.8296609	-1.8503598	-1.8662144
1	1.686264	1.5480411	1.4241789	1.31378	1.2083177	1.1059968	1.0086124	0.91392067	0.82237038	0.73396152	0.6504892	0.5759924	0.50598335	0.43911574	0.37718466	0.32019012	0.26992721	0.22415207	0.18376224	0.15055282	0.12048483	0.089968067	0.062143959	0.042846594	0.029832092	0.018163918	0.0047006402	-0.006518758	-0.0087626377	0.0015592087	0.030280868	0.083236428	0.16850385	0.29685377	0.49252007	0.80935588	1.3043557	1.8985351	2.1197816	1.6198452	0.91481822	0.42655001	0.17613304	0.073363357	0.060797631	0.11330441	0.21472777	0.34038503	0.42969144	0.39378937	0.22325452	0.020856574	-0.13262479	-0.22731651	-0.2798233	-0.30899373	-0.32739355	-0.34444703	-0.3637444	-0.38438809	-0.40592933	-0.43106079	-0.45798734	-0.48356757	-0.50151861	-0.51228923	-0.51991842	-0.52754761	-0.53966456	-0.55402539	-0.56524479	-0.57018132	-0.5724252	-0.57422031	-0.57601541	-0.57556664	-0.5724252	-0.56703989	-0.55985948	-0.55223029	-0.5446011	-0.53786946	-0.53248415	-0.52709883	-0.52126475	-0.51587944	-0.51004535	-0.50421126	-0.4997235	-0.49568452	-0.49074798	-0.48356757	-0.47324572	-0.45843612	-0.43913875	-0.41490485	-0.3879783	-0.36823216	-0.3673346	-0.38304176	-0.40054402	-0.41266097	-0.41894384	-0.41984139	-0.41625118	-0.40951954	-0.3991977	-0.3879783	-0.37810523	-0.37002726	-0.36284685	-0.35835909	-0.35835909	-0.3637444	-0.37765645	-0.39695382	-0.41266097	-0.42747058	-0.4382412	-0.44183141	-0.44048508	-0.43150956	-0.40727566	-0.35835909	-0.30226209	-0.26591124	-0.24751143	-0.25424307	-0.26815512	-0.27713064	-0.27264288	-0.26007716	-0.24751143	-0.23808714	-0.23449693	-0.24706266	-0.26411614	-0.28475983	-0.31393027	-0.34220315	-0.36912971	-0.37092481	-0.34758846	-0.30630108	-0.28655494	-0.352525	-0.41669996	-0.46965552	-0.50421126	-0.52620128	-0.53427925	-0.52889394	-0.52844516	-0.54325477	-0.56300091	-0.5706301	-0.57197643	-0.56300091	-0.55402539	-0.54011334	-0.51857209	-0.49927473	-0.48267002	-0.46337265	-0.43958753	-0.41176342	-0.38079788	-0.34265193	-0.30854496	-0.26636002	-0.21519956	-0.15192216	-0.076976579	-0.021328364	0.070670702	0.15414302	0.27441497	0.38885283	0.52034418	0.66664513	0.83403856	1.0211781	1.2294101	1.4542469	1.7060102	1.9496955	2.1960735	2.4657878	2.6767125	2.9046907	3.0352845	3.0936254	3.1591466	3.1461321	2.9603389	2.7992283	2.5972792	2.5007924	2.299292	2.0784942	1.8339113	1.5749676	1.3389115	1.1073431	0.80082914	0.59753364	0.41667694	0.19228898	-0.042420832	-0.21295569	-0.38124666	-0.51453311	-0.67339979	-0.82149584	-0.91663634	-1.015367	-1.1082637	-1.221804	-1.2985447	-1.3784268	-1.4426017	-1.5153034	-1.5664639	-1.6126878	-1.6589117	-1.6970577	-1.7311647	-1.7711057	-1.7966859	-1.8227149	-1.8456025	-1.8635535	-1.884646	-1.9012507
