1	1.781622	1.641665	1.5139373	1.3943625	1.2820346	1.174689	1.0705139	0.97041528	0.87394012	0.7806355	0.69367197	0.61440833	0.53967405	0.46946912	0.40379353	0.34174143	0.28648336	0.23847224	0.19680222	0.16011448	0.12614435	0.092627154	0.06273344	0.042804298	0.029216246	0.016987	0.0015872083	-0.012000843	-0.016077259	-0.0056597525	0.021063415	0.069980401	0.15196165	0.27515998	0.4640339	0.7729356	1.2598408	1.8445799	2.060177	1.5628543	0.86669316	0.38748787	0.14199707	0.041898428	0.029216246.1	0.078133232	0.17687307	0.30188315	0.39337603	0.36121764	0.19499048	-0.0047538824	-0.15648712	-0.24979174	-0.30052047	-0.32814951	-0.34671985	-0.36393138	-0.38204878	-0.39971325	-0.41873652	-0.44138327	-0.46584176	-0.48848852	-0.50434124	-0.51339994	-0.51974104	-0.52789387	-0.54057605	-0.55506997	-0.56548748	-0.57046976	-0.57364031	-0.57545205	-0.57545205.1	-0.57454618	-0.5722815	-0.56729922	-0.56050519	-0.55280529	-0.5451054	-0.53876431	-0.53378202	-0.52879974	-0.52336452	-0.5179293	-0.5115882	-0.50570005	-0.50026483	-0.49618841	-0.49120613	-0.48486504	-0.47580634	-0.46221828	-0.44455382	-0.42326587	-0.39926031	-0.38068997	-0.3797841	-0.39473096	-0.41194249	-0.42236	-0.42643641	-0.42598348	-0.42236.1	-0.4146601	-0.40378966	-0.39110748	-0.38068997.1	-0.37208421	-0.36438431	-0.35894909	-0.35804322	-0.36347844	-0.37706649	-0.3951839	-0.41148956	-0.42643641.1	-0.43775979	-0.44228914	-0.44093034	-0.43323044	-0.40967782	-0.3603079	-0.30459689	-0.26926795	-0.25115055	-0.25930338	-0.27742078	-0.28693242	-0.28376187	-0.27153263	-0.25794458	-0.24752707	-0.24390359	-0.25250936	-0.26655034	-0.28738535	-0.31501439	-0.34128463	-0.36664899	-0.36981953	-0.34581398	-0.30278515	-0.28330894	-0.34173756	-0.40786608	-0.46221828.1	-0.49301787	-0.50977646	-0.51430581	-0.50841766	-0.50887059	-0.52245865	-0.53967018	-0.54737007	-0.54737007.1	-0.53831137	-0.526988	-0.51430581.1	-0.49573548	-0.47852395	-0.46357709	-0.44636556	-0.42598348.1	-0.40061912	-0.37163127	-0.33901995	-0.30822037	-0.26790915	-0.21853923	-0.15784593	-0.084923386	-0.0269477	0.061374635	0.14562055	0.26293073	0.37661743	0.50615685	0.65154901	0.81596443	1.000309	1.2054886	1.4269738	1.6751822	1.9152378	2.1593698	2.4279603	2.6376692	2.8573427	2.9905056	3.0548224	3.1195921	3.0983042	2.9479297	2.8070669	2.6227223	2.5185473	2.3169912	2.1004882	1.8613385	1.614036	1.376698	1.1457011	0.85854032	0.65336075	0.45588106	0.23031941	0.0043048186	-0.17233985	-0.34536104	-0.492112	-0.6510922	-0.80056077	-0.9056417	-1.0129873	-1.1094625	-1.2208845	-1.3024128	-1.384847	-1.4523343	-1.5225392	-1.5755326	-1.6239967	-1.6701961	-1.7096014	-1.7449303	-1.7829769	-1.8106059	-1.8373291	-1.8608817	-1.8803579	-1.9011929	-1.9188574
2	1.6827691	1.5500058	1.4291912	1.3163424	1.2114594	1.1114444	1.0145272	0.9198227	0.8299862	0.74457515	0.6622619	0.58658682	0.51710737	0.45205335	0.39053969	0.33256638	0.28123124	0.23741935	0.198918	0.16439954	0.13297889	0.10200079	0.0741205	0.05464855	0.042257309	0.030308612	0.01570465	0.0033134088	0.00065814284	0.010394118	0.035619144	0.083413931	0.16218682	0.28123124	0.46223187	0.75254095	1.2057063	1.7526911	1.9642273	1.5044237	0.84680289	0.39452259	0.163957	0.068367424	0.055533639	0.10155825	0.19405001	0.3077839	0.38522916	0.34717035	0.18829694	0.0011006872	-0.14007095	-0.22636709	-0.27504697	-0.30292726	-0.32151412	-0.33833081	-0.35559004	-0.37373435	-0.39497648	-0.42064405	-0.44631162	-0.46799629	-0.48392789	-0.49410641	-0.50162966	-0.51136564	-0.5259696	-0.54145865	-0.55207971	-0.55871788	-0.56270078	-0.56447096	-0.56579859	-0.56579859	-0.56358587	-0.55916042	-0.55340735	-0.54676918	-0.54057356	-0.53570557	-0.53128013	-0.52729723	-0.52287179	-0.51844635	-0.51357836	-0.50915292	-0.50472747	-0.50030203	-0.49587659	-0.49012351	-0.48127262	-0.46888138	-0.45250724	-0.43170766	-0.40869535	-0.39187867	-0.39143613	-0.40559754	-0.4210866	-0.43126511	-0.43569056	-0.43524801	-0.43038003	-0.42241423	-0.41223571	-0.40161465	-0.39143613	-0.38347033	-0.37860234	-0.37594707	-0.37771725	-0.38391287	-0.39674666	-0.41223571	-0.42551204	-0.43790328	-0.44719671	-0.45073707	-0.44940943	-0.44232872	-0.42152914	-0.37771725	-0.32638211	-0.29274874	-0.27548951	-0.28080005	-0.29451892	-0.30204217	-0.29850182	-0.28743821	-0.27504697	-0.26531099	-0.26221318	-0.27194916	-0.28699567	-0.30646762	-0.33213519	-0.35647512	-0.37860234	-0.37948743	-0.35780276	-0.32018649	-0.30381235	-0.36134311	-0.42152914	-0.46976647	-0.50030203	-0.5180038	-0.52419942	-0.51888889	-0.51844635	-0.53083759	-0.54676918	-0.55340735	-0.55340735	-0.54411392	-0.53349285	-0.51977398	-0.49985948	-0.4830428	-0.46622612	-0.44675417	-0.42374186	-0.3971892	-0.36709619	-0.32682466	-0.29053602	-0.24628159	-0.19273373	-0.12944989	-0.053332264	0.006411219	0.098017894	0.18475658	0.30557118	0.42196034	0.55383854	0.70209089	0.86981519	1.0565689	1.2632371	1.4880496	1.7402999	1.9836992	2.2315241	2.5041314	2.7156676	2.9422502	3.0750135	3.1303316	3.1883049	3.163965	2.9913727	2.8302865	2.624946	2.5165226	2.3080842	2.0828292	1.8319065	1.5734607	1.3336016	1.0990531	0.80343354	0.5963228	0.40116075	0.17590569	-0.050234454	-0.22326928	-0.39099358	-0.53083759	-0.6857281	-0.82822737	-0.92602967	-1.0264872	-1.1167663	-1.2225344	-1.2973244	-1.373442	-1.4353982	-1.5008947	-1.5495746	-1.5951567	-1.638526	-1.6756997	-1.7097757	-1.7460643	-1.7721744	-1.7973994	-1.8190841	-1.837671	-1.858028	-1.8748447
2	1.6832872	1.5498606	1.4276275	1.3134537	1.2091302	1.1092842	1.01302	0.91989003	0.82676005	0.73810748	0.65796197	0.58229387	0.51065543	0.44438987	0.38170623	0.32394774	0.27245761	0.22768358	0.18962566	0.15604514	0.12470332	0.0956002	0.069631265	0.051721654	0.039632667	0.02799142	0.015454693	0.0042611862	0.0038134459	0.018141134	0.048587472	0.1023163	0.19186436	0.32708192	0.52901278	0.85317673	1.3631529	1.9707364	2.1910246	1.6806007	0.96063439	0.45782207	0.19992368	0.093809239	0.080824772	0.13634456	0.24290675	0.37185594	0.4591653	0.41752545	0.24022031	0.029782381	-0.12961315	-0.22856375	-0.28453128	-0.3136344	-0.33064853	-0.34855814	-0.36960194	-0.39019799	-0.41079404	-0.43452427	-0.46004547	-0.48198474	-0.49765565	-0.50661046	-0.51243108	-0.52004266	-0.53257939	-0.54735482	-0.55899607	-0.56481669	-0.56839861	-0.57198054	-0.5737715	-0.57421924	-0.57242828	-0.56705539	-0.55989155	-0.55183222	-0.5437729	-0.53795227	-0.53257939	-0.52720651	-0.52272911	-0.5182517	-0.51287882	-0.50750594	-0.50347627	-0.49989435	-0.49541695	-0.48825311	-0.47750734	-0.46228417	-0.44213586	-0.41795788	-0.39154121	-0.37228838	-0.37184064	-0.38840703	-0.40765986	-0.42064433	-0.42601721	-0.42467399	-0.4193011	-0.41079404	-0.40004827	-0.38840703	-0.37766126	-0.36825871	-0.36154261	-0.35840843	-0.35975165	-0.36602001	-0.38124318	-0.40049601	-0.41571918	-0.43183783	-0.44303134	-0.447061	-0.44571778	-0.43721072	-0.41303274	-0.36333357	-0.3046796	-0.26662167	-0.24781658	-0.25587591	-0.27154682	-0.2813971	-0.2769197	-0.26393523	-0.25050302	-0.23975726	-0.23617534	-0.24647336	-0.26124879	-0.28229258	-0.31229118	-0.3413943	-0.36915419	-0.37004968	-0.34542396	-0.30288864	-0.2836358	-0.35214006	-0.4170624	-0.47123898	-0.5048195	-0.52720651	-0.53616131	-0.53034069	-0.53034069	-0.54690708	-0.56705539	-0.57511472	-0.57780116	-0.56884635	-0.56033929	-0.54780256	-0.52765425	-0.51108786	-0.49541695	-0.47616412	-0.45422485	-0.42646495	-0.39557087	-0.35796069	-0.32303695	-0.2813971	-0.23035471	-0.1690143	-0.093793932	-0.038721879	0.051273914	0.13321038	0.25275703	0.3669308	0.49632774	0.6427388	0.80750722	0.99063299	1.1983845	1.4244933	1.6743324	1.9165599	2.1663989	2.4390727	2.6490629	2.8863653	3.0229261	3.083371	3.1478456	3.1362043	2.9539741	2.7932353	2.5899612	2.4963835	2.2975868	2.0777464	1.8310415	1.5709044	1.3376317	1.1057022	0.79541823	0.59124867	0.41036161	0.18649147	-0.048124425	-0.21960895	-0.38975025	-0.52272911	-0.68212464	-0.82943119	-0.92345664	-1.021064	-1.112403	-1.2238904	-1.2995585	-1.3792562	-1.4432831	-1.5140261	-1.564173	-1.6102902	-1.6559597	-1.6935699	-1.7271504	-1.7665516	-1.7925205	-1.8180417	-1.8404287	-1.8587861	-1.8793821	-1.8963962
1	1.6855866	1.5509878	1.428383	1.315551	1.2120477	1.1116539	1.0125927	0.91930646	0.8286855	0.74028565	0.65810488	0.5821432	0.5124006	0.44621176	0.38357669	0.32538383	0.2747427	0.22943223	0.18900817	0.15524742	0.12459622	0.093056573	0.065514911	0.045969214	0.033086824	0.021092874	0.0064336018	-0.0077814499	-0.012223654	-0.0028950259	0.024202416	0.075287759	0.15968963	0.28762509	0.48086095	0.79048255	1.2746827	1.8552788	2.0742794	1.5838601	0.88998791	0.41156258	0.16502027	0.060628487	0.043303892	0.091723912	0.18856395	0.30983611	0.39645908	0.35958879	0.19300616	-0.0051161277	-0.15481839	-0.24588357	-0.29563625	-0.32228947	-0.3382814	-0.35427334	-0.37293059	-0.39336473	-0.41557575	-0.44045209	-0.46754953	-0.49153743	-0.50797358	-0.51730221	-0.52218863	-0.52885194	-0.54040167	-0.55372828	-0.56394535	-0.56838755	-0.57016443	-0.5714971	-0.57238554	-0.57238554	-0.57016443	-0.56616645	-0.55994737	-0.55283984	-0.54573231	-0.53995745	-0.53551525	-0.53107304	-0.52663084	-0.52130019	-0.51508111	-0.51019468	-0.50664092	-0.50308716	-0.49908918	-0.49331431	-0.4844299	-0.47154751	-0.45422292	-0.43023502	-0.40447024	-0.38581298	-0.38492454	-0.39958381	-0.41601997	-0.42668126	-0.43067924	-0.4297908	-0.42446015	-0.41513153	-0.40447024	-0.39292051	-0.381815	-0.37293059	-0.36626729	-0.36138086	-0.3622693	-0.36804417	-0.38225922	-0.40091647	-0.41557575	-0.4297908	-0.44045209	-0.44489429	-0.44400585	-0.43556566	-0.41291042	-0.36537885	-0.3098513	-0.27253679	-0.25387953	-0.25921018	-0.27253679	-0.28053276	-0.27475789	-0.26143128	-0.24721623	-0.2378876	-0.23522228	-0.24632779	-0.26276394	-0.28408652	-0.31384928	-0.34139095	-0.36804417	-0.37026527	-0.34716581	-0.30718598	-0.2880845	-0.35116379	-0.41379886	-0.46621687	-0.49864495	-0.51952331	-0.52707506	-0.52130019	-0.52174441	-0.53684791	-0.55550516	-0.56350113	-0.56572223	-0.55683782	-0.54884186	-0.53595947	-0.51552533	-0.49686807	-0.47821082	-0.45733246	-0.43245612	-0.40224914	-0.36982105	-0.33117388	-0.29474781	-0.25032577	-0.19835199	-0.13482847	-0.05620147	0.0019913981	0.095277675	0.1787911	0.29961904	0.41245102	0.54171914	0.68564654	0.8504523	1.0365806	1.2413662	1.4634764	1.7153494	1.9578937	2.2013264	2.4727451	2.6815286	2.916077	3.0493431	3.1093129	3.178167	3.1652846	2.9778236	2.8125737	2.6051227	2.5096154	2.3079393	2.0889387	1.8419522	1.5789737	1.3439811	1.1116539	0.80292072	0.59902357	0.41733744	0.19345038	-0.041097977	-0.21301126	-0.38314766	-0.51596955	-0.67588888	-0.82381426	-0.91798898	-1.0161617	-1.1076711	-1.2196146	-1.2946879	-1.3728706	-1.4350615	-1.5039156	-1.5523357	-1.5967577	-1.6411797	-1.6784942	-1.7126992	-1.7522348	-1.7779996	-1.8033202	-1.8255312	-1.8437442	-1.8646226	-1.881503
2	1.6703311	1.5367591	1.4174348	1.3043438	1.198822	1.0995334	1.0042521	0.91208741	0.82125846	0.73354618	0.65251251	0.57726695	0.50825475	0.44280448	0.3818066	0.32526112	0.27450376	0.23042501	0.19213437	0.15785089	0.12534837	0.095517294	0.069248136	0.049657577	0.037190857	0.026059858	0.012257419	0.0011264191	0.00068117911	0.013147898	0.042533737	0.095517294	0.18278433	0.31323964	0.51137143	0.82749182	1.3217082	1.9112059	2.128483	1.6302595	0.92544461	0.43657112	0.18634625	0.084386295	0.071919575	0.12445789	0.22641785	0.34930408	0.43345444	0.3929376	0.21973925	0.016264578	-0.13823369	-0.23306981	-0.28605337	-0.31454872	-0.33146784	-0.346606	-0.36307988	-0.37955376	-0.39914432	-0.42363252	-0.45034692	-0.47438988	-0.49219948	-0.50243999	-0.51000907	-0.51891387	-0.53227107	-0.54651875	-0.55631403	-0.56210215	-0.56566407	-0.56833551	-0.56967123	-0.56967123	-0.56789027	-0.56343787	-0.55675927	-0.54963543	-0.54251159	-0.53716871	-0.53227107	-0.52781867	-0.52247579	-0.51668767	-0.51089955	-0.50600191	-0.50110427	-0.49709711	-0.49264472	-0.48596612	-0.47750656	-0.46414936	-0.44633976	-0.42318728	-0.39736336	-0.37866328	-0.37910852	-0.39602764	-0.41383724	-0.42496824	-0.42942064	-0.42808492	-0.42274204	-0.41383724	-0.40270624	-0.39023952	-0.379999	-0.37198468	-0.36575132	-0.36263464	-0.36530608	-0.37287516	-0.3866776	-0.40404196	-0.41873488	-0.43253732	-0.44277784	-0.446785	-0.44544928	-0.43743496	-0.41383724	-0.36575132	-0.31009632	-0.27403189	-0.25577705	-0.26245565	-0.27714857	-0.28605337	-0.28204621	-0.26957949	-0.25666753	-0.24687225	-0.24375557	-0.25444133	-0.26957949	-0.29139625	-0.32078208	-0.34838696	-0.3733204	-0.37465612	-0.3510584	-0.31009632	-0.29184149	-0.35417508	-0.41873488	-0.47216368	-0.50511143	-0.52470199	-0.53182583	-0.52648295	-0.52648295	-0.54028539	-0.55854023	-0.56655455	-0.56744503	-0.55898547	-0.54963543	-0.53805919	-0.51980435	-0.50199475	-0.48596612	-0.46860176	-0.446785	-0.4200706	-0.38934904	-0.34927744	-0.31410348	-0.27136045	-0.22015785	-0.15648853	-0.079462017	-0.02291654	0.068357656	0.15339849	0.27316804	0.38714948	0.51805003	0.66453398	0.83016326	1.0144926	1.2206387	1.4437039	1.6966003	1.942818	2.1899261	2.4655297	2.6801354	2.9121054	3.0434512	3.0977705	3.1645565	3.1449659	2.9673151	2.8119264	2.616466	2.5149513	2.3056885	2.0786162	1.827946	1.5692616	1.3315035	1.0964168	0.79810598	0.59195987	0.39872572	0.17343429	-0.052302378	-0.22371977	-0.39246572	-0.53004487	-0.68454315	-0.82701994	-0.92363701	-1.023816	-1.1141997	-1.2219478	-1.2971934	-1.3760008	-1.4396701	-1.5077919	-1.5572135	-1.6035185	-1.6475972	-1.6858879	-1.7206166	-1.7575715	-1.7833954	-1.8092193	-1.8310361	-1.8497362	-1.869772	-1.8862458
2	1.6902006	1.5539048	1.4365015	1.3244961	1.2169889	1.1148795	1.0177181	0.92325573	0.83149224	0.74422696	0.66235953	0.58544014	0.51481824	0.44689526	0.3834705	0.32634323	0.27461381	0.22918189	0.18959764	0.15586106	0.12572305	0.096034866	0.069945247	0.050602943	0.038457775	0.028561713	0.015067082	0.0038215564	0.0038215564	0.016866366	0.047454196	0.103232	0.19139692	0.32544359	0.52966233	0.8562324	1.3672291	1.9735878	2.1948998	1.6825536	0.96104069	0.45859061	0.20039334	0.095585045	0.082090414	0.13651876	0.2422267	0.37177515	0.4603899	0.41855654	0.24042741	0.029011534	-0.13022511	-0.22783627	-0.28226461	-0.31150298	-0.33084529	-0.34928795	-0.36908007	-0.3888722	-0.40956396	-0.43340448	-0.45859446	-0.48063569	-0.49727906	-0.50672531	-0.51257298	-0.51977011	-0.53281492	-0.5472092	-0.55845472	-0.56520204	-0.56925043	-0.572849	-0.57464828	-0.57419846	-0.57194935	-0.56700132	-0.55935436	-0.55125759	-0.54406045	-0.53776296	-0.5323651	-0.52741707	-0.52291886	-0.51752101	-0.51212316	-0.50672531	-0.50312674	-0.49952817	-0.49502996	-0.48783282	-0.47703712	-0.46264284	-0.44375036	-0.41856038	-0.3911213	-0.37132918	-0.37132918	-0.38797256	-0.40641522	-0.41856038	-0.42395824	-0.42305859	-0.41856038	-0.41001379	-0.39876826	-0.38662309	-0.37582739	-0.36728079	-0.36008365	-0.35558544	-0.3569349	-0.36413204	-0.3803256	-0.3996679	-0.41496182	-0.42980591	-0.44060161	-0.44509982	-0.44375036	-0.4361034	-0.41091343	-0.36008365	-0.30250656	-0.26472159	-0.24537929	-0.25302625	-0.26966963	-0.27956569	-0.27461766	-0.26067321	-0.2476284	-0.23728251	-0.23323412	-0.24223054	-0.25707464	-0.27911587	-0.30925388	-0.3375926	-0.36413204	-0.3654815	-0.34119117	-0.29845817	-0.27911587	-0.34703884	-0.41226289	-0.46759088	-0.50222709	-0.52426833	-0.53326475	-0.52786689	-0.52786689	-0.54451027	-0.56565186	-0.57419846	-0.57644756	-0.5665515	-0.55845472	-0.54585973	-0.52561779	-0.50852459	-0.4936805	-0.47433819	-0.45139732	-0.42485788	-0.39471987	-0.3569349	-0.32094922	-0.27866605	-0.22873591	-0.16756025	-0.092889964	-0.037561978	0.05375169	0.13696858	0.25617115	0.36862641	0.49862468	0.64481651	0.80900119	0.99387763	1.2012451	1.4248062	1.6776056	1.9223082	2.1661112	2.4364537	2.6478695	2.8844754	3.016273	3.0617049	3.1336762	3.1282784	2.9402532	2.7778678	2.5781473	2.4926813	2.29476	2.0765968	1.8296451	1.563351	1.3307936	1.0986859	0.79190799	0.59083799	0.40776084	0.18150086	-0.052406072	-0.22288824	-0.39292059	-0.52651743	-0.68620389	-0.83419501	-0.9282076	-1.0267184	-1.1189317	-1.2318368	-1.3065071	-1.3861254	-1.4508996	-1.5219714	-1.5723513	-1.6186829	-1.6641148	-1.7014499	-1.7360862	-1.7756704	-1.80176	-1.8273998	-1.8489912	-1.8674339	-1.8885755	-1.9056687
2	1.7766357	1.6371319	1.5098573	1.3893767	1.2756901	1.1674388	1.0646226	0.96678878	0.87121959	0.77927388	0.69231045	0.61123517	0.5369539	0.46629611	0.39880887	0.3376627	0.28285762	0.23439363	0.19227071	0.15422421	0.11934825	0.086736965	0.05729622	0.035555362	0.021967325	0.0092851581	-0.0065675509	-0.020155587	-0.023779064	-0.013814504	0.0124557	0.0622785	0.14561846	0.27108132	0.46312557	0.77655628	1.269802	1.8622404	2.0855371	1.5841386	0.87801361	0.39201485	0.14380672	0.04234938	0.031026016	0.082660554	0.18411789	0.3113925	0.40197941	0.36665051	0.19544126	-0.0088322236	-0.1632829	-0.25613448	-0.30686315	-0.33358629	-0.34898607	-0.3625741	-0.37842681	-0.39654419	-0.41737918	-0.44138471	-0.46810785	-0.49166045	-0.50796609	-0.51702478	-0.52336587	-0.53151869	-0.54420085	-0.55869476	-0.56911225	-0.57545334	-0.57907681	-0.58179442	-0.58315322	-0.58315322	-0.58134149	-0.57771801	-0.57137693	-0.5632241	-0.55597715	-0.550089	-0.54465379	-0.53967151	-0.53514216	-0.52970695	-0.5238188	-0.51838359	-0.51340131	-0.50887196	-0.50479555	-0.49845447	-0.48984871	-0.47716654	-0.45904916	-0.4359495	-0.40967929	-0.38975017	-0.38839137	-0.40424408	-0.42190853	-0.43323189	-0.43640243	-0.43459069	-0.42870255	-0.41873799	-0.40560288	-0.39201485	-0.38023855	-0.37072692	-0.36302704	-0.35759182	-0.35713889	-0.36347997	-0.37706801	-0.39427952	-0.41058516	-0.42462613	-0.43549656	-0.44047884	-0.43912004	-0.43142015	-0.40832049	-0.35895063	-0.30278674	-0.26609904	-0.24752873	-0.25568155	-0.273346	-0.28149882	-0.27651654	-0.2629285	-0.24798166	-0.23711123	-0.23167602	-0.23711123	-0.25024634	-0.27108132	-0.30006914	-0.32860401	-0.35442128	-0.35759182	-0.33358629	-0.28965164	-0.26972252	-0.32950988	-0.39609126	-0.45089634	-0.48396056	-0.50298381	-0.50841903	-0.50253088	-0.50298381	-0.51566598	-0.53333043	-0.54103031	-0.54103031	-0.53242456	-0.52155413	-0.50841903	-0.49030164	-0.47309013	-0.45542568	-0.4359495	-0.41194397	-0.38159735	-0.34853313	-0.3113925	-0.27742241	-0.23575243	-0.1854767	-0.12342466	-0.048237529	0.0092851581	0.098060329	0.18321202	0.29871033	0.4110381	0.53921857	0.68279882	0.84313765	1.0211409	1.2217909	1.4391995	1.6801607	1.9156867	2.1543832	2.4175381	2.6290586	2.8469201	2.9755535	3.0407761	3.1087162	3.0905989	2.9411305	2.798909	2.6127529	2.5117485	2.3120044	2.0941429	1.8540876	1.6054265	1.3685417	1.138451	0.84540233	0.63614657	0.43685537	0.20767049	-0.021061456	-0.1986118	-0.37208573	-0.51838359	-0.67509894	-0.82184973	-0.92511881	-1.0306526	-1.1253159	-1.2331143	-1.311472	-1.3911885	-1.456864	-1.52571	-1.5782504	-1.6258085	-1.6720079	-1.7114132	-1.7467421	-1.7838827	-1.8115117	-1.8377819	-1.8608816	-1.8808107	-1.9016457	-1.9188572
1	1.6937241	1.556963	1.4328399	1.3177439	1.2125778	1.1119252	1.0139808	0.91784178	0.82486227	0.73549363	0.65244398	0.57706739	0.50620437	0.43940356	0.37892175	0.32114808	0.26788798	0.2227523	0.18348426	0.1496325	0.11758616	0.087345257	0.060263849	0.040855506	0.028217516	0.016482239	0.0029415347	-0.0083423854	-0.010599169	0.0002333939	0.029571586	0.081477619	0.16813812	0.29993431	0.49717724	0.81583514	1.3172925	1.916243	2.1346997	1.6287287	0.92054992	0.42902236	0.17761662	0.075158623	0.062069276	0.11578074	0.21823873	0.34552135	0.43669542	0.40058688	0.22952265	0.024606661	-0.13020872	-0.22589636	-0.27870511	-0.30668923	-0.3247435	-0.34324913	-0.36265748	-0.38251718	-0.40463366	-0.42990964	-0.45699105	-0.48181567	-0.49986994	-0.51160522	-0.51837557	-0.52604864	-0.53823527	-0.55267869	-0.56351125	-0.56892754	-0.57118432	-0.57253839	-0.57298975	-0.57298975	-0.57073296	-0.56486532	-0.55719226	-0.54861648	-0.54139477	-0.53462442	-0.52920814	-0.52424321	-0.51837557	-0.51295929	-0.50754301	-0.50167537	-0.49671045	-0.49174552	-0.48632924	-0.47955889	-0.46917768	-0.45428291	-0.43442321	-0.40959858	-0.38251718	-0.36265748	-0.36130341	-0.37619818	-0.3938011	-0.40689044	-0.4136608	-0.41501487	-0.41140401	-0.4041823	-0.39470381	-0.38341989	-0.37349004	-0.36491426	-0.35724119	-0.35227627	-0.35227627	-0.35814391	-0.37258733	-0.3906416	-0.40598773	-0.42178522	-0.43352049	-0.43713135	-0.43667999	-0.42810421	-0.40373095	-0.3540817	-0.2976621	-0.2611022	-0.24214521	-0.24981828	-0.26606712	-0.2746429	-0.27058069	-0.25839405	-0.24530471	-0.23537486	-0.23311807	-0.24485335	-0.26155355	-0.28321868	-0.31210551	-0.34008964	-0.36491426	-0.36491426	-0.34144371	-0.29946752	-0.28141325	-0.34866542	-0.41320944	-0.46872633	-0.50393216	-0.52559728	-0.53417306	-0.52965949	-0.53056221	-0.54681105	-0.56486532	-0.57253839	-0.57434382	-0.56441397	-0.55583819	-0.54229748	-0.52198643	-0.50302944	-0.48542653	-0.46601818	-0.44209627	-0.41636894	-0.38928753	-0.35272763	-0.31571637	-0.27238612	-0.22273687	-0.16315777	-0.084621685	-0.027299371	0.064777417	0.146473	0.26653391	0.38433803	0.51658558	0.6637279	0.83118127	1.0189457	1.2301807	1.4567618	1.7072648	1.9482894	2.1938275	2.466447	2.6718143	2.8970414	3.0288375	3.0816463	3.1434822	3.1299415	2.9475933	2.7873617	2.5856052	2.4944311	2.2949314	2.075572	1.8282285	1.5668929	1.3335414	1.0988359	0.7932673	0.59557302	0.41457894	0.18754647	-0.045353643	-0.21370973	-0.38116311	-0.51431336	-0.67635046	-0.82439549	-0.92008313	-1.0207357	-1.1146179	-1.2288112	-1.3055418	-1.3863347	-1.4517814	-1.5249012	-1.5759046	-1.623297	-1.6684327	-1.7063467	-1.7415525	-1.7808206	-1.8069992	-1.8331779	-1.8561971	-1.8747028	-1.8954652	-1.9121654
1	1.6602556	1.5274339	1.4062397	1.2939898	1.1902368	1.0914032	0.99570002	0.90357456	0.81368514	0.72558457	0.64419217	0.56995514	0.50108465	0.43623905	0.37541835	0.31862255	0.26898213	0.22604988	0.18848415	0.15494333	0.12363855	0.094122628	0.069078812	0.051637582	0.04179894	0.031513087	0.018991179	0.0082581144	0.0064692704	0.019885601	0.052979215	0.11066944	0.20368933	0.34366637	0.55430276	0.88836938	1.4048981	2.0157883	2.2326857	1.7107904	0.98094206	0.47380478	0.21173912	0.10396127	0.090992151	0.14421026	0.24975206	0.38033767	0.46977988	0.42640041	0.24617437	0.035537986	-0.12366913	-0.22160834	-0.27572088	-0.30478959	-0.32357245	-0.34056647	-0.35979655	-0.37902662	-0.39959833	-0.42553656	-0.45415807	-0.47920189	-0.49709033	-0.50737618	-0.51453156	-0.52302856	-0.53555047	-0.54986123	-0.55925266	-0.56417198	-0.56685524	-0.5690913	-0.57043293	-0.57043293	-0.56819688	-0.56372477	-0.5570166	-0.54941401	-0.54270585	-0.53689211	-0.53152557	-0.52660625	-0.52168693	-0.5163204	-0.51005945	-0.50514012	-0.50066801	-0.49753754	-0.49351264	-0.48725168	-0.47830746	-0.46533834	-0.44610827	-0.42151167	-0.394679	-0.37500172	-0.37455451	-0.39154853	-0.40988418	-0.42106445	-0.42553656	-0.42464214	-0.4188284	-0.40943697	-0.39780948	-0.38484036	-0.37321288	-0.36516308	-0.35845491	-0.35487723	-0.35621886	-0.36337423	-0.37902662	-0.39825669	-0.41390908	-0.42956146	-0.44118895	-0.44521385	-0.44387222	-0.434928	-0.40988418	-0.35845491	-0.29942306	-0.26096291	-0.24173284	-0.248441	-0.26364618	-0.27169598	-0.26632945	-0.25291312	-0.23904957	-0.22965814	-0.22697488	-0.23770794	-0.25470196	-0.27840414	-0.30970891	-0.34011926	-0.36739913	-0.3700824	-0.345933	-0.30255354	-0.28332346	-0.34951069	-0.41659234	-0.47249372	-0.50737618	-0.52884231	-0.53823374	-0.53376163	-0.53420884	-0.54941401	-0.57088014	-0.57982436	-0.58206042	-0.5731162	-0.56461919	-0.55433334	-0.53599768	-0.51945088	-0.50469291	-0.48635726	-0.4635495	-0.43716405	-0.4067537	-0.36784634	-0.3334111	-0.29092605	-0.23860236	-0.17465119	-0.099519739	-0.042723941	0.048059894	0.13124114	0.25064648	0.36423808	0.49437648	0.63927285	0.80339929	0.98854465	1.1956033	1.4187616	1.6727775	1.9200852	2.1687345	2.4442165	2.6588778	2.8923219	3.0255908	3.081045	3.1449961	3.1284493	2.951801	2.7952771	2.5922433	2.4925153	2.2885871	2.0645343	1.8132017	1.5520305	1.3181392	1.0855894	0.78327479	0.58068821	0.39151795	0.1661236	-0.061506803	-0.23099978	-0.39736227	-0.53242	-0.68760222	-0.83115695	-0.92730732	-1.0274826	-1.1182664	-1.2287275	-1.3052006	-1.3839098	-1.4474137	-1.515837	-1.5654774	-1.6115402	-1.6567085	-1.6942742	-1.7287094	-1.7667224	-1.7922134	-1.8177044	-1.8391706	-1.8579534	-1.8789723	-1.8955192
