1	1.781622	1.641665	1.5139373	1.3943625	1.2820346	1.174689	1.0705139	0.97041528	0.87394012	0.7806355	0.69367197	0.61440833	0.53967405	0.46946912	0.40379353	0.34174143	0.28648336	0.23847224	0.19680222	0.16011448	0.12614435	0.092627154	0.06273344	0.042804298	0.029216246	0.016987	0.0015872083	-0.012000843	-0.016077259	-0.0056597525	0.021063415	0.069980401	0.15196165	0.27515998	0.4640339	0.7729356	1.2598408	1.8445799	2.060177	1.5628543	0.86669316	0.38748787	0.14199707	0.041898428	0.029216246.1	0.078133232	0.17687307	0.30188315	0.39337603	0.36121764	0.19499048	-0.0047538824	-0.15648712	-0.24979174	-0.30052047	-0.32814951	-0.34671985	-0.36393138	-0.38204878	-0.39971325	-0.41873652	-0.44138327	-0.46584176	-0.48848852	-0.50434124	-0.51339994	-0.51974104	-0.52789387	-0.54057605	-0.55506997	-0.56548748	-0.57046976	-0.57364031	-0.57545205	-0.57545205.1	-0.57454618	-0.5722815	-0.56729922	-0.56050519	-0.55280529	-0.5451054	-0.53876431	-0.53378202	-0.52879974	-0.52336452	-0.5179293	-0.5115882	-0.50570005	-0.50026483	-0.49618841	-0.49120613	-0.48486504	-0.47580634	-0.46221828	-0.44455382	-0.42326587	-0.39926031	-0.38068997	-0.3797841	-0.39473096	-0.41194249	-0.42236	-0.42643641	-0.42598348	-0.42236.1	-0.4146601	-0.40378966	-0.39110748	-0.38068997.1	-0.37208421	-0.36438431	-0.35894909	-0.35804322	-0.36347844	-0.37706649	-0.3951839	-0.41148956	-0.42643641.1	-0.43775979	-0.44228914	-0.44093034	-0.43323044	-0.40967782	-0.3603079	-0.30459689	-0.26926795	-0.25115055	-0.25930338	-0.27742078	-0.28693242	-0.28376187	-0.27153263	-0.25794458	-0.24752707	-0.24390359	-0.25250936	-0.26655034	-0.28738535	-0.31501439	-0.34128463	-0.36664899	-0.36981953	-0.34581398	-0.30278515	-0.28330894	-0.34173756	-0.40786608	-0.46221828.1	-0.49301787	-0.50977646	-0.51430581	-0.50841766	-0.50887059	-0.52245865	-0.53967018	-0.54737007	-0.54737007.1	-0.53831137	-0.526988	-0.51430581.1	-0.49573548	-0.47852395	-0.46357709	-0.44636556	-0.42598348.1	-0.40061912	-0.37163127	-0.33901995	-0.30822037	-0.26790915	-0.21853923	-0.15784593	-0.084923386	-0.0269477	0.061374635	0.14562055	0.26293073	0.37661743	0.50615685	0.65154901	0.81596443	1.000309	1.2054886	1.4269738	1.6751822	1.9152378	2.1593698	2.4279603	2.6376692	2.8573427	2.9905056	3.0548224	3.1195921	3.0983042	2.9479297	2.8070669	2.6227223	2.5185473	2.3169912	2.1004882	1.8613385	1.614036	1.376698	1.1457011	0.85854032	0.65336075	0.45588106	0.23031941	0.0043048186	-0.17233985	-0.34536104	-0.492112	-0.6510922	-0.80056077	-0.9056417	-1.0129873	-1.1094625	-1.2208845	-1.3024128	-1.384847	-1.4523343	-1.5225392	-1.5755326	-1.6239967	-1.6701961	-1.7096014	-1.7449303	-1.7829769	-1.8106059	-1.8373291	-1.8608817	-1.8803579	-1.9011929	-1.9188574
1	1.7065088	1.5692683	1.4450769	1.3307848	1.2232423	1.1210993	1.0230061	0.92896263	0.83761896	0.74717522	0.66348101	0.58788624	0.51679116	0.4497458	0.38675016	0.32825421	0.27650779	0.23106093	0.19146367	0.15681607	0.12441831	0.093370461	0.066822299	0.047473638	0.035324478	0.024075257	0.011476129	0.00067687623	-0.00067303035	0.012826035	0.043423918	0.098320119	0.18786392	0.32465446	0.53119016	0.86146731	1.3775816	1.9890893	2.2131738	1.6925598	0.96046046	0.45199564	0.19146367	0.08617096	0.072671894	0.12801806	0.23601059	0.36785147	0.45964511	0.42004785	0.24006031	0.027675008	-0.13296388	-0.23195702	-0.28685323	-0.31700114	-0.33544986	-0.35209871	-0.37009746	-0.38809622	-0.40699491	-0.43129323	-0.45829136	-0.48213971	-0.49923853	-0.51048775	-0.51858719	-0.5271366	-0.54063566	-0.55638457	-0.56853373	-0.5748333	-0.57753311	-0.57978295	-0.58158283	-0.58158283	-0.57978295	-0.5748333	-0.56853373	-0.56133423	-0.55413473	-0.5473852	-0.54108563	-0.53568601	-0.52938644	-0.52353685	-0.51678731	-0.51048775	-0.50553809	-0.50148837	-0.49608875	-0.48933921	-0.47988987	-0.46594083	-0.44749211	-0.42364376	-0.39619566	-0.37639703	-0.37594706	-0.39214594	-0.41014469	-0.42229385	-0.42679354	-0.42544363	-0.42004401	-0.41104463	-0.39979541	-0.38674631	-0.37549709	-0.36694768	-0.35929821	-0.35479852	-0.35479852	-0.36244799	-0.3781969	-0.39664563	-0.41374444	-0.42949335	-0.44074258	-0.44524226	-0.44389236	-0.43489298	-0.40969472	-0.35749834	-0.29900238	-0.26075503	-0.2409564	-0.24770593	-0.26345484	-0.27155428	-0.26525472	-0.25220562	-0.23780662	-0.22745734	-0.22340762	-0.23330693	-0.25085572	-0.27380413	-0.30395204	-0.33409996	-0.36154806	-0.36469784	-0.34084949	-0.29765248	-0.27875379	-0.3435493	-0.41194457	-0.46909061	-0.50328825	-0.52308688	-0.53028638	-0.52488675	-0.52623666	-0.54198557	-0.56133423	-0.56943367	-0.57078358	-0.56268414	-0.55368476	-0.54108563	-0.52218694	-0.50553809	-0.48888924	-0.46909061	-0.44434233	-0.41329448	-0.38089672	-0.34579915	-0.31340139	-0.27200425	-0.22160774	-0.16086194	-0.086167114	-0.029021069	0.059622797	0.14421694	0.26300872	0.37550094	0.50509197	0.64953197	0.8124207	0.99555803	1.2002939	1.4212286	1.6700613	1.9116946	2.1569277	2.426459	2.6383943	2.8651786	2.9920699	3.0510158	3.1248107	3.105462	2.9376236	2.787334	2.5974472	2.4971041	2.2946181	2.0714336	1.8235007	1.5706182	1.3321347	1.0981509	0.80477123	0.59823552	0.4020491	0.17571476	-0.050619574	-0.22295765	-0.39214594	-0.53208625	-0.68732551	-0.82996564	-0.92805885	-1.0302018	-1.1224454	-1.2308879	-1.3078326	-1.387927	-1.4527225	-1.5215678	-1.5724143	-1.619661	-1.6646579	-1.7033552	-1.7380028	-1.7753502	-1.8018984	-1.8275466	-1.8495951	-1.8689437	-1.8891923	-1.9062912
1	1.6850313	1.5484115	1.4252739	1.3111245	1.2041656	1.1034983	1.0064264	0.91070264	0.81767534	0.72959152	0.64735	0.5727484	0.50309028	0.436578	0.37455981	0.31748509	0.26625266	0.22041312	0.1817641	0.14850797	0.11660005	0.086489767	0.060424147	0.041549043	0.028516234	0.016831645	0.0033494283	-0.0092339743	-0.011031603	0.0011023921	0.030313863	0.082445102	0.16738307	0.29681235	0.49320332	0.81003542	1.3070798	1.8993986	2.1209563	1.6230131	0.91834256	0.42758986	0.17637121	0.074355772	0.060873555	0.1134542	0.21502024	0.34040486	0.43163453	0.39703017	0.22580601	0.021775125	-0.13237156	-0.22674708	-0.28022654	-0.30853919	-0.32606608	-0.34359296	-0.36291747	-0.38403961	-0.40561116	-0.43077796	-0.4581918	-0.4829092	-0.5013349	-0.51212067	-0.51841237	-0.52695111	-0.53998392	-0.55346614	-0.5633531	-0.56874598	-0.57144243	-0.57368946	-0.57503769	-0.57368946	-0.57054361	-0.56560013	-0.55796021	-0.54942147	-0.54178155	-0.53548985	-0.53009696	-0.52470408	-0.5197606	-0.51481712	-0.50807601	-0.50223371	-0.49818905	-0.49369498	-0.48830209	-0.48066217	-0.46987639	-0.45549536	-0.43662026	-0.41235227	-0.38583724	-0.36516451	-0.36426569	-0.37999494	-0.39752183	-0.40965582	-0.41594752	-0.41729575	-0.41414989	-0.40650997	-0.3957242	-0.38538783	-0.37595028	-0.36741154	-0.35977162	-0.35527755	-0.35617636	-0.36156925	-0.37639969	-0.39437598	-0.40920642	-0.42448626	-0.43572144	-0.43976611	-0.43841789	-0.42987915	-0.40516175	-0.35662577	-0.30134868	-0.26404788	-0.24517277	-0.25236329	-0.26629491	-0.27618187	-0.27303602	-0.26000321	-0.246521	-0.23708344	-0.234387	-0.246521	-0.26314906	-0.2842712	-0.31303327	-0.34134592	-0.36741154	-0.36786095	-0.34404237	-0.3026969	-0.2842712	-0.35168229	-0.41549812	-0.46942698	-0.50358193	-0.5265017	-0.53504044	-0.52919815	-0.52919815	-0.54447799	-0.56425191	-0.57144243	-0.57279065	-0.5633531	-0.55346614	-0.54043333	-0.52021	-0.50178431	-0.48425742	-0.4640341	-0.44021551	-0.41325108	-0.3835902	-0.34539059	-0.31123564	-0.26944076	-0.21820834	-0.15753836	-0.081139132	-0.024064413	0.06806407	0.15255263	0.27164555	0.38579499	0.51792071	0.6657757	0.83295519	1.020358	1.2306806	1.4571818	1.7088499	1.9519792	2.1973556	2.4665505	2.6764237	2.9078684	3.0417918	3.0943724	3.154593	3.1451554	2.9658419	2.8049541	2.5964292	2.4989078	2.2944275	2.0733192	1.8288416	1.5699831	1.3353925	1.1030489	0.79745202	0.59566817	0.41500646	0.19030284	-0.042939517	-0.21236605	-0.38134317	-0.51526652	-0.67435669	-0.82221167	-0.917486	-1.0172544	-1.1093829	-1.2226335	-1.2999316	-1.3808249	-1.4455395	-1.5178941	-1.5691265	-1.6158648	-1.661255	-1.6990052	-1.7336095	-1.7731574	-1.7996724	-1.8252886	-1.847759	-1.8657353	-1.8868574	-1.9039349
1	1.6898172	1.556392	1.4354198	1.3237873	1.2192709	1.117423	1.019133	0.92484589	0.83322723	0.74338758	0.66021919	0.58550106	0.51478569	0.44762833	0.38625272	0.32976938	0.27773354	0.23147946	0.1923414	0.15854034	0.12785254	0.096275233	0.068700687	0.049576404	0.037123383	0.024670362	0.0082145844	-0.0051279382	-0.0091306949	-0.00023567989	0.025559864	0.075816699	0.15987459	0.28840756	0.48276364	0.79319966	1.2788675	1.859712	2.0758608	1.5875245	0.89460284	0.41160352	0.16298785	0.060250423	0.044239395	0.092717227	0.18967289	0.31108985	0.39514774	0.35823343	0.19189665	-0.0055726889	-0.15500894	-0.2466276	-0.29732918	-0.32312473	-0.3395805	-0.35559153	-0.37427106	-0.3947296	-0.41607763	-0.44098368	-0.46855822	-0.49257476	-0.50814104	-0.5165913	-0.52192831	-0.52815482	-0.53927359	-0.55261612	-0.56195588	-0.56684814	-0.56907189	-0.56996139	-0.57040615	-0.56996139	-0.56729289	-0.56240063	-0.55572937	-0.54861336	-0.54238685	-0.53704984	-0.53304708	-0.52948908	-0.52504157	-0.51970456	-0.51436755	-0.50903054	-0.50547254	-0.50235928	-0.49746702	-0.49168526	-0.4823455	-0.46944772	-0.45165769	-0.42853065	-0.40273511	-0.38361083	-0.38227658	-0.3965086	-0.41251963	-0.4227489	-0.42764115	-0.42675165	-0.42096989	-0.41251963	-0.40184561	-0.38983734	-0.37960807	-0.37115781	-0.3640418	-0.35959429	-0.36003904	-0.3658208	-0.38049757	-0.39917711	-0.41429863	-0.42853065	-0.43920467	-0.44365218	-0.44320743	-0.43520192	-0.41163013	-0.3640418	-0.30844795	-0.27197839	-0.25329886	-0.25952537	-0.27242314	-0.28042865	-0.27509165	-0.26130437	-0.2484066	-0.23862208	-0.23595358	-0.24796185	-0.26352813	-0.28487616	-0.31422971	-0.34224901	-0.36804455	-0.3684893	-0.34491751	-0.30488995	-0.28709992	-0.35292303	-0.41474338	-0.46722397	-0.50013553	-0.52103881	-0.52815482	-0.52237306	-0.52326257	-0.53971834	-0.55884263	-0.56640339	-0.56862714	-0.56017688	-0.55350562	-0.5419421	-0.52103881	-0.50146978	-0.483235	-0.46188696	-0.43653617	-0.40807212	-0.37605007	-0.33557775	-0.29910819	-0.25418836	-0.20170777	-0.13899791	-0.060277032	-0.0033489352	0.088714471	0.17232761	0.29374457	0.40849026	0.53880223	0.68423573	0.84834876	1.0333651	1.2419532	1.4669971	1.718726	1.9611151	2.2035043	2.4743575	2.6847246	2.9155503	3.0494202	3.1072378	3.1690582	3.1552709	2.9693651	2.8056968	2.596664	2.5032663	2.3013495	2.0820873	1.8379192	1.574182	1.3411326	1.1098622	0.80164993	0.59839883	0.41605102	0.1923414	-0.041152749	-0.21238179	-0.38316608	-0.5165913	-0.67536732	-0.82257982	-0.91820123	-1.0173807	-1.1089993	-1.2215212	-1.2971289	-1.3758498	-1.4376701	-1.5070512	-1.5550843	-1.5995594	-1.6440345	-1.6813935	-1.7156393	-1.7552222	-1.7810177	-1.8063685	-1.828606	-1.8468408	-1.8677441	-1.8841999
1	1.6816596	1.5495399	1.4284302	1.3165689	1.2121943	1.1117834	1.013134	0.91888864	0.82904726	0.74316946	0.66301685	0.58858943	0.51988719	0.45558895	0.3939331	0.33580043	0.28515455	0.24155506	0.20324035	0.16888923	0.13585931	0.10547178	0.078167049	0.058349097	0.04425633	0.031484761	0.017391994	0.0050608238	0.0028588291	0.012107207	0.037209947	0.085213432	0.16580644	0.28691615	0.46747972	0.75858342	1.2148367	1.7622526	1.9710017	1.5068212	0.84622282	0.3904099	0.15743886	0.061431889	0.048219921	0.095342608	0.19002838	0.3062937	0.38556552	0.34592961	0.1843032	-0.0037471552	-0.14643641	-0.2345162	-0.28472168	-0.31422841	-0.33316557	-0.34813913	-0.3631127	-0.37852666	-0.39658302	-0.41992416	-0.4450269	-0.46836805	-0.48510321	-0.49611318	-0.50536156	-0.51549073	-0.5295835	-0.54631866	-0.55776903	-0.56349422	-0.56613661	-0.56701741	-0.56701741	-0.56569621	-0.56217302	-0.55820943	-0.55204385	-0.54499746	-0.53883188	-0.53354709	-0.5291431	-0.52473911	-0.51945432	-0.51460994	-0.50932515	-0.50448076	-0.49963637	-0.49479198	-0.48994759	-0.48334161	-0.47541443	-0.46308326	-0.4463481	-0.42520895	-0.40142741	-0.38381145	-0.38293065	-0.39702342	-0.41287778	-0.42344735	-0.42829174	-0.42873214	-0.42476855	-0.41728177	-0.40671219	-0.39570222	-0.38645384	-0.37940746	-0.37412267	-0.37148028	-0.37368227	-0.37984786	-0.39350022	-0.40935459	-0.42256655	-0.43577852	-0.4454673	-0.44943089	-0.44855009	-0.44062291	-0.41904336	-0.37544387	-0.32479799	-0.29176807	-0.27547331	-0.28075809	-0.29397006	-0.30321844	-0.30013565	-0.28868527	-0.2776753	-0.27018852	-0.26842692	-0.28031769	-0.29573166	-0.31599001	-0.34197355	-0.36619549	-0.38777504	-0.38777504	-0.36663589	-0.32832118	-0.31158602	-0.37192068	-0.43093413	-0.47937802	-0.50800395	-0.52517951	-0.5300239	-0.52429871	-0.52253712	-0.53486829	-0.55072265	-0.55732863	-0.55644784	-0.54763986	-0.53883188	-0.52473911	-0.50580196	-0.488186	-0.47057004	-0.45031169	-0.42785134	-0.4018678	-0.37280147	-0.33360597	-0.29617206	-0.25345336	-0.20192668	-0.13983043	-0.059677822	-0.0019855594	0.089177023	0.17461442	0.29616453	0.41331065	0.54587073	0.69428518	0.86207718	1.0505679	1.2606382	1.4874437	1.7428751	1.9908197	2.2374431	2.512252	2.7249647	2.9530914	3.0847707	3.1371781	3.19443	3.1688869	2.9856809	2.8240545	2.6219114	2.5197388	2.3096685	2.0806611	1.8274317	1.5689175	1.3311021	1.098131	0.79954053	0.59387422	0.40186028	0.17681641	-0.048227449	-0.21645985	-0.38381145	-0.52077552	-0.67799794	-0.8242104	-0.92462136	-1.0276747	-1.1188373	-1.2232118	-1.2954373	-1.3707455	-1.4301993	-1.494938	-1.5420607	-1.5874218	-1.6305809	-1.6680148	-1.7028063	-1.738919	-1.7635814	-1.7891245	-1.810704	-1.8296412	-1.8498995	-1.8657539
2	1.6703483	1.5375226	1.4176229	1.3048547	1.1992182	1.099376	1.0030997	0.90994339	0.81990717	0.73343673	0.65231499	0.57654193	0.50656328	0.4414876	0.3817606	0.32470794	0.27389542	0.22932303	0.19099078	0.15756149	0.12636081	0.094714419	0.067970986	0.049250584	0.037216039	0.026072942	0.01314695	0.0024495765	0.0020038526	0.014484121	0.043456173	0.096497315	0.18341347	0.31490201	0.51324914	0.83060454	1.3271409	1.9177251	2.1361298	1.6355819	0.92866379	0.43925898	0.18831643	0.085354218	0.072873949	0.12546937	0.22754013	0.35234282	0.43703036	0.39513231	0.2213	0.017158464	-0.137062	-0.23110973	-0.28370515	-0.31312293	-0.33006044	-0.34476932	-0.36170683	-0.37998151	-0.39959336	-0.42366245	-0.45040588	-0.47447497	-0.4918582	-0.50166413	-0.50968716	-0.51815591	-0.5310819	-0.54579079	-0.55604244	-0.56183685	-0.56540264	-0.56718554	-0.56852271	-0.56896843	-0.56673981	-0.56228258	-0.55559672	-0.54801941	-0.54133355	-0.53553914	-0.53063618	-0.52573322	-0.52083025	-0.51592729	-0.50968716	-0.50389275	-0.49943551	-0.49586972	-0.49096676	-0.48472662	-0.47581214	-0.46288615	-0.4450572	-0.42232528	-0.39691902	-0.37819861	-0.37819861	-0.3946904	-0.41296508	-0.4245539	-0.42856541	-0.42722824	-0.42187955	-0.41251935	-0.40137626	-0.38934171	-0.37864434	-0.37017558	-0.36393545	-0.36170683	-0.36438117	-0.37195848	-0.38622164	-0.40360488	-0.41786804	-0.43123976	-0.44238285	-0.44684009	-0.44461147	-0.43614272	-0.41251935	-0.36393545	-0.30821997	-0.27256206	-0.25428738	-0.26097323	-0.27568212	-0.28415088	-0.28058509	-0.26810482	-0.25562455	-0.24671007	-0.24359	-0.25384165	-0.26944199	-0.29083673	-0.31980879	-0.34744367	-0.3724042	-0.3741871	-0.35011801	-0.30821997	-0.29039101	-0.3536838	-0.41875949	-0.47269208	-0.50522992	-0.52484177	-0.53241908	-0.52707039	-0.52707039	-0.54133355	-0.55960823	-0.56718554	-0.56807699	-0.55916251	-0.54980231	-0.53821349	-0.51949308	-0.5030013	-0.48695524	-0.46912629	-0.44773154	-0.42232528	-0.39112461	-0.35100946	-0.31713444	-0.27389923	-0.22219526	-0.15890247	-0.082683684	-0.026076752	0.064850919	0.14953846	0.26943818	0.38443494	0.51547776	0.66167519	0.8279302	1.0137971	1.2206129	1.4434749	1.6970918	1.9431313	2.1896166	2.465074	2.6794672	2.9081235	3.0382749	3.0971105	3.163969	3.1434657	2.9682963	2.8127386	2.6121629	2.5096464	2.3023848	2.0764028	1.8263517	1.5660489	1.3289238	1.0953645	0.79494663	0.58991365	0.39780666	0.17227037	-0.054157356	-0.22531532	-0.39335323	-0.5310819	-0.68574809	-0.82837973	-0.92510181	-1.024944	-1.1163174	-1.2241825	-1.2990641	-1.3779573	-1.4416958	-1.5094458	-1.5598126	-1.6061679	-1.6507403	-1.6886268	-1.7229476	-1.7599426	-1.7857946	-1.8112009	-1.8330413	-1.8517618	-1.8718193	-1.8887568
1	1.6584203	1.5238139	1.4030706	1.29306	1.1897574	1.0909267	0.99477929	0.90220942	0.81187553	0.72377763	0.64238769	0.56904731	0.5006261	0.43578246	0.37406921	0.31772233	0.26853061	0.22515246	0.18758787	0.15404806	0.12319144	0.093676402	0.068186147	0.050745446	0.040459904	0.03062156	0.018547228	0.0082616865	0.007814489	0.02167761	0.052534236	0.11022271	0.20502857	0.34589577	0.55697298	0.89371267	1.4129089	2.0224391	2.2424602	1.7205808	0.98851853	0.47826622	0.21352532	0.10485634	0.091440415	0.1464457	0.2528787	0.38435475	0.47379425	0.43041609	0.24930112	0.037776719	-0.12187278	-0.22159781	-0.2766031	-0.30567093	-0.32355883	-0.34099953	-0.35978183	-0.37901132	-0.4004768	-0.42686145	-0.45458769	-0.47963075	-0.49751865	-0.50690979	-0.51406495	-0.5225617	-0.53508323	-0.54939355	-0.5592319	-0.56459827	-0.56772865	-0.56951744	-0.57041183	-0.57041183	-0.56862304	-0.56459827	-0.5583375	-0.55162954	-0.54447438	-0.53776642	-0.53240005	-0.52748088	-0.52211451	-0.51674814	-0.51093457	-0.5060154	-0.50199062	-0.49796584	-0.49349387	-0.4876803	-0.47918355	-0.46532043	-0.44653814	-0.42194227	-0.39511043	-0.37543374	-0.37498654	-0.39198004	-0.41031514	-0.42149508	-0.42596705	-0.42507266	-0.41881189	-0.40897355	-0.39734641	-0.38482489	-0.37453934	-0.36559539	-0.35844023	-0.35486266	-0.35665145	-0.3638066	-0.37945852	-0.39824081	-0.41433992	-0.42999183	-0.44161896	-0.44653814	-0.44519654	-0.4353582	-0.40942075	-0.35799304	-0.29941017	-0.26050399	-0.2412745	-0.24798246	-0.26229278	-0.27123673	-0.26542316	-0.25200724	-0.23859131	-0.22875297	-0.22562259	-0.23769692	-0.25424323	-0.27749749	-0.30880132	-0.33965794	-0.36738418	-0.36917297	-0.34502431	-0.30119896	-0.28196947	-0.34904909	-0.41568151	-0.47158119	-0.50690979	-0.52971686	-0.53866081	-0.53374164	-0.53418884	-0.54984075	-0.56996464	-0.57980298	-0.58203897	-0.57309502	-0.56728145	-0.55520712	-0.53687202	-0.52032572	-0.50377941	-0.48499712	-0.46353164	-0.43804138	-0.40942075	-0.37006737	-0.33294998	-0.29001902	-0.23903851	-0.17687806	-0.099512903	-0.042718825	0.047167866	0.1298994	0.24930112	0.36288928	0.49212934	0.63791572	0.80248438	0.98717694	1.193335	1.4160393	1.6700475	1.9169005	2.1642007	2.4410159	2.6561179	2.8877662	3.0201366	3.0738003	3.1440103	3.1283584	2.9512682	2.7938547	2.595299	2.4982572	2.2907575	2.0626868	1.8131507	1.5555649	1.3189975	1.084666	0.78638528	0.58246323	0.39016832	0.16567519	-0.060159526	-0.22964736	-0.39689922	-0.53284725	-0.68757757	-0.83023356	-0.92682821	-1.0274476	-1.1200175	-1.2291337	-1.3047101	-1.383864	-1.4478133	-1.5162345	-1.5658734	-1.6123819	-1.6566545	-1.6937719	-1.7286533	-1.7662179	-1.7917081	-1.8176456	-1.839111	-1.8583405	-1.8789116	-1.8950107
1	1.6804345	1.5464301	1.4254228	1.3120345	1.2067134	1.1072185	1.0108609	0.91764043	0.82755724	0.74016309	0.65814705	0.58240546	0.51204197	0.44616023	0.38341571	0.32515295	0.27361281	0.22834713	0.18980407	0.15574276	0.12347416	0.092550073	0.065659567	0.047732563	0.036976361	0.026220159	0.011878555	-0.00022217227	-0.0029112229	0.0087413297	0.036976361	0.088964673	0.17546247	0.30543325	0.50128576	0.81545651	1.3048637	1.8874913	2.1044081	1.6109673	0.91271051	0.42957775	0.18218509	0.081345696	0.070141318	0.1225778	0.22252085	0.34442448	0.42778505	0.38744929	0.2162464	0.014567606	-0.13736375	-0.23058417	-0.28167613	-0.30901482	-0.32604547	-0.34217977	-0.36055495	-0.37893013	-0.39864984	-0.42285129	-0.44884545	-0.4730469	-0.49052573	-0.49993741	-0.50621186	-0.51472719	-0.52682791	-0.54072134	-0.55147754	-0.55730382	-0.55999287	-0.5613374	-0.56268192	-0.5631301	-0.56044105	-0.55551112	-0.54878849	-0.54072134	-0.53310237	-0.52727609	-0.52279434	-0.51786441	-0.51248631	-0.50755638	-0.50217828	-0.49680018	-0.49231843	-0.48873303	-0.48469945	-0.478425	-0.46990968	-0.4569126	-0.43943377	-0.41702501	-0.39192721	-0.37355203	-0.37310386	-0.38834181	-0.40537246	-0.41657684	-0.42150677	-0.42195494	-0.41792137	-0.41075056	-0.40044254	-0.38878998	-0.37848196	-0.36951845	-0.363244	-0.35921043	-0.36010678	-0.3668294	-0.38072283	-0.39820166	-0.41343961	-0.42867757	-0.43943377	-0.4443637	-0.44346735	-0.43495202	-0.41119874	-0.36279583	-0.30811847	-0.27271263	-0.2552338	-0.26195643	-0.27674621	-0.28526154	-0.28167613	-0.27002358	-0.25747468	-0.24851118	-0.24582213	-0.2552338	-0.27047176	-0.29153599	-0.32021919	-0.34666152	-0.36996663	-0.37086298	-0.3471097	-0.30677394	-0.28974329	-0.35338415	-0.41881772	-0.47259873	-0.50576368	-0.52682791	-0.53534324	-0.53086149	-0.53175784	-0.54565127	-0.5649228	-0.57254177	-0.57343812	-0.5649228	-0.55461477	-0.54251404	-0.52324251	-0.50621186	-0.49007756	-0.47170238	-0.45063815	-0.42464399	-0.39371991	-0.35472868	-0.32111554	-0.27764256	-0.22520607	-0.16201338	-0.085823616	-0.028009028	0.063418692	0.14812379	0.26913106	0.38520841	0.51742007	0.66576603	0.83383169	1.0225134	1.2327075	1.4585878	1.7118067	1.958303	2.2025584	2.472808	2.6865875	2.9133641	3.0415422	3.0962196	3.1607568	3.1405889	2.9631116	2.8049058	2.6063642	2.5037321	2.2957789	2.0690023	1.8202651	1.5630126	1.3236871	1.0910842	0.7957368	0.59002443	0.39775732	0.17366977	-0.051762309	-0.22162067	-0.38878998	-0.52637974	-0.6801038	-0.82351983	-0.92167018	-1.0225096	-1.1143855	-1.2237402	-1.3008263	-1.3814978	-1.4464832	-1.5155022	-1.5665941	-1.6136525	-1.6589182	-1.6970131	-1.7315226	-1.7691693	-1.7956116	-1.8211576	-1.8431182	-1.8619415	-1.8821094	-1.8986919
1	1.704173	1.5661134	1.442894	1.3291185	1.2216388	1.1186563	1.0206204	0.92573253	0.83444228	0.74495086	0.66175531	0.58620477	0.51515127	0.44814513	0.38473663	0.3262749	0.27545816	0.22958819	0.18911468	0.15403764	0.12210854	0.091978258	0.06589533	0.046557987	0.034415935	0.024072705	0.011031241	-0.00021140009	-0.0011108114	0.011930652	0.042960342	0.098723843	0.18911468	0.3262749	0.53403891	0.8672708	1.3862311	2.0018781	2.2262813	1.7014748	0.96575633	0.45489072	0.19271232	0.08658179	0.073990032	0.12930383	0.23813259	0.37214488	0.46523395	0.42476044	0.24442847	0.030368584	-0.13332427	-0.23270922	-0.28757331	-0.31815329	-0.33704093	-0.35368004	-0.37076885	-0.38875708	-0.40854413	-0.43237853	-0.45936087	-0.48319527	-0.50118349	-0.51197643	-0.51962142	-0.52861554	-0.54255641	-0.55829611	-0.56953875	-0.57538492	-0.57943228	-0.5816808	-0.58258021	-0.58258021	-0.58033169	-0.57628434	-0.56953875	-0.56279317	-0.55559788	-0.54840259	-0.54255641	-0.53671024	-0.53086407	-0.52411848	-0.5173729	-0.51197643	-0.50657996	-0.5016332	-0.49713614	-0.49084026	-0.48139644	-0.46700586	-0.44811823	-0.42428383	-0.39685178	-0.37616532	-0.37571562	-0.39280443	-0.41124236	-0.42293471	-0.42698206	-0.42608265	-0.42068618	-0.41169207	-0.39955002	-0.38605885	-0.37481621	-0.3662718	-0.3586268	-0.35368004	-0.35412975	-0.36177474	-0.37796414	-0.39730149	-0.4139406	-0.42968029	-0.44137264	-0.4458697	-0.44407087	-0.43462706	-0.40854413	-0.35637827	-0.29656742	-0.25789274	-0.2390051	-0.24530098	-0.26014126	-0.26913538	-0.26373891	-0.24934833	-0.23495775	-0.22506422	-0.22146658	-0.2313601	-0.24799921	-0.2709342	-0.3024136	-0.33254387	-0.36087533	-0.36357356	-0.33973916	-0.29656742	-0.27767979	-0.3428871	-0.41124236	-0.46790527	-0.50298231	-0.52321907	-0.53041436	-0.52501789	-0.5259173	-0.54120729	-0.56099434	-0.56998846	-0.57133757	-0.56324287	-0.55424876	-0.54255641	-0.52411848	-0.50747937	-0.49039056	-0.47060351	-0.4458697	-0.41573942	-0.3824612	-0.34603504	-0.31410594	-0.27363243	-0.22371511	-0.16165573	-0.086554885	-0.030341679	0.057800629	0.14234529	0.26016817	0.37304429	0.50210981	0.64601562	0.80925877	0.99273867	1.1964553	1.4163614	1.6654983	1.9083394	2.1543284	2.4214535	2.6323655	2.8617153	2.99213	3.0519408	3.1202961	3.1032073	2.9404138	2.7929104	2.6022352	2.4983532	2.2932874	2.0711328	1.8255935	1.5710601	1.3318167	1.0988692	0.80566112	0.59969593	0.40362427	0.17607321	-0.049229316	-0.22146658	-0.39100561	-0.53086407	-0.68601251	-0.8285692	-0.92660504	-1.0286882	-1.1217773	-1.2297066	-1.3066063	-1.3862042	-1.4509618	-1.5206662	-1.5719326	-1.6191517	-1.6636726	-1.7023473	-1.7369746	-1.7743002	-1.8008328	-1.8269157	-1.8489513	-1.8682887	-1.8885254	-1.9056142
