Dataset,Method,Value
Adiac,OS,20.734277786401236
Adiac,RDP,2.060606060606061
Adiac,VW,8.733547177643114
Adiac,BU_1,4.987528483488079
Adiac,BU_2,8.10637009828929
BME,OS,6.8358640725806445
BME,RDP,1.81
BME,VW,1.0
BME,BU_1,3.319200243358345
BME,BU_2,5.03840048671669
CBF,OS,29.289038277115896
CBF,RDP,2.034123779200976
CBF,VW,17.482595102869823
CBF,BU_1,3.18
CBF,BU_2,4.75
Chinatown,OS,6.4994078678970375
Chinatown,RDP,1.74
Chinatown,VW,5.036700106847984
Chinatown,BU_1,2.0
Chinatown,BU_2,2.24
DistalPhalanxOutlineAgeGroup,OS,14.455390791705938
DistalPhalanxOutlineAgeGroup,RDP,1.89
DistalPhalanxOutlineAgeGroup,VW,10.185015864390854
DistalPhalanxOutlineAgeGroup,BU_1,3.69
DistalPhalanxOutlineAgeGroup,BU_2,5.68
DistalPhalanxOutlineCorrect,OS,8.579183093270368
DistalPhalanxOutlineCorrect,RDP,1.04
DistalPhalanxOutlineCorrect,VW,10.442957142857143
DistalPhalanxOutlineCorrect,BU_1,3.426510714285714
DistalPhalanxOutlineCorrect,BU_2,5.853021428571428
DistalPhalanxTW,OS,15.206861802575109
DistalPhalanxTW,RDP,1.87
DistalPhalanxTW,VW,9.71965651746188
DistalPhalanxTW,BU_1,3.6499740693058076
DistalPhalanxTW,BU_2,5.539948138611615
ECG200,OS,11.731910946196662
ECG200,RDP,1.457142857142857
ECG200,VW,10.757142857142858
ECG200,BU_1,2.5478664192949907
ECG200,BU_2,3.9814471243042675
ECG5000,OS,1.0
ECG5000,RDP,3.2
ECG5000,VW,1.0
ECG5000,BU_1,1.0
ECG5000,BU_2,1.0
ECGFiveDays,OS,6.912000000000001
ECGFiveDays,RDP,2.046
ECGFiveDays,VW,1.0
ECGFiveDays,BU_1,2.0
ECGFiveDays,BU_2,2.81
ElectricDevices,OS,21.08299994389902
ElectricDevices,RDP,1.94
ElectricDevices,VW,5.11676053893583
ElectricDevices,BU_1,2.030030208134811
ElectricDevices,BU_2,2.2100604162696222
FacesUCR,OS,36.991970101161485
FacesUCR,RDP,2.0
FacesUCR,VW,11.948724911939756
FacesUCR,BU_1,2.6333450000000003
FacesUCR,BU_2,3.3266899999999997
GunPointAgeSpan,OS,4.951020408163265
GunPointAgeSpan,RDP,1.85
GunPointAgeSpan,VW,1.0
GunPointAgeSpan,BU_1,3.52
GunPointAgeSpan,BU_2,5.31
GunPointOldVersusYoung,OS,5.032
GunPointOldVersusYoung,RDP,2.0
GunPointOldVersusYoung,VW,1.0
GunPointOldVersusYoung,BU_1,1.0
GunPointOldVersusYoung,BU_2,1.0
ItalyPowerDemand,OS,8.710280000000001
ItalyPowerDemand,RDP,1.6072600000000001
ItalyPowerDemand,VW,4.6672425
ItalyPowerDemand,BU_1,2.0
ItalyPowerDemand,BU_2,2.75
MedicalImages,OS,5.901600279329609
MedicalImages,RDP,2.04
MedicalImages,VW,6.096296754089846
MedicalImages,BU_1,2.14
MedicalImages,BU_2,2.5
MiddlePhalanxOutlineAgeGroup,OS,13.618200819532184
MiddlePhalanxOutlineAgeGroup,RDP,1.76
MiddlePhalanxOutlineAgeGroup,VW,11.315477163120567
MiddlePhalanxOutlineAgeGroup,BU_1,4.06
MiddlePhalanxOutlineAgeGroup,BU_2,6.62
MiddlePhalanxOutlineCorrect,OS,9.188956486155753
MiddlePhalanxOutlineCorrect,RDP,1.43
MiddlePhalanxOutlineCorrect,VW,1.0
MiddlePhalanxOutlineCorrect,BU_1,3.949572677459527
MiddlePhalanxOutlineCorrect,BU_2,6.899145354919054
MiddlePhalanxTW,OS,6.151047387606319
MiddlePhalanxTW,RDP,1.85
MiddlePhalanxTW,VW,1.0
MiddlePhalanxTW,BU_1,4.370031142520612
MiddlePhalanxTW,BU_2,6.970062285041225
MoteStrain,OS,2.2040404040404042
MoteStrain,RDP,2.212121212121212
MoteStrain,VW,1.0
MoteStrain,BU_1,1.0
MoteStrain,BU_2,1.0
PhalangesOutlinesCorrect,OS,7.616805032927001
PhalangesOutlinesCorrect,RDP,1.01
PhalangesOutlinesCorrect,VW,1.0
PhalangesOutlinesCorrect,BU_1,3.099189689785624
PhalangesOutlinesCorrect,BU_2,5.198379379571248
Plane,OS,14.953581548162283
Plane,RDP,2.66
Plane,VW,13.909818633614043
Plane,BU_1,4.852460500878735
Plane,BU_2,8.054921001757469
ProximalPhalanxOutlineAgeGroup,OS,18.366746964814205
ProximalPhalanxOutlineAgeGroup,RDP,1.92
ProximalPhalanxOutlineAgeGroup,VW,9.444635935547517
ProximalPhalanxOutlineAgeGroup,BU_1,3.9465107692307693
ProximalPhalanxOutlineAgeGroup,BU_2,6.1430215384615385
ProximalPhalanxOutlineCorrect,OS,8.91821026737968
ProximalPhalanxOutlineCorrect,RDP,1.2435947058823529
ProximalPhalanxOutlineCorrect,VW,10.72573411764706
ProximalPhalanxOutlineCorrect,BU_1,3.96
ProximalPhalanxOutlineCorrect,BU_2,6.92
ProximalPhalanxTW,OS,18.644078918918918
ProximalPhalanxTW,RDP,1.99
ProximalPhalanxTW,VW,9.795368792792793
ProximalPhalanxTW,BU_1,3.9769842009464873
ProximalPhalanxTW,BU_2,6.063968401892974
SmoothSubspace,OS,1.665714743102223
SmoothSubspace,RDP,2.9102799999999998
SmoothSubspace,VW,12.1968
SmoothSubspace,BU_1,2.0
SmoothSubspace,BU_2,2.78
SonyAIBORobotSurface1,OS,25.143815468113978
SonyAIBORobotSurface1,RDP,1.81
SonyAIBORobotSurface1,VW,10.026923337856173
SonyAIBORobotSurface1,BU_1,2.06
SonyAIBORobotSurface1,BU_2,2.97
SwedishLeaf,OS,24.094071425043225
SwedishLeaf,RDP,2.14
SwedishLeaf,VW,9.920345573135291
SwedishLeaf,BU_1,4.75744
SwedishLeaf,BU_2,7.724880000000001
TwoLeadECG,OS,5.941294580489765
TwoLeadECG,RDP,1.59
TwoLeadECG,VW,9.360972810351798
TwoLeadECG,BU_1,2.7248075868544603
TwoLeadECG,BU_2,4.2496151737089205
TwoPatterns,OS,11.330147757255936
TwoPatterns,RDP,3.5154719999999995
TwoPatterns,VW,1.0
TwoPatterns,BU_1,5.188544541701074
TwoPatterns,BU_2,8.827089083402146
UMD,OS,7.409971860794963
UMD,RDP,1.7
UMD,VW,1.0
UMD,BU_1,3.711350843817122
UMD,BU_2,5.822701687634244
Wafer,OS,1.0
Wafer,RDP,1.972
Wafer,VW,1.0
Wafer,BU_1,1.0
Wafer,BU_2,1.0
