Type,Alpha,Mean Loyalty,Kappa Loyalty,Complexity
OS,0.0,0.46743697478991597,0.01746586217846946,0.015625
RDP,0.0,1.0,1.0,0.913734243697479
BU,0.0,1.0,1.0,1.0
VC,0.0,1.0,1.0,1.0
OS,0.01,0.4065126050420168,0.0,0.015739889705882353
RDP,0.01,1.0,1.0,0.7912454044117647
BU,0.01,0.9936974789915967,0.9869489519405209,0.5960477941176471
VC,0.01,1.0,1.0,0.8120404411764706
OS,0.02,0.4065126050420168,0.0,0.016494879201680673
RDP,0.02,0.9978991596638656,0.9956496506468403,0.6187303046218487
BU,0.02,0.9842436974789915,0.9674385939309917,0.46346507352941174
VC,0.02,0.9989495798319328,0.9978239403137915,0.6724494485294118
OS,0.03,0.42016806722689076,0.018134937688010222,0.02658876050420168
RDP,0.03,0.9936974789915967,0.9869701490494505,0.5148371848739496
BU,0.03,0.9726890756302521,0.9435831278177665,0.3977481617647059
VC,0.03,0.9957983193277311,0.9913063727392688,0.5982635241596639
OS,0.04,0.6712184873949579,0.39342567033897624,0.0722984506302521
RDP,0.04,0.990546218487395,0.980463156358595,0.44135701155462187
BU,0.04,0.9653361344537815,0.928423009623797,0.3534171481092437
VC,0.04,0.9915966386554622,0.9826268653992672,0.5347295168067226
OS,0.05,0.8907563025210085,0.7819408777161584,0.11720391281512606
RDP,0.05,0.9894957983193278,0.9782835817490841,0.3876378676470588
BU,0.05,0.9590336134453782,0.9153403442205784,0.31863839285714285
VC,0.05,0.9884453781512605,0.9761410032079323,0.48842896533613445
OS,0.06,0.9338235294117647,0.8654269020544072,0.13877035189075632
RDP,0.06,0.9863445378151261,0.9718030037911928,0.3458344275210084
BU,0.06,0.9474789915966386,0.8917694780833193,0.2941504726890756
VC,0.06,0.9873949579831933,0.9739825548293061,0.4545200892857143
OS,0.07,0.9558823529411765,0.9095985927912204,0.15560990021008403
RDP,0.07,0.9810924369747899,0.960973832243959,0.31126903886554624
BU,0.07,0.9380252100840336,0.8726487819919827,0.2757352941176471
VC,0.07,0.9873949579831933,0.9739825548293061,0.42674960609243695
OS,0.08,0.9621848739495799,0.9225130795353317,0.16995470063025211
RDP,0.08,0.9779411764705882,0.9544879208137174,0.28106945903361347
BU,0.08,0.9254201680672269,0.8473628587171543,0.2608488707983193
VC,0.08,0.9863445378151261,0.971825855741825,0.40528164390756305
OS,0.09,0.9663865546218487,0.9310116807297399,0.18310136554621848
RDP,0.09,0.9726890756302521,0.9436288687968298,0.25643382352941174
BU,0.09,0.9096638655462185,0.8163703813355941,0.2466189600840336
VC,0.09,0.9863445378151261,0.971825855741825,0.38583245798319327
OS,0.1,0.9663865546218487,0.9310116807297399,0.1967404149159664
RDP,0.1,0.9684873949579832,0.9350090796138775,0.23506433823529413
BU,0.1,0.8970588235294118,0.7917453514587379,0.23375131302521007
VC,0.1,0.9863445378151261,0.971825855741825,0.36932116596638653
OS,0.11,0.9695378151260504,0.9374541236599577,0.21001838235294118
RDP,0.11,0.9611344537815126,0.9199418155370699,0.21840533088235295
BU,0.11,0.865546218487395,0.7301384121359761,0.2221310399159664
VC,0.11,0.9852941176470589,0.9696463139675238,0.35645351890756305
OS,0.12,0.9726890756302521,0.9438564656247873,0.22410057773109243
RDP,0.12,0.957983193277311,0.9134155824666554,0.2031906512605042
BU,0.12,0.8350840336134454,0.6717154855827521,0.21024816176470587
VC,0.12,0.9821428571428571,0.9631270049577136,0.34347098214285715
OS,0.13,0.976890756302521,0.952417086591633,0.23793658088235295
RDP,0.13,0.957983193277311,0.9134155824666554,0.19124212184873948
BU,0.13,0.8130252100840336,0.6305491965901411,0.1994157037815126
VC,0.13,0.9810924369747899,0.960973832243959,0.3318671218487395
OS,0.14,0.9747899159663865,0.9480913671908724,0.25144432773109243
RDP,0.14,0.9527310924369747,0.9024741160293943,0.18219866071428573
BU,0.14,0.7762605042016807,0.5618155258403852,0.18900997899159663
VC,0.14,0.9810924369747899,0.960973832243959,0.32244616596638653
OS,0.15,0.976890756302521,0.9523785703566605,0.26386882878151263
RDP,0.15,0.9506302521008403,0.8981396322973674,0.17410714285714285
BU,0.15,0.7510504201680672,0.5165338133196196,0.179359243697479
VC,0.15,0.9821428571428571,0.9631270049577136,0.31330422794117646
OS,0.16,0.9789915966386554,0.9567077912333277,0.27727809873949577
RDP,0.16,0.9506302521008403,0.89805701370662,0.16721376050420167
BU,0.16,0.726890756302521,0.47303206686735955,0.17023371848739496
VC,0.16,0.9810924369747899,0.960973832243959,0.3054753151260504
OS,0.17,0.9789915966386554,0.9567077912333277,0.28939075630252103
RDP,0.17,0.9506302521008403,0.89805701370662,0.16097689075630253
BU,0.17,0.7163865546218487,0.4540055313165128,0.16173188025210083
VC,0.17,0.9779411764705882,0.9544510061242345,0.29810596113445376
OS,0.18,0.9800420168067226,0.9588557494586283,0.30184808298319327
RDP,0.18,0.9464285714285714,0.8894706648333136,0.15633206407563024
BU,0.18,0.707983193277311,0.44078805576567937,0.15411633403361344
VC,0.18,0.9747899159663865,0.948007263691102,0.2913602941176471
OS,0.19,0.9810924369747899,0.9610054477683265,0.31268054096638653
RDP,0.19,0.944327731092437,0.8851361811012867,0.15149028361344538
BU,0.19,0.6848739495798319,0.4001436630722893,0.14623818277310924
VC,0.19,0.9737394957983193,0.9458628282350372,0.2853203781512605
OS,0.2,0.9842436974789915,0.9674913720097981,0.3239233193277311
RDP,0.2,0.9411764705882353,0.8787818154533176,0.14702599789915966
BU,0.2,0.6607142857142857,0.3577563160005347,0.13852415966386555
VC,0.2,0.9705882352941176,0.9394399283893511,0.2791327468487395
OS,0.21,0.9852941176470589,0.9696463139675238,0.3347229516806723
RDP,0.21,0.9327731092436975,0.861688845303441,0.14229910714285715
BU,0.21,0.6376050420168067,0.317564141989212,0.13120404411764705
VC,0.21,0.9695378151260504,0.9373024236037935,0.2734703256302521
OS,0.22,0.9863445378151261,0.9718030037911928,0.3458016018907563
RDP,0.22,0.9275210084033614,0.8507023046502113,0.13794971113445378
BU,0.22,0.6207983193277311,0.2890701927134619,0.12398240546218488
VC,0.22,0.9695378151260504,0.9373024236037935,0.26828387605042014
OS,0.23,0.9863445378151261,0.9718030037911928,0.3559447216386555
RDP,0.23,0.9086134453781513,0.8126645495752246,0.1332064075630252
BU,0.23,0.5966386554621849,0.2501261522935102,0.11607142857142858
VC,0.23,0.9684873949579832,0.935166646235988,0.26372111344537813
OS,0.24,0.9863445378151261,0.9718030037911928,0.3660221901260504
RDP,0.24,0.8907563025210085,0.7772247598046936,0.12856158088235295
BU,0.24,0.5714285714285714,0.20903503806005708,0.1093093487394958
VC,0.24,0.9653361344537815,0.9287696577243293,0.25851825105042014
OS,0.25,0.9873949579831933,0.9739614436081999,0.3770844275210084
RDP,0.25,0.8792016806722689,0.7547425109993997,0.12316176470588236
BU,0.25,0.5535714285714286,0.18289037886743686,0.10320378151260504
VC,0.25,0.9621848739495799,0.9223881408209573,0.25461200105042014
OS,0.26,0.9884453781512605,0.9761216355493939,0.3883107930672269
RDP,0.26,0.8560924369747899,0.7094457315986455,0.11779477415966387
BU,0.26,0.5199579831932774,0.12701559502692805,0.09663865546218488
VC,0.26,0.9611344537815126,0.9202643969576241,0.25032825630252103
OS,0.27,0.9884453781512605,0.9761216355493939,0.39802717962184875
RDP,0.27,0.8308823529411765,0.6604308641209469,0.11295299369747899
BU,0.27,0.49159663865546216,0.08232191865397875,0.0900735294117647
VC,0.27,0.957983193277311,0.9139034217059241,0.24637276785714285
OS,0.28,0.9894957983193278,0.9782835817490841,0.40984440651260506
RDP,0.28,0.8088235294117647,0.6183965360032773,0.10737263655462184
BU,0.28,0.4695378151260504,0.05091678643061337,0.08354122899159663
VC,0.28,0.9558823529411765,0.9095985927912204,0.24263064600840337
OS,0.29,0.990546218487395,0.9804472843450479,0.4209230567226891
RDP,0.29,0.7699579831932774,0.5477326761883275,0.0998063287815126
BU,0.29,0.4411764705882353,0.009570594378106922,0.0780265231092437
VC,0.29,0.9537815126050421,0.9053699310968033,0.2383469012605042
OS,0.3,0.990546218487395,0.9804472843450479,0.43188681722689076
RDP,0.3,0.7342436974789915,0.48428814909343176,0.09220719537815127
BU,0.3,0.4170168067226891,-0.02292263610315204,0.07316832983193278
VC,0.3,0.9537815126050421,0.9053699310968033,0.23445706407563024
OS,0.31,0.990546218487395,0.9804472843450479,0.4418822216386555
RDP,0.31,0.6848739495798319,0.4001436630722893,0.08262211134453781
BU,0.31,0.4065126050420168,-0.03635368739065781,0.06972163865546219
VC,0.31,0.9527310924369747,0.9032581498911542,0.23142069327731093
OS,0.32,0.9915966386554622,0.9826127454785376,0.45266544117647056
RDP,0.32,0.6376050420168067,0.3220772787318361,0.07310267857142858
BU,0.32,0.40021008403361347,-0.04235442105909071,0.06551995798319328
VC,0.32,0.9464285714285714,0.8906230288175608,0.22794117647058823
OS,0.33,0.9915966386554622,0.9826127454785376,0.4637112657563025
RDP,0.33,0.5966386554621849,0.25985495450625007,0.06297597163865547
BU,0.33,0.39810924369747897,-0.04032405712193321,0.06197478991596639
VC,0.33,0.9453781512605042,0.8884336447924132,0.22505252100840337
OS,0.34,0.9926470588235294,0.9847799672942875,0.47680869222689076
RDP,0.34,0.5514705882352942,0.19125569994986436,0.054424894957983194
BU,0.34,0.4023109243697479,-0.027481031866464223,0.0586594012605042
VC,0.34,0.9432773109243697,0.8842355102978332,0.22181919642857142
OS,0.35000000000000003,0.9926470588235294,0.9847799672942875,0.48790375525210083
RDP,0.35000000000000003,0.5010504201680672,0.11661053503473395,0.047137605042016806
BU,0.35000000000000003,0.40336134453781514,-0.02256799331318704,0.05626313025210084
VC,0.35000000000000003,0.9401260504201681,0.8778531103968018,0.21856945903361344
OS,0.36,0.9936974789915967,0.9869489519405209,0.5004103203781513
RDP,0.36,0.47584033613445376,0.08344973953308898,0.04113051470588235
BU,0.36,0.40441176470588236,-0.016320351862869842,0.054457720588235295
VC,0.36,0.9380252100840336,0.8736684899956816,0.21569721638655462
OS,0.37,0.9926470588235294,0.9847799672942875,0.5116366859243697
RDP,0.37,0.45483193277310924,0.05321733798336725,0.03725709033613445
BU,0.37,0.40756302521008403,-0.008576870625627064,0.05324317226890756
VC,0.37,0.9380252100840336,0.8736684899956816,0.21313681722689076
OS,0.38,0.9926470588235294,0.9847799672942875,0.5235359768907563
RDP,0.38,0.44012605042016806,0.03361114073712923,0.03285845588235294
BU,0.38,0.41386554621848737,0.004150497722287816,0.05186449579831933
VC,0.38,0.9380252100840336,0.8736684899956816,0.21062565651260504
OS,0.39,0.9936974789915967,0.9869595591089032,0.5348772321428571
RDP,0.39,0.42331932773109243,0.011304821574502744,0.02970719537815126
BU,0.39,0.4170168067226891,0.011154364425812413,0.051076680672268907
VC,0.39,0.9369747899159664,0.8715786917753706,0.20827862394957983
OS,0.4,0.9936974789915967,0.9869595591089032,0.5451680672268907
RDP,0.4,0.42436974789915966,0.015426425349614248,0.027425814075630252
BU,0.4,0.41596638655462187,0.010361706185239461,0.050059086134453784
VC,0.4,0.9348739495798319,0.8672979815012163,0.20589876575630253
OS,0.41000000000000003,0.9936974789915967,0.9869595591089032,0.5540966386554622
RDP,0.41000000000000003,0.4180672268907563,0.00930569800248704,0.025226496848739496
BU,0.41000000000000003,0.4170168067226891,0.012470282151348044,0.049533876050420166
VC,0.41000000000000003,0.9317226890756303,0.8608212177918526,0.2033219537815126
OS,0.42,0.9947478991596639,0.9891373801916933,0.5613346901260504
RDP,0.42,0.4096638655462185,-0.002988208387229907,0.02338826155462185
BU,0.42,0.4170168067226891,0.012470282151348044,0.04927127100840336
VC,0.42,0.930672268907563,0.8587365609529076,0.20094209558823528
OS,0.43,0.9947478991596639,0.9891373801916933,0.5706735819327731
RDP,0.43,0.40441176470588236,-0.010899611209744364,0.02223936449579832
BU,0.43,0.41386554621848737,0.008122248238312424,0.04877888655462185
VC,0.43,0.930672268907563,0.8587365609529076,0.1990217962184874
OS,0.44,0.9947478991596639,0.9891373801916933,0.5802750787815126
RDP,0.44,0.39810924369747897,-0.020236554474111434,0.021336659663865547
BU,0.44,0.41281512605042014,0.007334452527513635,0.04828650210084034
VC,0.44,0.9296218487394958,0.8565387937239096,0.1966747636554622
OS,0.45,0.9957983193277311,0.9913063727392688,0.5889574579831933
RDP,0.45,0.4012605042016807,-0.013882401300424174,0.02025341386554622
BU,0.45,0.4117647058823529,0.0052283727855917395,0.048089548319327734
VC,0.45,0.9285714285714286,0.8544558506787534,0.19475446428571427
OS,0.46,0.9968487394957983,0.993477128840409,0.5967371323529411
RDP,0.46,0.4012605042016807,-0.013882401300424174,0.019235819327731093
BU,0.46,0.4107142857142857,0.003782876329043172,0.04766281512605042
VC,0.46,0.9285714285714286,0.8544558506787534,0.19306394432773108
OS,0.47000000000000003,0.9978991596638656,0.9956496506468403,0.6049435399159664
RDP,0.47000000000000003,0.40021008403361347,-0.014648787480587844,0.018448004201680673
BU,0.47000000000000003,0.40861344537815125,0.0008947611733299832,0.047531512605042014
VC,0.47000000000000003,0.9285714285714286,0.8544558506787534,0.19096310399159663
OS,0.48,0.9978991596638656,0.9956496506468403,0.6150210084033614
RDP,0.48,0.40336134453781514,-0.00831285266223869,0.01797203256302521
BU,0.48,0.40756302521008403,-0.0005478594349219712,0.04743303571428571
VC,0.48,0.9275210084033614,0.8523745741228503,0.18917410714285715
OS,0.49,0.9989495798319328,0.9978239403137915,0.6254431460084033
RDP,0.49,0.4023109243697479,-0.010423428464838569,0.0175124737394958
BU,0.49,0.4054621848739496,-0.0034302314754466323,0.04733455882352941
VC,0.49,0.9264705882352942,0.8502949620570515,0.18761488970588236
OS,0.5,0.9989495798319328,0.9978239403137915,0.6397058823529411
RDP,0.5,0.4012605042016807,-0.01253540627180838,0.017249868697478993
BU,0.5,0.4054621848739496,-0.0034302314754466323,0.04723608193277311
VC,0.5,0.9264705882352942,0.8502949620570515,0.18610491071428573
OS,0.51,0.9989495798319328,0.9978239403137915,0.6539357930672269
RDP,0.51,0.4023109243697479,-0.009752896789298804,0.016954438025210083
BU,0.51,0.4054621848739496,-0.0034302314754466323,0.04723608193277311
VC,0.51,0.9264705882352942,0.8502949620570515,0.18449645483193278
OS,0.52,0.9989495798319328,0.9978239403137915,0.6672137605042017
RDP,0.52,0.4054621848739496,-0.0047624552937095554,0.016724658613445378
BU,0.52,0.40441176470588236,-0.005536388903377709,0.047170430672268907
VC,0.52,0.9264705882352942,0.8502949620570515,0.1833311449579832
OS,0.53,0.9989495798319328,0.9978239403137915,0.6812795430672269
RDP,0.53,0.40336134453781514,-0.00831285266223869,0.016593356092436975
BU,0.53,0.40441176470588236,-0.005536388903377709,0.047137605042016806
VC,0.53,0.9254201680672269,0.8480955762713388,0.18198529411764705
OS,0.54,1.0,1.0,0.6944590336134454
RDP,0.54,0.40441176470588236,-0.0062036774684226526,0.01639640231092437
BU,0.54,0.40336134453781514,-0.006975921339317459,0.047104779411764705
VC,0.54,0.9243697478991597,0.8458944301304447,0.18024553571428573
OS,0.55,1.0,1.0,0.7088366596638656
RDP,0.55,0.4054621848739496,-0.004095901489655773,0.016232274159663867
BU,0.55,0.40336134453781514,-0.006975921339317459,0.047039128151260504
VC,0.55,0.9233193277310925,0.8436915215200806,0.17863707983193278
OS,0.56,1.0,1.0,0.7236738445378151
RDP,0.56,0.40441176470588236,-0.005536388903377709,0.016215861344537816
BU,0.56,0.40336134453781514,-0.006975921339317459,0.047039128151260504
VC,0.56,0.9222689075630253,0.8414868483225705,0.1775374212184874
OS,0.5700000000000001,1.0,1.0,0.7361475840336135
RDP,0.5700000000000001,0.40441176470588236,-0.005536388903377709,0.016166622899159665
BU,0.5700000000000001,0.40336134453781514,-0.006975921339317459,0.047039128151260504
VC,0.5700000000000001,0.9222689075630253,0.8414868483225705,0.1761751575630252
OS,0.58,1.0,1.0,0.7442226890756303
RDP,0.58,0.40336134453781514,-0.006975921339317459,0.01608455882352941
BU,0.58,0.40336134453781514,-0.006975921339317459,0.0470063025210084
VC,0.58,0.9191176470588235,0.8348622199794546,0.1751903886554622
OS,0.59,1.0,1.0,0.7521336659663865
RDP,0.59,0.40336134453781514,-0.006975921339317459,0.01605173319327731
BU,0.59,0.40336134453781514,-0.006975921339317459,0.0469406512605042
VC,0.59,0.917016806722689,0.8304369391712134,0.1738937762605042
OS,0.6,1.0,1.0,0.7619157037815126
RDP,0.6,0.40336134453781514,-0.006975921339317459,0.015887605042016806
BU,0.6,0.40336134453781514,-0.006975921339317459,0.0469078256302521
VC,0.6,0.9107142857142857,0.8171183713319713,0.17256433823529413
OS,0.61,1.0,1.0,0.7706309086134454
RDP,0.61,0.4023109243697479,-0.009083254472701752,0.015805540966386554
BU,0.61,0.40336134453781514,-0.006975921339317459,0.0469078256302521
VC,0.61,0.907563025210084,0.810587527753033,0.17118566176470587
OS,0.62,1.0,1.0,0.7782628676470589
RDP,0.62,0.4023109243697479,-0.009083254472701752,0.015772715336134453
BU,0.62,0.40336134453781514,-0.006975921339317459,0.0469078256302521
VC,0.62,0.907563025210084,0.810587527753033,0.17013524159663865
OS,0.63,1.0,1.0,0.7864528623949579
RDP,0.63,0.4023109243697479,-0.009083254472701752,0.015739889705882353
BU,0.63,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.63,0.907563025210084,0.810587527753033,0.16893710609243698
OS,0.64,1.0,1.0,0.7931657037815126
RDP,0.64,0.4023109243697479,-0.009083254472701752,0.015707064075630252
BU,0.64,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.64,0.9065126050420168,0.8083579874964941,0.16782103466386555
OS,0.65,1.0,1.0,0.7996651785714286
RDP,0.65,0.4023109243697479,-0.009083254472701752,0.015707064075630252
BU,0.65,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.65,0.9054621848739496,0.8061266512497228,0.16670496323529413
OS,0.66,1.0,1.0,0.8052783613445378
RDP,0.66,0.4023109243697479,-0.009083254472701752,0.01567423844537815
BU,0.66,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.66,0.9044117647058824,0.803893516841724,0.16557247899159663
OS,0.67,1.0,1.0,0.8084624474789915
RDP,0.67,0.4023109243697479,-0.009083254472701752,0.0156578256302521
BU,0.67,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.67,0.9023109243697479,0.7994218448405542,0.1644564075630252
OS,0.68,1.0,1.0,0.8105140493697479
RDP,0.68,0.4023109243697479,-0.009083254472701752,0.0156578256302521
BU,0.68,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.68,0.9002100840336135,0.7949429540548875,0.16363576680672268
OS,0.6900000000000001,1.0,1.0,0.8119419642857143
RDP,0.6900000000000001,0.4023109243697479,-0.009083254472701752,0.0156578256302521
BU,0.6900000000000001,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.6900000000000001,0.8970588235294118,0.788211044370894,0.16253610819327732
OS,0.7000000000000001,1.0,1.0,0.8137637867647058
RDP,0.7000000000000001,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.7000000000000001,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.7000000000000001,0.8960084033613446,0.7859634460957088,0.16146927521008403
OS,0.71,1.0,1.0,0.8144859506302521
RDP,0.71,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.71,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.71,0.8939075630252101,0.7814627937633529,0.16033679096638656
OS,0.72,1.0,1.0,0.8151752888655462
RDP,0.72,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.72,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.72,0.8928571428571429,0.7792097352899714,0.15935202205882354
OS,0.73,1.0,1.0,0.8156020220588235
RDP,0.73,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.73,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.73,0.8907563025210085,0.7746981426614419,0.15835084033613445
OS,0.74,1.0,1.0,0.8159631039915967
RDP,0.74,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.74,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.74,0.8897058823529411,0.7724396040685868,0.15744813550420167
OS,0.75,1.0,1.0,0.8160123424369747
RDP,0.75,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.75,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.75,0.8886554621848739,0.769992751872433,0.15636488970588236
OS,0.76,1.0,1.0,0.8162257090336135
RDP,0.76,0.4023109243697479,-0.009083254472701752,0.01564141281512605
BU,0.76,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.76,0.8876050420168067,0.7677286367077408,0.15551142331932774
OS,0.77,1.0,1.0,0.8162257090336135
RDP,0.77,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.77,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.77,0.8886554621848739,0.7698059665402917,0.15465795693277312
OS,0.78,1.0,1.0,0.8162257090336135
RDP,0.78,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.78,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.78,0.8886554621848739,0.7698059665402917,0.15382090336134455
OS,0.79,1.0,1.0,0.8162257090336135
RDP,0.79,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.79,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.79,0.8855042016806722,0.7630023478681904,0.1528033088235294
OS,0.8,1.0,1.0,0.8162257090336135
RDP,0.8,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.8,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.8,0.8855042016806722,0.7630023478681904,0.15185136554621848
OS,0.81,1.0,1.0,0.8162257090336135
RDP,0.81,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.81,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.81,0.8834033613445378,0.7584573748308525,0.15111278886554622
OS,0.8200000000000001,1.0,1.0,0.8162257090336135
RDP,0.8200000000000001,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.8200000000000001,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.8200000000000001,0.8813025210084033,0.7539049989476863,0.15034138655462184
OS,0.8300000000000001,1.0,1.0,0.8162257090336135
RDP,0.8300000000000001,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.8300000000000001,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.8300000000000001,0.8802521008403361,0.7518282225423613,0.14963563550420167
OS,0.84,1.0,1.0,0.8162257090336135
RDP,0.84,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.84,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.84,0.8792016806722689,0.7495493352122471,0.1490283613445378
OS,0.85,1.0,1.0,0.8162257090336135
RDP,0.85,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.85,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.85,0.8781512605042017,0.7472685912018199,0.14833902310924368
OS,0.86,1.0,1.0,0.8162257090336135
RDP,0.86,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.86,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.86,0.8781512605042017,0.7472685912018199,0.14758403361344538
OS,0.87,1.0,1.0,0.8162257090336135
RDP,0.87,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.87,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.87,0.8760504201680672,0.7429111531190926,0.14664850315126052
OS,0.88,1.0,1.0,0.8162257090336135
RDP,0.88,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.88,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.88,0.8739495798319328,0.7385537150363655,0.14607405462184875
OS,0.89,1.0,1.0,0.8162257090336135
RDP,0.89,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.89,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.89,0.8718487394957983,0.7344126592120006,0.14525341386554622
OS,0.9,1.0,1.0,0.8162257090336135
RDP,0.9,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.9,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.9,0.8718487394957983,0.7341962769536381,0.1443999474789916
OS,0.91,1.0,1.0,0.8162257090336135
RDP,0.91,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.91,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.91,0.8697478991596639,0.7300587683794104,0.14359571953781514
OS,0.92,1.0,1.0,0.8162257090336135
RDP,0.92,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.92,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.92,0.8676470588235294,0.7257048775468203,0.1428407300420168
OS,0.93,1.0,1.0,0.8162257090336135
RDP,0.93,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.93,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.93,0.8665966386554622,0.723640419851516,0.14216780462184875
OS,0.9400000000000001,1.0,1.0,0.8162257090336135
RDP,0.9400000000000001,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.9400000000000001,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.9400000000000001,0.8665966386554622,0.723640419851516,0.14141281512605042
OS,0.9500000000000001,1.0,1.0,0.8162257090336135
RDP,0.9500000000000001,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.9500000000000001,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.9500000000000001,0.8665966386554622,0.723640419851516,0.14064141281512604
OS,0.96,1.0,1.0,0.8162257090336135
RDP,0.96,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.96,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.96,0.865546218487395,0.7215776413977781,0.13995207457983194
OS,0.97,1.0,1.0,0.8162257090336135
RDP,0.97,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.97,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.97,0.8644957983193278,0.7192883004790989,0.13934480042016806
OS,0.98,1.0,1.0,0.8162257090336135
RDP,0.98,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.98,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.98,0.8623949579831933,0.7151679593645226,0.13875393907563024
OS,0.99,1.0,1.0,0.8162257090336135
RDP,0.99,0.40336134453781514,-0.006975921339317459,0.015625
BU,0.99,0.40336134453781514,-0.006975921339317459,0.046875
VC,0.99,0.8613445378151261,0.7131103003958705,0.13804818802521007
