dataset,model,simp_algorithm,performance,comp@loy=0.8,num_segm@loy=0.8,time
MiddlePhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.13708860759493674, 0.46808510638297873)",,0.5205178
MiddlePhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.24215189873417725, 0.5928338762214984)",,0.0164796
MiddlePhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.08151898734177214, 0.3820224719101124)",,0.2813181
MiddlePhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.6311392405063291, 0.9397227245328511)",,26.2225762
MiddlePhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.13708860759493674, 0.5177817962628088)",,0.5288057
MiddlePhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(0.24215189873417725, 0.609375)",,0.0166377
MiddlePhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(0.08151898734177214, 0.417960088691796)",,0.2827007
MiddlePhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,OS,0.872892067230694,0.191357974683544,13.6182008195322,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,RDP,0.869234421359958,0.202532658227848,1.76,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,VW,0.823982797493296,0.323865316455696,11.3154771631206,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,BU_1,0.881071431381858,0.186618227848101,4.06,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,BU_2,0.773898893109126,0.360578227848101,6.62,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,OS,0.902590644367655,0.326404556962025,9.18895648615575,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,RDP,0.912861066772206,0.333865033292959,1.43,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,VW,0.871149306774918,0.38566097281801,1.0,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,BU_1,0.932630844881879,0.585345524944155,3.94957267745953,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,BU_2,0.831397945560326,0.675292688011914,6.89914535491905,0.0
MiddlePhalanxTWTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.20189873417721518, 0.8260869565217391)",,26.1753853
MiddlePhalanxTWTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.12518987341772156, 0.5942028985507246)",,0.5114138
MiddlePhalanxTWTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(0.21417721518987343, 0.7761611639619475)",,0.0164833
MiddlePhalanxTWTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.1037974683544304, 0.5108135942327499)",,0.2933789
MiddlePhalanxTWTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
MiddlePhalanxTWTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.14481012658227846, 1.0)",,26.2082413
MiddlePhalanxTWTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.12518987341772156, 0.929128277817151)",,0.51418
MiddlePhalanxTWTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.1672151898734177, 1.0)",,0.0165509
MiddlePhalanxTWTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.1037974683544304, 0.725943970767357)",,0.2945411
MiddlePhalanxTWTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
MiddlePhalanxTWTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.4492405063291139, 0.858356940509915)",,26.1464419
MiddlePhalanxTWTEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.09037974683544306, 0.5233050847457628)",,0.5131912
MiddlePhalanxTWTEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(0.21417721518987343, 0.7648902821316614)",,0.0165286
MiddlePhalanxTWTEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(0.1037974683544304, 0.37252311756935275)",,0.2943909
MiddlePhalanxTWTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
MiddlePhalanxTWTEST_normalized,cnn_norm.pth,OS,0.939224194349969,0.056607594936709,6.15104738760632,0.0
MiddlePhalanxTWTEST_normalized,cnn_norm.pth,RDP,0.928107763801055,0.0309367088607595,1.85,0.0
MiddlePhalanxTWTEST_normalized,cnn_norm.pth,VW,0.868146719264043,1,1.0,0.0
MiddlePhalanxTWTEST_normalized,cnn_norm.pth,BU_1,0.932960792770779,0.0573164556962026,4.37003114252061,0.0
MiddlePhalanxTWTEST_normalized,cnn_norm.pth,BU_2,0.861298250478018,0.101974683544304,6.97006228504123,0.0
PhalangesOutlinesCorrectTEST_normalized,cnn_norm.pth,OS,0.933358054361608,0.266835443037975,7.616805032927,0.0
PhalangesOutlinesCorrectTEST_normalized,cnn_norm.pth,RDP,0.902937998361717,0.363139240506329,1.01,0.0
PhalangesOutlinesCorrectTEST_normalized,cnn_norm.pth,VW,0.874423540245327,0.439518987341772,1.0,0.0
PhalangesOutlinesCorrectTEST_normalized,cnn_norm.pth,BU_1,0.92835146314639,0.131746835443038,3.09918968978562,0.0
PhalangesOutlinesCorrectTEST_normalized,cnn_norm.pth,BU_2,0.833728161519602,0.250835443037974,5.19837937957125,0.0
PlaneTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.214965034965035, 1.0)",,147.5412382
PlaneTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.07881118881118881, 0.4552882433045847)",,1.0950474
PlaneTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(0.1813286713286713, 0.8413705583756346)",,0.0280900999999999
PlaneTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.07146853146853148, 0.48478900883218834)",,0.5871825
PlaneTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
PlaneTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.1537062937062937, 0.9596774193548387)",,147.673976
PlaneTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.07881118881118881, 1.0)",,1.0955291
PlaneTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.11881118881118882, 1.0)",,0.0283393
PlaneTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.07146853146853148, 0.9216300940438872)",,0.5625959
PlaneTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
PlaneTEST_normalized,cnn_norm.pth,OS,0.915057328843237,0.09653044942991,14.9535815481623,0.0
PlaneTEST_normalized,cnn_norm.pth,RDP,0.918486560225712,0.0986633341269359,2.66,0.0
PlaneTEST_normalized,cnn_norm.pth,VW,0.900574220019585,0.101026355748036,13.909818633614,0.0
PlaneTEST_normalized,cnn_norm.pth,BU_1,0.92987307048354,0.0932208819190638,4.85246050087874,0.0
PlaneTEST_normalized,cnn_norm.pth,BU_2,0.849366303374317,0.17944875684512,8.05492100175747,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.4097468354430379, 0.9480249480249481)",,25.95303
ProximalPhalanxOutlineAgeGroupTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.09341772151898736, 0.3992606284658041)",,0.5525665
ProximalPhalanxOutlineAgeGroupTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(0.2348101265822785, 0.504950495049505)",,0.0166082
ProximalPhalanxOutlineAgeGroupTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.11797468354430382, 0.16000000000000003)",,0.283418
ProximalPhalanxOutlineAgeGroupTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.8427848101265824, 1.0)",,26.1976595
ProximalPhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.13113924050632914, 1.0)",,0.561126
ProximalPhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0167323
ProximalPhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.06329113924050635, 1.0)",,0.2910907
ProximalPhalanxOutlineAgeGroupTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.3410126582278481, 0.9618320610687023)",,25.9693425
ProximalPhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.13113924050632914, 0.45504087193460496)",,0.5526001
ProximalPhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(0.2348101265822785, 0.8275862068965517)",,0.0164401
ProximalPhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(0.11797468354430382, 0.4508670520231214)",,0.2832031
ProximalPhalanxOutlineAgeGroupTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,OS,0.858622275214335,0.308572237743925,18.3667469648142,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,RDP,0.852230518397074,0.317581536080947,1.92,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,VW,0.810716357736381,0.334670325940234,9.44463593554752,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,BU_1,0.835410384083206,0.687556725738397,3.94651076923077,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,cnn_norm.pth,BU_2,0.748467751969609,0.736362396624473,6.14302153846154,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.04443037974683545, 0.0)",,0.28244
ProximalPhalanxOutlineCorrectTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0163426
ProximalPhalanxOutlineCorrectTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.13151898734177217, 1.0)",,0.5643075
ProximalPhalanxOutlineCorrectTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,OS,0.898638077787616,0.319936368726485,8.91821026737968,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,RDP,0.891156657925871,0.344320052451475,1.24359470588235,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,VW,0.882828393243217,0.396805627181438,10.7257341176471,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,BU_1,0.922667901745939,0.740426344005958,3.96,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,cnn_norm.pth,BU_2,0.814210803491872,0.778038093819806,6.92,0.0
ProximalPhalanxTWTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.1844303797468354, 1.0)",,26.1381296
ProximalPhalanxTWTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.11088607594936711, 0.6621621621621622)",,0.5113735
ProximalPhalanxTWTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0164466999999999
ProximalPhalanxTWTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.09734177215189874, 0.4923857868020305)",,0.2938036
ProximalPhalanxTWTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxTWTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.6879746835443039, 1.0)",,26.3883169
ProximalPhalanxTWTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.8184810126582278, 1.0)",,0.5257641
ProximalPhalanxTWTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0164818
ProximalPhalanxTWTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(1.0126582278481016, 1.0)",,0.2938477
ProximalPhalanxTWTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
ProximalPhalanxTWTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.4768354430379747, 1.0)",,26.8246022
ProximalPhalanxTWTEST_normalized,cnn_norm.pth,OS,0.842793963761349,0.222418214349581,18.6440789189189,0.0
ProximalPhalanxTWTEST_normalized,cnn_norm.pth,RDP,0.840582928138181,0.20983158538581,1.99,0.0
ProximalPhalanxTWTEST_normalized,cnn_norm.pth,VW,0.812003676443996,0.241098707196643,9.79536879279279,0.0
ProximalPhalanxTWTEST_normalized,cnn_norm.pth,BU_1,0.819423864082785,0.129703400227256,3.97698420094649,0.0
ProximalPhalanxTWTEST_normalized,cnn_norm.pth,BU_2,0.716365326829501,0.24674857260641,6.06396840189297,0.0
SmoothSubspaceTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
SmoothSubspaceTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.7599999999999999, 0.9560632688927944)",,0.0052659
SmoothSubspaceTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.7207142857142856, 0.9121265377855887)",,0.0836874
SmoothSubspaceTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
SmoothSubspaceTEST_normalized,cnn_norm.pth,OS,0.821504698985098,0.344981447998964,1.66571474310222,0.0
SmoothSubspaceTEST_normalized,cnn_norm.pth,RDP,0.761445774423368,0.397590476190476,2.91028,0.0
SmoothSubspaceTEST_normalized,cnn_norm.pth,VW,0.676124480461652,0.291270492082411,12.1968,0.0
SmoothSubspaceTEST_normalized,cnn_norm.pth,BU_1,0.955949883867829,0.269748830243275,2.0,0.0
SmoothSubspaceTEST_normalized,cnn_norm.pth,BU_2,0.730320153718114,0.457594766370164,2.78,0.0
SonyAIBORobotSurface1TEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.19536231884057972, 0.858356940509915)",,17.6319719
SonyAIBORobotSurface1TEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.2034782608695652, 0.858356940509915)",,0.4180809
SonyAIBORobotSurface1TEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(0.24681159420289855, 0.8962655601659751)",,0.0146136
SonyAIBORobotSurface1TEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.11260869565217395, 0.48484848484848486)",,0.2439507
SonyAIBORobotSurface1TEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
SonyAIBORobotSurface1TEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.19536231884057972, 1.0)",,17.6695034
SonyAIBORobotSurface1TEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.87231884057971, 1.0)",,0.4206984
SonyAIBORobotSurface1TEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0145028
SonyAIBORobotSurface1TEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(1.0144927536231882, 1.0)",,0.2424976
SonyAIBORobotSurface1TEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
SonyAIBORobotSurface1TEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.7766666666666666, 1.0)",,17.5736143
SonyAIBORobotSurface1TEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.87231884057971, 1.0)",,0.4225419
SonyAIBORobotSurface1TEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0144888
SonyAIBORobotSurface1TEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(1.0144927536231882, 1.0)",,0.2436074
SonyAIBORobotSurface1TEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
SonyAIBORobotSurface1TEST_normalized,cnn_norm.pth,OS,0.736419970149294,0.286619253190306,25.143815468114,0.0
SonyAIBORobotSurface1TEST_normalized,cnn_norm.pth,RDP,0.76808068683375,0.305321828437894,1.81,0.0
SonyAIBORobotSurface1TEST_normalized,cnn_norm.pth,VW,0.736051694456325,0.261374288630333,10.0269233378562,0.0
SonyAIBORobotSurface1TEST_normalized,cnn_norm.pth,BU_1,0.726763391171924,0.260657409515138,2.06,0.0
SonyAIBORobotSurface1TEST_normalized,cnn_norm.pth,BU_2,0.526628221591675,0.506726155246984,2.97,0.0
SwedishLeafTEST_normalized,cnn_norm.pth,OS,0.876708074027137,0.11500203200988,24.0940714250432,0.0
SwedishLeafTEST_normalized,cnn_norm.pth,RDP,0.847137560664654,0.129512867419245,2.14,0.0
SwedishLeafTEST_normalized,cnn_norm.pth,VW,0.845251943813211,0.126458047586639,9.92034557313529,0.0
SwedishLeafTEST_normalized,cnn_norm.pth,BU_1,0.829658223103201,0.0937779336625894,4.75744,0.0
SwedishLeafTEST_normalized,cnn_norm.pth,BU_2,0.756917865357778,0.179681851577147,7.72488,0.0
TwoLeadECGTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.2722222222222222, 0.9279538904899135)",,27.6520462
TwoLeadECGTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.07308641975308644, 0.42660550458715596)",,0.4260893
TwoLeadECGTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(0.12654320987654322, 0.9177631578947368)",,0.0161471
TwoLeadECGTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.0614814814814815, 0.8230088495575221)",,0.2916919
TwoLeadECGTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
TwoLeadECGTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.22308641975308643, 1.0)",,27.6480923
TwoLeadECGTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.05098765432098766, 0.5931651749389748)",,0.4263029
TwoLeadECGTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.12654320987654322, 0.9357326478149101)",,0.0162215
TwoLeadECGTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.05135802469135803, 0.537037037037037)",,0.2920553
TwoLeadECGTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
TwoLeadECGTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.18938271604938264, 1.0)",,27.5851673
TwoLeadECGTEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.07308641975308644, 0.6511627906976745)",,0.4323692
TwoLeadECGTEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(0.10308641975308641, 1.0)",,0.0170419999999999
TwoLeadECGTEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(0.0651851851851852, 0.8520710059171598)",,0.2918854
TwoLeadECGTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
TwoLeadECGTEST_normalized,cnn_norm.pth,OS,0.935941082213222,0.0794223034719991,5.94129458048977,0.0
TwoLeadECGTEST_normalized,cnn_norm.pth,RDP,0.925166383941965,0.0745834726827279,1.59,0.0
TwoLeadECGTEST_normalized,cnn_norm.pth,VW,0.898059684907149,0.106262716049383,9.3609728103518,0.0
TwoLeadECGTEST_normalized,cnn_norm.pth,BU_1,0.923755074733701,0.0976962962962964,2.72480758685446,0.0
TwoLeadECGTEST_normalized,cnn_norm.pth,BU_2,0.864103577136667,0.183046913580247,4.24961517370892,0.0
TwoPatternsTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.345748031496063, 0.8871331828442438)",,100.0233198
TwoPatternsTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.0716535433070866, 0.5201535508637236)",,1.1249373
TwoPatternsTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(0.43188976377952754, 0.9435665914221218)",,0.0256799
TwoPatternsTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.10283464566929133, 0.6710526315789473)",,0.4777112
TwoPatternsTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
TwoPatternsTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.345748031496063, 1.0)",,101.5683402
TwoPatternsTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.3585039370078741, 0.9786689419795221)",,1.136606
