dataset,model,simp_algorithm,performance,comp@loy=0.8,num_segm@loy=0.8,time
TwoPatternsTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.314251968503937, 1.0)",,0.0256847999999999
TwoPatternsTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.10283464566929133, 0.8490077653149266)",,0.4818144
TwoPatternsTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
TwoPatternsTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.345748031496063, 1.0)",,100.8194796
TwoPatternsTEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.0716535433070866, 1.0)",,1.1364466
TwoPatternsTEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0264698999999999
TwoPatternsTEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(0.05244094488188976, 1.0)",,0.4826947
TwoPatternsTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
TwoPatternsTEST_normalized,cnn_norm.pth,OS,0.929275528188862,0.0768522835207124,11.3301477572559,0.0
TwoPatternsTEST_normalized,cnn_norm.pth,RDP,0.913038312104808,0.103271475400427,3.515472,0.0
TwoPatternsTEST_normalized,cnn_norm.pth,VW,0.835509309062507,0.145225339068832,1.0,0.0
TwoPatternsTEST_normalized,cnn_norm.pth,BU_1,0.962397447659272,0.0495780075841035,5.18854454170107,0.0
TwoPatternsTEST_normalized,cnn_norm.pth,BU_2,0.905823019422342,0.0912466094418609,8.82708908340215,0.0
UMDTEST_normalized,decision-tree_norm.pkl,OS,0.890279728203283,"(0.3736241610738255, 1.0)",,166.2303933
UMDTEST_normalized,decision-tree_norm.pkl,RDP,0.887693849360059,"(0.016845637583892622, 0.10220994475138123)",,0.855585
UMDTEST_normalized,decision-tree_norm.pkl,VW,0.796375308840383,"(1.0, 1.0)",,0.0284183
UMDTEST_normalized,decision-tree_norm.pkl,BU_1,0.914798280763729,"(0.017248322147651006, 0.22680412371134018)",,0.5868268
UMDTEST_normalized,decision-tree_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
UMDTEST_normalized,logistic-regression_norm.pkl,OS,0.890279728203283,"(0.06422818791946311, 1.0)",,162.8939914
UMDTEST_normalized,logistic-regression_norm.pkl,RDP,0.887693849360059,"(0.05295302013422819, 1.0)",,0.8448511
UMDTEST_normalized,logistic-regression_norm.pkl,VW,0.796375308840383,"(0.06711409395973157, 0.9799839871897518)",,0.0277208
UMDTEST_normalized,logistic-regression_norm.pkl,BU_1,0.914798280763729,"(0.043221476510067115, 0.959951942330797)",,0.5720465
UMDTEST_normalized,logistic-regression_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
UMDTEST_normalized,knn_norm.pkl,OS,0.890279728203283,"(0.06422818791946311, 0.9795417348608838)",,159.7477482
UMDTEST_normalized,knn_norm.pkl,RDP,0.887693849360059,"(0.05295302013422819, 0.9589659417316373)",,0.8155905
UMDTEST_normalized,knn_norm.pkl,VW,0.796375308840383,"(0.06711409395973157, 0.9795417348608838)",,0.0275919
UMDTEST_normalized,knn_norm.pkl,BU_1,0.914798280763729,"(0.043221476510067115, 0.8542880932556203)",,0.5742726
UMDTEST_normalized,knn_norm.pkl,LSF,0.5,"(0.0, 0.0)",,0.0
UMDTEST_normalized,cnn_norm.pth,OS,0.949386790943863,0.0437213539018983,7.40997186079496,0.0
UMDTEST_normalized,cnn_norm.pth,RDP,0.960318331443847,0.0407819661366677,1.7,0.0
UMDTEST_normalized,cnn_norm.pth,VW,0.932934100856876,1,1.0,0.0
UMDTEST_normalized,cnn_norm.pth,BU_1,0.935915830393663,0.0450080435004149,3.71135084381712,0.0
UMDTEST_normalized,cnn_norm.pth,BU_2,0.895265569140291,0.0833046776048567,5.82270168763424,0.0
ChinatownTEST_normalized,cnn_norm.pth,OS,0.7584707730625971,0.30922824841100593,,0.80349403
ChinatownTEST_normalized,cnn_norm.pth,RDP,0.6497875259602811,0.43070411554785987,,0.1091308399999999
ChinatownTEST_normalized,cnn_norm.pth,VW,0.671195510269263,0.40704968642439315,,0.0070638499999999
ChinatownTEST_normalized,cnn_norm.pth,GAP-BU,0.8091613838755372,0.2939770181189439,,0.0563924699999999
ChinatownTEST_normalized,cnn_norm.pth,BU,0.5603270562049592,0.5419513890113771,,0.0581214
ChinatownTEST_normalized,cnn_norm.pth,GAP-BULSF,0.924394950875521,0.22619964230046946,,0.0950570499999999
ChinatownTEST_normalized,cnn_norm.pth,BULSF,0.7316856399236649,0.4075813553641628,,0.0952416
AdiacTEST_normalized,miniRocket_norm.pkl,OS,0.8671611266020506,0.12053663458377259,,0.0
AdiacTEST_normalized,miniRocket_norm.pkl,RDP,0.6651824565592096,0.6642655122655123,,0.0
AdiacTEST_normalized,miniRocket_norm.pkl,VW,0.8126158097931501,0.19162767647616163,,0.0
AdiacTEST_normalized,miniRocket_norm.pkl,BU_1,0.7587849170810407,0.22878540090661337,,0.0
BMETEST_normalized,miniRocket_norm.pkl,OS,0.9609258839836944,0.049105715609078227,,0.0
BMETEST_normalized,miniRocket_norm.pkl,RDP,0.9689812341690668,0.04453756976377949,,0.0
BMETEST_normalized,miniRocket_norm.pkl,VW,0.9677714474946452,0.04383638062191373,,0.0
BMETEST_normalized,miniRocket_norm.pkl,BU_1,0.922488931879987,0.08452592160157187,,0.0
CBFTEST_normalized,miniRocket_norm.pkl,OS,0.798070022576502,0.25836467800186214,,0.0
CBFTEST_normalized,miniRocket_norm.pkl,RDP,0.8785234132507553,0.16219137221144492,,0.0
CBFTEST_normalized,miniRocket_norm.pkl,VW,0.8774651153635492,0.15746444299618567,,0.0
CBFTEST_normalized,miniRocket_norm.pkl,BU_1,0.7641567326823917,0.2877127315937615,,0.0
ChinatownTEST_normalized,miniRocket_norm.pkl,OS,0.889373041370003,0.10167218317659148,,0.0
ChinatownTEST_normalized,miniRocket_norm.pkl,RDP,0.8641637021773109,0.1820693995859215,,0.0
ChinatownTEST_normalized,miniRocket_norm.pkl,VW,0.8726181575063319,0.17642732919254686,,0.0
ChinatownTEST_normalized,miniRocket_norm.pkl,BU_1,0.8223609415904056,0.15695695435864146,,0.0
CropTEST_normalized,miniRocket_norm.pkl,OS,0.9411035482447848,0.050559999999999966,,0.0
CropTEST_normalized,miniRocket_norm.pkl,RDP,0.9228768998570652,0.09349564892623712,,0.0
CropTEST_normalized,miniRocket_norm.pkl,VW,0.8994648608779898,0.060596773211567694,,0.0
CropTEST_normalized,miniRocket_norm.pkl,BU_1,0.8604063414708731,0.10220911111111101,,0.0
DistalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,OS,0.8978808043523411,0.12051526433358171,,0.0
DistalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,RDP,0.8842629483979753,0.10906418466120642,,0.0
DistalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,VW,0.8882028744102772,0.12266606439413853,,0.0
DistalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,BU_1,0.8086693623155005,0.19866329113924036,,0.0
DistalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,OS,0.8561058630352343,0.12468405063291156,,0.0
DistalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,RDP,0.8576575712410587,0.14494311611925695,,0.0
DistalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,VW,0.8391078155407474,0.21175336619131557,,0.0
DistalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,BU_1,0.6970534033464564,0.38592315049226456,,0.0
DistalPhalanxTWTEST_normalized,miniRocket_norm.pkl,OS,0.8575194963915123,0.1887372393647382,,0.0
DistalPhalanxTWTEST_normalized,miniRocket_norm.pkl,RDP,0.8784795537865263,0.09932311174448832,,0.0
DistalPhalanxTWTEST_normalized,miniRocket_norm.pkl,VW,0.8405049003315883,0.14073527851458892,,0.0
DistalPhalanxTWTEST_normalized,miniRocket_norm.pkl,BU_1,0.7374254629594045,0.19183000371244127,,0.0
ECG200TEST_normalized,miniRocket_norm.pkl,OS,0.946255774674984,0.058667985327199405,,0.0
ECG200TEST_normalized,miniRocket_norm.pkl,RDP,0.9344328973479282,0.06138113064490945,,0.0
ECG200TEST_normalized,miniRocket_norm.pkl,VW,0.9250229352513462,0.09536713956650501,,0.0
ECG200TEST_normalized,miniRocket_norm.pkl,BU_1,0.8608720590092843,0.1956082347934208,,0.0
ECG5000TEST_normalized,miniRocket_norm.pkl,OS,0.9809162986850252,0.029383858041801318,,0.0
ECG5000TEST_normalized,miniRocket_norm.pkl,RDP,0.9792169037921572,0.034484704340930296,,0.0
ECG5000TEST_normalized,miniRocket_norm.pkl,VW,0.9780846720844923,0.03395630602955649,,0.0
ECG5000TEST_normalized,miniRocket_norm.pkl,BU_1,0.964349035664422,0.060146001889248235,,0.0
ECGFiveDaysTEST_normalized,miniRocket_norm.pkl,OS,0.9661807407407408,0.04533872053872059,,0.0
ECGFiveDaysTEST_normalized,miniRocket_norm.pkl,RDP,0.9609414814814814,0.04888888888888889,,0.0
ECGFiveDaysTEST_normalized,miniRocket_norm.pkl,VW,0.9650829629629628,0.044074074074074036,,0.0
ECGFiveDaysTEST_normalized,miniRocket_norm.pkl,BU_1,0.9353644444444444,0.08296296296296297,,0.0
ElectricDevicesTEST_normalized,miniRocket_norm.pkl,OS,0.8959380049491747,0.056223157894736836,,0.0
ElectricDevicesTEST_normalized,miniRocket_norm.pkl,RDP,0.9809161924132108,0.01709473684210528,,0.0
ElectricDevicesTEST_normalized,miniRocket_norm.pkl,VW,0.9237402639647156,0.11526063157894736,,0.0
ElectricDevicesTEST_normalized,miniRocket_norm.pkl,BU_1,0.8929466189697879,0.06496842105263151,,0.0
FaceAllTEST_normalized,miniRocket_norm.pkl,OS,0.9104665614285624,0.06372003232789716,,0.0
FaceAllTEST_normalized,miniRocket_norm.pkl,RDP,0.8603473563674332,0.22370335063709293,,0.0
FaceAllTEST_normalized,miniRocket_norm.pkl,VW,0.9047587710524794,0.131444582651391,,0.0
FaceAllTEST_normalized,miniRocket_norm.pkl,BU_1,0.8094677966315863,0.19106356792144025,,0.0
FacesUCRTEST_normalized,miniRocket_norm.pkl,OS,0.9412624291738232,0.08223556242752211,,0.0
FacesUCRTEST_normalized,miniRocket_norm.pkl,RDP,0.9028602521338968,0.12371530364372454,,0.0
FacesUCRTEST_normalized,miniRocket_norm.pkl,VW,0.8908447227029272,0.14190908502024274,,0.0
FacesUCRTEST_normalized,miniRocket_norm.pkl,BU_1,0.8464119836376383,0.14797434817813748,,0.0
GunPointTEST_normalized,miniRocket_norm.pkl,OS,0.9748202954483388,0.035791544286618494,,0.0
GunPointTEST_normalized,miniRocket_norm.pkl,RDP,0.9687624694281602,0.04199044449994766,,0.0
GunPointTEST_normalized,miniRocket_norm.pkl,VW,0.9745710234994748,0.03611915209036639,,0.0
GunPointTEST_normalized,miniRocket_norm.pkl,BU_1,0.9610656395952528,0.050480575803816125,,0.0
GunPointAgeSpanTEST_normalized,miniRocket_norm.pkl,OS,0.9753328859060404,0.030567419158023208,,0.0
GunPointAgeSpanTEST_normalized,miniRocket_norm.pkl,RDP,0.9630885906040269,0.032953020134228204,,0.0
GunPointAgeSpanTEST_normalized,miniRocket_norm.pkl,VW,0.9741389261744966,0.03194630872483223,,0.0
GunPointAgeSpanTEST_normalized,miniRocket_norm.pkl,BU_1,0.9614724832214764,0.05637583892617447,,0.0
GunPointMaleVersusFemaleTEST_normalized,miniRocket_norm.pkl,OS,0.9745706926019608,0.03434901938851606,,0.0
GunPointMaleVersusFemaleTEST_normalized,miniRocket_norm.pkl,RDP,0.9669700733970452,0.030609926690758914,,0.0
GunPointMaleVersusFemaleTEST_normalized,miniRocket_norm.pkl,VW,0.9799632540111102,0.02587279538005306,,0.0
GunPointMaleVersusFemaleTEST_normalized,miniRocket_norm.pkl,BU_1,0.9627092722025004,0.04651651695061086,,0.0
GunPointOldVersusYoungTEST_normalized,miniRocket_norm.pkl,OS,0.9746125660458228,0.03586359162090709,,0.0
GunPointOldVersusYoungTEST_normalized,miniRocket_norm.pkl,RDP,0.9691272159535776,0.04453470544369873,,0.0
GunPointOldVersusYoungTEST_normalized,miniRocket_norm.pkl,VW,0.9697447035613048,0.03803997017151383,,0.0
GunPointOldVersusYoungTEST_normalized,miniRocket_norm.pkl,BU_1,0.9460111777900756,0.07036002982848626,,0.0
ItalyPowerDemandTEST_normalized,miniRocket_norm.pkl,OS,0.8323849640299114,0.19256063953994942,,0.0
ItalyPowerDemandTEST_normalized,miniRocket_norm.pkl,RDP,0.857458604492737,0.18379076762220087,,0.0
ItalyPowerDemandTEST_normalized,miniRocket_norm.pkl,VW,0.8386522144436077,0.19025634935836042,,0.0
ItalyPowerDemandTEST_normalized,miniRocket_norm.pkl,BU_1,0.7551831012813801,0.2868431496424656,,0.0
MedicalImagesTEST_normalized,miniRocket_norm.pkl,OS,0.9108905420088034,0.10802626477956306,,0.0
MedicalImagesTEST_normalized,miniRocket_norm.pkl,RDP,0.8432096292718664,0.18429959183673464,,0.0
MedicalImagesTEST_normalized,miniRocket_norm.pkl,VW,0.8968640777850664,0.12146472360059193,,0.0
MedicalImagesTEST_normalized,miniRocket_norm.pkl,BU_1,0.8521202686578143,0.1163461215268372,,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,OS,0.8294447702750242,0.20561215189873405,,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,RDP,0.8141392865076518,0.36505164556962033,,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,VW,0.773896023702122,0.3399369389659904,,0.0
MiddlePhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,BU_1,0.6512367448162879,0.5962207594936709,,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,OS,0.8377990331914187,0.22546381382015285,,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,RDP,0.8345578543070415,0.22622298725741907,,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,VW,0.8066400444876963,0.2433594855742772,,0.0
MiddlePhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,BU_1,0.7241070665629666,0.36502753209107264,,0.0
MiddlePhalanxTWTEST_normalized,miniRocket_norm.pkl,OS,0.8148330629442126,0.30194835443037965,,0.0
MiddlePhalanxTWTEST_normalized,miniRocket_norm.pkl,RDP,0.7829549751793348,0.36202519650241477,,0.0
MiddlePhalanxTWTEST_normalized,miniRocket_norm.pkl,VW,0.7578097411631589,0.30393010963402367,,0.0
MiddlePhalanxTWTEST_normalized,miniRocket_norm.pkl,BU_1,0.6740033291578112,0.5591400506329115,,0.0
MoteStrainTEST_normalized,miniRocket_norm.pkl,OS,0.959298701177175,0.0457742978509522,,0.0
MoteStrainTEST_normalized,miniRocket_norm.pkl,RDP,0.9144283315646846,0.07539893977525136,,0.0
MoteStrainTEST_normalized,miniRocket_norm.pkl,VW,0.9196352854473566,0.05607844124670046,,0.0
MoteStrainTEST_normalized,miniRocket_norm.pkl,BU_1,0.8884201483187167,0.09037582838240008,,0.0
PhalangesOutlinesCorrectTEST_normalized,miniRocket_norm.pkl,OS,0.869495263921787,0.15138141709123382,,0.0
PhalangesOutlinesCorrectTEST_normalized,miniRocket_norm.pkl,RDP,0.861723373041553,0.21526267219775402,,0.0
PhalangesOutlinesCorrectTEST_normalized,miniRocket_norm.pkl,VW,0.8159081990682867,0.18344058289595544,,0.0
PhalangesOutlinesCorrectTEST_normalized,miniRocket_norm.pkl,BU_1,0.7603757961026759,0.2928890073008035,,0.0
PlaneTEST_normalized,miniRocket_norm.pkl,OS,0.965,0.05180419580419581,,0.0
PlaneTEST_normalized,miniRocket_norm.pkl,RDP,0.9398532984510414,0.06559948004936242,,0.0
PlaneTEST_normalized,miniRocket_norm.pkl,VW,0.943581942085742,0.0631881144877428,,0.0
PlaneTEST_normalized,miniRocket_norm.pkl,BU_1,0.904362284340263,0.11259693953105722,,0.0
PowerConsTEST_normalized,miniRocket_norm.pkl,OS,0.9361750077377604,0.08727095481441638,,0.0
PowerConsTEST_normalized,miniRocket_norm.pkl,RDP,0.9394263106028204,0.06657854760623992,,0.0
PowerConsTEST_normalized,miniRocket_norm.pkl,VW,0.9257474346803614,0.08946752555137169,,0.0
PowerConsTEST_normalized,miniRocket_norm.pkl,BU_1,0.8985869440615832,0.13706147821409356,,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,OS,0.7973542847075218,0.35243051974566897,,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,RDP,0.772724498155738,0.3438255863423361,,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,VW,0.7445126758459162,0.4271294936708862,,0.0
ProximalPhalanxOutlineAgeGroupTEST_normalized,miniRocket_norm.pkl,BU_1,0.6794370018834217,0.5215295189873419,,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,OS,0.8125321117044166,0.2582278481012658,,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,RDP,0.7871822801565989,0.29872223549080484,,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,VW,0.7443917765584875,0.29014478931853654,,0.0
ProximalPhalanxOutlineCorrectTEST_normalized,miniRocket_norm.pkl,BU_1,0.6625417486766203,0.5295506329113924,,0.0
ProximalPhalanxTWTEST_normalized,miniRocket_norm.pkl,OS,0.8662025316455699,0.012658227848101267,,0.0
ProximalPhalanxTWTEST_normalized,miniRocket_norm.pkl,RDP,0.4181012658227848,0.013078611798776216,,0.0
ProximalPhalanxTWTEST_normalized,miniRocket_norm.pkl,VW,0.3677848101265824,0.012658227848101267,,0.0
ProximalPhalanxTWTEST_normalized,miniRocket_norm.pkl,BU_1,0.4120253164556961,0.012658227848101267,,0.0
SmoothSubspaceTEST_normalized,miniRocket_norm.pkl,OS,0.7587042261819777,0.3475205552089832,,0.0
SmoothSubspaceTEST_normalized,miniRocket_norm.pkl,RDP,0.6471113379333178,0.4442499999999999,,0.0
SmoothSubspaceTEST_normalized,miniRocket_norm.pkl,VW,0.7317197941207743,0.38624885647994683,,0.0
SmoothSubspaceTEST_normalized,miniRocket_norm.pkl,BU_1,0.6774698217851496,0.48319470899470934,,0.0
SonyAIBORobotSurface1TEST_normalized,miniRocket_norm.pkl,OS,0.8638371577392195,0.20116248581851195,,0.0
SonyAIBORobotSurface1TEST_normalized,miniRocket_norm.pkl,RDP,0.8559902660780365,0.16855283635580845,,0.0
SonyAIBORobotSurface1TEST_normalized,miniRocket_norm.pkl,VW,0.8323378814802783,0.21539046096381756,,0.0
SonyAIBORobotSurface1TEST_normalized,miniRocket_norm.pkl,BU_1,0.690785505431436,0.4255626290465768,,0.0
SonyAIBORobotSurface2TEST_normalized,miniRocket_norm.pkl,OS,0.8926191606057381,0.1222580368654311,,0.0
SonyAIBORobotSurface2TEST_normalized,miniRocket_norm.pkl,RDP,0.9151232929693088,0.12683696914083742,,0.0
SonyAIBORobotSurface2TEST_normalized,miniRocket_norm.pkl,VW,0.8734869110705501,0.1380633849918434,,0.0
SonyAIBORobotSurface2TEST_normalized,miniRocket_norm.pkl,BU_1,0.8317573738957896,0.21411875,,0.0
SwedishLeafTEST_normalized,miniRocket_norm.pkl,OS,0.879528630031581,0.12123686433001171,,0.0
SwedishLeafTEST_normalized,miniRocket_norm.pkl,RDP,0.8782405326758947,0.21477207349081368,,0.0
SwedishLeafTEST_normalized,miniRocket_norm.pkl,VW,0.8777980178542295,0.11807624117407846,,0.0
SwedishLeafTEST_normalized,miniRocket_norm.pkl,BU_1,0.7590081618120301,0.2785405007765037,,0.0
TwoLeadECGTEST_normalized,miniRocket_norm.pkl,OS,0.928300309999273,0.08244114949683588,,0.0
TwoLeadECGTEST_normalized,miniRocket_norm.pkl,RDP,0.925500534991086,0.0969032845730885,,0.0
TwoLeadECGTEST_normalized,miniRocket_norm.pkl,VW,0.9303689643599364,0.07948385280037953,,0.0
TwoLeadECGTEST_normalized,miniRocket_norm.pkl,BU_1,0.8892676670422213,0.1440857136928844,,0.0
TwoPatternsTEST_normalized,miniRocket_norm.pkl,OS,0.951487121868786,0.07150235512695736,,0.0
TwoPatternsTEST_normalized,miniRocket_norm.pkl,RDP,0.9610461198050798,0.05715699751432596,,0.0
TwoPatternsTEST_normalized,miniRocket_norm.pkl,VW,0.9545423653582572,0.06629022120125543,,0.0
TwoPatternsTEST_normalized,miniRocket_norm.pkl,BU_1,0.9610226377766672,0.057695702733787414,,0.0
UMDTEST_normalized,miniRocket_norm.pkl,OS,0.959916552283864,0.04625496532257772,,0.0
UMDTEST_normalized,miniRocket_norm.pkl,RDP,0.957794196879268,0.049192283770695386,,0.0
UMDTEST_normalized,miniRocket_norm.pkl,VW,0.9528657738079924,0.04644969132074607,,0.0
UMDTEST_normalized,miniRocket_norm.pkl,BU_1,0.9174915761062528,0.08662961364880402,,0.0
WaferTEST_normalized,miniRocket_norm.pkl,OS,0.9545948530723125,0.054370689196303515,,0.0
WaferTEST_normalized,miniRocket_norm.pkl,RDP,0.9512168814588042,0.05983787256249497,,0.0
WaferTEST_normalized,miniRocket_norm.pkl,VW,0.9630214637355474,0.045620983704144635,,0.0
WaferTEST_normalized,miniRocket_norm.pkl,BU_1,0.9486083118561096,0.059634765395540454,,0.0
